Id,betweenness_centrality
,
9407103,2.79E-06
,
9503069,1.45E-05
,
9512001,5.24E-08
,
9612036,1.69E-05
,
206193,2.65E-05
,
206195,9.72E-05
,
12010,1.30E-05
,
206150,0
,
206197,1.94E-05
,
206198,1.33E-06
,
206199,5.07E-06
,
206200,7.21E-05
,
9611094,9.39E-06
,
9809065,1.11E-05
,
9810204,0.00029005
,
9811147,7.07E-05
,
9902166,9.87E-07
,
9806195,7.95E-07
,
206201,7.47E-05
,
9704064,0.001230718
,
206203,2.23E-05
,
206204,2.20E-05
,
9812074,6.14E-07
,
206205,6.75E-05
,
9301006,8.73E-06
,
9204018,0.000131143
,
206206,9.08E-06
,
206207,0.000205349
,
206209,3.10E-05
,
9409199,1.04E-06
,
9709148,3.19E-06
,
9812153,9.95E-06
,
9912080,1.12E-05
,
9704163,6.06E-05
,
9908084,1.42E-06
,
206210,1.07E-05
,
206211,0.000187598
,
9412208,0.000259464
,
9611055,8.42E-06
,
9903040,3.10E-06
,
9910139,3.10E-06
,
206213,8.10E-06
,
206214,0.00054335
,
11261,4.08E-05
,
104031,0.002363151
,
104117,6.04E-08
,
9706114,1.92E-07
,
9901067,0.000103857
,
9608088,2.88E-05
,
206215,0.000239044
,
9806035,0
,
206216,0.000185729
,
9402063,0
,
9511229,2.77E-05
,
9611114,0.0001332
,
9511143,2.27E-05
,
206217,7.35E-06
,
206218,2.22E-05
,
9806141,8.41E-05
,
9806071,9.95E-05
,
206219,1.74E-06
,
206220,0.000128131
,
9805115,8.54E-06
,
9612130,3.87E-06
,
206222,6.89E-06
,
206224,1.32E-05
,
104018,1.16E-06
,
9211066,4.75E-05
,
9305100,0.000256228
,
9602074,0.000407447
,
9606095,0.000169796
,
206225,3.20E-06
,
206226,0.000995634
,
3064,0.000112361
,
5190,3.93E-07
,
9204082,8.75E-05
,
9208044,4.61E-05
,
9208053,0.000125963
,
9211038,0.000285642
,
9502014,9.49E-06
,
9512052,6.25E-06
,
9601139,9.91E-05
,
9605013,7.88E-06
,
9609008,8.92E-05
,
9609216,1.32E-05
,
9904058,1.33E-05
,
9906130,2.17E-05
,
9208030,6.61E-05
,
9303127,0.000105228
,
9310136,0.000126575
,
9402052,8.87E-05
,
9411179,0.000325734
,
9502132,0.000175124
,
9506174,4.65E-05
,
9512211,3.52E-05
,
9601069,3.60E-05
,
9206035,0.000400377
,
9305041,9.88E-06
,
9307116,8.79E-06
,
9409009,0.000194092
,
9610037,0.000366007
,
9612237,2.80E-05
,
9811216,2.02E-06
,
206227,0
,
101078,8.83E-05
,
6026,1.99E-05
,
206230,1.32E-06
,
9812075,5.57E-05
,
206231,1.67E-05
,
206232,7.99E-06
,
9201026,0.001232067
,
9208075,6.43E-06
,
9305023,0.000189604
,
9608040,7.25E-05
,
9707229,3.49E-06
,
9802188,5.37E-06
,
9810189,1.78E-05
,
9308134,7.93E-05
,
9412176,0.000127309
,
206233,3.33E-06
,
206234,1.57E-05
,
103116,9.18E-05
,
106218,1.14E-05
,
107066,4.74E-06
,
9904042,2.63E-05
,
206236,8.34E-06
,
9220,1.02E-05
,
112237,1.34E-06
,
9408103,7.30E-05
,
9501083,0.000388326
,
9602121,1.44E-06
,
9307148,3.37E-05
,
9311078,5.37E-05
,
206237,1.77E-05
,
206238,1.60E-05
,
206239,3.02E-05
,
206240,1.19E-05
,
206241,8.09E-05
,
9503064,1.58E-06
,
206242,3.32E-06
,
206243,7.19E-05
,
9804081,3.44E-06
,
9901072,3.34E-05
,
9907170,1.73E-05
,
206244,6.69E-06
,
206245,1.29E-05
,
206246,5.63E-05
,
9902013,1.15E-05
,
206247,0.00011741
,
9704158,0.000631206
,
9801128,3.59E-06
,
206249,1.61E-05
,
9905121,1.82E-05
,
9205009,4.25E-05
,
9903212,1.00E-05
,
206250,0
,
206251,2.04E-05
,
106239,5.50E-06
,
206252,2.34E-05
,
206253,1.05E-06
,
206254,9.56E-06
,
9610131,1.54E-05
,
206255,0.001071545
,
207001,8.38E-06
,
207002,3.53E-05
,
207003,0.000111594
,
207005,1.21E-05
,
104020,3.55E-06
,
207006,1.68E-05
,
207007,2.25E-05
,
207008,7.14E-05
,
112123,0
,
207009,5.62E-05
,
207010,0
,
9511142,7.47E-05
,
207011,3.43E-07
,
207012,9.94E-06
,
207013,0
,
9602093,7.14E-05
,
9502162,0.000125335
,
207014,0.00010004
,
207015,2.39E-06
,
207016,9.27E-05
,
9062,2.55E-05
,
9303158,6.83E-05
,
9306057,2.45E-06
,
9907101,0.000284474
,
9910179,6.37E-07
,
9202051,2.42E-07
,
207017,0.00016965
,
9710147,0.000201265
,
9910048,0.000130371
,
207020,1.76E-05
,
9505123,8.48E-05
,
207021,0
,
207022,0.000180795
,
207023,7.95E-06
,
9509043,6.23E-06
,
9605011,8.15E-05
,
9605012,1.90E-05
,
9605145,9.81E-05
,
9410056,0.00015052
,
9412071,1.90E-07
,
9502144,4.08E-05
,
207024,1.34E-05
,
207025,1.91E-06
,
207026,5.08E-05
,
9604077,0.000108172
,
9706211,0.000142725
,
9502046,0
,
9602060,4.62E-05
,
9603191,4.53E-05
,
207027,8.91E-05
,
207028,0.000150746
,
9912111,0.000242983
,
207031,2.79E-05
,
207032,5.07E-05
,
9411029,6.80E-06
,
9505106,4.44E-06
,
9705144,1.83E-06
,
9612210,4.78E-06
,
9703084,7.55E-05
,
207033,1.19E-05
,
207034,2.58E-05
,
207061,3.72E-05
,
207050,2.31E-06
,
9807186,1.62E-06
,
207035,0
,
203011,0
,
207036,2.61E-06
,
104002,8.44E-05
,
107050,2.96E-05
,
9207101,0.000160685
,
9210152,8.87E-05
,
9406215,4.21E-05
,
9506023,0.000329249
,
9510131,6.63E-05
,
9810220,1.70E-05
,
9401066,0.000139332
,
207037,1.77E-05
,
207038,0.000124191
,
6138,2.45E-07
,
9610011,3.01E-05
,
9712019,3.07E-05
,
9812059,9.89E-05
,
9302078,2.08E-05
,
9604118,8.91E-06
,
9605153,0.000113349
,
207039,2.38E-06
,
207040,3.98E-05
,
9055,7.58E-05
,
12058,0.000201099
,
207041,0.000135995
,
3246,0.000115563
,
105306,1.32E-05
,
9502145,3.28E-06
,
9601111,5.36E-05
,
207042,0.000230303
,
9607232,0.000166001
,
207043,2.94E-06
,
207044,1.30E-05
,
207045,0
,
207046,8.47E-05
,
9506085,0.000377782
,
207047,1.66E-05
,
207048,5.98E-05
,
7032,0.000562517
,
9805098,4.00E-06
,
9912220,4.47E-07
,
9912221,9.66E-06
,
9612011,0.000207572
,
207049,0.000208788
,
207052,0.000173101
,
207053,1.39E-05
,
207054,0.000125276
,
207055,7.54E-05
,
9705160,2.30E-05
,
9209125,9.48E-06
,
207057,1.01E-05
,
207058,9.64E-06
,
207059,0.000205668
,
9211041,3.43E-05
,
9302069,4.30E-05
,
9510013,6.70E-05
,
207060,4.94E-05
,
207062,8.13E-05
,
9911121,0
,
207064,0.00019651
,
207065,1.03E-05
,
207066,3.24E-08
,
9609101,1.97E-06
,
207068,0.000135506
,
207070,1.46E-05
,
1190,3.10E-07
,
9707241,2.51E-06
,
9802090,3.49E-06
,
207071,2.16E-05
,
207072,0.000106576
,
9608162,4.04E-06
,
207073,7.69E-05
,
9303062,0
,
207074,2.60E-05
,
207075,4.02E-06
,
207076,7.16E-06
,
207077,1.07E-07
,
207078,0
,
207079,9.34E-06
,
207080,8.40E-07
,
207081,0.000956613
,
105152,0
,
105279,0.000186031
,
9608181,7.07E-05
,
9902001,0.00010798
,
9907095,0
,
9205059,4.43E-05
,
9307045,0.000219631
,
9312047,0.000106752
,
9401096,3.04E-05
,
9407058,3.70E-06
,
9410164,0.00011105
,
9411232,1.11E-05
,
9501135,1.66E-05
,
9708033,0.000107363
,
207082,0.000112655
,
3018,0.000101612
,
12056,4.00E-05
,
207083,0.000146338
,
207084,2.43E-06
,
207086,7.02E-06
,
207090,1.51E-05
,
207091,0.000228937
,
207092,9.64E-06
,
9908033,6.92E-05
,
9911231,8.27E-07
,
207093,1.18E-06
,
9604014,2.42E-05
,
9605168,3.37E-05
,
207094,9.22E-05
,
207096,0.000244523
,
9403021,6.82E-07
,
9407076,8.00E-05
,
9412075,1.24E-05
,
9607030,3.34E-05
,
207097,8.03E-05
,
1105,1.93E-07
,
105056,1.19E-05
,
207098,0.00011398
,
2139,0
,
8005,0.000177777
,
9207051,1.67E-07
,
9509097,0
,
9511153,0
,
9704116,8.30E-08
,
207099,0.000225597
,
9311165,7.06E-07
,
9606003,0.000112582
,
9603190,8.24E-08
,
207100,0.000213292
,
207101,2.31E-05
,
5220,0.00014804
,
207102,2.19E-05
,
207103,7.27E-06
,
10163,4.93E-05
,
9908126,2.36E-06
,
207106,0.000478111
,
9602117,1.07E-05
,
9907060,0.000288947
,
207108,2.45E-06
,
207109,0.000118009
,
1086,2.72E-06
,
9506042,6.08E-05
,
9507096,3.74E-06
,
9508088,3.33E-05
,
9608189,2.54E-05
,
9701018,0.000390379
,
9704016,0.000731882
,
9710048,0.000389919
,
9506204,8.34E-07
,
9605026,0.000117717
,
9608089,4.10E-05
,
207111,7.48E-05
,
207112,7.76E-06
,
207113,3.07E-06
,
207114,2.07E-05
,
207115,3.08E-05
,
207116,0.001527868
,
2008,4.73E-07
,
2104,6.93E-07
,
3071,4.24E-05
,
3102,6.51E-05
,
4077,0.000203868
,
4204,0.00038078
,
5081,7.75E-05
,
6239,0.000191228
,
7227,2.41E-05
,
10200,0.000186036
,
11046,5.19E-06
,
12117,0.000184978
,
12139,8.46E-06
,
12214,2.53E-05
,
101066,3.53E-06
,
103088,6.02E-05
,
103133,2.06E-05
,
9902022,0.00017956
,
9902104,0.000369558
,
9907093,8.15E-06
,
9908165,7.34E-05
,
9912139,3.45E-06
,
207117,5.77E-05
,
207118,6.65E-05
,
9806198,4.39E-05
,
207119,2.31E-05
,
207121,0
,
207110,0
,
207122,9.42E-05
,
207124,0.00019821
,
9904040,8.05E-07
,
207125,1.85E-05
,
207126,1.39E-06
,
207127,2.53E-05
,
9906203,3.03E-06
,
207128,5.99E-05
,
3213,9.47E-05
,
207129,1.21E-05
,
7241,4.74E-05
,
207130,0.004073658
,
4094,1.22E-05
,
10156,2.41E-07
,
10280,6.82E-05
,
103095,9.55E-05
,
9403091,0
,
9504028,0.000132924
,
9604084,6.64E-06
,
9608045,4.58E-06
,
9608136,9.95E-06
,
9701035,1.94E-05
,
9704173,8.00E-07
,
9706201,3.23E-06
,
9707053,4.83E-06
,
9708154,9.85E-05
,
9709022,5.32E-07
,
9709188,2.51E-06
,
9711027,2.00E-06
,
9711049,7.58E-08
,
9712122,1.71E-07
,
9806233,1.69E-06
,
9809105,5.11E-05
,
9809185,7.94E-06
,
9908102,9.78E-05
,
9911086,2.18E-05
,
9410008,4.60E-05
,
9407101,5.87E-06
,
9802057,3.58E-06
,
9512091,1.79E-05
,
9801008,2.45E-05
,
9705058,0.000109031
,
207131,1.54E-05
,
207132,3.90E-05
,
9707051,2.87E-06
,
207133,2.18E-05
,
207134,6.14E-07
,
207135,3.67E-05
,
207136,2.24E-05
,
207137,3.09E-05
,
2251,7.25E-07
,
6078,6.28E-05
,
9704171,4.01E-05
,
9811182,6.48E-05
,
207138,0.00036526
,
207139,0.000365885
,
103161,3.22E-05
,
9809056,4.05E-05
,
207140,1.51E-05
,
207141,1.42E-05
,
9708004,0.000311277
,
9805163,2.92E-06
,
9806237,6.29E-07
,
207142,0.000264923
,
207143,0.000289112
,
9402065,0
,
9512019,4.06E-06
,
9605043,8.03E-06
,
9605124,1.15E-05
,
9212075,0.000346504
,
9311181,0.000109841
,
9312002,4.66E-05
,
9410084,6.63E-05
,
9502094,4.09E-05
,
9512023,3.48E-05
,
207144,4.15E-06
,
207145,8.82E-05
,
207146,2.63E-06
,
207147,0
,
207148,3.52E-06
,
207149,0.000202786
,
207150,0
,
207151,2.02E-05
,
9709161,1.71E-06
,
9903199,2.39E-06
,
9712167,9.36E-06
,
207152,1.91E-05
,
207153,0.001597341
,
102120,0.000122985
,
207154,9.01E-07
,
207155,4.00E-07
,
207156,4.79E-05
,
207157,4.80E-06
,
207158,1.90E-05
,
207159,3.14E-05
,
9910050,0.000361062
,
207160,1.97E-05
,
207161,2.74E-05
,
1036,6.49E-08
,
6086,1.87E-05
,
104064,2.89E-05
,
107016,1.77E-05
,
107072,3.31E-05
,
9707005,6.59E-05
,
207162,2.71E-05
,
207163,2.65E-05
,
207164,1.17E-05
,
207165,0.000100344
,
105122,0.000253247
,
106236,2.98E-09
,
207166,5.76E-06
,
207167,0
,
9403169,0
,
9910221,0.000142831
,
207168,4.63E-05
,
207169,1.43E-05
,
9301082,7.12E-08
,
9306083,3.94E-05
,
207170,1.65E-06
,
207171,6.22E-05
,
9912191,7.95E-08
,
207172,6.94E-06
,
207173,0.000205542
,
207174,3.68E-05
,
207175,3.77E-05
,
207176,0.000162428
,
208111,2.22E-05
,
208202,0.000260077
,
9404118,9.96E-07
,
9405197,1.39E-06
,
9707074,7.69E-06
,
9712220,0.000427304
,
9909104,4.59E-05
,
207177,8.47E-05
,
9210122,5.12E-07
,
9407055,3.77E-06
,
207178,8.57E-06
,
102015,8.67E-07
,
207180,2.80E-06
,
207181,4.78E-06
,
207182,0
,
108227,0
,
207183,4.72E-05
,
207184,6.64E-05
,
9907099,0.000295153
,
207185,3.35E-07
,
207186,0
,
207187,1.69E-05
,
207188,0.000528389
,
2102,0
,
2240,2.43E-05
,
7115,5.91E-05
,
9510207,5.59E-06
,
9512204,9.60E-06
,
9606016,4.73E-06
,
9703003,1.27E-06
,
9711102,8.19E-06
,
9811201,1.85E-06
,
9812037,5.94E-07
,
9812253,0
,
9909212,3.44E-07
,
207189,2.12E-08
,
207190,1.09E-05
,
207191,7.81E-06
,
201087,0
,
207192,0
,
207193,2.36E-08
,
207194,0.000534086
,
207195,1.90E-06
,
207196,1.47E-06
,
105118,4.88E-06
,
207197,1.32E-05
,
207198,0
,
207199,6.22E-06
,
9608118,2.09E-05
,
207200,0.000140301
,
9302133,0.00039032
,
207201,0.000267348
,
7088,9.84E-06
,
9301031,1.75E-05
,
9301121,2.23E-06
,
9805179,0.000257889
,
9208016,1.69E-06
,
9211138,1.09E-05
,
207202,4.95E-05
,
8251,7.49E-06
,
9403171,5.04E-05
,
207203,6.53E-06
,
207204,2.03E-06
,
11184,5.72E-05
,
207206,0.000101365
,
207207,2.66E-05
,
207208,0.000615686
,
9912025,1.61E-05
,
9903104,3.87E-07
,
9908193,1.45E-08
,
207209,2.31E-06
,
207211,6.96E-07
,
207212,0.000889219
,
2216,0.000394373
,
206068,3.29E-05
,
9211113,0.000293067
,
9705048,5.19E-07
,
207213,1.80E-05
,
207215,7.34E-05
,
9808092,0
,
9808093,3.91E-05
,
207216,8.11E-07
,
207217,7.98E-05
,
207218,6.61E-05
,
207219,4.01E-06
,
207220,4.26E-05
,
9905062,7.54E-08
,
207221,3.90E-06
,
207222,4.84E-06
,
207223,1.35E-05
,
9711017,2.93E-06
,
207224,1.12E-05
,
207225,4.68E-05
,
9410199,7.47E-06
,
207226,1.45E-05
,
207227,2.65E-07
,
207228,3.82E-05
,
9711134,1.14E-07
,
207230,0
,
207231,0.000481116
,
9202080,4.26E-08
,
9203067,0.000106262
,
9207048,7.98E-06
,
9211129,0
,
9702046,0.000148721
,
9812242,8.25E-06
,
207232,3.87E-05
,
9808031,7.05E-05
,
207233,8.11E-05
,
109026,0
,
9310140,0.00020224
,
9404052,0
,
9406098,7.22E-09
,
9412083,7.19E-05
,
9312068,6.89E-05
,
207236,0.000242163
,
102160,0.000153371
,
207237,3.32E-07
,
9312017,6.94E-06
,
207238,1.21E-05
,
207239,4.13E-06
,
207240,3.18E-05
,
9808163,1.08E-06
,
207241,1.73E-06
,
207242,4.71E-05
,
104191,6.80E-05
,
207243,2.30E-05
,
207244,6.76E-05
,
207246,7.08E-05
,
9802175,9.54E-06
,
207247,0.000176725
,
207248,0.000119461
,
9310088,9.56E-05
,
9303130,0
,
9306152,0
,
9307144,0
,
9212010,1.64E-05
,
9212015,1.01E-09
,
9212019,4.78E-06
,
9212021,2.54E-05
,
9301030,3.90E-06
,
9303050,6.80E-06
,
9307091,4.16E-06
,
9307180,4.53E-06
,
9310056,1.46E-06
,
9405077,0
,
9501021,2.23E-06
,
9505111,4.94E-05
,
9507165,2.11E-07
,
9508040,9.50E-06
,
9508097,2.11E-07
,
9512022,0.000101234
,
9512128,3.03E-05
,
9604157,3.88E-05
,
9606156,0
,
9607230,1.01E-05
,
9610080,1.59E-05
,
207249,0.001135791
,
9906094,1.02E-06
,
207250,0
,
9704144,0
,
207251,9.70E-08
,
207252,3.06E-06
,
207253,1.24E-05
,
207254,0.000107115
,
207255,5.05E-05
,
9802147,7.50E-05
,
9705024,6.00E-05
,
9708109,2.45E-05
,
207257,5.02E-05
,
207258,6.61E-06
,
207259,3.39E-06
,
207260,2.77E-08
,
207261,3.20E-05
,
207262,0
,
207263,1.08E-06
,
207264,8.36E-05
,
207265,1.20E-05
,
207266,1.91E-06
,
207267,2.97E-05
,
207268,0
,
207269,0
,
207270,5.58E-06
,
207271,3.62E-06
,
207272,1.54E-06
,
207273,3.87E-05
,
9803071,3.01E-05
,
207274,2.42E-06
,
207275,3.07E-06
,
207276,0.001168689
,
207277,7.31E-07
,
207278,1.13E-05
,
207279,8.51E-05
,
9806203,0
,
207280,9.29E-07
,
207281,4.00E-06
,
207282,0
,
207283,7.42E-05
,
12013,6.15E-06
,
102147,1.56E-05
,
207284,0.000590881
,
208001,1.64E-05
,
9503010,3.26E-06
,
9503044,2.34E-05
,
9401040,0
,
9407102,0.00012686
,
208002,8.16E-05
,
208003,0.000245001
,
208004,2.57E-06
,
9606098,1.09E-05
,
208005,3.68E-05
,
9503168,0.000159765
,
208006,6.24E-06
,
208007,3.49E-07
,
208008,0.000131622
,
9910140,0.000196047
,
9309051,7.14E-05
,
9501040,0.0003021
,
208011,2.59E-05
,
208046,7.69E-07
,
208015,2.16E-06
,
208016,1.47E-05
,
9511209,0.000136045
,
208018,7.87E-05
,
208019,2.02E-05
,
208021,8.17E-05
,
1110,0
,
3159,9.90E-05
,
12144,2.27E-05
,
9402008,5.12E-06
,
9704056,1.62E-06
,
208022,5.63E-05
,
9709177,0.000191764
,
9804068,4.58E-05
,
9812002,1.35E-07
,
9902150,5.23E-05
,
9902163,5.36E-06
,
9902201,5.67E-06
,
9909193,6.13E-05
,
208023,6.71E-05
,
208024,2.39E-06
,
208025,1.71E-06
,
208026,1.94E-05
,
9912236,5.68E-07
,
208028,0.000104936
,
208029,2.60E-05
,
208030,5.02E-05
,
9805073,3.67E-06
,
9805176,7.85E-06
,
208031,1.35E-05
,
208032,4.66E-05
,
9607082,1.35E-05
,
9508056,6.44E-06
,
9605118,2.05E-05
,
208033,1.29E-05
,
208034,9.26E-06
,
208035,0.000260705
,
11235,0.000797502
,
208036,2.32E-06
,
9712209,7.66E-05
,
208037,1.63E-05
,
208038,1.06E-05
,
208039,7.97E-05
,
208040,0.0001085
,
9190,8.74E-06
,
208042,4.60E-05
,
208043,0.000103096
,
2020,4.15E-07
,
208044,2.05E-05
,
208045,2.08E-06
,
9404105,3.37E-05
,
9201016,8.00E-05
,
9205103,0.000429349
,
9306071,4.19E-08
,
208047,4.05E-05
,
208048,0.001141572
,
208050,0.00046275
,
9810215,8.18E-05
,
9907160,0.000147414
,
9701144,9.04E-05
,
9706213,2.13E-05
,
9806013,1.44E-05
,
9810174,2.05E-08
,
9905114,6.27E-06
,
208051,1.60E-05
,
208052,0.000176544
,
7004,0
,
7005,0
,
208055,3.63E-06
,
208056,3.30E-05
,
208057,0
,
208058,3.78E-05
,
208059,1.59E-05
,
9512223,0.000218065
,
9705116,8.79E-06
,
208060,6.11E-05
,
208061,3.83E-05
,
9603057,0.000270307
,
208062,6.43E-05
,
208063,1.05E-05
,
208064,2.53E-05
,
208065,5.41E-05
,
208066,1.77E-05
,
208067,1.66E-07
,
208068,2.36E-05
,
9903012,5.25E-05
,
208069,3.06E-06
,
9511198,0.00015023
,
208070,0.000159771
,
9312032,0.000143232
,
9203035,0.000337969
,
208071,1.26E-05
,
208072,4.43E-05
,
208073,0.00016575
,
1186,0
,
208074,4.66E-06
,
208075,8.50E-06
,
208076,0.000155874
,
9192,3.06E-05
,
9307066,8.34E-06
,
9310135,3.62E-06
,
9406015,1.28E-05
,
9501069,3.10E-05
,
208077,3.41E-06
,
208078,5.65E-06
,
208079,1.07E-05
,
208080,4.97E-05
,
208081,2.07E-05
,
208082,1.35E-05
,
208083,1.62E-06
,
208084,3.63E-05
,
208085,1.81E-06
,
208086,9.72E-05
,
208087,2.60E-05
,
208088,2.80E-05
,
103172,0.000145371
,
9606125,1.74E-08
,
208089,0
,
9411200,0.000306196
,
9304074,7.14E-05
,
9308119,6.14E-05
,
9311114,0.000152467
,
9407054,1.22E-06
,
9409093,0.000743129
,
9409161,0
,
208090,0.000132745
,
208091,2.79E-05
,
208092,0.000267488
,
208094,1.54E-05
,
208095,0.000101319
,
9707119,5.99E-05
,
208096,1.28E-05
,
208097,0.000589553
,
12015,8.08E-05
,
208098,6.30E-05
,
208099,0.000119706
,
1114,1.93E-06
,
3092,2.14E-06
,
5010,3.44E-05
,
9604171,7.22E-05
,
9608187,2.82E-06
,
9712231,4.42E-06
,
9501081,2.65E-05
,
208100,8.17E-05
,
9903081,6.01E-06
,
9312167,1.27E-06
,
208102,9.33E-07
,
208104,7.79E-05
,
9212062,1.57E-08
,
9710021,9.64E-06
,
9710031,8.50E-06
,
9611172,1.65E-05
,
9702030,1.99E-05
,
9702199,5.20E-05
,
9705210,4.30E-05
,
9707198,0.00019747
,
208105,0.000193855
,
208106,4.16E-05
,
208109,3.27E-05
,
208093,1.30E-06
,
208110,7.39E-05
,
7253,0.000108891
,
208112,3.81E-05
,
208113,2.67E-05
,
9506016,0.000104919
,
208114,0.000175132
,
208115,0.00035336
,
208116,0
,
208117,2.45E-05
,
208118,2.19E-05
,
208119,0.000183522
,
9219,6.23E-05
,
208120,4.56E-06
,
208121,3.76E-07
,
208122,3.91E-06
,
208123,6.94E-05
,
208124,9.80E-06
,
208125,0.000364266
,
3156,0.000295788
,
5274,2.86E-06
,
9303060,7.00E-07
,
9511093,4.46E-07
,
9805133,2.09E-05
,
208127,3.24E-05
,
208129,0
,
208130,3.14E-05
,
107083,0.000351876
,
208131,1.16E-06
,
208132,0.000261228
,
9612242,3.60E-05
,
9401165,1.95E-06
,
208135,4.13E-06
,
105224,1.13E-06
,
208136,1.06E-05
,
208137,3.82E-06
,
208138,0.000212656
,
9121,9.63E-05
,
9505064,5.89E-06
,
208139,6.79E-06
,
208140,8.11E-06
,
208141,0.000117568
,
4100,3.85E-05
,
9503014,0.000108759
,
208143,2.02E-06
,
208144,0.000314969
,
9609125,0.000139137
,
9508005,0.000239688
,
9509045,8.25E-05
,
9512220,2.23E-06
,
9603040,3.34E-05
,
208145,3.92E-05
,
5086,1.34E-05
,
9706096,0.000207297
,
208146,4.67E-05
,
9911156,3.17E-05
,
208147,6.22E-06
,
208149,4.39E-07
,
208150,0.000227052
,
9805089,0.000165274
,
208151,2.95E-06
,
9509092,1.69E-05
,
9706177,2.44E-06
,
9709042,0.000103718
,
9705127,2.61E-05
,
208152,4.27E-08
,
208153,5.74E-06
,
208154,5.41E-05
,
208155,5.24E-05
,
208156,5.96E-05
,
9601083,3.70E-06
,
9510119,2.31E-05
,
208157,3.91E-05
,
9408023,6.31E-06
,
208158,1.21E-05
,
208159,5.30E-05
,
110060,2.35E-06
,
208160,0
,
208161,3.13E-05
,
208162,2.99E-05
,
208163,0.000383893
,
208164,0
,
9602091,0
,
208166,2.80E-05
,
208167,1.31E-06
,
208168,6.01E-05
,
9905171,7.68E-05
,
9905151,0
,
208169,3.53E-07
,
208170,7.92E-07
,
208171,1.02E-05
,
9806089,1.98E-05
,
208172,3.32E-05
,
208173,6.68E-05
,
9205003,0.000358101
,
208174,5.21E-05
,
208175,0.000207033
,
208176,6.02E-05
,
208177,7.98E-07
,
208179,5.50E-07
,
208180,0.000130362
,
9412042,4.46E-06
,
9711061,0.000189378
,
208181,7.15E-05
,
103134,0
,
208182,7.96E-05
,
9710249,2.39E-05
,
208183,7.86E-06
,
9908149,7.53E-05
,
208184,0.000107136
,
7225,4.32E-05
,
208185,0
,
9702120,0.000161855
,
208186,5.89E-06
,
9303131,0.000427729
,
9402129,1.39E-05
,
9406213,0.000683946
,
9606054,0.00019382
,
9706184,0.000116656
,
9307178,0.000147831
,
9302121,7.02E-05
,
9403104,0.000146507
,
9404094,0.000232733
,
9503032,0.000218278
,
9506015,1.90E-05
,
208187,0.00014101
,
208188,1.14E-05
,
9407021,4.73E-06
,
208190,3.38E-05
,
208191,2.72E-06
,
208192,6.95E-05
,
5235,0.000227561
,
208193,1.99E-06
,
208195,0.000170642
,
9404028,3.02E-05
,
9608092,2.52E-05
,
9304142,0.000190733
,
9410085,4.25E-05
,
9511002,0.000372978
,
208197,3.27E-05
,
208198,1.46E-05
,
208199,9.82E-07
,
208200,0.000765362
,
9406214,0.000145934
,
9310113,0.00074904
,
208201,0.000227
,
101022,0.000243424
,
9709071,2.88E-06
,
9811229,0.000135765
,
9207069,8.12E-07
,
9311116,4.62E-06
,
9412030,0.000109367
,
9506167,6.74E-06
,
9508050,3.55E-05
,
9510168,2.76E-05
,
208203,1.48E-05
,
208204,4.53E-05
,
208205,3.55E-06
,
208207,1.40E-05
,
209051,4.29E-05
,
208208,6.33E-08
,
208209,6.22E-06
,
208211,0.000161285
,
3254,3.76E-05
,
9802196,1.08E-05
,
208212,0
,
208213,1.94E-05
,
208214,1.89E-05
,
208215,0.000123322
,
10168,5.80E-05
,
9511119,0.000126714
,
9310111,7.75E-06
,
9504117,1.95E-05
,
9510111,0.000214075
,
208217,2.65E-05
,
3211,0.000604804
,
6122,0.000109694
,
104218,9.60E-05
,
208218,0
,
208219,0.000142997
,
208220,9.02E-05
,
9711037,8.80E-05
,
9802066,0.000163075
,
9806231,0.00015192
,
208221,0
,
208222,8.54E-05
,
106075,0.000116507
,
208225,3.80E-05
,
105237,0.000365183
,
208226,3.92E-06
,
208227,8.30E-05
,
7014,0.000142652
,
208228,0
,
208229,1.33E-05
,
9712045,5.74E-07
,
208230,2.63E-09
,
5057,0
,
208231,1.91E-06
,
208232,5.60E-05
,
209002,1.43E-05
,
209215,9.08E-06
,
209001,1.67E-05
,
209003,4.31E-05
,
209004,2.17E-05
,
11122,3.98E-05
,
9907029,4.89E-05
,
209005,7.72E-05
,
209006,0
,
9705231,7.14E-05
,
209007,1.29E-05
,
9309148,0.000133363
,
9405193,2.17E-05
,
209008,1.57E-06
,
209009,2.58E-05
,
209010,7.41E-05
,
9601097,0.000181166
,
9908095,8.70E-06
,
9601085,0.000249859
,
9605182,2.27E-05
,
209011,6.86E-07
,
209013,2.92E-05
,
9711043,5.54E-05
,
209015,3.32E-06
,
9310073,9.06E-05
,
9312115,3.43E-05
,
9502049,8.00E-07
,
9603049,0.000159652
,
9805173,6.37E-06
,
209016,3.75E-05
,
103044,0.000231917
,
9904015,7.26E-05
,
9906009,8.23E-06
,
9907185,6.95E-06
,
209017,0.00010695
,
9208006,4.19E-05
,
209018,5.33E-05
,
209019,5.98E-05
,
9403084,0.000175201
,
209020,3.22E-05
,
209021,5.58E-06
,
9410223,7.18E-05
,
209022,2.46E-05
,
209023,0.000129847
,
3062,1.67E-06
,
5255,4.81E-05
,
9608143,1.50E-05
,
9709154,7.09E-05
,
9807102,2.51E-05
,
9809069,0
,
9912248,0.000173992
,
9912278,1.12E-05
,
9311158,3.08E-05
,
9804013,0.000112159
,
209024,9.46E-05
,
7122,0.000944362
,
9408001,3.56E-06
,
9510082,5.22E-05
,
