,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
4462,4463,207278,9612105,1165,204145,1165,9805134,9711080,9906175,201062,101187,204145,203035,3031
4463,4464,207276,9612164,9901060,3050,9805007,2191,9712055,7145,206087,102060,3050,210219,205170
4464,4465,207273,9701061,105260,108087,9808168,1111,9712063,111087,9801161,102099,108087,9707222,9604065
4465,4466,207270,9702026,9710245,109094,9804086,9709118,9801123,204190,201221,102155,109094,9712220,9606196
4466,4467,207265,9702054,204093,206214,9811141,9611050,9908146,212032,210079,102156,206214,9811101,9911042
4467,4468,207264,9702142,9810214,9711077,9812162,7063,9712143,9904153,210089,103003,9711077,9902170,210282
4468,4469,207263,9704093,9807067,9806003,9909072,9811004,9710245,9911170,212208,103014,9806003,9910052,9505075
4469,4470,207261,9705188,9805065,9404071,9808075,9712143,9712162,1214,9507013,103031,9404071,9160,110214
4470,4471,207260,9706144,9710228,9912196,9812046,9804083,9911057,2128,9508072,103033,9912196,11054,11255
4471,4472,207258,9707061,9712047,9512124,9910055,9705199,3006,6011,9812062,103052,9512124,202210,203089
4472,4473,207257,9707142,9811004,11255,9805107,9812226,3179,110092,9912152,103071,11255,9210050,9904187
4473,4474,207255,9707174,9807034,206213,9911100,9807034,1103,207142,202048,103098,206213,9712199,206064
4474,4475,207249,9708002,9901078,4142,2088,202101,9905126,9304053,205279,103106,4142,9903043,111220
4475,4476,207247,9710226,204008,110240,3037,9911253,9802126,10116,206058,103110,110240,9906013,9808141
4476,4477,207246,9711067,110089,205025,9802185,3179,5124,104232,206059,103133,205025,9908018,11044
4477,4478,207245,9711145,9712063,6141,9811237,9806139,208200,207135,208059,103169,6141,2102,112047
4478,4479,207244,9712258,9801032,9808079,9803023,9707224,210077,9203033,210302,103219,9808079,5182,9704156
4479,4480,207243,9801180,9712185,9910093,9802126,9712185,9903205,6058,9406055,104106,9910093,6059,201037
4480,4481,207242,9802103,103051,204239,9806039,9811213,9810254,12091,6222,104176,204239,203112,9905229
4481,4482,207241,9803069,203020,211131,9806096,9902187,9808188,102123,11046,104239,211131,210047,108087
4482,4483,207240,9803205,9808181,9509009,9812117,9712223,1111,202005,103223,105035,9509009,9510087,110240
4483,4484,207238,9804099,9801020,9912028,9812072,9911140,211007,9806139,106034,105185,9912028,9603004,9904142
4484,4485,207236,9805165,304099,107179,12230,9711080,9812193,9911022,9504027,105235,107179,207180,9912196
4485,4486,207235,9805168,9803013,112047,9903081,9711078,9709192,102016,9610045,105286,112047,211198,202171
4486,4487,207234,9806028,109212,111281,9903123,209033,9712193,211118,9804174,106013,111281,9603086,2052
4487,4488,207228,9806119,9804051,202025,3031,9807050,9808087,9903212,11282,106031,202025,9708089,3042
4488,4489,207225,9806131,9803260,210231,9901060,9712172,9807014,9910160,103079,106092,210231,9809097,202032
4489,4490,207224,9806235,9807050,104031,9904018,8208,9812226,4196,211220,106108,104031,9905048,9705030
4490,4491,207223,9807090,104127,201198,212160,204008,9709118,12193,9603099,106145,201198,9910110,9810031
4491,4492,207222,9807093,9712223,9506014,110227,9806146,9803004,112073,106129,106178,9506014,9910217,209232
4492,4493,207221,9807206,9801206,9607151,303061,109213,9712223,208086,208107,106212,9607151,1028,210288
4493,4494,207220,9807234,1107,2052,112168,9710239,9801206,9202021,12218,106255,2052,1069,212253
4494,4495,207216,9808039,9712193,9604065,9805172,9801087,9712054,9412167,106010,107081,9604065,2191,9906179
4495,4496,207214,9808042,9707247,9711072,9903217,212276,9805157,9606077,209263,107172,9711072,12112,3050
4496,4497,207212,9808086,9802148,9806119,9712055,9901060,209033,9610018,203014,107220,9806119,12268,9302038
4497,4498,207211,9809032,9804084,8065,1197,204057,9709220,102158,9609026,108076,8065,102076,204196
4498,4499,207209,9810230,9710046,107257,4098,9709206,211277,106016,9611152,108153,107257,102158,104031
4499,4500,207208,9810243,109213,201081,9808014,2098,9802148,106031,11127,108158,201081,206079,204023
4500,4501,207202,9810251,9709220,209226,9911042,208200,9709219,111209,102076,108207,209226,9605077,9606173
4501,4502,207201,9811005,9805007,9705030,9801023,12230,9709087,112128,102185,108235,9705030,9907062,203227
4502,4503,207199,9811017,9709138,6008,12052,9709192,9901042,201191,103115,109054,6008,1174,211131
4503,4504,207198,9811045,9807014,202171,9808035,9707259,9708037,9705215,112227,109079,202171,7137,9910093
4504,4505,207194,9811097,211239,204030,1042,105260,9910157,9709206,112249,109094,204030,104232,6141
4505,4506,207191,9812047,9707027,9606173,9812158,9803194,2098,9911113,202096,109096,9606173,108122,9912028
4506,4507,207190,9812049,9910077,105185,110007,110173,9801087,8133,205184,109107,105185,212143,111027
4507,4508,207187,9812051,304166,9801024,202111,9712162,9803260,10167,207128,109122,9801024,9411210,209226
4508,4509,207184,9812149,9712055,111220,206054,211277,9807034,107101,9608054,109126,111220,9501075,108114
4509,4510,207183,9901144,9911181,205258,9802023,9807014,9801152,6179,9805041,109127,205258,9510176,210231
4510,4511,207181,9902012,9902184,103052,9908146,9801020,9712047,102155,9808172,109132,103052,9610085,9512124
4511,4512,207180,9902040,211014,9309055,211239,101090,9801020,206087,9903132,110006,9309055,9707244,205025
4512,4513,207178,9902120,9811017,201197,9804019,9810060,9805007,208103,1183,110041,201197,9803166,9404071
4513,4514,207177,9902197,9810102,107218,210195,209025,9804067,209202,209202,110112,107218,9804026,109094
4514,4515,207176,9903069,9712206,9302038,101021,9712193,9803061,211102,301213,110116,9302038,9904109,9707217
4515,4516,207175,9903085,9811140,9707217,111284,9710228,9709211,9512139,5006,110238,9707217,1151,108025
4516,4517,207174,9903090,2164,9808141,9806242,9712047,10086,1022,107143,111013,9808141,7174,205204
4517,4518,207173,9904033,210287,111027,9902173,107151,12230,2010,207235,111061,111027,103229,1183
4518,4519,207172,9904036,9804121,211252,9906022,9709065,9908004,2031,9808146,111121,211252,107046,107179
4519,4520,207171,9904148,9803131,9209049,9905210,9710245,9709065,2086,12194,111130,9209049,202183,202025
4520,4521,207170,9905014,210036,8058,9802042,8030,9804084,4204,110188,111198,8058,207125,9801024
4521,4522,207168,9907047,9812117,6042,9802195,9804121,9712170,5053,203249,111200,6042,9510241,2228
4522,4523,207166,9908044,103252,212240,9805014,9901078,9708127,5081,301094,111201,212240,9704131,203245
4523,4524,207164,9908126,2134,9607108,9909071,9806051,103252,12082,107169,111209,9607108,9803188,9506014
4524,4525,207163,9909088,9808087,9710243,203255,3031,9712185,101066,205258,111224,9710243,9904217,9903226
4525,4526,207162,9910017,9812158,205204,9803069,9803013,9806005,108122,211266,111260,205204,3118,9309055
4526,4527,207158,9910118,9806178,9906127,1028,9806074,9811017,109081,9411099,112047,9906127,12153,9607108
4527,4528,207157,9910129,9712162,9050,9801032,9910157,9707022,203021,9607190,112071,9050,9509095,9050
4528,4529,207156,9911135,4098,103262,9802150,9911057,9709206,209150,9802026,112073,103262,9703167,103169
4529,4530,207155,1103,9802023,205016,9812088,9710102,101104,9611151,9810251,112084,205016,9705029,7095
4530,4531,207149,1111,9801087,212269,9906215,9808087,9707224,9907093,103030,112106,212269,9812194,103052
4531,4532,207148,1209,3220,9607234,1184,9812071,9811024,9912139,112113,112139,9607234,2107,204239
4532,4533,207146,1211,9904018,210135,9806030,3220,9804121,1083,112190,112192,210135,109126,209153
4533,4534,207145,1214,9804067,9605231,9803082,9811140,9811140,2092,204162,112199,9605231,109187,9903157
4534,4535,207143,2057,9812239,9906030,1025,101104,9810099,208232,206204,201054,9906030,211125,106041
4535,4536,207142,2097,9803004,202151,9812193,9805007,9909214,301071,208153,201062,202151,9804184,205034
4536,4537,207140,2106,9908047,209153,9902105,103051,9812071,9510087,9507121,201067,209153,1101,211252
4537,4538,207139,2110,1068,9610046,9903205,9801032,9811004,9510149,9807082,201075,9610046,6058,212002
4538,4539,207135,2119,9908004,9905033,3269,9803023,9803013,9607193,9809065,201089,9905033,10279,6042
4539,4540,207133,2147,9811024,204196,1076,2164,212240,9703118,9806022,201100,204196,11230,201016
4540,4541,207132,2174,1118,7095,9908021,9803260,9812117,2127,9808080,201148,7095,204031,9605059
4541,4542,207131,2196,9804208,212210,101083,212240,9802042,3022,9901060,201173,212210,209103,9711077
4542,4543,207130,2244,9809022,9605059,9805087,9801152,9808181,4179,1215,201175,9605059,9710151,4142
4543,4544,207129,3055,9710239,9909146,203167,9802148,203020,6037,106217,201198,9909146,1017,107218
4544,4545,207128,3197,9912214,203166,9807080,9503124,2187,102144,107234,201211,203166,4097,9607234
4545,4546,207127,4026,9802042,101181,9712077,1142,9811013,106271,207156,201241,101181,11033,8058
4546,4547,207125,4040,5124,212002,9802091,9812239,9806178,109038,9604097,201247,212002,107180,212240
4547,4548,207124,5030,9805157,9066,12083,110089,9708117,205025,9902160,201257,9066,108168,9605231
4548,4549,207123,5054,9712179,201037,212187,9903208,9712179,205320,9912086,202003,201037,202133,9906127
4549,4550,207122,5065,9801152,211213,9804200,9709211,9802007,206212,9912151,202011,211213,203257,6240
4550,4551,207120,5258,2228,111151,206172,9911181,9710231,209076,4003,202041,111151,204196,9203
4551,4552,207117,6033,9802007,9904142,9901078,9712206,9812239,210057,106117,202098,9904142,211188,9509009
4552,4553,207116,7065,9810099,9203,9811004,109212,9712184,211200,9510009,202140,9203,9511159,9610046
4553,4554,207115,8245,9709211,205283,9811045,204093,9712215,212067,9710174,202171,205283,9601050,201198
4554,4555,207111,9134,9709087,109013,9809086,9711162,210012,301072,9805096,202188,109013,9612219,9607151
4555,4556,207109,9171,9810179,9903089,9812169,9811116,6240,301198,9903093,203025,9903089,7235,209261
4556,4557,207107,9176,9802150,9911032,9908141,9904018,9810179,9504083,101126,203036,9911032,8155,211052
4557,4558,207106,9217,110196,203089,9805114,9803004,9142,9804206,112218,203115,203089,10071,9607026
4558,4559,207105,11044,9709065,205034,9806074,203020,9710102,9902156,203243,203151,205034,12081,9705163
4559,4560,207104,11120,9710219,210017,3142,1165,9712050,7171,204196,203166,210017,201100,103262
4560,4561,207102,11132,9708127,101122,211242,9804067,3220,101087,9807208,203190,101122,206010,211089
4561,4562,207098,11160,9709118,9311147,2012,1107,1107,111274,6115,203203,9311147,207131,101181
4562,4563,207097,11225,9807080,9604059,12151,9811017,103051,209160,112034,203208,9604059,208130,205098
4563,4564,207094,11230,9711078,9607026,9901088,9802007,9910202,9701144,207123,203219,9607026,9406213,210017
4564,4565,207091,11241,9812071,9810031,9063,9906070,9710219,9903104,212278,203227,9810031,9510094,102056
4565,4566,207090,11288,9804083,11272,208195,5124,9803131,112145,9507027,203247,11272,9702168,106187
4566,4567,207089,12128,3031,9910207,203232,9804084,9803023,212061,9707174,203256,9910207,9802033,9903089
4567,4568,207086,12153,9811013,108114,9902066,9810099,304166,9601067,9912218,203259,108114,9902074,206044
4568,4569,207077,101077,9905126,112038,1190,9712050,8231,9209,2186,204030,112038,9904207,211213
4569,4570,207076,101143,9709219,209261,9805115,9712054,9803069,202172,101144,204047,209261,9908040,9602031
4570,4571,207074,101177,9910202,9512178,9809067,9711005,109213,204183,106011,204110,9512178,9908144,9603100
4571,4572,207073,102021,9712050,9712201,104158,9712170,9812127,9611149,108140,204112,9712201,1071,9066
4572,4573,207072,102090,9802168,5124,9803002,9905126,104127,9703073,202100,204113,5124,2054,211130
4573,4574,207071,103058,2187,203245,1080,212160,9905144,9608157,205296,204149,203245,5268,9705031
4574,4575,207068,103209,9803023,9904187,4105,9808181,9707259,9709211,211035,204161,9904187,10252,9710243
4575,4576,207067,103221,1168,106262,4151,9712055,304099,5121,9608053,204186,106262,12072,9808026
4576,4577,207061,106031,9712170,211130,5089,9710065,9708085,12110,9803171,204190,211130,12267,9311147
4577,4578,207060,106065,211007,9807046,11066,9811024,9912214,111128,1141,204191,9807046,205082,9711072
4578,4579,207053,106249,210077,9903226,11204,9708117,9810102,201023,8204,204221,9903226,206128,9911032
4579,4580,207050,107093,9907166,9912002,12088,9712215,4098,201032,210278,204233,9912002,9708123,9812206
4580,4581,207044,108118,206093,1029,9803252,9708127,9706082,9701188,9603147,205008,1029,9712117,9910110
4581,4582,207040,108153,9810145,102056,9805069,9908047,9706110,9712170,9908146,205037,102056,9802049,2141
4582,4583,207039,108225,9806125,7202,9806146,9908004,211239,12132,9909058,205069,7202,9807115,7202
4583,4584,207038,109038,9712054,203064,9807163,304099,9902184,102060,7133,205079,203064,9807230,11272
4584,4585,207037,109050,9708037,2228,9808032,9812158,212160,104176,8033,205092,2228,12183,101122
4585,4586,207033,109179,109179,7174,9808056,9910077,9711078,211029,101026,205099,7174,201039,203064
4586,4587,207029,109220,108124,9812206,9810128,9802023,9710065,9304055,207257,205103,9812206,207020,9712201
4587,4588,207027,110059,9903227,206044,9812206,9902184,9802150,9904094,208161,205123,206044,210066,9902128
4588,4589,207024,110262,9803119,207102,9902073,9811013,9804083,3291,209232,205129,207102,211217,9512178
4589,4590,207022,111098,9712136,210126,9904033,9812117,1168,106038,212205,205150,210126,9602156,9905033
4590,4591,207020,112040,9803163,112180,9904101,9810179,9806146,106205,212228,205211,112180,9603183,202151
4591,4592,207012,112053,9710231,9912092,9906071,9706127,9707019,203173,301072,205230,9912092,9803051,203138
4592,4593,207007,201004,9711106,5262,9906223,201081,206093,206148,9512139,205254,5262,9805071,9912002
4593,4594,207004,202067,209136,9510117,9911181,9806005,2164,210078,9901091,205275,9510117,9812226,112038
4594,4595,207001,203014,9909152,2141,9912277,9510209,9803163,9512040,9901159,205299,2141,9902007,207236
4595,4596,206255,203213,4117,1183,9906149,103252,9810145,9707110,5030,205302,1183,9910065,5124
4596,4597,206254,203272,9806146,9903157,9806236,9709219,204008,9711155,102154,206001,9903157,9911206,104136
4597,4598,206253,204156,9805071,205185,9709096,9806178,9712136,9808095,103111,206014,205185,2104,9806003
4598,4599,206248,204183,9708117,9704013,9712253,210036,9710121,2004,208096,206018,9704013,106202,205283
4599,4600,206247,204227,9804019,111119,9810145,9711106,9804019,2061,210247,206068,111119,9603170,9209049
4600,4601,206245,204250,201154,211089,104033,9408099,110089,111026,9311120,206138,211089,9910126,210146
4601,4602,206243,205034,9805087,9603100,209102,9810102,9807080,201196,9710030,206141,9603100,9213,9811004
4602,4603,206242,205069,9709192,109192,9911185,304166,9911181,208023,9906214,206149,109192,10196,9911140
4603,4604,206241,205093,9806005,111026,9801067,1068,109155,9503017,9907204,206154,111026,11073,9910207
4604,4605,206238,205218,9712215,9705163,9811033,9711037,9810023,2070,104181,206188,9705163,9707142,1029
4605,4606,206237,205258,9809086,9706039,9806169,9912214,9907166,4105,105188,206213,9706039,9707202,111119
4606,4607,206232,205269,1190,9705031,2126,104127,9805071,104111,208127,206223,9705031,9804170,9706109
4607,4608,206231,206010,302130,2043,101073,9812127,9805093,104198,9711067,207022,2043,9905094,205016
4608,4609,206228,206016,10086,9211040,107169,9803163,9711106,110175,9812088,207027,9211040,9912214,205115
4609,4610,206226,206029,9711005,2088,9905177,9707022,9802033,211142,106145,207067,2088,108020,210221
4610,4611,206224,206065,9909214,212307,9908018,9805071,201154,9708046,108215,207091,212307,205147,9605113
4611,4612,206223,207120,9805093,9605113,9807050,9152,9812158,9801036,111060,207111,9605113,9309110,9807226
4612,4613,206221,207129,9901043,12062,9811230,9806125,9809022,203057,205051,207117,12062,9903022,9909146
4613,4614,206220,207244,7099,201016,9906070,211014,9152,9309044,206108,207120,201016,9903093,5262
4614,4615,206217,207264,9803069,9707061,9802069,9712179,9707075,9607027,206152,207171,9707061,9907200,207102
4615,4616,206215,207270,9710102,103169,9803142,210287,109179,9905053,210263,207173,103169,1051,210126
4616,4617,206214,208059,9806240,207236,9809061,9710219,9811101,102122,9608116,207201,207236,11002,9912092
4617,4618,206213,208060,9912279,210078,9902126,211239,9707205,111266,9902089,207212,210078,204260,111026
4618,4619,206212,208103,9809061,9808026,9906060,9707019,9706131,112199,9912249,207220,9808026,9705038,111151
4619,4620,206209,208114,11009,210146,9801058,9810145,9801141,210083,5129,207257,210146,9802007,9510117
4620,4621,206207,208124,2133,5054,9909061,8140,9803235,9802130,11089,208028,5054,9902184,9807046
4621,4622,206206,209014,110242,11002,111255,110196,9705199,112214,112214,208039,11002,9906220,1199
4622,4623,206204,209025,9803235,110152,5236,9707075,108124,201111,209179,208044,110152,9908014,9704013
4623,4624,206202,209224,9905144,203138,12147,2134,9904033,9412229,211100,208060,203138,9908142,108169
4624,4625,206197,209241,9906223,205098,5055,9905012,9903145,7087,8065,208065,205098,9910011,9706039
4625,4626,206196,210025,203167,9811004,9801141,9708085,1118,106114,9168,208066,9811004,106193,9809168
4626,4627,206195,210033,9806074,205115,9801161,4098,2228,110263,11113,208077,205115,112088,106011
4627,4628,206192,210126,9803060,210221,9802010,9910202,9801175,205254,101152,208086,210221,112187,304192
4628,4629,206191,210253,5055,207129,9711143,2228,9906223,205295,202093,208096,207129,205287,9506011
4629,4630,206188,210308,9805070,107159,9708127,9912279,9712040,208188,205299,208161,107159,207209,7174
4630,4631,206187,211041,9812169,9804205,9804121,9803119,5198,9307111,209076,208217,9804205,9706192,2043
4631,4632,206186,211135,9812127,9807226,4126,9710121,9711005,9308112,210286,209003,9807226,112180,5054
4632,4633,206185,211171,9812162,3031,212033,9806240,110196,9405096,108201,209009,3031,9602057,111210
4633,4634,206184,211194,9711200,11276,9712072,9909214,8096,9707002,111061,209043,11276,9608117,9605062
4634,4635,206183,211234,8096,206080,9803108,1118,211144,9709109,201067,209047,206080,9804067,9911057
4635,4636,206182,211238,1182,9805170,110058,109179,9803119,9807163,202087,209068,9805170,1063,5040
4636,4637,206181,211250,9706082,9910129,9902068,9804019,9903227,9906103,203003,209081,9910129,6226,210036
4637,4638,206180,211259,9152,106041,301001,9805093,9806051,3148,204231,209116,106041,12134,2088
4638,4639,206176,212055,108244,111210,9807086,210012,8222,102128,212275,209153,111210,103102,9603186
4639,4640,206175,212061,9908051,112221,9807127,9802033,9706127,207199,9911116,209160,112221,103133,9707061
4640,4641,206174,212069,9802187,9911057,9811249,108124,2021,9808026,2158,209176,9911057,105227,12062
4641,4642,206173,212083,2021,111277,9712233,10086,108244,9808094,303033,209201,111277,204226,106145
4642,4643,206172,212114,10115,210104,9804092,9706131,9806240,3166,9701055,209205,210104,9702165,109013
4643,4644,206171,212181,9710121,9706109,9903069,9803015,9806074,101064,2160,209219,9706109,9705076,2009
4644,4645,206170,301084,9807196,211023,201193,9712136,9809086,109070,2176,209222,211023,9907026,9039
4645,4646,206169,302220,9708085,9809168,9801038,9602052,9709114,112254,109050,209232,9809168,1089,211023
4646,4647,206167,303017,9807090,1199,9905143,11009,9806125,204212,212043,209239,1199,3129,212210
4647,4648,206166,303185,9806236,211027,9808181,9803069,9909152,205144,9601036,209241,211027,5081,107159
4648,4649,206164,303236,9707259,212245,9912152,210077,9805087,209029,9706186,209261,212245,101029,111049
4649,4650,206161,304076,12237,9304141,106193,9712184,1190,209241,9810225,210029,9304141,205221,9006
4650,4651,206158,304215,3269,2009,107016,9706087,9809061,211093,103088,210030,2009,211029,107046
4651,4652,206155,304266,9801141,210193,9908047,9809061,9706087,212096,106051,210058,210193,9508068,210078
4652,4653,206154,9201005,9803194,211263,9910077,2187,1001,212162,109187,210066,211263,9512126,9804205
4653,4654,206153,9201021,212033,9808184,3288,9809086,9803002,212190,201259,210091,9808184,9603074,11121
4654,4655,206152,9201040,204187,9811169,9805071,1168,1182,212203,204140,210115,9811169,9607027,9604059
4655,4656,206151,9201080,9711037,209081,9805065,206093,209136,9706060,211181,210158,209081,9803023,9808184
4656,4657,206149,9203042,210012,301136,9911082,9709114,9711200,9806177,9511171,210200,301136,9807135,1190
4657,4658,206148,9203076,9803002,9603186,9712040,9903227,9050,210262,9608173,210209,9603186,9902132,11276
4658,4659,206147,9203083,9710065,206107,9712136,209136,9803194,212274,3076,210229,206107,9903065,9811243
4659,4660,206145,9204060,9706131,9911140,9805093,8096,9803060,9609094,104037,210230,9911140,1029,111277
4660,4661,206141,9204095,10116,2037,9807014,1182,302130,9802151,112231,210231,2037,1209,206107
4661,4662,206138,9205051,9712184,9506011,9911002,108244,12237,201067,211031,210254,9506011,3124,211263
4662,4663,206134,9206106,9802068,111049,111101,9805087,4117,1115,9906237,210278,111049,3176,110152
4663,4664,206132,9207040,9906070,9605062,9801206,9803060,2133,1125,3197,211012,9605062,9030,212307
4664,4665,206131,9207050,9805014,1214,112183,9803135,9812088,103079,203050,211029,1214,12196,207129
4665,4666,206129,9207102,9911185,106145,210104,211007,10115,109049,205154,211188,106145,112192,210104
4666,4667,206128,9210115,9906149,208153,9811024,9909152,9802187,9803108,205220,211217,208153,212147,211285
4667,4668,206126,9211096,8222,1130,3120,1190,3031,102147,9611164,211220,1130,9406067,1025
4668,4669,206123,9302048,9810066,201229,9708118,9805070,9805014,207089,2191,211238,201229,9508091,206080
4669,4670,206122,9304026,9906030,112028,9712047,9905144,9710192,9710010,206010,211257,112028,1037,1214
4670,4671,206118,9306028,9708134,9811243,9805157,302130,9906070,208096,212225,211291,9811243,110034,211027
4671,4672,206117,9308020,101021,9901014,4130,9711107,201142,9212009,9303057,212118,9901014,9802085,9304141
4672,4673,206115,9308045,9709206,206206,9805056,201154,9807062,205160,9509176,212136,206206,9909216,210041
4673,4674,206109,9309013,9902066,1190,10226,9906223,7099,9710245,9708062,212211,1190,9911080,301136
4674,4675,206108,9310144,9803082,106011,9708082,9707205,9711037,9806243,2032,212277,106011,105188,208153
4675,4676,206107,9310151,9909071,112029,110111,9801141,9802176,9801180,7233,301071,112029,110214,109192
4676,4677,206104,9401092,9710192,210041,302121,9705232,9807090,202171,109024,301136,210041,210198,205177
4677,4678,206103,9401133,9810023,101021,9712223,9812046,9805070,9903065,202024,301217,101021,303055,103001
4678,4679,206102,9402008,9706127,104136,9712050,9810072,9901043,1170,9501090,303001,104136,9805082,203243
4679,4680,206101,9404031,9802195,301101,9802032,4117,9708134,9409019,9809100,303104,301101,9902045,9211040
4680,4681,206100,9404173,3044,9505006,9811233,9808075,9712195,9503023,9811245,9306083,9505006,9903107,202005
4681,4682,206098,9407078,201142,3163,9712028,9908134,9907019,9705151,9903237,9307101,3163,9904131,9711039
4682,4683,206097,9408040,9807187,102071,9811101,9906030,3269,202030,5061,9309152,102071,11094,210193
4683,4684,206095,9409009,9804149,103001,206017,204187,9708089,9402016,111025,9310166,103001,12106,209239
4684,4685,206094,9501065,9904033,205177,201154,9708134,110242,1012,208008,9401102,205177,107059,211206
4685,4686,206093,9501066,9811033,108215,9712117,9807090,106114,9901120,210102,9401121,108215,9604195,112221
4686,4687,206092,9502029,211144,9806122,9708134,12237,5055,103196,304135,9404116,9806122,9804006,206152
4687,4688,206091,9502074,9805114,203243,9905144,9711094,9909071,9211030,9507051,9409069,203243,9806146,112028
4688,4689,206090,9503002,5198,9711039,9711106,9908051,9712199,212269,9510148,9412131,9711039,4005,11236
4689,4690,206089,9503125,9903145,202005,104089,9806236,9802118,9611136,9702154,9503041,202005,5272,9910129
4690,4691,206087,9506138,9801070,202184,9803163,7099,203167,2118,9703101,9503172,202184,12029,3163
4691,4692,206086,9507010,9807225,210288,9806122,9901043,9908051,10158,2146,9503229,210288,208229,9901014
4692,4693,206085,9509035,9808094,205051,9812013,9805014,210244,103052,205295,9507118,205051,9702094,7051
4693,4694,206081,9510083,9806051,108169,9812056,9801175,5053,1011,211047,9510092,108169,9806001,108215
4694,4695,206080,9510210,9801076,9908035,9807096,9710129,8196,204221,7090,9510094,9908035,2046,212245
4695,4696,206079,9512080,9707022,3053,9712143,9707126,9806236,9711183,207246,9510154,3053,6224,101021
4696,4697,206073,9601135,9809173,206152,204039,9802187,9803080,9503045,208039,9511045,206152,203083,2037
4697,4698,206072,9602153,9063,9911190,7031,9810023,9812169,103139,211011,9511112,9911190,210270,201062
4698,4699,206071,9605145,110111,11236,9912077,9802195,9711094,203232,302010,9511166,11236,212032,206206
4699,4700,206070,9610166,9808184,107046,106114,9705221,9712251,9308060,9602140,9512139,107046,9303007,9911190
4700,4701,206068,9611036,9705199,209222,5099,9812088,9807225,101031,9704011,9601027,209222,9605229,102071
4701,4702,206065,9611140,9805115,211052,9805070,203167,9708022,7137,9712257,9601096,211052,9609104,106262
4702,4703,206064,9611223,203232,211272,9712071,10115,9812162,205140,9802103,9601112,211272,9611165,205161
4703,4704,206063,9612231,8140,9809001,9802187,9806022,9912279,212008,9902208,9602057,9809001,9703082,111069
4704,4705,206062,9702067,9804200,2194,9810214,9712195,9801076,1062,12082,9602059,2194,9703101,2194
4705,4706,206060,9702173,9802033,9039,9712070,9807226,9804200,1217,103064,9602075,9039,9704198,205274
4706,4707,206059,9704185,9808014,109039,9711001,9701019,3044,5210,204218,9602145,109039,9803163,212114
4707,4708,206058,9705124,9911042,209239,9711030,9708022,9806191,2150,205069,9602172,209239,9902059,11002
4708,4709,206057,9705192,9803135,112043,9801134,9807196,10116,5273,205185,9603013,112043,9910004,209222
4709,4710,206054,9706096,12088,7051,9802068,2021,9807196,9037,9601168,9603015,7051,2175,112029
4710,4711,206052,9706158,9808056,1025,2140,9712199,9710005,201060,9810072,9603045,1025,3251,9802103
4711,4712,206051,9706216,9803080,2070,9708044,4126,9804176,209255,104200,9603099,2070,10275,9807138
4712,4713,206050,9706225,4126,204064,9804051,9704114,9807187,9811013,112107,9604195,204064,101016,202184
4713,4714,206045,9707009,9901088,211285,212226,9806039,9801070,9911112,10167,9605135,211285,106010,209081
4714,4715,206044,9707162,9804176,9905144,9711081,3269,205032,211289,10191,9605220,9905144,106263,9809001
4715,4716,206042,9707235,9812088,201211,9803260,9912152,9808094,9701094,110196,9606120,201211,109133,104009
4716,4717,206038,9709124,3288,211206,9711037,9812169,9710129,206102,207177,9606144,211206,110103,211272
4717,4718,206033,9710078,9802176,204113,9905223,9807187,9906149,9612096,2067,9606149,204113,111012,1101
4718,4719,206032,9711048,106114,9409188,212020,9804149,212033,2074,208225,9607090,9409188,9512005,209263
4719,4720,206031,9711080,9710005,212114,9911195,2133,9802195,103145,211218,9607203,212114,9512177,301101
4720,4721,206029,9711099,9712251,302150,9808087,5055,9906030,110256,9406059,9608014,302150,9602102,9811169
4721,4722,206025,9712160,9712199,1101,203020,9801070,11009,9806151,9503057,9608095,1101,9705151,9802047
4722,4723,206024,9801081,9707019,212145,9803039,9808014,9911185,205265,9704005,9608157,212145,9807197,9905144
4723,4724,206022,9802029,9706110,303223,9711179,9902071,9802068,9609069,9706096,9608180,303223,9901043,9809192
4724,4725,206020,9802148,9710129,9802103,9802130,9812162,9803082,101152,9711127,9609092,9802103,9910256,9908035
4725,4726,206018,9803123,9808075,102095,9809173,9904033,9805115,9802107,9803117,9609191,102095,2066,9912147
4726,4727,206017,9803198,205032,9507022,5124,9801076,3288,9803006,9808126,9610062,9507022,111182,2070
4727,4728,206016,9804010,9709096,7205,8096,9803082,9705232,10026,9812073,9610144,7205,112106,204064
4728,4729,206014,9804087,5053,205161,9801076,9710005,9804149,9703008,112048,9611136,205161,209099,205051
4729,4730,206013,9804182,210244,112168,9806249,9807225,9709096,9503016,9310157,9611146,112168,9401121,9505006
4730,4731,206012,9805070,9706087,9809192,9812160,9708089,110111,9509095,9603195,9611151,9809192,9404116,1130
4731,4732,206011,9805142,9801175,205274,204047,9711205,9808056,102114,9707068,9611195,205274,9512181,10002
4732,4733,206010,9805207,9709114,10002,9810031,9801183,9809173,208149,9807115,9611223,10002,9601034,10045
4733,4734,206009,9806133,9812046,9806140,9902194,9903145,9901088,9310159,9812159,9612234,9806140,9704195,201211
4734,4735,206007,9806236,210195,211181,9909059,9902066,9810066,9903008,102082,9612254,211181,9805083,108013
