Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
6524,0.0206859,0.00042608,0.968709831,0.989685906,0.989385037,0.989899904,0.020807983,0.989479273,0.010316112,0.999486545,0.968709831
6525,0.0206858,0.000624338,0.020493897,0.000916631,0.999179118,0.030384434,0.021193302,0.010900395,0.988974394,0.999486747,0.020493897
6526,0.020685598,0.979306936,0.999773592,0.020701943,0.999270125,0.010712529,0.010598215,0.010911494,0.010402377,0.999582093,0.999773592
6527,0.020685396,0.000714236,0.96931621,0.999888814,0.999271336,0.020497429,0.020188488,0.010914521,0.989184054,0.999686216,0.96931621
6528,0.020685194,0.000720592,0.000218135,0.999982949,0.989885577,0.020990301,0.020482799,0.010916841,0.010599224,0.021307111,0.000218135
6529,0.020685093,0.000828953,0.020491879,7.97E-06,0.998971375,0.021005939,0.999176192,0.989584204,0.010601141,0.999998487,0.020491879
6530,0.020684992,0.000830971,0.020987173,0.998975007,0.989481291,0.010313993,0.000202295,0.020501565,0.010608506,0.010313691,0.020987173
6531,0.02068469,0.000911788,0.010612945,0.999484426,0.998976521,0.979404401,0.999789836,0.989703966,0.010622732,0.010515683,0.010612945
6532,0.020684387,0.000914109,0.999171955,0.999785699,0.999569784,0.030385241,0.020700833,0.989792047,0.989283435,0.989904949,0.999171955
6533,0.020684286,0.000922584,0.030291712,0.999986682,0.999484729,0.03047978,0.020706382,0.989881238,0.989291911,0.00010826,0.030291712
6534,0.020684084,0.001027616,0.999567362,0.989282729,0.999066721,0.030593186,0.021209848,0.989881743,0.010696285,0.000720491,0.999567362
6535,0.020683983,0.979699014,0.021002509,0.000115928,0.999485234,0.999471209,0.021214994,0.989897281,0.010701027,0.979693667,0.021002509
6536,0.020683883,0.001115596,0.030482807,0.030391093,0.989891025,0.020892029,0.989381606,0.989897583,0.010712428,0.979710718,0.030482807
6537,0.020683681,0.001116504,0.969000611,0.999980931,0.999174981,0.999581689,0.020900908,0.989906462,0.010719692,0.979805862,0.969000611
6538,0.02068358,0.001121953,0.999795788,0.01059882,0.99926841,0.030576841,0.010808076,0.030371419,0.010816652,0.020498135,0.999795788
6539,0.020683479,0.001128813,0.000828247,0.999580579,0.999384238,0.010622026,0.98980476,0.030375656,0.989480584,0.999178916,0.000828247
6540,0.02061487,0.030270423,0.030388672,0.020404706,0.999173771,0.001115798,0.979101917,7.06E-07,0.010910687,0.999282435,0.030388672
6541,0.020614467,0.030290905,0.020613761,0.999167515,0.999080342,0.999271437,0.999769253,2.02E-06,0.989579764,0.999372635,0.020613761
6542,0.020614366,0.030374042,0.020994034,0.999568775,0.020691046,0.999474438,0.000814324,4.14E-06,0.989681668,0.999882457,0.020994034
6543,0.020614265,0.030389075,0.01069578,0.011010875,0.999167313,0.989079325,0.020897679,4.74E-06,0.989693876,0.988776842,0.01069578
6544,0.020614164,0.030471002,0.000107958,0.000217631,0.989806072,0.01072171,0.988891559,5.04E-06,0.011108239,0.989185971,0.000107958
6545,0.020613861,0.030478368,0.999375763,0.999778737,0.999084781,0.001121953,0.989191823,5.65E-06,0.011122062,0.010606791,0.999375763
6546,0.020613761,0.030491383,0.02090565,0.021308423,0.000115323,0.999997377,0.999369709,5.95E-06,0.989793258,0.000116836,0.02090565
6547,0.020613357,0.969510837,0.000117543,0.010596399,0.010296337,1.36E-05,0.999488563,6.36E-06,0.989796083,0.000423356,0.000117543
6548,0.020613054,0.030594296,0.020405412,0.030269918,0.011124685,0.030291207,0.979088902,6.66E-06,0.011200154,0.000716657,0.020405412
6549,0.020612953,0.030596011,0.020686506,0.99887381,0.030587839,0.999473126,0.001018031,6.96E-06,0.011202273,0.000728462,0.020686506
6550,0.020612852,0.030597928,0.021005939,0.999278601,0.999877816,0.979208059,0.999891437,7.16E-06,0.011221847,0.000826835,0.021005939
6551,0.020612752,0.020185562,0.979309458,0.020805966,0.998872498,0.020382408,0.030384434,8.78E-06,0.030370813,0.001129419,0.979309458
6552,0.020612651,0.020195551,0.999163984,0.999887401,0.999174477,0.999481702,0.999576544,9.28E-06,6.96E-06,0.969111494,0.999163984
6553,0.02061255,0.020287163,0.020604276,0.010917951,0.989780545,0.989781554,0.020699824,9.99E-06,1.05E-05,0.998971981,0.020604276
6554,0.020612449,0.020289888,0.999581689,0.999989406,0.010404093,8.98E-06,0.020994034,1.01E-05,1.30E-05,0.999066217,0.999581689
6555,0.020612348,0.998971981,0.999578259,0.010093033,0.999066519,0.020197871,0.989597623,1.25E-05,0.000103922,0.999078929,0.999578259
6556,0.020612247,0.020380996,0.000714236,0.989286261,0.999076911,0.999167818,0.999577149,1.36E-05,0.000105738,0.999167717,0.000714236
6557,0.020612146,0.020385839,0.998976521,0.989381606,0.999282233,0.999782067,0.979001829,1.58E-05,0.00010826,0.020592371,0.998976521
6558,0.020612045,0.020389673,0.999472016,0.999880641,0.989897987,0.000214604,0.979196052,1.62E-05,0.000208449,0.999280316,0.999472016
6559,0.020611944,0.020389975,0.999788524,0.000714841,0.999472218,0.979101211,0.030485935,2.08E-05,0.000216117,0.999669771,0.999788524
6560,0.020611844,0.020390984,0.979088902,0.020583593,0.99938676,0.998982776,0.969304305,2.09E-05,0.000225601,0.02110068,0.979088902
6561,0.020611743,0.020394919,0.020384224,0.99967078,0.020895157,0.02079295,0.00101339,0.978691779,0.978994161,0.999877614,0.020384224
6562,0.020611541,0.020395424,0.999278399,0.999876303,0.999370011,0.02080314,0.010819276,0.000101399,0.000514665,0.999974675,0.999278399
6563,0.02061144,0.020401377,0.030571595,0.999273455,0.99886937,0.020803241,0.020606093,0.000102711,0.979191209,0.988890651,0.030571595
6564,0.020611339,0.020402789,1.01E-05,0.02069942,0.989388064,0.010816652,0.010818973,0.000103216,0.000621312,0.010612744,1.01E-05
6565,0.020611137,0.020405009,0.978988007,0.999675118,0.999087405,0.000319938,0.999173064,0.000104931,0.000625852,0.989288581,0.978988007
6566,0.020611036,0.999062685,0.030384232,0.00042729,0.989693473,0.999274262,0.02059449,0.000106041,0.979394715,0.989381505,0.030384232
6567,0.020610935,0.999063795,1.01E-06,0.000710099,0.989584002,0.999371121,0.999585221,0.000107151,0.000811398,0.011023487,1.01E-06
6568,0.020610835,0.020485422,0.999999899,0.999879027,0.000103518,0.999483014,0.989693977,0.000107756,0.000811801,0.989799715,0.999999899
6569,0.020610734,0.020493897,0.989277281,0.020988283,0.989692464,0.969422453,0.999576039,0.00010826,0.000828449,0.011222957,0.989277281
6570,0.020610633,0.020497731,0.96869954,0.99967986,0.989704773,0.030280512,0.021094021,0.00010937,0.000828953,1.86E-05,0.96869954
6571,0.020610532,0.020503987,0.999267805,0.021090187,0.989881238,0.999084378,1.42E-05,0.000109471,0.979490161,0.998969458,0.999267805
6572,0.020610431,0.020506408,0.030473625,0.989494407,0.001128511,0.999792358,0.020408036,0.000110076,0.979493693,0.020402789,0.030473625
6573,0.020610229,0.999164892,0.020197871,0.01062142,0.989685502,0.030268708,0.999992836,0.00011048,0.979508222,0.020405816,0.020197871
6574,0.020610128,0.999170845,0.020485927,0.000109068,0.999367287,0.999378083,0.999999899,0.000113103,0.001036394,0.999084882,0.020485927
6575,0.020610027,0.999171047,0.969204116,0.0003156,0.989399162,0.999876101,0.010090511,0.00011381,0.979701234,0.999174376,0.969204116
6576,0.020609826,0.999173064,0.998976117,0.999977904,0.989484317,0.999893959,0.021293087,0.000115727,0.001114991,0.999270125,0.998976117
6577,0.020609725,0.999174376,0.999265282,0.030575429,0.989787103,0.969221974,0.99998083,0.000115928,0.001117009,0.999379597,0.999265282
6578,0.020609624,0.999180934,0.999981637,0.030582895,0.989295139,0.979306936,0.969303094,0.000116231,0.001130226,0.020795674,0.999981637
6579,0.020609523,0.999182044,0.010916135,0.999175183,0.989798505,0.999388072,0.979085471,0.000116433,0.979797588,0.999677237,0.010916135
6580,0.020609422,0.020583391,0.969201593,0.999275776,0.99927406,0.02070386,0.000822395,0.000119056,0.968704484,0.999678851,0.969201593
6581,0.020609321,0.020589041,0.010916034,0.999769253,0.989597925,0.010104535,0.968705089,0.00011946,0.968802957,0.999683089,0.010916034
6582,0.02060922,0.020589445,0.999792156,3.63E-06,0.000412862,0.03058572,0.030487347,0.000126018,0.969098277,0.999980023,0.999792156
6583,0.020609018,0.020593884,0.02079517,0.0204942,0.999570994,0.999265182,0.030381206,0.000205826,0.969199374,0.030478771,0.02079517
6584,0.020608817,0.999264879,0.020905852,0.999787919,0.020887388,0.999472319,0.001018838,0.000209862,0.969208757,0.989094156,0.020905852
6585,0.020608615,0.99926841,0.030276073,0.020386646,0.999173468,0.979798093,0.020808286,0.000217631,0.03028364,0.010499438,0.030276073
6586,0.020608514,0.999269217,0.030479982,0.999271235,0.999282939,0.020804553,0.999779544,0.000225904,0.030284044,0.010609313,0.030479982
6587,0.020608312,0.999274262,0.968803664,0.010201294,0.989280711,0.030385443,0.02131821,0.000227014,0.030291712,0.011005023,0.968803664
6588,0.020608211,0.02070275,0.020690945,0.99987933,0.999883466,0.999271336,0.020497933,0.000230747,0.030381105,1.35E-05,0.020690945
6589,0.02060811,0.020707795,0.999386256,0.000107857,0.999887401,0.030288887,0.999573012,0.000309647,0.030381508,0.979202005,0.999386256
6590,0.02060801,0.999380706,0.030478569,0.030583399,0.999482711,0.020611944,0.020482395,0.000316407,0.030389681,0.000627163,0.030478569
6591,0.020607909,0.999388475,0.989477558,7.57E-06,0.999567665,0.999772885,0.010498833,0.00031792,0.030585014,0.000831678,0.989477558
6592,0.020607808,0.999389989,0.030375656,8.37E-06,0.030574218,0.020405412,0.969108467,0.000319938,0.030590664,0.000923189,0.030375656
6593,0.020607505,0.020791134,0.968704181,0.000304905,0.999778737,0.999995258,0.020283834,0.000320947,0.030591067,0.030491585,0.968704181
6594,0.020607303,0.020797995,0.030492493,0.010291897,0.999793367,0.020805764,0.020594691,0.000411652,0.03059591,0.020281513,0.030492493
6595,0.020607202,0.020800517,0.989705076,0.999876,0.999569885,0.010612744,0.999174981,0.000413064,0.969618492,0.999376771,0.989705076
6596,0.020607101,0.020802737,0.020791134,0.999487252,0.998968147,0.010699311,6.76E-06,0.00041599,0.969621418,0.999478877,0.020791134
6597,0.0206069,0.999466669,0.999682786,0.999784892,0.999165195,0.020584198,0.030291207,0.00042053,0.9697209,0.999688537,0.999682786
6598,0.020606294,0.999469292,0.999987186,0.020393809,0.999889217,0.010910687,0.969421343,0.00050498,0.020200394,0.999893455,0.999987186
6599,0.020606193,0.999476254,0.001034376,0.999577149,0.999682786,0.010916034,0.99906773,0.000506089,0.998868261,0.999971548,0.001034376
6600,0.020606093,0.999480693,0.030270826,0.021210353,0.010190801,0.020388866,0.969216122,0.000506796,0.998868361,0.999972557,0.030270826
6601,0.02060579,0.999481803,0.020585914,0.999269722,0.999983251,0.030478569,0.969105239,0.000508309,0.998870581,0.999981032,0.020585914
6602,0.020605689,0.020891222,0.020799206,0.999681979,0.999084075,0.999679053,0.030385847,0.000513253,0.020285145,0.999984664,0.020799206
6603,0.020605487,0.020894854,0.020806874,0.000101803,0.999067528,0.030374042,0.000204817,0.00060537,0.020287163,0.999995863,0.020806874
6604,0.020605386,0.020896771,0.999672898,0.999271336,0.999078526,0.020591866,0.969218342,0.000608094,0.020296547,0.999998083,0.999672898
6605,0.020605084,0.020901917,0.969007068,0.989884366,0.97981696,0.020805158,0.99898207,0.000614552,0.020299573,0.030472919,0.969007068
6606,0.020604983,0.020905751,0.969214306,0.99969005,0.989297056,0.000318526,0.999073279,0.000618688,0.998973898,0.01009606,0.969214306
6607,0.020604882,0.999575837,0.99958179,0.99978126,0.989400676,0.999668863,0.030270423,0.000629484,0.998979346,0.988773512,0.99958179
6608,0.020604781,0.999577653,0.02070275,0.999572003,0.989784581,0.010602755,0.010808883,0.979290086,0.020381399,0.988975504,0.02070275
6609,0.02060468,0.999580983,0.999374653,0.999576947,1.40E-05,0.030571595,0.979291398,0.000710906,0.020386545,0.989496728,0.999374653
6610,0.020604579,0.999585725,0.010399048,0.989699728,0.999894666,0.030278394,0.999174275,0.000714236,0.020402385,0.989686713,0.010399048
6611,0.020604478,0.99958744,0.989292819,0.03058461,0.021111173,0.969213096,0.010310462,0.000718473,0.999064501,0.989700334,0.989292819
6612,0.020604276,0.020996254,0.968914951,0.999083772,0.999786708,0.999283746,0.021204904,0.000728765,0.020500455,0.000213797,0.968914951
6613,0.020604176,0.020996455,0.020684286,0.030381105,0.999379597,0.020493595,0.010909274,0.000808472,0.999163479,0.000528185,0.020684286
6614,0.020603974,0.03037717,0.020696696,0.999894666,0.989903133,0.000317618,0.021192293,0.000809077,0.99917145,0.979396934,0.020696696
6615,0.020603772,0.0210128,0.999575938,0.011116109,0.989796386,0.020288172,0.021101891,0.000814626,0.999182044,0.979700326,0.999575938
6616,0.02060357,0.99967532,0.020588638,0.030485733,0.999166002,0.020599635,0.021113494,0.000818763,0.999184466,0.979800313,0.020588638
6617,0.020603469,0.999680465,0.020698411,0.021316595,0.999168423,0.969501353,0.969411556,0.000819671,0.020586822,0.969004243,0.020698411
6618,0.020603267,0.999686216,0.020806571,0.999071362,0.000822395,0.999773491,0.0205844,0.000823404,0.020603772,0.020180416,0.020806571
6619,0.020603066,0.021091196,0.020706483,0.999569481,0.000202194,0.030275064,0.999978812,0.000829357,0.0206069,0.998875121,0.020706483
6620,0.020602965,0.02109614,0.999486646,0.999877816,9.08E-07,0.030388672,0.999999294,0.000914109,0.020610431,0.998961992,0.999486646
6621,0.020602864,0.02109846,0.02058894,0.999973465,0.989694482,0.030389075,0.010809085,0.000915824,0.999270125,0.99957957,0.02058894
6622,0.020602763,0.021110568,0.999476355,0.000109673,0.999076811,0.02100039,0.969302287,0.000916631,0.999375964,0.999668156,0.999476355
6623,0.020602662,0.021112182,0.000205523,0.999379597,0.999572003,0.00021642,0.020396937,0.000930757,0.999378083,0.999670578,0.000205523
6624,0.020602561,0.999772482,0.020285347,0.999568169,0.99988054,0.999991928,0.020297354,0.979594991,0.999384439,0.021096644,0.020285347
6625,0.02060246,0.999777325,0.999180632,0.001116504,0.02068701,0.030497336,0.021191183,0.001009253,0.999388173,0.999770867,0.999180632
6626,0.020602158,0.999789331,0.020382408,0.998864023,0.989384734,0.999081956,0.00041599,0.001018233,0.999389182,0.999787919,0.020382408
6627,0.020602057,0.999790845,0.999793367,0.999171652,0.998965725,0.030576034,0.999770161,0.00101904,0.020786493,0.021304589,0.999793367
6628,0.020601754,0.99979145,0.989275667,0.030578254,0.989196868,0.020504592,0.979591964,0.001019544,0.020789721,0.010193827,0.989275667
6629,0.020601653,0.021189871,0.989277382,0.99908579,7.57E-06,0.020585207,0.010896965,0.001020957,0.020795271,0.988972982,0.989277382
6630,0.020601451,0.021195219,0.989381505,0.001128511,0.999170239,0.02050661,0.999985774,0.001023378,0.02079749,0.989488555,0.989381505
6631,0.02060135,0.02119764,0.01081191,0.999389182,0.989275667,0.988981658,0.020403596,0.001023479,0.020805158,0.010914117,0.01081191
6632,0.020601149,0.021199456,0.000106142,0.999567564,0.999088514,0.020906053,0.999974776,0.001027616,0.020808286,0.011010472,0.000106142
6633,0.020601048,0.021203996,0.020602965,0.010100096,0.989681668,0.030474634,0.999281224,0.001030945,0.999471815,0.011024799,0.020602965
6634,0.020600947,0.02121005,0.021000088,0.000120267,0.021314981,0.030475744,0.999467375,0.001036293,0.02088648,0.011125996,0.021000088
6635,0.020600846,0.021210151,0.999466064,0.020990603,0.998869471,0.989396135,0.021308524,0.00111267,0.020891222,0.979097276,0.999466064
6636,0.020600745,0.021211664,0.020886379,0.999389888,0.000107756,0.020897376,0.021312559,0.001116,0.020892937,0.979104137,0.020886379
6637,0.020600644,0.021214691,0.021001399,1.51E-05,0.999569481,0.989286866,0.979301891,0.001118018,0.9995716,0.000819772,0.021001399
6638,0.020600543,0.021215196,0.030379793,0.989183449,0.000720794,0.999573618,0.998961992,0.001120338,0.999581286,0.999286269,0.030379793
6639,0.020600342,0.999871359,0.030276779,0.989693876,0.999572306,0.010394911,0.020785988,0.001121953,0.99958512,0.021203996,0.030276779
6640,0.020600241,0.999884273,0.020890818,0.999385247,4.14E-06,0.999792055,0.000709998,0.001126796,0.020988081,0.999885787,0.020890818
6641,0.02060014,0.999888511,0.010507712,0.011109651,0.999286067,0.030277486,0.999982242,0.001131033,0.020990503,0.999891235,0.010507712
6642,0.020600039,0.999894666,0.020596205,0.021118236,0.999483014,0.020391287,0.030289896,0.001133051,0.020994942,0.010092226,0.020596205
6643,0.020599938,0.021291977,0.020597416,0.02019323,0.989195657,0.010598215,0.988790765,0.001133858,0.020998171,0.010313993,0.020597416
6644,0.020599736,0.021302167,0.030372932,0.989190511,0.989290599,0.000820277,2.32E-06,0.979793452,0.020999987,0.989182944,0.030372932
6645,0.020599635,0.021303075,0.030374547,0.021205409,0.021088169,0.020996859,0.020689432,0.969207647,0.021002408,0.989377873,0.030374547
6646,0.020599534,0.021307918,0.999063089,0.010907962,0.999174275,0.020998877,0.010100802,0.969215214,0.021005536,0.011213271,0.999063089
6647,0.020599433,0.021311752,0.021010076,0.000101198,0.999470604,0.020584097,0.99968662,0.030276477,0.999671789,0.000205523,0.021010076
6648,0.020599131,0.99997296,0.001118724,0.000305813,0.989482602,0.999484326,0.999569279,0.969219452,0.999674614,0.979200694,0.001118724
6649,0.02059903,0.999975684,0.999376267,0.999569784,0.999996771,0.001023479,0.021101689,0.030281017,0.999676732,0.979394412,0.999376267
6650,0.020598929,0.999990112,0.030278898,0.000932068,0.999776417,0.030473525,0.979312283,0.030282328,0.999676934,0.97980566,0.030278898
6651,0.020598828,0.999992937,0.030490172,0.989487546,0.989278189,0.020504088,0.02081101,0.030285658,0.999685914,0.969221066,0.030490172
6652,0.020598727,0.999997982,0.030275064,0.999577553,0.999086597,0.010618394,0.999671284,0.030286263,0.999688234,0.969502765,0.030275064
6653,0.020598626,0.0304708,0.999181439,0.0110249,0.989195556,0.969207647,0.01071717,0.030286566,0.021098561,0.998962698,0.999181439
6654,0.020598122,0.030479376,0.020996556,0.999682887,0.999267502,0.020502372,0.978783896,0.03028818,0.021103505,0.020388966,0.020996556
6655,0.020598021,0.030572503,0.030387562,0.999076407,0.999481601,0.989905857,0.010313792,0.030288382,0.999770867,0.999267401,0.030387562
6656,0.02059792,0.030581684,0.020898285,0.000102005,0.999467073,0.000321956,0.021194815,0.030291712,0.999774701,0.02078841,0.020898285
6657,0.020597819,0.010091217,0.99958623,0.011209033,0.98979235,0.030497033,0.010818468,0.030292115,0.999776618,0.999484527,0.99958623
6658,0.020597718,0.010093941,0.020994337,0.99906551,0.999383935,0.020996254,0.011004922,0.030372327,0.999778737,0.999670073,0.020994337
6659,0.020597617,0.0101005,0.021006242,0.999174275,0.010907962,0.010201294,0.020889002,0.030374042,0.99978358,0.999783076,0.021006242
6660,0.020597416,0.010109782,0.010916438,0.999176798,0.999369709,0.030586527,0.021210655,0.969313688,0.999788625,0.02118866,0.010916438
6661,0.020597315,0.010113111,0.999369507,0.999567059,0.989479374,0.010110589,0.030494914,0.030374345,0.99979034,0.021296719,0.999369507
6662,0.020597214,0.010204522,0.030382315,0.010316617,0.999889116,0.000217429,0.999183053,0.969315706,0.999793871,0.02130923,0.030382315
6663,0.020597012,0.988881268,0.999569279,0.99988054,0.989892438,0.020686203,0.999274262,0.030377472,0.99979488,0.999998386,0.999569279
6664,0.020596709,0.010293613,0.99987267,0.989084874,0.999377478,0.999584212,0.969100194,0.030379995,0.021188559,0.988889541,0.99987267
6665,0.020596608,0.010294117,0.979092635,0.989377571,0.989299377,0.010497219,0.02080647,0.030383123,0.021194008,0.010293108,0.979092635
6666,0.020596507,0.010300574,0.001010766,0.989581782,0.999174578,0.00112841,0.020607303,0.03038393,0.021197337,0.989176083,0.001010766
6667,0.020596205,0.010311774,0.998977227,0.989784581,0.989286261,0.020794665,0.020801022,0.030384232,0.021201373,0.989196868,0.998977227
6668,0.020596003,0.010313792,0.020687515,0.011211858,0.989378378,0.020993227,0.010408028,0.03038504,0.021207326,0.010710511,0.020687515
6669,0.020595801,0.988979237,0.030573612,0.999975382,0.999486646,0.020288879,0.030384535,0.030385342,0.021216306,0.989585313,0.030573612
6670,0.0205957,0.988981658,0.010598215,0.989299377,0.998974402,0.010916438,0.020791336,0.030385645,0.999873881,0.000102812,0.010598215
6671,0.020595499,0.010494797,0.010799298,0.999784589,0.999163984,0.999080745,0.021089581,0.030385746,0.999891538,0.000110783,0.010799298
6672,0.020595398,0.010518306,0.00010937,0.020799609,0.989397245,0.020199385,0.999471512,0.030385948,0.021290564,0.000213292,0.00010937
6673,0.020595196,0.010520425,0.020996354,0.03049552,0.020395222,0.000110682,0.988984685,0.030386654,0.021296214,0.000302887,0.020996354
6674,0.020594893,0.010600333,0.000820478,0.010697697,0.989496526,0.999888814,0.999975382,0.030391295,0.021297022,0.00051517,0.000820478
6675,0.020594691,0.010607598,0.999978913,0.011120851,0.999580579,0.02028908,2.09E-05,0.969412868,0.021316192,0.979307138,0.999978913
6676,0.02059449,0.010610726,0.020799004,0.020183948,0.999575837,0.020808286,0.030576034,0.969412969,0.999980124,0.969723624,0.020799004
6677,0.020594086,0.010611533,0.988974192,0.00111489,0.998868563,0.030491181,0.999078425,0.030482706,0.999991121,0.020387655,0.988974192
6678,0.020593884,0.010620412,0.030293629,0.010301785,0.99978126,0.020599736,0.979602054,0.030482807,0.010106553,0.999167818,0.030293629
6679,0.020593682,0.989276776,0.979101312,0.999795082,0.030483513,0.999975583,0.021188459,0.03048432,0.010109681,0.020612449,0.979101312
6680,0.020593582,0.989279299,0.030291308,0.010192415,0.9991771,0.999999899,0.020592169,0.030490071,0.988773512,0.999475649,0.030291308
6681,0.020593481,0.989282124,0.969617584,0.030278696,0.989081444,0.999582093,0.969300067,0.030491383,0.988778759,0.99987822,0.969617584
6682,0.020593279,0.010696285,0.999374754,0.999782168,0.999184566,0.030481596,0.001133757,0.030491585,0.988781785,0.99997972,0.999374754
6683,0.020593178,0.010702641,0.969703647,0.010615165,0.999576544,0.030588141,0.01089979,0.030492392,0.010296337,0.999988498,0.969703647
6684,0.020592976,0.010703145,3.03E-06,0.999770968,0.000102005,0.020381399,0.969009388,0.030492594,0.988975605,0.01019746,3.03E-06
6685,0.020592875,0.010710511,0.000114415,0.999986379,0.989486033,0.020898991,0.968811029,0.030492695,0.989083764,0.989089818,0.000114415
6686,0.020592673,0.010711419,0.020500455,0.030489062,0.989485427,0.021006948,0.020282018,0.030493603,0.989094863,0.989178101,0.020500455
6687,0.020592573,0.01071949,0.979307945,0.010616376,0.989797395,0.999388173,0.010524057,0.030495318,0.010503878,0.989283435,0.979307945
6688,0.020592472,0.989396135,0.010402176,0.030390589,0.999876908,0.999571196,0.97981575,0.030497336,0.010600333,0.989391191,0.010402176
6689,0.020592371,0.989397447,0.9891893,0.999078425,0.989794771,0.999282838,0.99998648,0.030572906,0.010609313,0.000105435,0.9891893
6690,0.02059227,0.010907861,0.969110485,0.999267099,0.020284944,0.999368801,0.020887085,0.96951457,0.010610423,0.979396127,0.969110485
6691,0.020592169,0.010909577,0.01060558,0.010104233,0.98948119,0.020206246,0.020811817,0.96952022,0.010613248,0.979594991,0.01060558
6692,0.020591967,0.010911494,0.98940007,0.999365673,0.989178807,0.020701943,0.000117845,0.030581886,0.010616275,0.99886483,0.98940007
6693,0.020591866,0.989597824,0.001013995,0.020205842,0.989594192,0.020589748,0.021110971,0.0305835,0.010695881,0.998976925,0.001013995
6694,0.020591765,0.011004418,0.030383728,0.989482905,0.0305722,0.020784374,0.969309753,0.969524357,0.010702641,0.999073178,0.030383728
6695,0.020591564,0.011006234,0.999179824,0.999175082,0.989884366,0.999784488,0.999481803,0.030589251,0.010712327,0.99908468,0.999179824
6696,0.020591463,0.011015113,0.020809699,0.989799614,0.021200768,0.020890314,0.969602449,0.030591874,0.010713235,0.999088313,0.020809699
6697,0.020591261,0.011019048,0.999580277,0.020284944,0.030291005,0.020613761,0.020610229,0.020181224,0.010715757,0.999163681,0.999580277
6698,0.020591059,0.011027624,0.99979145,0.999673806,0.989702049,0.020296345,0.020204026,0.020182939,0.010817762,0.999184566,0.99979145
6699,0.020590958,0.989687318,0.020386545,0.999893858,0.989293929,0.030476753,0.989699728,0.020183645,0.989482501,0.999671486,0.020386545
6700,0.020590857,0.989694078,0.999771372,0.001110955,0.999166809,0.020182434,0.010402176,0.020184049,0.989484317,0.999676228,0.999771372
6701,0.020590756,0.011107331,0.989398759,0.020996859,0.989897281,0.030473121,0.989382716,0.020184654,0.989493701,0.999687024,0.989398759
6702,0.020590555,0.011108542,0.030384535,0.989884164,0.999175789,0.989578654,0.000115525,0.020185562,0.01089757,0.999779847,0.030384535
6703,0.020590353,0.011108844,0.999078223,0.020887287,0.989189401,0.020788309,0.02090676,0.020186571,0.010898075,0.02121005,0.999078223
6704,0.020590252,0.011109147,0.999166103,0.99999324,0.000114213,0.999468485,0.999569784,0.020192524,0.010906146,0.021300654,0.999166103
6705,0.020590151,0.011109349,0.030375354,0.030485329,0.999469393,0.999568169,0.02038604,0.020194643,0.010910586,0.010201596,0.030375354
6706,0.02059005,0.011117521,0.030577245,0.999470604,0.989701847,0.999790037,0.999578461,0.020199183,0.989584002,0.989495214,0.030577245
6707,0.020589949,0.011120346,0.000407616,0.999076911,0.99967986,0.000309647,0.020784677,0.020199486,0.989598732,0.011220434,0.000407616
6708,0.020589848,0.011126198,0.020482496,0.02039391,0.999473732,0.999264274,0.010297648,0.020200898,0.011019451,0.978700456,0.020482496
6709,0.020589748,0.011211051,0.999372534,0.999690656,0.021215801,0.999790441,0.030593691,0.020203421,0.011022478,0.000103216,0.999372534
6710,0.020589546,0.989885375,0.999579066,0.989597925,0.98909113,0.030583601,0.021103101,0.020205035,0.011025707,0.978985585,0.999579066
6711,0.020589445,0.989894658,0.03047413,0.030470599,0.989177496,0.010611331,0.021209344,0.998869068,0.98968187,0.979193934,0.03047413
6712,0.020589243,9.08E-07,0.989381102,0.99946677,0.99906551,0.020688019,0.979796075,0.99887381,0.989688226,0.02018082,0.989381102
6713,0.020589142,1.01E-05,0.999381715,0.000115323,0.989189099,0.978990731,0.011006739,0.998876837,0.989785186,0.999267502,0.999381715
6714,0.020589041,1.28E-05,0.020897679,0.010600838,0.99969005,0.030387663,0.999282031,0.99887724,0.989799413,0.999271033,0.020897679
6715,0.02058894,1.74E-05,0.999178109,0.020789116,0.999787919,0.999173367,0.021289757,0.020281211,0.011215591,0.020706887,0.999178109
6716,0.020588839,2.09E-05,0.020797188,0.021314981,0.989682274,0.99989174,0.999785699,0.020281614,0.989900106,0.999775811,0.020797188
6717,0.020588739,0.000106041,0.010098482,0.999278197,0.999789331,0.020812625,0.9992673,0.020282018,0.989903133,0.989184357,0.010098482
6718,0.020588638,0.00011502,0.010514774,0.010106553,0.999786103,0.010710713,0.000523948,0.02028343,1.07E-05,0.01062142,0.010514774
6719,0.020588537,0.000116433,0.979089003,0.999781865,0.989795074,0.999789735,0.000726747,0.020285347,1.57E-05,0.01089757,0.979089003
6720,0.020588335,0.000121175,0.020297455,0.998973595,0.99937102,0.00010705,0.030579061,0.020288677,1.76E-05,0.011010976,0.020297455
6721,0.020588133,0.000124504,0.999981738,0.999073178,0.001027918,0.00030773,0.999170946,0.02028908,1.95E-05,0.000606379,0.999981738
6722,0.020588032,0.000126522,0.010095858,0.020691752,0.999269621,0.020297757,0.999471815,0.020289787,2.19E-05,0.979611538,0.010095858
6723,0.020587831,0.000204312,0.000117442,0.020584299,0.999171854,0.030286566,0.021303782,0.020291098,0.000108967,0.001113175,0.000117442
