,Id,Unnamed: 0.1,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality
6019,210130,0.5805066365923484,0.020979861403672525,1.1047e-18,0.0,0.046221596,0.0,0.0,8.34e-20,0.295756801,4.45e-21,0.000339895,0.0
6020,210131,0.5805500130129262,0.020979962311082408,0.019051031,0.000541429,0.52783593,0.015503967,0.001549006,0.000939253,0.00073244,0.000143482,0.017786634,0.000574997
6021,210132,0.5805933894335039,0.02098006321849229,0.080213372,2.41e-05,0.432621563,0.015503967,0.000774503,5.97e-06,0.033506797,0.000143894,0.008223409,3.89e-05
6022,210133,0.5806367658540817,0.020980164125902177,0.225950917,0.001156575,0.159609319,0.020930318,0.000774503,3.65e-14,0.455065607,4.420000000000001e-21,0.007542087,0.001157627
6023,210134,0.5806801422746595,0.02098026503331206,0.419791604,0.0,0.495655109,0.04263574,0.0,0.008562566,0.115686973,4.45e-21,0.028548837,0.0
6024,210135,0.5807235186952373,0.020980365940721942,0.067034039,0.003685787,0.411227683,0.048837302,0.031758333,5.19e-07,0.313426864,0.006095576,0.022205584,0.003765467
6025,210136,0.580766895115815,0.020980466848131825,0.00020472699999999993,0.0,0.009011762,0.001550475,0.0,4.58e-21,0.568735766,4.45e-21,0.000716214,0.0
6026,210137,0.5808102715363929,0.020980567755541708,0.020899266,0.0,0.311414437,0.013178388,0.0,1.7e-12,0.640100452,4.45e-21,0.007868729,0.0
6027,210138,0.5808536479569706,0.020980668662951594,1.5099999999991468e-07,0.0,0.121752087,0.003876054,0.0,1.27e-13,0.290491617,4.45e-21,0.002130417,0.0
6028,210139,0.5808970243775483,0.020980769570361477,0.010023117,0.004372106,0.619250319,0.010077616,0.000774503,0.027026098,0.001159697,4.2500000000000004e-21,0.02020732,0.004376084
6029,210141,0.5809404007981261,0.020980971385181242,0.0004286479999999999,0.0,0.30865356,0.002325668,0.0,4.21e-05,0.66367802,4.45e-21,0.001090601,0.0
6030,210143,0.5809837772187039,0.020981173200001008,3.309999999999991e-05,2.87e-06,0.001333609,0.000775103,0.000774503,2.01e-36,0.669383755,4.430000000000001e-21,0.000241409,2.87e-06
6031,210145,0.5810705300598594,0.020981375014820777,0.064403859,0.000237416,0.373003099,0.035659003,0.000774503,1.91e-07,0.458223891,0.000130288,0.034010972,0.000236868
6032,210146,0.5811139064804373,0.02098147592223066,0.026301797,0.00129638,0.338582885,0.017054353,0.000774503,1.03e-12,0.008464045,3.1e-05,0.013248558,0.001236498
6033,210147,0.581157282901015,0.020981576829640542,7.179999999999992e-05,0.000271986,0.034150803,0.003100861,0.000774503,6.010000000000001e-21,0.646615004,4.41e-07,0.00086581,0.000272233
6034,210148,0.5812006593215928,0.020981677737050425,0.020970351,0.008057893,0.43577603,0.041085354,0.025561574,1.5e-06,0.0,0.003921005,0.046767647,0.008294205
6035,210150,0.5812874121627484,0.020981879551870194,0.062555625,0.0,0.455004335,0.017054353,0.0,9.48e-05,0.00036622,4.45e-21,0.010418225,0.0
6036,210152,0.5813741650039039,0.02098208136668996,0.062058023,0.000823583,0.329517405,0.014728774,0.000774503,1.61e-13,0.00054933,0.000179764,0.013689105,0.000824332
6037,210153,0.5814175414244817,0.020982182274099842,0.073997617,0.001342135,0.635146876,0.035659003,0.01549187,0.078718793,0.00091555,0.009858256,0.211377348,0.001493466
6038,210155,0.5815042942656372,0.02098238408891961,0.0005146619999999999,0.000156074,0.493838192,0.008527212,0.002323778,5.27e-05,0.00073244,3.76e-05,0.020830244,0.000165375
6039,210157,0.5815910471067928,0.020982585903739377,0.86999164,0.007295316,0.789379252,0.189147359,0.001549006,0.001755314,0.001281771,0.000184712,0.167705456,0.007072972
6040,210158,0.5816344235273705,0.02098268681114926,0.102631744,0.002183511,0.7043463,0.031783038,0.00309837,0.014038089,0.090715536,0.001344109,0.140582597,0.002116803
6041,210160,0.581721176368526,0.020982888625969025,0.014288273,0.000419417,0.428203948,0.006201633,0.00309837,0.002897127,0.005365125,0.002502682,0.00437519,0.00041471
6042,210162,0.5818079292096816,0.020983090440788794,0.002388487,0.000208946,0.364317956,0.002325668,0.000774503,8.91e-12,0.0,0.001480169,0.005208442,0.000211171
6043,210163,0.5818513056302594,0.020983191348198676,0.007748367,1.86e-05,0.426462398,0.010077616,0.000774503,3.14e-11,0.0,1.32e-05,0.016835948,1.98e-05
6044,210164,0.5818946820508372,0.02098329225560856,8.959999999999991e-05,0.002770695,0.400000179,0.004651247,0.000774503,1.75e-11,0.00109866,2.05e-07,0.003213963,0.002773216
6045,210166,0.5819380584714149,0.020983494070428328,0.004883604,0.0,0.414760394,0.006976826,0.0,2e-11,0.0,4.45e-21,0.0064274,0.0
6046,210167,0.5819814348919927,0.02098359497783821,0.048267351,0.0,0.551920391,0.023255897,0.0,0.000176597,0.165680412,4.45e-21,0.021169403,0.0
6047,210168,0.5820248113125704,0.020983695885248094,0.426011624,0.0,0.283452456,0.008527212,0.0,7.28e-13,0.099883698,4.45e-21,0.006151671,0.0
6048,210169,0.5820681877331483,0.020983796792657976,0.0003220189999999999,1.24e-05,0.49074045,0.004651247,0.000774503,3.01e-05,0.001525917,2.14e-05,0.011217378,1.35e-05
6049,210171,0.5821549405743038,0.020983998607477742,0.012013523,0.0,0.319288811,0.004651247,0.0,9.89e-12,0.0,4.45e-21,0.002004863,0.0
6050,210173,0.5822416934154594,0.02098420042229751,0.017060625,0.002435161,0.438047892,0.010852809,0.000774503,3.35e-11,0.0,4.370000000000001e-21,0.011995363,0.002205851
6051,210174,0.5822850698360371,0.020984301329707394,0.189496626,0.0,0.067498463,0.006976826,0.0,2.43e-17,0.103939383,4.45e-21,0.003391855,0.0
6052,210175,0.582328446256615,0.020984402237117276,0.061560422,0.0,0.356185637,0.010852809,0.0,6.79e-13,0.0,4.45e-21,0.014141513,0.0
6053,210181,0.5825887047800815,0.020985007681576576,0.001251112,0.0,0.256345179,0.008527212,0.0,1.2e-11,0.0,4.45e-21,0.005724282,0.0
6054,210183,0.5826754576212371,0.020985209496396345,0.063693,0.014921082,0.445523862,0.052713267,0.027885352,1.37e-06,0.069322009,0.004596482,0.051598136,0.014374926
6055,210186,0.5828055868829705,0.020985512218625994,0.004592152,0.003609529,0.671344044,0.017829546,0.002323778,0.180431568,0.011247318,0.000158737,0.029430945,0.003511044
6056,210187,0.5828489633035482,0.020985613126035876,0.146306943,0.00026436,0.53078463,0.026356669,0.002323778,0.131577845,0.0,0.00156263,0.044307792,0.000256968
6057,210189,0.5829357161447037,0.020985814940855645,0.025235508,0.0,0.320628835,0.003876054,0.0,2.87e-06,0.0,4.45e-21,0.001700374,0.0
6058,210190,0.5829790925652815,0.020985915848265528,9.739999999999915e-06,0.0,0.185910487,0.001550475,0.0,7.6e-12,0.120527198,4.45e-21,0.001784345,0.0
6059,210192,0.583065845406437,0.020986117663085294,0.023600531,0.0,0.265135992,0.002325668,0.0,3.12e-11,0.22736309,4.45e-21,0.013515705,0.0
6060,210195,0.5831959746681704,0.020986420385314945,0.378499916,2.2e-06,0.467773791,0.008527212,0.000774503,0.001877558,0.110878728,0.000845222,0.003599502,2.17e-06
6061,210196,0.5832393510887481,0.020986521292724828,0.331185827,0.002796114,0.219340331,0.01627916,0.005422148,1.68e-13,0.00036622,0.002510928,0.005604974,0.002849543
6062,210198,0.5833261039299037,0.020986723107544594,0.367227819,0.006354805,0.645396986,0.017054353,0.00309837,0.14618511,0.007446476,0.002123362,0.023964931,0.00618249
6063,210199,0.5833694803504815,0.02098682401495448,0.00022676399999999993,5.97e-07,0.491056548,0.003876054,0.000774503,3.16e-05,0.130734452,3.64e-05,0.010942586,4.78e-07
6064,210200,0.5834128567710593,0.020986924922364363,0.033054961,0.001387889,0.528865164,0.031783038,0.006971333,0.001355157,0.054085194,0.000441165,0.059854538,0.001613045
6065,210202,0.5834996096122148,0.020987126737184128,0.0008388139999999999,0.0,0.428213771,0.000775103,0.0,0.005773131,0.116130014,4.45e-21,0.00124187,0.0
6066,210203,0.5835429860327925,0.02098722764459401,0.026799398,0.005465132,0.431599587,0.015503967,0.001549006,4.46e-11,0.00036622,0.00036159,0.017559604,0.005012142
6067,210206,0.5836731152945259,0.020987530366823662,0.038884008,0.003787464,0.66279239,0.013178388,0.005422148,0.084623159,0.0,0.000535994,0.020334518,0.003841794
6068,210209,0.5838032445562592,0.02098783308905331,0.053740969,0.002239433,0.481515694,0.032558231,0.004647556,3.97e-05,0.001464881,0.000721531,0.025875756,0.002279634
6069,210212,0.5839333738179925,0.020988135811282962,0.056228976,0.000421959,0.682592171,0.01627916,0.001549006,0.009876688,0.01983469,0.000610209,0.036974811,0.000463051
6070,210213,0.5839767502385703,0.020988236718692845,0.0009098999999999999,0.002137756,0.434304057,0.006201633,0.000774503,9.36e-05,0.00109866,4.83e-21,0.007384783,0.002152423
6071,210216,0.5840635030797259,0.020988539440922497,0.001229787,0.0,0.348792108,0.004651247,0.0,7.32e-08,0.001831101,4.45e-21,0.002973902,0.0
6072,210217,0.5841068795003036,0.02098864034833238,0.541290267,0.018733965,0.550451076,0.032558231,0.001549006,0.017712032,0.217332799,0.000449411,0.026506384,0.018242163
6073,210218,0.5841502559208814,0.020988741255742262,0.472241652,0.003736625,0.659556037,0.033333424,0.00309837,0.014410833,0.0,0.000997774,0.08563995,0.00335839
6074,210219,0.5841936323414592,0.020988842163152145,0.015070219,0.001349761,0.516258278,0.021705511,0.006971333,0.001028169,0.175389973,0.000449411,0.046334932,0.001501098
6075,210220,0.584237008762037,0.020988943070562028,0.335202183,4.7e-06,0.328938394,0.007752019,0.001549006,1.08e-07,0.00036622,0.000956544,0.003109785,4.66e-06
6076,210221,0.5842803851826147,0.020989043977971914,0.022178812,0.000556681,0.665878543,0.021705511,0.000774503,0.127216918,0.007788718,2.14e-05,0.061754964,0.000569909
6077,210222,0.5843237616031925,0.020989144885381797,0.007748367,0.0,0.482155445,0.00542644,0.0,0.000623908,0.028527387,4.45e-21,0.007962876,0.0
6078,210224,0.5844105144443481,0.020989346700201562,0.469656968,0.020309957,1.0,0.103100847,0.000774503,0.49763381,0.001281771,4.91e-05,0.39040157,0.019005433
6079,210225,0.5844538908649258,0.020989447607611445,0.00023387299999999992,0.0,0.029455246,0.010852809,0.0,2.18e-20,0.0,4.45e-21,0.003948458,0.0
6080,210227,0.5845406437060814,0.020989649422431214,0.012297867,1.97e-05,0.503053493,0.012403195,0.000774503,0.000526583,0.216030913,8.62e-05,0.025653397,2.1e-05
6081,210228,0.5845840201266591,0.020989750329841097,0.024027047,0.005465132,0.620030909,0.009302423,0.000774503,0.016583248,0.138280769,4.41e-05,0.009774453,0.005520989
6082,210229,0.5846273965472369,0.02098985123725098,0.235556048,0.006939447,0.824144644,0.027907073,0.00309837,0.027712249,0.0,0.001921334,0.16405686,0.006691337
6083,210230,0.5846707729678147,0.020989952144660862,0.102404269,0.003050306,0.618923597,0.026356669,0.003872963,0.006359901,0.003399744,0.004003466,0.080200271,0.002773216
6084,210231,0.5847141493883925,0.020990053052070745,0.032344101,0.010701492,0.481017799,0.022480704,0.003872963,0.002312773,0.0,0.001199803,0.01218022,0.010787555
6085,210233,0.5848009022295481,0.020990254866890514,0.002409813,0.01075233,0.629584686,0.009302423,0.000774503,0.131033132,0.004028422,0.000902944,0.018925716,0.010024285
6086,210234,0.5848442786501258,0.020990355774300397,0.297034721,0.002493625,0.654758536,0.013178388,0.003872963,0.008634673,0.0,0.002457328,0.037823153,0.002396669
6087,210238,0.5850177843324369,0.02099075940393993,0.046419117,0.011311553,0.433105343,0.051938074,0.03408211,1.34e-06,0.237971797,0.005798222,0.036583383,0.011983345
6088,210239,0.5850611607530146,0.020990860311349814,0.142630379,0.000815957,0.416516715,0.037209389,0.023237796,8.95e-07,0.0,0.003855037,0.025443431,0.000829421
6089,210240,0.5851045371735925,0.020990961218759697,0.00013150899999999992,0.001548031,0.210199145,0.006976826,0.000774503,2.68e-13,0.0,4.730000000000001e-21,0.002913976,0.001549439
6090,210241,0.5851479135941702,0.02099106212616958,0.013008727,5.31e-07,0.475055296,0.017054353,0.000774503,0.000389169,0.0,0.000167395,0.007296025,5.32e-07
6091,210243,0.5852346664353257,0.020991263940989345,0.077510684,0.0,0.503152563,0.008527212,0.0,7.77e-06,0.171426723,4.45e-21,0.005734593,0.0
6092,210246,0.5853647956970591,0.020991566663218997,0.407874758,0.003279079,0.629163093,0.03488381,0.013942685,0.076473177,0.004028422,0.009513777,0.18249769,0.003587371
6093,210247,0.5854081721176368,0.02099166757062888,0.003668034,0.0,0.486333675,0.003100861,0.0,0.043414193,0.270440411,4.45e-21,0.005319375,0.0
6094,210249,0.5854949249587924,0.02099186938544865,0.656815577,0.0,0.316118217,0.060465197,0.0,3.59e-12,0.154808767,4.45e-21,0.024845544,0.0
6095,210250,0.5855383013793701,0.02099197029285853,0.016776281,0.000579558,0.563236772,0.013178388,0.001549006,0.006305221,0.052462636,0.000249856,0.014090633,0.000592807
6096,210252,0.5856250542205257,0.020992172107678297,0.437973255,0.000864253,0.659399277,0.024806283,0.002323778,0.417371984,0.006114278,0.001381216,0.071767264,0.000926101
6097,210254,0.5857118070616812,0.020992373922498062,0.050826445,0.019649057,0.602742683,0.02403109,0.003872963,0.005025134,0.177205023,0.000233776,0.022592567,0.019387068
6098,210256,0.5857985599028368,0.02099257573731783,0.42277437,0.000981182,0.529911972,0.010852809,0.000774503,0.000426871,0.0,0.000791622,0.008304419,0.001004973
6099,210257,0.5858419363234146,0.020992676644727714,0.174894153,0.00325366,0.544026944,0.010077616,0.000774503,0.002979383,0.012664849,0.000136885,0.007553681,0.003078524
6100,210258,0.5858853127439924,0.020992777552137597,0.017984742,0.000490591,0.318545105,0.003876054,0.000774503,5.6e-11,0.0,1.72e-06,0.002529742,0.00049867
6101,210262,0.5860154420057256,0.02099318118177713,0.111301384,0.016369978,0.76239178,0.040310161,0.006196741,0.027941687,0.021605536,0.001752289,0.188053162,0.015850582
6102,210263,0.5860588184263035,0.020993282089187014,0.012582211,2.22e-05,0.509303259,0.015503967,0.000774503,0.000805215,0.25021643,4.49e-05,0.035353971,2.3e-05
6103,210264,0.5861021948468812,0.020993382996596897,0.0006198689999999999,0.003660368,0.409633737,0.004651247,0.000774503,0.000256312,0.019383219,5.57e-05,0.002646498,0.003663698
6104,210265,0.586145571267459,0.02099348390400678,0.364751185,0.001776803,0.203884934,0.021705511,0.001549006,1.2e-13,0.0,4.45e-21,0.007510104,0.001798774
6105,210266,0.5861889476880368,0.020993584811416666,0.147039839,0.0,0.002222681,0.003100861,0.0,1.28e-38,0.0,4.45e-21,0.00085003,0.0
6106,210267,0.5862323241086146,0.02099368571882655,0.0005118189999999998,0.0,0.014163774,0.009302423,0.0,3.7e-21,0.0,4.45e-21,0.002896151,0.0
6107,210269,0.5863190769497701,0.020993887533646314,0.02765243,0.008591696,0.694814685,0.02403109,0.007745926,0.059404237,0.001464881,0.000927683,0.034780589,0.008192436
6108,210272,0.5864492062115034,0.020994190255875966,0.413167106,0.000948137,0.647280986,0.031007845,0.001549006,0.498333852,0.067072745,0.000593717,0.08585202,0.001066034
6109,210274,0.5864925826320811,0.02099439207069573,0.436523812,0.0,0.438237481,0.006976826,0.0,0.002009246,0.156302413,4.45e-21,0.002958614,0.0
6110,210275,0.586535959052659,0.020994492978105614,0.014928047,0.0,0.186633027,0.008527212,0.0,5.85e-14,0.15318198,4.45e-21,0.003744121,0.0
6111,210278,0.5866660883143923,0.020994795700335266,0.005957002,0.019038996,0.461537617,0.023255897,0.00309837,0.000175371,0.014094971,8.2e-06,0.013950743,0.018827337
6112,210281,0.5867962175761257,0.020995098422564914,0.018055828,0.000734615,0.427665525,0.039534968,0.025561574,1.44e-06,0.0,0.00449254,0.034641261,0.000819244
6113,210282,0.5868395939967034,0.0209951993299748,0.00018624499999999992,0.000113878,0.160787009,0.009302423,0.000774503,9.16e-13,0.0,7.92e-08,0.003942005,0.000110929
6114,210285,0.5869263468378589,0.02099550205220445,0.288335224,0.0,0.146611872,0.008527212,0.0,2.76e-14,0.0,4.45e-21,0.003040478,0.0
6115,210286,0.5869697232584367,0.02099560295961433,0.003461885,0.0,0.422933301,0.003100861,0.0,0.00935808,0.0,4.45e-21,0.00388753,0.0
6116,210290,0.5871432289407478,0.020996006589253866,0.006106282,0.0,0.359991752,0.006976826,0.0,2e-10,0.0,4.45e-21,0.004254672,0.0
6117,210291,0.5871866053613256,0.02099610749666375,0.016705195,0.000256734,0.427729057,0.041085354,0.027885352,2.08e-06,0.0,0.003974605,0.042355592,0.000310397
6118,210292,0.5872299817819033,0.02099620840407363,0.389757085,0.262240689,0.832142324,0.111627988,0.008520519,0.318763826,0.0,0.000853468,0.169934807,0.265600293
6119,210293,0.5872733582024812,0.020996309311483514,9.169999999999993e-05,0.0,0.201659953,0.002325668,0.0,2.7e-13,0.096980184,4.45e-21,0.001765823,0.0
6120,210295,0.5873601110436367,0.020996511126303283,0.025946367,0.004372106,0.428095742,0.003876054,0.000774503,0.002428207,0.0,4.28e-21,0.003518889,0.004376084
6121,210296,0.5874034874642144,0.020996612033713166,0.0009738769999999998,0.0,0.34517281,0.006976826,0.0,5.48e-09,0.0,4.45e-21,0.005263894,0.0
6122,210297,0.5874468638847923,0.020996712941123048,0.0008388139999999999,0.00033045,0.319472395,0.006201633,0.000774503,1.43e-12,0.048534475,4.370000000000001e-21,0.003112049,0.000562276
6123,210299,0.5875336167259477,0.020996914755942817,0.0003262839999999999,0.0,0.027866915,0.008527212,0.0,8.34e-20,0.0,4.45e-21,0.003387844,0.0
6124,210300,0.5875769931465256,0.0209970156633527,0.04968907,0.0,0.445061259,0.010852809,0.0,0.018293913,0.0,4.45e-21,0.005834377,0.0
6125,210301,0.5876203695671033,0.020997116570762583,0.0006717619999999999,0.001311632,0.11838594,0.007752019,0.000774503,1.14e-14,0.0,5.5100000000000004e-21,0.002613567,0.001312825
6126,210302,0.5876637459876811,0.020997217478172465,0.011302664,5.03e-05,0.328233305,0.019379932,0.000774503,1.54e-12,0.00073244,0.00011091,0.010773947,5.11e-05
6127,210303,0.5877071224082588,0.020997318385582348,0.004350459,0.003101145,0.597707049,0.004651247,0.000774503,0.017301149,0.044764376,6.02e-05,0.006947343,0.002518792
6128,210305,0.5877504988288367,0.020997520200402117,0.010947234,0.0,0.602520985,0.020155125,0.0,0.000422285,0.011401654,4.45e-21,0.026586268,0.0
6129,210306,0.5877938752494144,0.020997621107812,0.0136485,0.006380224,0.313918797,0.009302423,0.002323778,7.32e-12,0.233945688,5.2600000000000004e-21,0.004601093,0.006386029
6130,210308,0.58788062809057,0.020997822922631765,0.41585842,0.005083844,0.683077758,0.031007845,0.007745926,0.005226039,0.025235052,0.002708833,0.056020028,0.005113912
6131,210309,0.5879240045111478,0.020997923830041648,0.081641488,0.005693905,0.685911909,0.022480704,0.007745926,0.004295141,0.084813683,0.00429348,0.044534311,0.005978952
6132,210310,0.5879673809317255,0.020998024737451534,7.249999999999992e-05,0.000299947,0.034857328,0.006976826,0.000774503,6.010000000000001e-21,0.107901686,9.28e-11,0.001860689,0.00030022
6133,210311,0.5880107573523032,0.020998125644861417,0.003397908,0.0,0.505094223,0.00542644,0.0,0.001692446,0.0,4.45e-21,0.00230311,0.0
6134,210313,0.5880975101934588,0.020998327459681183,0.059498929,0.000589726,0.658475734,0.031783038,0.001549006,0.145625451,0.011752906,0.001224541,0.0740755,0.000559732
6135,9910001,0.5885746508198143,0.9997687202165473,1.0347e-18,0.0,0.0,0.00542644,0.006196741,0.0,0.0,0.003512825,0.0,0.0
6136,9910002,0.5886180272403921,0.9997688211239572,2.0747000000000002e-18,2.87e-06,0.001422516,0.003100861,0.001549006,1.25e-37,0.0,4.7e-21,0.000544021,2.87e-06
6137,9910003,0.5886614036609699,0.999768922031367,0.00177004,0.003279079,0.093133448,0.007752019,0.00309837,1.74e-18,0.126619679,0.000977159,0.002139459,0.003511044
6138,9910004,0.5887047800815477,0.9997690229387769,1.0347e-18,0.0,0.0,0.057364425,0.058094499,0.0,0.039123793,0.015959439,0.0,0.0
6139,9910005,0.5887481565021254,0.9997691238461869,0.018695601,0.0,0.004692837,0.003876054,0.0,1.83e-30,0.100222609,4.45e-21,0.00121816,0.0
6140,9910006,0.5887915329227033,0.9997692247535968,0.022534242,1.51e-05,0.153909411,0.006976826,0.000774503,4.33e-14,0.0,0.000104725,0.00470589,2.03e-05
6141,9910008,0.588834909343281,0.9997694265684165,1.0347e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,4.78e-06,0.0,0.0
6142,9910009,0.5888782857638588,0.9997695274758264,1.0347e-18,0.0,0.0,0.0,0.000774503,0.0,0.003631683,4.050000000000001e-21,0.0,0.0
6143,9910010,0.5889216621844365,0.9997696283832362,1.1999999999999916e-05,0.0,0.00118543,0.000775103,0.0,1.82e-37,0.0,4.45e-21,0.000391012,0.0
6144,9910011,0.5889650386050144,0.9997697292906461,1.0347e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.0,0.005782679,0.0,0.0
6145,9910012,0.5890084150255921,0.999769830198056,0.47335628,0.0,0.166757006,0.018604739,0.0,4.7e-15,0.0,4.45e-21,0.008844378,0.0
6146,9910013,0.5890517914461698,0.9997699311054659,0.386491397,0.028956813,0.096818331,0.022480704,0.004647556,1.64e-15,0.201061512,0.003459225,0.005089636,0.029267858
6147,9910014,0.5890951678667476,0.9997700320128757,8.02999999147e-11,0.0,0.001565542,0.0,0.0,3.2900000000000003e-35,0.108544391,4.45e-21,0.000245318,0.0
6148,9910015,0.5891385442873254,0.9997701329202857,0.074156139,0.003863721,0.129378534,0.013178388,0.001549006,6.87e-15,0.0,0.000667931,0.007962654,0.003816352
6149,9910016,0.5891819207079032,0.9997702338276956,1.0347e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.036355198,0.010159238,0.0,0.0
6150,9910017,0.5892252971284809,0.9997703347351055,0.410239787,0.001202329,0.171845424,0.017829546,0.001549006,6.25e-12,0.0,0.001884226,0.01113328,0.001172892
6151,9910019,0.5892686735490588,0.9997705365499252,1.0347e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.002868725,0.002280038,0.0,0.0
6152,9910020,0.5893120499696365,0.9997706374573351,0.008459227,0.001207413,0.108190226,0.010852809,0.000774503,2.02e-17,0.0,7.79e-06,0.007683245,0.001193246
6153,9910021,0.5893554263902143,0.999770738364745,1.0347e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.110841458,0.002585142,0.0,0.0
6154,9910022,0.589398802810792,0.9997708392721548,1.0347e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.0,0.000327781,0.0,0.0
6155,9910023,0.5894421792313699,0.9997709401795647,1.0347e-18,0.0,0.0,0.010077616,0.010844314,0.0,0.011975399,0.009155897,0.0,0.0
6156,9910024,0.5894855556519476,0.9997710410869746,5.677e-19,1.91e-06,0.001422516,0.002325668,0.000774503,6.66e-38,0.0,4.7e-21,0.000527019,1.91e-06
6157,9910025,0.5895289320725253,0.9997711419943845,1.1747e-18,9.53e-07,0.000444485,0.000775103,0.000774503,2.57e-39,0.0,1.05e-07,0.000170006,9.54e-07
6158,9910027,0.5895723084931032,0.9997713438092043,2.0299999999999914e-05,0.000556681,0.051025175,0.002325668,0.000774503,2.62e-18,0.126806103,4.7e-08,0.000623712,0.000557187
6159,9910028,0.5896156849136809,0.9997714447166142,1.0347e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.062581756,9.81e-06,0.0,0.0
6160,9910029,0.5896590613342587,0.999771545624024,1.2547e-18,0.0,0.001234826,0.0,0.0,2.2900000000000002e-33,0.013192645,4.45e-21,0.000191022,0.0
6161,9910030,0.5897024377548364,0.9997716465314339,0.004272265,0.010167688,0.065112246,0.022480704,0.019364833,3.82e-18,0.058301244,0.004670531,0.001531104,0.010278708
6162,9910031,0.5897458141754143,0.9997717474388438,1.0347e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,2.34e-05,0.0,0.0
6163,9910032,0.589789190595992,0.9997718483462537,1.0546999999999999e-18,0.0,0.000444485,0.0,0.0,2.57e-39,0.0,4.45e-21,0.000170006,0.0
6164,9910033,0.5898325670165698,0.9997719492536635,0.001300873,0.000683777,0.009988377,0.014728774,0.006971333,1.19e-21,0.005914455,3.38e-05,0.002168536,0.00069712
6165,9910035,0.5898759434371476,0.9997721510684834,1.0347e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,4.680000000000001e-21,0.0,0.0
6166,9910036,0.5899193198577254,0.9997722519758933,1.0347e-18,0.0,0.0,0.006201633,0.006971333,0.0,0.104018802,0.005593473,0.0,0.0
6167,9910037,0.5899626962783031,0.9997723528833031,1.0347e-18,0.0,0.0,0.0,0.000774503,0.0,0.078202021,3.17e-05,0.0,0.0
6168,9910038,0.5900060726988808,0.999772453790713,0.0005900129999999999,0.00163954,0.123982077,0.010852809,0.001549006,4.29e-17,0.067269454,1.13e-06,0.004256608,0.001633399
6169,9910039,0.5900494491194587,0.9997725546981229,1.0399999999147e-09,0.0,0.003175265,0.001550475,0.0,3.16e-33,0.062455567,4.45e-21,0.000678908,0.0
6170,9910040,0.5900928255400364,0.9997726556055327,0.390380509,0.02718916,0.237847687,0.026356669,0.010069722,5.76e-13,0.031890419,0.007927398,0.00808991,0.027738519
6171,9910041,0.5901362019606142,0.9997727565129426,0.065399062,0.006227709,0.135776623,0.023255897,0.00309837,4.21e-16,0.107692057,0.00127814,0.016049742,0.00628426
6172,9910042,0.590179578381192,0.9997728574203525,0.064474945,0.016268301,0.17014045,0.027907073,0.002323778,1.21e-14,0.005127082,0.000205327,0.016973767,0.016333987
6173,9910043,0.5902229548017698,0.9997729583277624,0.0318465,1.17e-05,0.112966191,0.007752019,0.001549006,4.95e-15,0.024202938,0.000189247,0.003215902,1.59e-05
6174,9910044,0.5902663312223475,0.9997730592351722,9.647e-19,0.0,0.000444485,0.0,0.0,2.57e-39,0.11298333,4.45e-21,0.000170006,0.0
6175,9910045,0.5903097076429253,0.9997731601425822,0.23320808,0.001301464,0.238757999,0.012403195,0.000774503,2.32e-13,0.116204409,0.000114208,0.007272329,0.001302648
6176,9910046,0.5903530840635031,0.9997732610499921,0.00024169199999999992,0.003177403,0.007551891,0.012403195,0.006971333,1.18e-32,0.0,1.02e-05,0.00196767,0.003180293
6177,9910047,0.5903964604840809,0.999773361957402,0.170432089,0.000148957,0.133666572,0.024806283,0.001549006,1.57e-14,0.0,0.000136472,0.005699497,0.000160796
6178,9910048,0.5904398369046586,0.9997734628648118,0.084138737,0.000287237,0.053150932,0.013953581,0.000774503,3.56e-20,0.190128239,2.13e-05,0.003839333,0.000279866
6179,9910049,0.5904832133252365,0.9997735637722217,0.061560422,0.00033045,0.089291918,0.009302423,0.002323778,2.74e-17,0.0,2.84e-05,0.003141465,0.000338383
6180,9910050,0.5905265897458142,0.9997736646796316,0.389287207,0.008998404,0.112571595,0.031783038,0.006971333,4.41e-15,0.183679235,0.000742146,0.010327541,0.009184687
6181,9910051,0.5905699661663919,0.9997737655870415,8.557e-19,0.0,0.000444485,0.0,0.0,2.57e-39,0.019604986,4.45e-21,0.000170006,0.0
6182,9910052,0.5906133425869697,0.9997738664944513,1.0347e-18,0.0,0.0,0.040310161,0.041053444,0.0,0.1494331,0.013896521,0.0,0.0
6183,9910053,0.5906567190075475,0.9997739674018612,1.0347e-18,0.0,0.0,0.162790779,0.1634392,0.0,0.07670962,0.062725898,0.0,0.0
6184,9910054,0.5907000954281253,0.9997740683092711,1.0347e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.0,0.002601634,0.0,0.0
