,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
4024,4025,9206096,9407114,9611017,7131,9611014,104056,211148,9179,9179,9701057,9705025,9710245
4025,4026,9206084,9909223,106067,9138,9905161,108127,9512179,9907046,9907046,9910155,9804123,9705194
4026,4027,9206078,9405121,9711100,9508043,5241,10279,9705056,9811031,9811031,9702203,110124,9507009
4027,4028,9206071,9203039,205185,9604110,107261,9707047,209111,109119,109119,9706187,4028,210067
4028,4029,9206070,9201005,9908076,110183,9603172,209085,5153,9904119,9904119,9612251,103098,9701150
4029,4030,9206063,9608147,9903053,10027,9607020,210244,103056,9810089,9810089,9602118,9711059,9712171
4030,4031,9206049,9705164,4113,9203026,111041,211287,9806123,110131,110131,9611103,9612238,9603042
4031,4032,9206047,9607200,10241,110100,9602136,9911004,9503036,9905194,9905194,9810010,111113,212258
4032,4033,9206046,9705069,9911114,206155,10279,9912118,9712062,9507135,9507135,209160,103146,9803126
4033,4034,9206044,9511065,9611097,9307108,9610138,208165,206006,9605178,9605178,9609022,9506162,107037
4034,4035,9206036,9507170,9806115,9805126,9508042,205155,9084,9710161,9710161,9147,5212,6172
4035,4036,9206035,9506137,107176,4097,9703072,9605170,9704135,9604063,9604063,9305047,109193,9910157
4036,4037,9206034,211141,9611040,9601109,9803026,9808052,210278,111284,111284,106202,303083,5212
4037,4038,9206032,9807188,10103,9706153,6140,9806151,205230,9609021,9609021,208032,9706144,209234
4038,4039,9206029,12122,6006,5137,9304121,9711059,9812160,9711095,9711095,108154,9711043,9706040
4039,4040,9206027,9905056,9606169,9609104,112126,9908075,6086,9808156,9808156,9605073,301217,9611049
4040,4041,9206026,108174,9408083,9901152,9608079,110142,301006,9708061,9708061,9812055,9710030,9205089
4041,4042,9206020,108233,9803171,208162,12135,9506138,209214,209208,209208,9804105,10071,9906045
4042,4043,9206015,9812230,211015,9810147,112152,9803090,4183,9506181,9506181,9607185,9905092,303236
4043,4044,9206007,9607054,9608116,9604021,9711132,9710226,6122,212038,212038,105093,9705150,11218
4044,4045,9206006,11271,111224,9406198,11099,9406082,212313,9502085,9502085,104046,9708134,11285
4045,4046,9206003,9708012,9611104,9611151,9205039,6226,12259,9502137,9502137,9808143,9709178,205193
4046,4047,9206002,9709029,9811025,9604119,9910118,9401030,9021,9503213,9503213,210072,9609238,9804174
4047,4048,9205110,9902087,9501022,9709042,206017,9804157,9054,9510179,9510179,108238,9607070,207166
4048,4049,9205092,9710137,9612234,205163,110039,9903178,9806142,9603131,9603131,6018,9602030,9806096
4049,4050,9205090,9711114,9709027,9702015,9505098,211042,212329,9609156,9609156,9602060,9704187,106121
4050,4051,9205089,9911252,205083,210054,108010,6010,9511214,9805102,9805102,9710126,9803061,9809180
4051,4052,9205088,205083,9608163,10163,9612134,9505187,9908110,8196,8196,9612127,7109,301196
4052,4053,9205081,9812049,11141,209013,7097,9703008,9601168,9611234,9611234,10169,9606040,9508043
4053,4054,9205069,9811031,9604171,205066,9906211,9711160,111064,9704196,9704196,9709038,9710126,9606189
4054,4055,9205068,9711145,205090,9911055,9207077,112134,211271,9707059,9707059,9502065,9803142,9512210
4055,4056,9205064,109175,9706156,9910157,9608012,9710228,4003,9712137,9712137,9807062,9805180,5052
4056,4057,9205046,208095,9804115,7035,9712166,7205,6164,9810137,9810137,6122,9711073,9811083
4057,4058,9205043,210022,9808172,210102,9901048,108055,9803189,12261,12261,9039,5052,5119
4058,4059,9205039,211146,303060,210313,108233,9610074,209080,9705201,9705201,9812237,9212149,104164
4059,4060,9205037,9612073,9911119,9803171,9803107,9705024,208125,103123,103123,103089,7035,206231
4060,4061,9205028,9612134,9809196,9905142,106012,9209016,9705237,106080,106080,11182,11059,11002
4061,4062,9205027,6141,11137,9205089,107153,106116,9901158,9612238,9612238,104086,9511079,9712256
4062,4063,9205015,9807062,9605178,9402005,9711160,9809111,107195,9602030,9602030,6069,11107,9907179
4063,4064,9205011,9803126,9806104,9904005,9805147,9610016,5054,211139,211139,4124,9707171,9911165
4064,4065,9204102,9712171,9202014,9702164,112005,9708105,212069,111051,111051,210068,9902088,211060
4065,4066,9204099,9305069,9702037,4049,210168,9603158,212186,9607070,9607070,9903061,4093,112180
4066,4067,9204097,9705092,9611175,9806112,104081,8190,9609095,9803142,9803142,9912274,9907046,110215
4067,4068,9204089,9403048,110277,9909075,9503105,9302027,112238,9703073,9703073,9507051,303060,9707162
4068,4069,9204083,9506076,9702059,9505054,9603158,9912090,9807224,303060,303060,8012,9505045,9810226
4069,4070,9204074,9605069,108127,9909030,210187,9804074,211222,9204083,9204083,9126,106012,9704051
4070,4071,9204072,9703160,212003,7133,105184,12169,9609046,108234,108234,9803107,9811178,9711073
4071,4072,9204064,111068,9808079,9604178,9808038,9042,9902101,10071,10071,12153,9806096,104263
4072,4073,9204060,210178,9702179,9909172,108127,9909205,9708073,4028,4028,9905067,303065,106006
4073,4074,9204046,8226,9911084,211176,303060,9411116,103110,212278,212278,9910229,303204,111038
4074,4075,9204044,105016,104093,9903025,9203061,106189,301143,9603186,9603186,103200,9701093,9609053
4075,4076,9204030,9704193,9083,9709006,9407025,3289,110134,9701120,9701120,9903125,109170,110177
4076,4077,9204026,9705068,9704109,9811168,6226,9602136,9811097,9710065,9710065,206109,212278,105108
4077,4078,9204004,105186,9605059,9611047,9710192,9812157,106012,103183,103183,110036,9806095,9909089
4078,4079,9203083,9908006,9907184,106026,210294,9701129,9905030,9811006,9811006,9907106,9811006,9807216
4079,4080,9203082,9701144,9808088,206109,9305004,212190,9311062,9806095,9806095,9904149,9204083,208098
4080,4081,9203079,9907156,9204102,12049,9710228,5146,9807150,9505045,9505045,108212,111102,112008
4081,4082,9203076,9908110,9912159,9909073,9605113,7147,10207,9812055,9812055,9901116,301184,104102
4082,4083,9203061,9905029,9710123,4024,5147,9803251,9912029,9705056,9705056,9804175,9702086,106256
4083,4084,9203059,9702094,9608106,9710245,9710226,108010,210007,9707197,9707197,5111,9402005,210030
4084,4085,9203056,9903014,9812118,9903005,211287,9604042,9311064,9703076,9703076,109182,9703076,9912265
4085,4086,9203054,9708116,9407025,9905210,9903031,9803239,9903141,212136,212136,209210,106206,9225
4086,4087,9203052,212009,9304057,9608108,210173,9707226,9603188,4093,4093,110121,9806234,9230
4087,4088,9203043,205283,107248,11205,9511017,109209,211123,110107,110107,9907224,9508043,302074
4088,4089,9203042,210054,207162,207032,9911004,108004,9309067,103084,103084,106181,212136,303122
4089,4090,9203039,9703029,9804084,12018,104056,9905161,302052,9707228,9707228,301244,110121,210132
4090,4091,9203026,9608126,9612200,9905071,109209,112126,9712212,9803087,9803087,9906020,9703073,9712142
4091,4092,9203025,7069,112137,12167,9412232,9611186,12059,9702086,9702086,5119,9807006,209202
4092,4093,9203016,9803142,9911015,9706040,103078,9703146,205090,9708134,9708134,9701163,112082,9209023
4093,4094,9202092,12097,112211,106045,9804157,9903238,105076,9705150,9705150,208018,108234,109187
4094,4095,9202085,9806169,5248,9905080,9411116,209223,205082,9506162,9506162,111113,9411210,9167
4095,4096,9202074,9604171,9607109,9604199,9707195,107149,9707146,9807006,9807006,6056,9510183,9910196
4096,4097,9202072,209013,9704205,9806030,109127,9612238,9906033,209090,209090,9609053,5119,111217
4097,4098,9202057,210150,205281,207242,106157,9909089,9502091,5270,5270,111199,9710065,9201021
4098,4099,9202054,9805141,9912101,112066,12169,9708078,10107,9911119,9911119,9911199,9605029,108070
4099,4100,9202046,12058,9909129,104086,10101,212328,112099,9705025,9705025,4159,7133,104229
4100,4101,9202040,206035,9807014,104229,9042,5272,208107,9605029,9605029,11244,9603186,207238
4101,4102,9202021,103128,205138,205185,10015,9803052,9611132,9411210,9411210,3261,9705056,9701147
4102,4103,9202014,210203,9607050,9804115,111008,211141,9806242,9909129,9909129,9910135,9812094,9711205
4103,4104,9202011,107267,210150,9311010,9610119,110039,112154,9311042,9311042,209046,9703171,9704086
4104,4105,9202004,109111,5137,9506086,9506138,106177,9911124,9902078,9902078,209211,211139,9810169
4105,4106,9201080,110183,9909095,209223,110171,205170,109032,9906011,9906011,9906004,9807222,112198
4106,4107,9201079,4002,9605011,110189,9905055,9407111,9710137,9907036,9907036,9912204,110107,9612144
4107,4108,9201074,8046,9908129,9812239,205066,9304114,210010,9711100,9711100,9705013,111051,9805070
4108,4109,9201067,10001,9604023,111093,207156,9508025,207145,210223,210223,9605112,9906011,9807079
4109,4110,9201061,11205,9199,208068,9510200,9705242,109100,304163,304163,9710029,9704112,9610139
4110,4111,9201059,103262,9204030,9710206,205155,107199,210163,211010,211010,9909209,9712256,11205
4111,4112,9201058,106181,208125,10001,5081,108174,106038,9707162,9707162,9704005,9702045,9609211
4112,4113,9201056,108045,9904094,104099,9705189,107055,9711043,9902088,9902088,103117,9311042,9909091
4113,4114,9201048,208126,9911206,207212,9903065,111128,9808187,205104,205104,9908053,9710023,111079
4114,4115,9201026,211129,7035,107055,9605011,9705166,210054,9712256,9712256,9607112,5270,9702094
4115,4116,9201021,304090,9503186,9709091,9708078,301217,9609167,9804065,9804065,208023,103183,9711086
4116,4117,9201020,8108,9708169,9909121,9805014,107234,9901126,9704112,9704112,109125,9803123,8057
4117,4118,9201013,11108,9804121,206075,9711059,9707131,9510134,9710023,9710023,9710023,9607041,206171
4118,4119,9201007,12142,9707208,9302083,9603090,9304135,212293,9906106,9906106,108215,205104,103241
4119,4120,9201005,106188,9701163,11109,209085,9605233,9903025,105062,105062,205090,103084,9609043
4120,4121,9201003,9909180,9705025,9506048,103106,9710192,302023,9702045,9702045,9246,209090,110059
4121,4122,304271,9804056,9211021,212248,106189,9703072,9907156,9511227,9511227,212010,9902078,8188
4122,4123,304270,9807046,9705092,9402016,209248,7046,9710073,9909095,9909095,9911088,9712214,106179
4123,4124,304261,9910118,108044,5199,9812094,9903031,9911119,208196,208196,110298,110036,9611151
4124,4125,304257,9804057,212018,9403198,110161,9806022,112129,9911174,9911174,208124,9911119,9912160
4125,4126,304238,109192,9054,9204030,9810135,9406132,9902018,9706175,9706175,8167,5248,7114
4126,4127,304237,9904113,212269,9209052,211042,9603090,9910067,9712214,9712214,106281,9511227,9706196
4127,4128,304232,9811147,9708142,5217,110142,9804092,9903065,206255,206255,9706165,9609046,5205
4128,4129,304220,207163,9702155,9606185,9808134,8188,9805096,9607041,9607041,9904121,9201007,9810157
4129,4130,304213,210308,103183,9604090,9910246,9803026,10198,206144,206144,9603188,9707228,211124
4130,4131,304206,211018,9303057,210090,9705024,206017,9903068,9609046,9609046,212177,9807014,9507157
4131,4132,304201,211023,9805141,11141,107234,9901017,9912042,9807014,9807014,110041,304163,9606010
4132,4133,304192,212142,9705128,9153,111094,111094,9704075,9127,9127,3284,9909129,9078
4133,4134,304188,212252,9707162,9505061,9401030,9811025,9706121,110036,110036,301149,210223,9908071
4134,4135,304183,9911160,10207,9201059,9604112,9705240,3261,210150,210150,9910200,9907036,9707198
4135,4136,304171,5246,9705122,207026,11138,9912224,9902086,9905038,9905038,10263,9711100,9911170
4136,4137,304164,6060,9805105,9911022,11251,210173,9909136,303065,303065,9710163,211010,9903026
4137,4138,304163,9907115,110216,9908053,8012,108233,12150,9201007,9201007,210042,9809179,205228
4138,4139,304143,9912042,9712177,205058,212188,6121,9708048,210131,210131,9709098,9127,212097
4139,4140,304120,10145,107156,9512210,205129,9909015,9703029,210148,210148,110191,9709186,10069
4140,4141,304108,12030,9712057,9806039,212320,9706127,209117,9402005,9402005,109127,206144,103058
4141,4142,304105,103169,5061,9506138,207115,207115,12214,9809179,9809179,9604139,9412092,106073
4142,4143,304093,105047,9701154,9401021,212328,9807200,9706132,110121,110121,9604164,9707162,8192
4143,4144,304090,211074,9709037,9804163,9609180,8089,209133,6201,6201,206108,9809180,104138
4144,4145,304072,111017,9611174,111061,111169,9704041,301080,5248,5248,105207,301196,9806095
4145,4146,304059,9911174,9301068,9505171,9912275,9904051,9910263,9806042,9806042,9603094,9906106,9712136
4146,4147,304045,206155,9810203,9711196,8089,206128,7021,109152,109152,9909082,9702015,9406132
4147,4148,304036,211054,9701166,106149,205244,9505023,212252,9711158,9711158,4071,210131,9910267
4148,4149,304030,9912183,9708170,209111,9406082,12101,9060,11018,11018,212054,9906033,9706152
4149,4150,304018,9711086,9606184,106019,103079,105284,9701092,6137,6137,12051,210148,9202046
4150,4151,304005,207201,9510186,9909176,9302027,9811149,9811179,9702015,9702015,10021,9410104,9608099
4151,4152,303270,9605062,9911099,211169,9612238,211118,210257,9601109,9601109,9508046,206255,108014
4152,4153,303269,9210105,9603188,210253,9907156,301106,207257,212215,212215,9606091,109152,205121
4153,4154,303251,210094,9704098,107242,209117,9310032,9911160,5119,5119,207024,9804065,9611107
4154,4155,303239,9505074,9808026,9310202,9911252,9603089,9909157,9410104,9410104,9601077,9609183,9806234
4155,4156,303236,8253,6194,107022,9804074,9507168,111135,9508043,9508043,9702054,9506057,104106
4156,4157,303233,9804174,210244,12059,9812157,9806106,111092,9903051,9903051,108165,9711158,303204
4157,4158,303223,208068,9712022,9242,107149,9703228,9904164,9510183,9510183,210239,9711086,9711006
4158,4159,303210,4131,9410237,208115,9912075,212032,9906106,9506057,9506057,112264,9911174,10246
4159,4160,303205,5153,9504161,9702202,9805123,9502001,205085,9607051,9607051,9905070,9706175,5174
4160,4161,303204,10189,10082,9610232,9810102,103098,12153,9711086,9711086,9901139,9701150,9612157
4161,4162,303199,205153,9804009,9803058,9604179,209248,207089,9911170,9911170,9809089,9604062,9704040
4162,4163,303194,207220,210285,103188,9605233,12135,9409138,304213,304213,9812227,208196,207123
4163,4164,303191,304105,9312172,9911094,9611146,9803263,9709053,9806234,9806234,110093,9601109,212088
4164,4165,303187,104068,9911068,111006,9905099,9901128,9909073,108238,108238,106038,9806042,212151
4165,4166,303186,5273,9205068,9903225,9910098,9611103,109212,5111,5111,9810149,6137,4028
4166,4167,303185,107180,9704013,6069,9702192,12214,9611215,9707110,9707110,9811230,9909095,106149
4167,4168,303173,9412187,9310112,9906108,210122,9803136,9147,9701126,9701126,9903142,105062,9083
4168,4169,303172,103154,9701149,9410041,9712167,9912275,7131,9705094,9705094,5135,9611020,110100
4169,4170,303168,107149,9711032,9911034,111128,9609180,9702168,7133,7133,9804065,9407018,9712055
4170,4171,303166,9410142,9707124,9701144,9901128,7089,9704178,9309110,9309110,208202,9906027,111129
4171,4172,303160,9404013,9907083,104263,9909015,9712029,8088,9807173,9807173,9803214,9807173,9505187
4172,4173,303141,9910226,9901122,211036,9703146,9804159,205184,9905098,9905098,9907133,9605176,8132
4173,4174,303122,9612019,205115,301244,12214,9907225,9906077,112082,112082,9607210,9808138,9711158
4174,4175,303115,9312114,212111,8188,9903038,212320,9909082,9911067,9911067,9606148,9705094,9910188
4175,4176,303109,4112,211266,9505012,9703008,9408036,9902038,9808138,9808138,9610084,6201,207022
4176,4177,303104,12062,209065,9902078,9511014,9904044,205171,12051,12051,9610139,9907053,211036
4177,4178,303095,207146,6191,11102,9910185,9603172,110225,9703171,9703171,9805031,9701126,302120
4178,4179,303087,205195,9806246,9707198,9803136,9910118,9912159,9605176,9605176,9090,8050,9912085
4179,4180,303083,9701060,9909091,9705192,9705166,103047,9803174,9307168,9307168,9912225,210150,103063
4180,4181,303065,9902002,9807082,9809180,9803239,9611151,9806056,9907053,9907053,9705076,9905038,110057
4181,4182,303060,207143,9804007,9808016,11141,5105,107070,210212,210212,209235,9911067,9901079
4182,4183,303057,9310122,9606040,9606082,9803052,9803117,9808073,9909163,9909163,4061,9607051,9708083
4183,4184,303036,9211061,9902018,9608125,9903238,9611146,10163,9902087,9902087,9908196,105108,103217
4184,4185,303035,9607062,103095,6018,9407111,205083,9710126,9706196,9706196,211058,9905098,9803051
4185,4186,303033,9610019,9605146,9702037,9611151,9501030,301171,8221,8221,9803124,9807079,9909202
4186,4187,303022,9503229,208171,9912090,106247,107261,212187,9807079,9807079,9809009,9707110,5248
4187,4188,303016,9404180,5275,9703171,9704030,7124,9508046,9911099,9911099,212252,12051,9905098
4188,4189,303015,103159,9708149,211041,108174,9511014,301217,9803123,9803123,7203,9307168,107075
4189,4190,303001,9209041,10069,112127,9912224,11269,9704109,212100,212100,9903051,9910049,103102
4190,4191,302223,9605003,9703047,9711046,9811036,9808034,9705074,9912144,9912144,9703072,9903051,9908046
4191,4192,302197,9310144,9808038,9901122,9209016,9910185,9907079,8050,8050,9909139,9608099,9311042
4192,4193,302182,9912132,9407111,9705014,9707043,4102,9712142,9612144,9612144,9710146,9605108,9708109
4193,4194,302171,7030,5217,9703102,9604042,107031,103114,107038,107038,9705237,11018,8090
4194,4195,302152,9602089,9609238,207034,9907206,9606185,5211,9712162,9712162,7067,9309110,111228
4195,4196,302150,9901128,9601085,9906045,8188,108094,9909150,9702008,9702008,9807200,9902072,9210068
4196,4197,302148,108018,9609167,9806119,108150,9806032,106033,9902072,9902072,9608113,9207091,9712162
4197,4198,302146,9607174,9710098,7015,9709096,9712011,9702084,9906033,9906033,9703218,9704147,6010
4198,4199,302127,9811092,205073,107086,9806022,9711132,112169,9603094,9603094,104176,9911170,303239
4199,4200,302122,9503088,205119,9912144,9906137,9906211,11090,105108,105108,109177,9305069,5209
4200,4201,302120,8237,9710136,207022,9902034,9504010,9705143,108204,108204,9803174,108238,9503184
4201,4202,302117,9601055,205259,9605200,9505187,10101,110214,9605050,9605050,108234,304213,9808031
4202,4203,302105,9501142,9705194,9407111,9901080,9207064,109049,9412092,9412092,107010,212100,211213
4203,4204,302104,9207034,208029,9607164,304072,207117,9406059,111235,111235,112002,9167,9510236
4204,4205,302087,9205028,9711077,104230,207117,210122,12112,6172,6172,111201,9605050,9803130
4205,4206,302074,9502025,9707059,210046,4124,9603109,5138,209186,209186,9506139,9705024,103181
4206,4207,302058,10285,9805217,206054,301106,9712167,11251,9712136,9712136,9605047,9706196,9601108
4207,4208,302052,9707228,9510138,104227,103047,205140,9807079,107218,107218,9910045,10243,112164
4208,4209,302030,9908070,9905056,9702153,9505100,109098,8015,9807222,9807222,4113,4005,9406189
4209,4210,302027,9705124,9808125,9190,9808034,9311037,301186,9608197,9608197,110169,210212,112210
4210,4211,302023,9702182,9609046,10087,9804092,9811013,9607041,9809180,9809180,9702086,212215,9803110
4211,4212,302012,9505091,9612215,9405110,10137,9808032,9406189,301196,301196,9910159,9702094,9703008
4212,4213,302010,9809179,9606193,106110,9502001,9810102,212138,9705024,9705024,210272,9603094,6087
4213,4214,302008,8086,9711204,7186,211118,9903038,106065,9604062,9604062,206098,8221,6201
4214,4215,302005,9303012,9902038,103183,9905130,9810251,111177,9407018,9407018,109193,108204,9701019
4215,4216,301253,9401059,109096,9712055,209161,11141,9910098,206109,206109,9912101,9902087,106043
4216,4217,301250,9411004,9811134,9806246,9903117,9905099,9609183,9612157,9612157,9903209,111235,9608023
4217,4218,301244,9308045,9603133,7086,9806213,8031,9901120,9704147,9704147,111249,6172,108245
4218,4219,301237,9311055,207037,9609052,9808143,9910098,207072,9207091,9207091,9708116,5111,211171
4219,4220,301217,9304005,9811178,9912094,111151,9310201,4061,9167,9167,210253,9712162,9511134
4220,4221,301213,9309125,9809127,9710219,9707131,107057,9804111,9023,9023,9803085,9605082,9056
4221,4222,301209,9208066,4167,107225,107199,9707225,9502015,7174,7174,6244,9608197,9702103
4222,4223,301196,9902115,9912088,211266,7089,210187,9702038,111073,111073,9704066,9702008,112221
4223,4224,301193,9707189,9304135,5016,9603188,9907206,9702079,9605082,9605082,206144,9912144,4049
4224,4225,301189,9208053,9810169,9912153,301217,9904151,111247,9907179,9907179,9601050,9612144,9712027
4225,4226,301187,9504158,9411183,212266,9904044,9608012,9910226,9138,9138,9807198,9812154,9705038
4226,4227,301186,205140,9905221,111094,108186,4124,9708093,9805018,9805018,9703176,9410041,9706032
4227,4228,301184,9502031,107173,11047,9902191,9805014,9806112,9701150,9701150,6164,9605059,5036
4228,4229,301179,9308027,9309039,9612056,9605170,9711100,9703215,9901128,9901128,10292,9909163,9810223
4229,4230,301178,9709081,5182,107226,9609181,9602089,4093,9305069,9305069,9610026,9023,9905044
4230,4231,301171,9705076,4186,9512040,9905068,9710105,9812008,9807087,9807087,9806242,9712171,9809007
4231,4232,301149,9611152,9608017,9903190,9310032,9603069,112058,9711183,9711183,9512043,9903103,5182
4232,4233,301144,9608046,9403179,208029,103064,9902034,103047,9605059,9605059,9705037,9712136,209203
4233,4234,301143,9502013,9512105,109193,9811013,9803176,211023,9812154,9812154,112180,9807240,9703215
4234,4235,301138,9607058,4109,8120,9611160,9507008,9602030,4005,4005,9703051,9911099,9810170
4235,4236,301136,207161,9704147,4023,10292,9607092,112082,9609043,9609043,9909182,9603134,9708029
4236,4237,301135,9159,9506035,11117,9912118,107164,8212,9608099,9608099,9510186,9608019,9707188
4237,4238,301125,9804084,110298,9404157,9701185,9705025,207024,9807240,9807240,9909037,9609043,9704061
4238,4239,301114,9511159,12128,108118,9807026,106247,9607223,9410041,9410041,212223,9807087,9912118
4239,4240,301106,207034,11118,207096,9810251,209222,9907173,9906197,9906197,9701175,209186,9503205
4240,4241,301105,9511098,9902078,9606189,11019,9905068,9907174,103142,103142,112073,9707188,206109
4241,4242,301101,7055,9707171,207236,205140,9605113,4085,9809124,9809124,208153,9710098,9912260
4242,4243,301094,9703056,9904218,9910258,9803176,111151,10169,9710098,9710098,9708016,9906197,9602045
4243,4244,301080,9707214,109170,9711077,9811025,5081,9805047,9709186,9709186,210313,206241,9909182
4244,4245,301075,9712061,9607200,209117,110085,110036,210042,9811021,9811021,112093,107218,9607210
4245,4246,301071,9710032,9506192,7022,9311037,9603188,9709109,206241,206241,9173,9811083,107247
4246,4247,301066,9904027,10233,8253,9712011,9308037,212051,9904181,9904181,109186,9805018,9707076
4247,4248,301055,9905146,9905038,205108,8027,9707093,9510190,9609183,9609183,210093,9811021,9611017
4248,4249,301049,9709178,9806226,4002,6010,9808143,6052,9707188,9707188,103082,107038,9906222
4249,4250,301048,9703174,9910246,9703073,111085,9806213,9610016,9908046,9908046,301186,9612157,9709225
4250,4251,301047,9709209,9910211,9910064,212010,9906004,9131,9301043,9301043,9905092,9905142,9907061
4251,4252,301030,9903129,9702047,9602111,9803054,111085,9510183,9906027,9906027,9905146,9703070,9308100
4252,4253,301006,9710041,9712136,107197,9803117,206081,103178,9608019,9608019,12065,9901128,9604171
4253,4254,212348,9707142,9505054,9803214,109098,205244,9906190,9708133,9708133,9611215,9711183,9912233
4254,4255,212337,9707195,205220,104095,110036,9412213,9711040,9910049,9910049,9609062,9907179,209254
4255,4256,212335,9710029,5276,109187,9603069,5095,210056,207026,207026,207281,9904181,208141
4256,4257,212329,9710001,210262,207148,108221,10292,9904183,9704051,9704051,108125,9611017,9902087
4257,4258,212328,303104,8050,9907016,9903231,9704030,212212,9703070,9703070,211041,9604199,9312189
4258,4259,212320,107248,9911138,210223,8088,106067,9606046,9704086,9704086,9607032,3285,105284
4259,4260,212314,9501057,7133,304120,9611103,9911252,205073,9510233,9510233,9603051,9803126,110267
4260,4261,212313,207145,9903177,211165,302127,103106,9709219,9909075,9909075,9611012,9606189,212284
4261,4262,212293,9805123,210212,9706089,9803263,9609122,6190,10243,10243,4038,9510233,208217
4262,4263,212284,9812227,106019,5265,9507105,211123,211164,9711015,9711015,9907033,9707124,9903039
4263,4264,212281,211108,9812085,9905091,9507168,9404056,208217,9609211,9609211,206180,111073,206153
4264,4265,212278,9607223,9512192,4166,9406132,103064,9705013,3285,3285,9711059,207026,9607041
4265,4266,212274,9805058,210102,206144,9308037,9812008,9607148,9707124,9707124,205075,9609211,9510183
4266,4267,212269,8169,9010,9208074,5095,9507105,9701154,9904145,9904145,9017,206109,11009
4267,4268,212266,12250,9710245,104164,206065,104239,211012,301193,301193,9705074,4075,9911066
4268,4269,212262,107096,210246,303199,108212,9806099,9806071,9512155,9512155,9507112,9704193,9242
4269,4270,212258,107114,9705056,105070,9609145,301136,112029,4075,4075,108080,9512155,9201059
4270,4271,212253,9412092,9406067,9708048,104239,108126,9905214,210239,210239,10163,9701163,207096
4271,4272,212252,9811083,9607070,9206026,9807200,9612134,108165,9611017,9611017,10251,9708133,303065
4272,4273,212248,9603188,9710243,9812013,106062,9807213,110170,9708029,9708029,207255,7174,9507051
4273,4274,212246,9702031,9309110,9611107,9909062,6234,301106,208141,208141,106267,210239,9506196
4274,4275,212245,9612104,9903025,9312189,9807150,9810206,211118,9083,9083,4028,10246,9706171
4275,4276,212238,9502001,9159,109222,208024,9611100,303083,208067,208067,9707214,9701019,9605224
4276,4277,212235,9512155,9603089,207037,211171,9807150,3284,9704193,9704193,9908147,9083,9908160
4277,4278,212233,9505170,9902203,12222,9701045,9709096,104100,10015,10015,9502015,9138,108010
4278,4279,212231,9803239,9806170,9405109,9903181,110171,302127,111212,111212,9901126,9503184,106267
4279,4280,212228,9904033,9506048,9908036,211172,208124,9910184,9702094,9702094,9702166,9808031,208094
4280,4281,212227,9611218,12165,207234,6121,205213,109058,9611020,9611020,9603191,211213,9803138
4281,4282,212225,10292,209133,110286,205201,112092,9603134,111180,111180,9702012,9510236,9206026
4282,4283,212223,11239,9902072,10233,9603089,9707043,110133,9709014,9709014,10241,9803130,9604196
4283,4284,212221,111046,112219,5085,9603109,9610138,4011,104081,104081,205074,103181,105076
4284,4285,212215,9907007,209187,9906022,9705232,9709108,9507003,302023,302023,9608137,9809124,104185
4285,4286,212212,9601171,4005,8064,9606185,9609026,11271,9606142,9606142,9903195,9508042,7169
4286,4287,212211,9908182,9912160,9708134,9508025,110209,9504138,9708083,9708083,108113,302150,9903238
4287,4288,212208,9811170,9701121,9910219,9707093,9604179,3278,9701019,9701019,9909043,9707198,9603136
4288,4289,212207,10046,9710110,9506064,108094,9908179,9212006,9508042,9508042,109121,108050,205144
4289,4290,212202,9904218,302058,4126,108077,8088,9803090,9701163,9701163,11204,104081,9607190
4290,4291,212193,5211,9810014,9210119,205184,110085,9702154,9707198,9707198,5081,301193,9310151
4291,4292,212190,9901073,106093,9603061,5272,110298,111002,7198,7198,6191,9704156,9901158
4292,4293,212188,9909167,9402107,9502001,9304135,211059,112065,206196,206196,5036,9301043,9703073
4293,4294,212187,9906020,9705094,9709012,301136,9903053,9907224,9412228,9412228,9703101,9704086,9806133
4294,4295,212186,9908035,9910267,210272,9710105,9611160,301189,9708048,9708048,9608012,302023,9209055
4295,4296,212183,9812250,9811031,208094,108092,208024,9807014,9511134,9511134,212186,9711015,9611197
4296,4297,212179,5280,9905087,205085,9602089,210152,9902162,9811168,9811168,210200,112137,103056
4297,4298,212177,109170,6164,9806179,211023,9511017,207180,112137,112137,3295,103142,304171
4298,4299,212167,206109,9508053,211199,9100,110089,9612134,108050,108050,9510241,9704051,9701155
4299,4300,212162,104100,9812250,9603078,301178,106036,108076,9912260,9912260,9707023,9511134,9804121
4300,4301,212151,302052,9808032,9201021,6234,108212,11238,9903039,9903039,209133,9702168,9706111
4301,4302,212150,9062,212223,9604129,9612228,9707195,108216,9704156,9704156,9507003,208067,9810053
4302,4303,212142,12167,9204083,105120,9705092,9512043,110036,112233,112233,9610250,9909075,9907036
4303,4304,212138,9806197,9909130,111055,9711100,108092,9905228,9709225,9709225,9810180,9708029,9711202
4304,4305,212136,9712163,108179,112009,9803251,9605011,9311009,9712171,9712171,9610235,7198,9911002
4305,4306,212126,9903005,9711197,12068,107046,9810135,9604094,302150,302150,9808161,112233,9710098
4306,4307,212123,9912101,12049,9704086,206228,9023,9707214,107119,107119,9611152,111180,9505145
4307,4308,212122,10160,9702192,112186,5105,9903181,112235,9705014,9705014,212284,9709014,9906162
4308,4309,212121,9153,9611076,9906027,209018,211171,9908065,9803192,9803192,9902203,9908046,9607200
