,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic,MAUT
5165,112008,0.03945885,0.005445276,0.73635902,0.003087743,0.003171309,0.020706023,0.006487947,0.006487947,0.002007414,4.49e-05,0.643676612,
5166,112094,0.03945885,0.005056633,0.714649887,0.002895278,0.002841263,0.025063256,0.005795425,0.005795425,0.008906767,3.58e-05,0.62594515,
5167,205170,0.033821871,0.003749696,0.708433146,0.001197994,0.001200071,0.019149078,0.004066328,0.004066328,0.001768164,1.76e-05,0.615724934,
5168,210070,0.05524239,0.006219418,0.75757454,0.012579826,0.013313642,0.032846078,0.007452391,0.007452391,0.015432697,5.88e-05,0.657335641,
5169,9096,0.027057497,0.004481293,0.703214316,0.000525813,0.000564107,0.019966079,0.006517654,0.006517654,0.000644584,4.48e-05,0.616900143,
5170,9242,0.036076663,0.008377772,0.742105315,0.001515783,0.001881044,0.021802631,0.007621527,0.007621527,0.000543157,5.97e-05,0.637640878,
5172,111228,0.05524239,0.004917403,0.745605189,0.016456216,0.018007205,0.019551814,0.005046607,0.005046607,0.003251221,2.68e-05,0.640299126,
5173,107242,0.057497182,0.006766028,0.74217835,0.005615695,0.005694249,0.026767388,0.007417159,0.007417159,0.003059622,5.81e-05,0.649198642,
5176,9137,0.024802706,0.00194815,0.68141321,0.000172482,0.000244435,0.017770891,0.002889987,0.002889987,0.00011336,8.95e-06,0.592140347,
5179,206042,0.02367531,0.004022909,0.705556543,0.004643078,0.005504066,0.008685201,0.003387848,0.003387848,9.97e-05,1.29e-05,0.585301381,
5183,103064,0.028184893,0.004087471,0.71431819,0.00097444,0.00108057,0.019480776,0.005121136,0.005121136,0.000582439,2.79e-05,0.61860146,
5188,108008,0.021420519,0.017238472,0.767669364,0.007612565,0.009155634,0.021271768,0.016965411,0.016965411,0.010926534,0.000282662,0.683426059,
5190,207201,0.016910936,0.000608132,0.669085876,0.006120795,0.007061564,0.005366233,0.000271175,0.000271175,0.000188309,7.21e-08,0.531560887,
5191,9201080,0.013528749,0.001106247,0.674483709,0.003654963,0.003676088,0.030600741,0.001653743,0.001653743,0.010065053,2.9e-06,0.575543894,
5194,9610167,0.020293123,0.000429706,0.653364639,0.003709585,0.004096628,0.006712879,4.07e-05,4.07e-05,1.04e-05,1.78e-09,0.467114168,
5200,9207032,0.012401353,0.000332221,0.634503416,0.002578094,0.002861917,0.032355193,0.000421098,0.000421098,0.006342254,1.91e-07,0.521842316,
5205,9311180,0.01578354,5.72e-05,0.61578913,0.003652486,0.004243196,0.004642208,1.01e-05,1.01e-05,0.0,1.12e-10,0.431308726,
5206,9303160,0.069898534,0.00901558,0.774020056,0.019842872,0.020947689,0.062879614,0.0117761,0.0117761,0.03840099,0.000145746,0.684418486,
5207,9407151,0.01578354,0.001463505,0.688662618,0.000506196,0.000588104,0.017668006,0.001871553,0.001871553,0.000795727,3.74e-06,0.586963967,
5208,9503209,0.037204059,0.003377727,0.731097732,0.005561236,0.006443217,0.036888702,0.004648925,0.004648925,0.006070896,2.29e-05,0.633920066,
5209,9511134,0.046223224,0.00568434,0.726057864,0.001859079,0.001770331,0.039257458,0.008203399,0.008203399,0.004118146,7.14e-05,0.639210817,
5210,9512210,0.041713641,0.006123333,0.742492566,0.003183067,0.003452615,0.032921628,0.007972669,0.007972669,0.002913083,6.68e-05,0.644737722,
5212,9604026,0.020293123,0.001238957,0.674646627,0.001538567,0.001702702,0.016882043,0.001611127,0.001611127,0.000706478,2.76e-06,0.571973719,
5213,9605062,0.016910936,0.000896906,0.651546962,0.000902685,0.000991001,0.019060152,0.00130906,0.00130906,0.001226981,1.84e-06,0.550721846,
5214,9605151,0.029312289,0.00255717,0.708007473,0.003257572,0.003464179,0.026398784,0.003630287,0.003630287,0.00298475,1.4e-05,0.60945775,
5215,9606050,0.030439684,0.001927395,0.689550492,0.001334894,0.001616625,0.023128512,0.002829837,0.002829837,0.000768827,8.54e-06,0.596524545,
5216,9606102,0.032694476,0.008164549,0.757171401,0.001995661,0.002036085,0.023868427,0.007077578,0.007077578,0.003304989,5.22e-05,0.661559638,
5217,9606138,0.029312289,0.003474515,0.700438401,0.000874989,0.000827651,0.023794701,0.005294885,0.005294885,0.000952849,2.98e-05,0.609421398,
5218,9606154,0.018038331,0.001054116,0.649235935,0.005117691,0.004910523,0.010390714,0.001391237,0.001391237,0.000849847,2.07e-06,0.546171288,
5219,9611160,0.03156708,0.002501086,0.694018038,0.000972927,0.00105296,0.02511658,0.00369637,0.00369637,0.001536533,1.46e-05,0.597428276,
5220,9705240,0.03945885,0.003558646,0.702997986,0.001190353,0.001176683,0.03168454,0.00521859,0.00521859,0.001725796,2.91e-05,0.612031065,
5221,9807091,0.030439684,0.002613651,0.683940831,0.000908252,0.000940644,0.024928417,0.003923423,0.003923423,0.001249515,1.64e-05,0.595186654,
5222,9808124,0.030439684,0.020141857,0.787362442,0.007799559,0.008814027,0.019718007,0.015506119,0.015506119,0.00939263,0.000230744,0.698238914,
5224,9605152,0.014656144,0.000600964,0.657930553,0.002379252,0.002551846,0.023322364,0.000827544,0.000827544,0.005697886,6.92e-07,0.555115709,
5225,9612217,0.005636979,0.000324924,0.647596802,0.002818996,0.002810428,0.011578457,0.000462224,0.000462224,0.0189084,2.28e-07,0.541140966,
5226,9605046,0.045095829,0.010095758,0.777283034,0.015915871,0.018964468,0.011536266,0.005123113,0.005123113,0.002829818,2.8e-05,0.627587364,
5229,9711155,0.030439684,0.00243982,0.703050418,0.001148119,0.001328447,0.016988918,0.001736042,0.001736042,0.000166305,3.23e-06,0.558254219,
5233,9708160,0.022547914,0.0007451,0.665601638,0.005317336,0.005517408,0.009813853,0.000504202,0.000504202,0.003194324,2.73e-07,0.537216945,
5244,9307176,0.00789177,0.001030495,0.688474004,0.001154797,0.001402801,0.011113558,0.000650055,0.000650055,0.00332603,4.1e-07,0.585227995,
5246,9308037,0.006764374,0.000130236,0.626782805,0.000953005,0.001095673,0.018545353,0.000157496,0.000157496,0.008241125,2.65e-08,0.519802721,
5248,9512092,0.00789177,0.000193522,0.652770805,0.001902993,0.002298933,0.011473689,0.000166294,0.000166294,0.004767488,2.84e-08,0.543683419,
5250,9702194,0.029312289,0.000733967,0.697490728,0.024776825,0.028523313,0.013744302,0.000590455,0.000590455,0.004474234,3.42e-07,0.570701073,
5251,9610084,0.030439684,0.000173994,0.659512878,0.007261596,0.008317043,0.010191263,4.68e-06,4.68e-06,0.000246164,2.32e-11,0.441274321,
5256,9607243,0.019165727,0.000364893,0.675504756,0.007603718,0.009031036,0.007713284,0.000207156,0.000207156,0.000179628,4.31e-08,0.5336854,
5257,9510149,0.021420519,0.001104031,0.644255166,0.000271218,0.000293856,0.022335017,0.001474845,0.001474845,0.000923267,2.35e-06,0.540548416,
5266,9910156,0.020293123,0.001952815,0.679883519,0.007015736,0.007717539,0.009218374,0.00194613,0.00194613,0.000702307,3.64e-06,0.594332788,
5267,9703222,0.00789177,0.000188479,0.642072013,0.00491881,0.005640604,0.006000678,8.73e-05,8.73e-05,0.000118841,7.34e-09,0.491514754,
5271,9612005,0.01578354,7.71e-05,0.591601227,0.004586263,0.005071831,0.004395585,5.07e-05,5.07e-05,3.13e-08,2.81e-09,0.44953447,
5272,9610168,0.019165727,0.002041961,0.6951568,0.00042242,0.000527371,0.018345262,0.002903747,0.002903747,0.000887762,8.93e-06,0.597781095,
5278,210079,0.025930101,0.008493318,0.756222298,0.010519378,0.012510925,0.022809216,0.011761363,0.011761363,0.009352803,0.000151155,0.668560088,
5280,107124,0.02367531,0.010498783,0.769337496,0.002783399,0.003192961,0.019555155,0.012805923,0.012805923,0.003573077,0.000171954,0.699564403,
5282,9206063,0.010146561,4.54e-05,0.602005301,0.000581308,0.000732165,0.034376262,3.23e-05,3.23e-05,0.005166024,1.02e-09,0.487394507,
5283,9302027,0.00789177,0.000372964,0.668848504,0.001034472,0.001240977,0.021774023,0.00032784,0.00032784,0.003237478,1.04e-07,0.562239395,
5290,9401030,0.020293123,0.000771484,0.690390091,0.001041936,0.001270712,0.030894104,0.00059717,0.00059717,0.002606484,3.7e-07,0.575388155,
5291,9304011,0.077790304,0.046539875,0.85221892,0.073735366,0.082391955,0.119337405,0.026107362,0.026107362,0.076361439,0.000659485,0.767369021,
5292,9405004,0.012401353,0.001244044,0.692870268,0.001811251,0.001993143,0.022077073,0.000782859,0.000782859,0.008612518,6e-07,0.594259744,
5293,9407141,0.012401353,0.001286864,0.697858637,0.001628514,0.001890367,0.02079173,0.0007907,0.0007907,0.003154212,6.13e-07,0.595249178,
5294,9502029,0.01578354,0.002265695,0.713163046,0.001535124,0.001757742,0.023258764,0.001659247,0.001659247,0.0043269,2.82e-06,0.615391359,
5295,9312189,0.019165727,0.003399067,0.738696027,0.0046562,0.005348908,0.027632196,0.00272291,0.00272291,0.007334956,7.51e-06,0.637942977,
5297,9306153,0.073280722,0.03199029,0.786213224,0.072405987,0.077047587,0.009549408,0.000702051,0.000702051,0.001844566,4.82e-07,0.58753924,
5301,111154,0.060879369,0.085743718,0.819223708,0.016020862,0.01828376,0.012357839,0.023747543,0.023747543,0.004443,0.000546757,0.696076409,
5302,9609022,0.013528749,0.003300343,0.734680358,0.005139872,0.006119456,0.006236852,0.001718676,0.001718676,0.000298336,3e-06,0.610784778,
5307,206255,0.09470124,0.119568154,0.820185981,0.008245392,0.008440376,0.010868775,0.009573974,0.009573974,0.001860238,9.33e-05,0.681931131,
5308,9310113,0.012401353,0.001218919,0.713311452,0.014516625,0.016887644,0.005715497,0.000687664,0.000687664,0.000145779,4.62e-07,0.586095118,
5309,9404157,0.034949267,0.002769496,0.739855584,0.01237481,0.013980358,0.01148663,0.001189763,0.001189763,0.003198095,1.38e-06,0.612258922,
5310,210231,0.027057497,0.094274097,0.788993513,0.002203851,0.002288221,0.01262415,0.053456343,0.053456343,0.002803824,0.002829473,0.699973844,
5320,9510199,0.022547914,0.002250558,0.722095083,0.012897487,0.014914347,0.005726935,0.000682285,0.000682285,0.003967235,4.51e-07,0.594683127,
5323,9511214,0.013528749,0.005589576,0.776139065,0.003600855,0.00405129,0.008455014,0.004859451,0.004859451,0.001551476,2.47e-05,0.669887544,
5328,9806179,0.022547914,0.00279607,0.738189863,0.010597174,0.012255093,0.01150911,0.001552444,0.001552444,0.00152091,2.5e-06,0.621916166,
5329,9103,0.138669673,0.548665575,0.835691885,0.012676952,0.01255727,0.087061602,0.249579543,0.249579543,0.023383264,0.062232925,0.77096239,
5331,104158,0.029312289,0.007752814,0.754301032,0.008270753,0.009927113,0.032147118,0.007411476,0.007411476,0.010437226,5.28e-05,0.662767863,
5332,106004,0.029312289,0.007415394,0.753396739,0.00190499,0.002304264,0.020621125,0.005485751,0.005485751,0.002807435,3.02e-05,0.645931834,
5333,106005,0.038331454,0.021833667,0.792325958,0.003918055,0.004565216,0.028055104,0.023226402,0.023226402,0.006295881,0.00053026,0.716342013,
5335,9201079,0.005636979,5.78e-06,0.558942773,0.000651897,0.000786948,0.021054675,4.44e-06,4.44e-06,0.002193702,2.06e-11,0.449449421,
5338,9204097,0.010146561,9.63e-06,0.563861764,0.000185175,0.000302846,0.036446196,5.29e-06,5.29e-06,0.004997936,3.05e-11,0.433146668,
5345,9211059,0.022547914,0.005880066,0.720556479,0.00367874,0.004036859,0.044962426,0.005775108,0.005775108,0.007309469,3.25e-05,0.601291094,
5346,9406101,0.019165727,0.001543916,0.693348044,0.001318663,0.001611861,0.042372879,0.000750907,0.000750907,0.006221484,5.62e-07,0.566620794,
5347,9310170,0.054114994,0.004622595,0.774139241,0.032605599,0.036035536,0.004221009,0.000138438,0.000138438,0.0,1.87e-08,0.48245579,
5351,9604105,0.022547914,0.000640921,0.678238659,0.005539027,0.006159509,0.005256904,0.000427213,0.000427213,6.91e-06,1.82e-07,0.525639104,
5355,9712043,0.022547914,0.000677427,0.653110006,0.003834607,0.004045206,0.006026446,0.000152629,0.000152629,1.23e-06,2.26e-08,0.483218906,
5358,9407190,0.062006764,0.019276087,0.786877719,0.018293108,0.019702301,0.113844647,0.012389241,0.012389241,0.033858347,0.000148169,0.702773477,
5361,109100,0.021420519,0.039267913,0.750973421,0.003043113,0.003617499,0.008302144,0.011730516,0.011730516,0.000880325,0.000136222,0.627107358,
5367,9606080,0.012401353,0.003433526,0.735726829,0.004425454,0.004982226,0.005059823,0.001381467,0.001381467,5.99e-05,1.97e-06,0.591777863,
5372,9606061,0.018038331,0.000944304,0.680509308,0.007810113,0.008633988,0.005938697,0.000311179,0.000311179,2.02e-05,9.36e-08,0.546899079,
5374,209186,0.014656144,0.038297123,0.706892511,0.000292224,0.0003912,0.006291442,0.008869567,0.008869567,0.00035061,7.83e-05,0.617055399,
5376,211017,0.052987599,0.071329159,0.791918258,0.001457512,0.001544895,0.005059823,0.001381467,0.001381467,5.99e-05,1.97e-06,0.591777863,
5384,7049,0.011273957,0.015158762,0.717260008,0.002673774,0.003267795,0.012138129,0.012568797,0.012568797,0.004012254,0.000159721,0.611429775,
5390,9902098,0.020293123,0.008458039,0.750958465,0.003517862,0.004033413,0.030629544,0.010979567,0.010979567,0.007018651,0.00012493,0.669372813,
5392,9905054,0.004509583,0.000310242,0.633458773,0.001302254,0.00147256,0.013678611,0.000282368,0.000282368,0.002267148,8.34e-08,0.533276829,
5396,108118,0.024802706,0.055103163,0.739812035,0.000583953,0.000747897,0.011960945,0.040616072,0.040616072,0.000650558,0.001667606,0.654989756,
5397,208039,0.029312289,0.022370193,0.79904215,0.001262819,0.001422876,0.01118028,0.008011821,0.008011821,0.000575051,6.34e-05,0.670888953,
5400,304018,0.068771139,0.187379539,0.820498314,0.032175862,0.035415147,0.021626134,0.088640518,0.088640518,0.002475062,0.007751209,0.711386034,
5401,110140,0.010146561,0.00166568,0.674845857,0.003881789,0.004528864,0.003551518,0.001481511,0.001481511,0.0,2.16e-06,0.565562506,
5407,9201056,0.076662909,0.0146704,0.818770086,0.068012189,0.075569926,0.183567992,0.01169083,0.01169083,0.065040445,0.000131721,0.725565097,
5409,9505161,0.048478016,0.0024948,0.784724246,0.036780555,0.042092177,0.092018507,0.002945981,0.002945981,0.033737512,9.03e-06,0.684398985,
5410,9208031,0.024802706,0.001399324,0.71344642,0.003672069,0.004333829,0.040949072,0.001001173,0.001001173,0.007008092,1.01e-06,0.601941798,
5411,9506089,0.02367531,0.0009372,0.691751669,0.00545351,0.006368248,0.040513964,0.000700936,0.000700936,0.012582205,5.03e-07,0.585698421,
5413,9301083,0.033821871,0.00829668,0.784601779,0.014118102,0.016533998,0.048057245,0.006742958,0.006742958,0.018395758,4.62e-05,0.689312455,
5414,9309115,0.020293123,0.001967667,0.731480673,0.008821532,0.010076568,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5415,9503172,0.01578354,0.002339983,0.761060875,0.004130242,0.004530173,0.005752319,0.001661154,0.001661154,0.0,2.86e-06,0.630539072,
5416,9305026,0.02367531,0.031682136,0.750218862,0.006418742,0.007448953,0.006880577,0.005598708,0.005598708,0.000156476,3.12e-05,0.604513574,
5417,9311009,0.03945885,0.041163497,0.7629473,0.010501562,0.011405363,0.00780714,0.006683187,0.006683187,0.000416742,4.35e-05,0.626281205,
5419,9211072,0.02367531,0.004194958,0.747149099,0.017873067,0.019901982,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5429,9302086,0.01578354,0.000411816,0.689960567,0.004137911,0.00460382,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5436,9305023,0.011273957,0.000501067,0.690023699,0.004339015,0.005268962,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5438,210207,0.00789177,0.000530519,0.667788325,0.005179364,0.005857367,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5442,9210105,0.016910936,0.001110458,0.699379562,0.004858167,0.005634123,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5454,9510233,0.021420519,0.00984575,0.7686161,0.007409266,0.008159105,0.018202784,0.008459053,0.008459053,0.005911804,7.49e-05,0.656080716,
5458,9810212,0.009019166,0.000454493,0.674477676,0.007268527,0.008209882,0.00464377,0.000280246,0.000280246,0.0,7.58e-08,0.558900398,
5461,9703054,0.013528749,0.01136061,0.708865995,0.003702908,0.003698482,0.006880577,0.005598708,0.005598708,0.000156476,3.12e-05,0.604513574,
5462,9710107,0.011273957,0.000686187,0.68441879,0.005406703,0.006183821,0.007107259,0.000539529,0.000539529,0.000153171,2.81e-07,0.575716326,
5463,9206084,0.082299887,0.093096052,0.833585727,0.050309438,0.056378021,0.135463705,0.042330274,0.042330274,0.043086131,0.001756664,0.738590248,
5464,9401075,0.005636979,0.002404317,0.698298054,0.001782874,0.002072308,0.016323038,0.001637003,0.001637003,0.002288969,2.57e-06,0.60105543,
5465,109182,0.060879369,0.286130198,0.76981656,0.001376491,0.001493543,0.0152455,0.06654035,0.06654035,0.000279776,0.004460661,0.635631218,
5467,9304053,0.020293123,0.019427657,0.709886944,0.004017153,0.004617283,0.003988425,0.001014718,0.001014718,0.0,1.01e-06,0.566552873,
5470,9912243,0.01578354,0.051538978,0.719765588,0.003271812,0.003732531,0.003988425,0.001014718,0.001014718,0.0,1.01e-06,0.566552873,
5471,111129,0.081172492,0.330831006,0.755366354,0.001300569,0.001321583,0.014068605,0.073302391,0.073302391,0.000137897,0.005423028,0.640749537,
5472,9304057,0.062006764,0.014081248,0.759405462,0.030956689,0.034293145,0.004775263,0.005318462,0.005318462,8.38e-06,2.83e-05,0.592211183,
5474,9604027,0.024802706,0.003240857,0.685900351,0.007242714,0.007917946,0.006125375,0.00103146,0.00103146,2.05e-05,1.05e-06,0.568645413,
5478,207105,0.089064262,0.198411274,0.824950226,0.015659345,0.017219826,0.0148577,0.043580713,0.043580713,0.004142863,0.001857246,0.68356616,
5479,207107,0.05524239,0.185824845,0.773718284,0.009794791,0.010444641,0.008535292,0.046319002,0.046319002,0.000196517,0.002129858,0.674972933,
5483,304192,0.02367531,0.065852245,0.731665195,0.000489914,0.000626549,0.005352046,0.007709703,0.007709703,5.37e-05,5.99e-05,0.59856082,
5493,9506171,0.04735062,0.017725991,0.78938168,0.081211016,0.090835879,0.015711166,0.011768697,0.011768697,0.01056108,0.000133447,0.668777425,
5494,9504017,0.003382187,0.003623688,0.708965958,0.007026046,0.007934295,0.003988425,0.001014718,0.001014718,0.0,1.01e-06,0.566552873,
5500,8231,0.059751973,0.285099449,0.800033948,0.010640762,0.012162033,0.03918003,0.131955443,0.131955443,0.020057823,0.017405289,0.729642748,
5501,8252,0.076662909,0.314240578,0.768271562,0.008324757,0.008621962,0.054403752,0.130603589,0.130603589,0.013169805,0.017217838,0.690027416,
5503,12251,0.133032694,0.557133663,0.804858265,0.009605896,0.009577908,0.076209367,0.218147587,0.218147587,0.017003461,0.047792692,0.731713991,
5504,103102,0.021420519,0.095780946,0.731388447,0.0025381,0.002505527,0.014462452,0.039516842,0.039516842,0.005264573,0.001563866,0.640518088,
5505,103103,0.041713641,0.230854315,0.763975281,0.001138306,0.001344789,0.01000595,0.040364556,0.040364556,8.36e-05,0.001644222,0.619646575,
5506,105098,0.030439684,0.148392834,0.74998011,0.00017272,0.000196598,0.017266545,0.051551722,0.051551722,0.000323205,0.002660707,0.667596057,
5507,106036,0.058624577,0.216018822,0.755131877,0.000888467,0.001046797,0.038992432,0.09611651,0.09611651,0.002522937,0.009324556,0.67623778,
5508,9207094,0.076662909,0.056144528,0.818539021,0.020271284,0.021865161,0.076159293,0.036585566,0.036585566,0.021851374,0.00130005,0.733357316,
5510,108116,0.002254791,0.001184115,0.664264889,0.00206286,0.002246151,0.006672305,0.000877688,0.000877688,0.003210551,7.5e-07,0.564027954,
5512,205297,0.04735062,0.054123915,0.820070032,0.002705855,0.002913485,0.01717187,0.020943547,0.020943547,0.001680906,0.000450807,0.715005319,
5514,206164,0.04735062,0.044169728,0.813444508,0.004582596,0.005101412,0.013670714,0.016375884,0.016375884,0.00035246,0.0002767,0.688672419,
5515,207096,0.01578354,0.010545545,0.739812035,0.004621921,0.00573742,0.007719325,0.004468872,0.004468872,0.000668827,2.09e-05,0.637514803,
5518,211194,0.027057497,0.036943299,0.752344467,0.000602708,0.000712968,0.005949428,0.004563544,0.004563544,0.000108727,2.18e-05,0.634163147,
5526,9705038,0.018038331,0.045489252,0.723605554,0.000420395,0.000527768,0.016925174,0.014781079,0.014781079,0.000907445,0.000216931,0.639031114,
5527,208009,0.024802706,0.092196529,0.680441766,5.65e-05,7.84e-05,0.007168163,0.021449003,0.021449003,9.47e-06,0.00046496,0.582630988,
5528,207132,0.03156708,0.140195337,0.733529818,0.000333493,0.00038186,0.007589753,0.028444079,0.028444079,1.08e-05,0.000816437,0.602482189,
5529,210139,0.010146561,0.058622679,0.703338929,0.000756076,0.000847806,0.005732411,0.018132611,0.018132611,1.31e-05,0.00033081,0.605022147,
5530,5036,0.090191657,0.443088813,0.788539761,0.003293762,0.003607247,0.010627313,0.047253949,0.047253949,0.000206724,0.002216001,0.638986723,
5531,7153,0.05524239,0.293934617,0.765324348,0.001663682,0.001538815,0.009253107,0.050228697,0.050228697,0.000116999,0.002540203,0.651865957,
5532,8127,0.027057497,0.145961209,0.732311756,5.67e-05,5.74e-05,0.006872298,0.022072408,0.022072408,1.09e-05,0.000490807,0.598473648,
5533,103085,0.04735062,0.217788722,0.760554289,0.000470654,0.000597695,0.02919966,0.086525257,0.086525257,0.001121236,0.007527608,0.687230264,
5534,208196,0.045095829,0.110132252,0.746350491,0.000493996,0.000487378,0.006218362,0.009602122,0.009602122,4.16e-05,9.16e-05,0.608952271,
5535,209197,0.022547914,0.104736949,0.725324613,0.000112692,0.000144748,0.00655816,0.022963261,0.022963261,4.2e-05,0.000531511,0.621375347,
5536,209255,0.064261556,0.188706062,0.776258904,0.002441665,0.00261854,0.011488196,0.040679273,0.040679273,0.000323563,0.001627784,0.67347313,
5538,11009,0.050732807,0.25247912,0.776171019,0.000520186,0.00055571,0.008860877,0.044826783,0.044826783,5.52e-05,0.002022086,0.637671926,
5539,105076,0.025930101,0.147653546,0.756078243,0.000343489,0.000371237,0.008336934,0.039324947,0.039324947,5.24e-05,0.001555821,0.636996565,
5540,9811237,0.048478016,0.163641529,0.770201814,0.001190649,0.001320255,0.033805612,0.071799004,0.071799004,0.003491901,0.005133957,0.701896004,
5541,108238,0.02367531,0.044825335,0.76145279,0.001502604,0.001785814,0.008729948,0.009240615,0.009240615,0.00029098,8.46e-05,0.602491598,
5542,111189,0.036076663,0.033210405,0.768592599,0.003609895,0.00418873,0.011191966,0.015004971,0.015004971,0.001306827,0.000219913,0.660373994,
5543,209068,0.040586246,0.14301102,0.745391466,0.000681529,0.000824466,0.012080755,0.048879754,0.048879754,0.000528382,0.002383337,0.661955651,
5544,209232,0.034949267,0.145435886,0.760631001,0.00125177,0.001494926,0.012623873,0.045585874,0.045585874,0.001269799,0.002081258,0.662600733,
5546,212150,0.024802706,0.076751236,0.755631263,0.000523297,0.000616935,0.006323444,0.020970174,0.020970174,0.000415043,0.000429028,0.674400639,
5547,212248,0.024802706,0.077755044,0.742872904,0.000272482,0.000316114,0.006293229,0.021129801,0.021129801,2.29e-05,0.00044654,0.619900947,
5548,301049,0.045095829,0.124595323,0.764199795,0.000799309,0.000995803,0.010634981,0.042049486,0.042049486,0.000503985,0.00175853,0.669373754,
5549,303199,0.025930101,0.106816165,0.73895661,0.000462375,0.000578165,0.006271049,0.020807785,0.020807785,5.81e-06,0.000438366,0.590605149,
5550,304163,0.027057497,0.097711009,0.712381564,0.000131011,0.000160181,0.005248939,0.009766202,0.009766202,1.91e-06,9.63e-05,0.580368768,
5551,3278,0.038331454,0.207704669,0.748892729,0.00082934,0.000775032,0.007847541,0.03974735,0.03974735,6.43e-05,0.00156523,0.633824013,
5552,6240,0.096956032,0.423794814,0.77760363,0.00302417,0.003045281,0.060220318,0.182266465,0.182266465,0.007539839,0.033376559,0.711400831,
5553,7096,0.028184893,0.034044144,0.759183756,0.000485378,0.000590412,0.022711407,0.024953422,0.024953422,0.002401281,0.000607373,0.682637112,
5554,8053,0.05524239,0.326513059,0.764998275,0.000382381,0.000335691,0.011243744,0.074950438,0.074950438,0.000153988,0.005603278,0.671474248,
5555,9191,0.065388952,0.384272682,0.776346809,0.000500915,0.000452979,0.033177112,0.159309333,0.159309333,0.001198039,0.025542504,0.704733186,
5556,9246,0.077790304,0.385773321,0.788473804,0.001745344,0.001739392,0.012488528,0.063435271,0.063435271,0.000266379,0.004029961,0.64575675,
5557,10240,0.093573844,0.480282258,0.794220177,0.004235983,0.004150084,0.044588526,0.229516194,0.229516194,0.002959225,0.052749253,0.723799802,
5558,106010,0.09470124,0.383330373,0.790101209,0.005924563,0.006380663,0.01641878,0.092220758,0.092220758,0.000468384,0.008549555,0.676306719,
5559,106068,0.033821871,0.181710019,0.71738965,8.37e-05,7.24e-05,0.011925423,0.043440465,0.043440465,9.72e-05,0.001906128,0.618691867,
5560,106231,0.030439684,0.198028406,0.7513101,0.000356246,0.000316836,0.013292553,0.08870395,0.08870395,0.000177322,0.007890681,0.676287731,
5561,9912151,0.030439684,0.035869543,0.780654445,0.000454894,0.000551956,0.022279673,0.023043914,0.023043914,0.001128407,0.000519746,0.71431884,
5562,4036,0.010146561,0.001431821,0.706733518,0.004142566,0.004847649,0.026493172,0.001560559,0.001560559,0.006699343,2.35e-06,0.604224732,
5568,7146,0.073280722,0.044581505,0.804034459,0.007740493,0.008837885,0.058923512,0.084966405,0.084966405,0.016135013,0.008474644,0.746395127,
5569,108119,0.03156708,0.027562775,0.717717375,7.98e-05,8.72e-05,0.02032148,0.061432813,0.061432813,6.27e-05,0.004638338,0.647903688,
5570,112218,0.082299887,0.059100979,0.789629645,0.003182353,0.003463485,0.057711686,0.120226128,0.120226128,0.006797238,0.017486119,0.723150358,
5572,110169,0.030439684,0.030040952,0.728182152,0.000222649,0.000211186,0.019631193,0.067267119,0.067267119,0.000235406,0.005558587,0.655355491,
5573,110265,0.042841037,0.040536763,0.765464179,0.000880775,0.000965975,0.026074861,0.087399897,0.087399897,0.001025042,0.009280391,0.693490948,
5574,111201,0.019165727,0.019855945,0.729471169,0.00010269,0.000135023,0.013825901,0.0422093,0.0422093,0.000237221,0.002147558,0.661885258,
5576,205101,0.034949267,0.026943035,0.785631687,0.00335912,0.003898072,0.033416948,0.029633258,0.029633258,0.017639711,0.000976807,0.710529345,
5577,207245,0.051860203,0.035948916,0.787551564,0.003338667,0.003840363,0.026078318,0.061604255,0.061604255,0.00283128,0.004523183,0.719129757,
5578,205177,0.029312289,0.023801033,0.756700348,0.000749019,0.000761102,0.023305456,0.049243274,0.049243274,0.00169425,0.002909631,0.685037652,
5579,205251,0.03156708,0.028459127,0.776107115,0.000534031,0.000615916,0.016902881,0.050092261,0.050092261,0.000575604,0.002993966,0.690738444,
5582,208018,0.019165727,0.018043478,0.750749136,0.000311637,0.000297374,0.012987337,0.035764671,0.035764671,0.000276209,0.0015458,0.663024544,
5583,209079,0.033821871,0.004955412,0.737706041,0.011917725,0.013915014,0.019418756,0.006444134,0.006444134,0.013705291,4.93e-05,0.626426524,
5595,10252,0.052987599,0.040095708,0.776242923,0.0013498,0.001637001,0.034887638,0.083296643,0.083296643,0.002562228,0.008381847,0.706895776,
5597,104181,0.043968433,0.018807737,0.76414559,0.00203524,0.00263023,0.034091076,0.03654431,0.03654431,0.003677087,0.001586752,0.700255843,
5598,106109,0.109357384,0.075682747,0.810907879,0.012261005,0.013595219,0.081509426,0.137339394,0.137339394,0.018744393,0.02214982,0.757810823,
