Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
4871,0.020885975,0.030593791,0.020484514,0.000206431,0.998863821,0.02028232,0.000629787,0.020696797,1.81E-05,0.999986076,0.020484514
4872,0.020885874,0.030597424,0.0207986,1.42E-05,0.999875697,0.999678448,0.99956827,0.02070164,1.84E-05,0.999991121,0.0207986
4873,0.020885673,0.020290896,0.0305835,0.020610128,0.989390586,0.03037717,0.99979488,0.020702044,1.89E-05,0.999995662,0.0305835
4874,0.020885572,0.020293621,0.998974402,0.999272042,0.989084975,0.000716859,0.021200062,0.02070275,0.000207844,0.999999697,0.998974402
4875,0.020885471,0.998970165,0.020391489,0.020904439,0.998980658,0.030385645,0.989796991,0.020702851,0.000312371,0.989286261,0.020391489
4876,0.02088537,0.020394617,0.999676531,0.999066519,0.98969993,0.020805259,0.030281017,0.02070386,0.000317819,0.010914722,0.999676531
4877,0.020812927,0.030276779,0.000812104,2.19E-05,0.989283133,0.020484514,0.030482504,0.020704162,0.000408322,0.97879893,0.000812104
4878,0.020812826,0.02049531,0.969310056,0.989687318,0.989595605,0.999569784,0.020587528,0.020705373,0.00051295,0.000230545,0.969310056
4879,0.020812625,0.020506307,0.020585308,0.999669771,0.989692867,0.021003821,0.020612146,0.020706988,0.000528085,0.020382509,0.020585308
4880,0.020812524,0.030280512,0.000105032,0.020705777,0.021091297,5.04E-07,0.020703154,0.020709005,0.000927931,0.999581084,0.000105032
4881,0.020812322,0.020607303,0.969100194,0.989075693,0.988992353,0.010719995,0.020705575,0.999381514,0.00102691,0.999582295,0.969100194
4882,0.02081212,0.999280417,0.030385342,0.0304933,0.999062685,0.001116,0.020705777,0.999382623,0.001118018,0.021195219,0.030385342
4883,0.020811817,0.999287278,0.02038715,0.020381298,0.989083058,0.020999482,0.999973364,0.99938333,0.001129419,0.021197136,0.02038715
4884,0.020811515,0.020695082,0.999066015,0.989702957,0.989701746,0.010196652,0.01091896,0.999385953,0.968794179,0.989704975,0.999066015
4885,0.020810909,0.020701136,0.969221974,0.999774096,0.998963707,0.010299162,3.13E-06,0.999388475,0.968900321,0.011215591,0.969221974
4886,0.020810607,0.020702952,0.989584204,0.999985774,0.989184457,0.010901505,0.03048432,0.020784374,0.968912731,0.97969064,0.989584204
4887,0.020810203,0.999372433,0.020401276,0.020790125,0.030375051,0.000111085,0.020391792,0.020784979,0.030277687,0.020380996,0.020401276
4888,0.020809699,0.999375662,0.020812524,0.999878018,0.999982848,0.020599131,0.020484817,0.020792748,0.969304406,0.999082158,0.020812524
4889,0.020809497,0.999383128,0.979708801,0.989787103,0.989599741,0.00060537,0.02079517,0.020793757,0.030380096,0.020612953,0.979708801
4890,0.020809396,0.999388072,0.030579565,0.989396135,0.989276373,0.030282127,0.999466669,0.020797188,0.96940187,0.020905751,0.030579565
4891,0.020809194,0.020791538,0.020296244,0.989492086,0.998875626,0.999688537,0.021104413,0.02079749,0.969404493,0.999571902,0.020296244
4892,0.020809093,0.020808589,0.030280714,0.989480887,0.999670578,0.999977097,0.021109962,0.020800114,0.030493401,0.99957271,0.030280714
4893,0.020808992,0.020809194,0.999388072,0.000121881,0.989585011,0.010395214,0.021217214,0.020802031,0.969510938,0.999873478,0.999388072
4894,0.020808892,0.999486243,0.010911998,0.998979951,0.989196666,0.030282026,0.010513463,0.020804351,0.030584812,0.999991727,0.010911998
4895,0.020808791,0.02088991,0.020791538,0.989179211,0.998966129,0.020585914,0.001012179,0.020804452,0.030587031,0.030577547,0.020791538
4896,0.020808589,0.02089445,3.13E-06,0.989180523,0.989089818,0.999385953,0.979706278,0.020805058,0.969605274,0.989276373,3.13E-06
4897,0.020808488,0.020905852,0.02080193,0.989496627,0.989579159,0.010801316,0.999171854,0.020808892,0.969622729,0.000223382,0.02080193
4898,0.020807983,0.999567564,0.999473732,1.43E-05,0.989684493,2.09E-05,0.020788208,0.020812826,0.969714645,0.000419017,0.999473732
4899,0.020807883,0.999576947,0.020800114,0.001118724,0.989179211,0.020704162,0.01060336,0.999467981,0.020284137,0.979095662,0.020800114
4900,0.020807479,0.030374748,0.020501767,0.020686102,0.011212262,0.020403596,0.030491282,0.999468081,0.020286558,0.979107366,0.020501767
4901,0.020807277,0.021010278,0.030481596,0.999795688,0.999085185,0.020407531,0.030495217,0.999468384,0.020289686,0.000807766,0.030481596
4902,0.020806874,0.999684299,0.999085286,0.99987943,0.99947353,0.000819671,0.020182434,0.999469393,0.020294529,0.0304933,0.999085286
4903,0.020806773,0.999684602,0.020994236,0.021211967,0.999069143,0.020593682,0.999475447,0.999470604,0.020384224,0.020604276,0.020994236
4904,0.020806672,0.99968662,0.030376262,0.021306909,0.989394521,0.99968884,0.999792661,0.999470806,0.020384628,0.020611743,0.030376262
4905,0.020806571,0.999687629,0.968912832,0.021197438,0.989085177,0.030470296,0.000304098,0.999471915,0.020404706,0.999383128,0.968912832
4906,0.02080647,0.021091398,0.020203824,0.98909113,0.999995561,0.030490778,0.000618688,0.999475447,0.999066519,0.021007554,0.020203824
4907,0.020806066,0.021094324,0.020900605,0.010193928,0.98989718,0.030475341,0.000731287,0.999477767,0.020492687,0.999993139,0.020900605
4908,0.020805966,0.021096341,0.030492695,0.989192933,0.989584204,0.999682685,0.979711222,0.999477868,0.020585005,0.030478872,0.030492695
4909,0.020805865,0.021106431,0.978802965,0.989290296,0.989482501,0.030589251,0.020407531,0.999477969,0.02058773,0.989191318,0.978802965
4910,0.020805764,0.021109861,0.999486243,0.999569178,0.021202685,0.020996657,0.999071261,0.999478877,0.020589041,0.989290296,0.999486243
4911,0.020805663,0.999771977,0.030471809,0.999881247,0.989083159,0.010909274,0.999370011,0.999480391,0.02059449,0.989487445,0.030471809
4912,0.020805562,0.999784387,0.968998895,0.020588739,0.989290296,0.020683681,0.020812927,0.999482005,0.999284856,1.31E-06,0.968998895
4913,0.02080536,0.999788625,0.969407924,0.999892042,0.989904949,0.999984765,0.999780251,0.999483014,0.999287177,0.000306418,0.969407924
4914,0.020805259,0.021191485,0.020614467,0.999383935,4.64E-06,0.999982949,0.030475341,0.999484628,0.020692055,0.020396332,0.020614467
4915,0.020805158,0.021197035,0.999673706,0.010805554,0.989780243,7.57E-06,0.010409945,0.999486444,0.020699219,0.020688322,0.999673706
4916,0.020805058,0.021197741,0.030470296,0.999997881,0.989694381,0.020196862,0.98958945,0.020885673,0.020700631,0.020806571,0.030470296
4917,0.020804553,0.021200667,0.010299162,0.021196227,0.989191318,0.999576947,0.030573007,0.020886379,0.999386256,0.999470301,0.010299162
4918,0.020804452,0.021205611,0.010295933,0.999674614,0.989584405,0.021007655,0.020384527,0.020886984,0.999389989,0.999487756,0.010295933
4919,0.020804351,0.021209243,0.978984879,0.99997296,0.989688428,0.999887603,0.010407523,0.020892533,0.020797289,0.999793972,0.978984879
4920,0.020804149,0.021209848,0.020488651,0.020990503,0.010408028,1.58E-05,0.989287673,0.020893038,0.020798701,0.021289757,0.020488651
4921,0.020803948,0.999874789,0.969101607,3.13E-06,0.000621312,0.020185562,0.979191209,0.02089324,0.999468283,0.9890765,0.969101607
4922,0.020803544,0.999875596,0.020590756,0.999987993,0.000423456,0.999873074,0.998963304,0.020896267,0.99947918,0.989180523,0.020590756
4923,0.020803443,0.999879027,0.020698613,0.989582186,0.989400776,0.010808581,0.02069266,0.020896367,0.020892533,0.010719692,0.020698613
4924,0.020803342,0.999891235,0.978687743,0.030281622,0.989188796,0.99987822,7.26E-06,0.020896569,0.020899092,0.010998768,0.978687743
4925,0.020803241,0.021289656,0.999788625,0.989698114,0.030378683,0.999387063,0.979193934,0.020897982,0.020905448,0.000107554,0.999788625
4926,0.02080314,0.021295407,0.999794679,0.030379087,0.999269016,0.968899211,0.000629585,0.020899092,0.999574627,0.000126522,0.999794679
4927,0.020802737,0.021295508,0.010302088,0.011015113,0.989284344,0.979800313,0.02019656,0.020903733,0.999575434,0.000711411,0.010302088
4928,0.020802434,0.021307515,0.001018233,0.020906961,0.989785691,0.020183141,0.020902421,0.020905852,0.020994639,0.000919355,0.001018233
4929,0.020802232,0.021313165,0.030374244,0.021005435,0.989585919,0.020704364,0.010610322,0.020905953,0.021000794,0.020194945,0.030374244
4930,0.020802031,0.021315889,0.020198174,0.999773491,0.999485032,0.020613357,0.001024286,0.999569985,0.999683291,0.020500657,0.020198174
4931,0.02080193,0.999971548,0.020692156,0.030384132,0.989592881,0.020997263,0.969208757,0.999576947,0.999684602,0.020596709,0.020692156
4932,0.020801829,0.999985572,0.020902724,0.99987146,0.989483409,0.979813631,0.02040743,0.999579268,0.999689243,0.010098179,0.020902724
4933,0.020801728,0.999986379,0.968806287,0.9990643,0.989699325,0.02049531,0.99908125,0.999580781,0.999781663,0.010393398,0.968806287
4934,0.020801627,0.999992029,0.020389269,1.50E-05,0.989285151,0.999996771,0.0206069,0.999584313,0.999782269,0.010600838,0.020389269
4935,0.020801526,0.999994451,0.968698127,0.999488563,0.989179715,1.74E-05,0.020812625,0.999586835,0.999784387,0.000316205,0.968698127
4936,0.020801223,0.030571494,0.020299473,0.011199852,0.989697912,0.000513253,0.021000289,0.020990503,0.021193402,0.000323167,0.020299473
4937,0.020801022,0.030583097,0.989083159,0.989188897,0.989076903,0.020500355,0.021215196,0.020992722,0.999884677,0.000417201,0.989083159
4938,0.020800719,0.010099188,0.030272037,0.010294218,0.98908215,0.020591967,0.021312761,0.020994034,0.999894968,0.000821185,0.030272037
4939,0.020800618,0.010107159,0.030277586,0.99958633,0.010899689,0.020610835,0.010392591,0.03037717,0.021289555,0.00083198,0.030277586
4940,0.020800517,0.988974798,0.030475038,0.989885375,0.998875021,0.988881268,0.969318026,0.021000996,0.02129228,0.001114184,0.030475038
4941,0.020800114,0.010398745,0.999082057,0.989897281,0.988984887,0.989083562,0.020885975,0.021004426,0.021296719,0.998865436,0.999082057
4942,0.020800013,0.010399048,0.999680566,0.020798701,0.989288884,5.04E-06,0.999790138,0.021005738,0.021302773,0.998968853,0.999680566
4943,0.020799912,0.010594683,0.969406915,0.999983554,0.988999012,0.000106041,0.021300755,0.021005939,0.021307414,0.998968954,0.969406915
4944,0.020799609,0.010704457,0.020905549,0.010911998,0.98919041,0.999474337,0.979088296,0.021008058,0.021315183,0.999978509,0.020905549
4945,0.020799508,0.010706273,0.999582496,0.999783076,0.989082352,2.11E-05,0.97961063,0.021009067,0.02132275,0.989883155,0.999582496
4946,0.020799004,0.01072171,0.999980124,0.000211779,0.989477558,0.969519615,0.979796479,0.999668055,0.999973162,0.979500251,0.999980124
4947,0.020798903,0.9893922,0.020593582,0.00061213,0.989090928,0.02069932,0.968901834,0.999668257,0.999985572,0.968804874,0.020593582
4948,0.020798701,0.010801316,0.030475744,0.010093538,0.999182145,0.999887502,0.969008884,0.999671789,0.999994249,0.999469998,0.030475744
4949,0.0207986,0.010802527,0.999680163,0.999484527,0.989699829,0.030389983,0.021117428,0.999674109,0.030471507,0.021290968,0.999680163
4950,0.020798499,0.01080404,0.999999092,0.999567766,0.989176083,0.999794679,0.021200667,0.999680768,0.030474634,0.989298872,0.999999092
4951,0.020798398,0.010804141,0.030473323,0.999775609,0.989584809,0.010507712,0.010698403,0.999682483,0.030479881,0.000729168,0.030473323
4952,0.020798298,0.010815946,0.020683479,0.999780251,0.989385541,0.999568573,0.000212384,0.999682685,0.030572402,0.001117917,0.020683479
4953,0.020797995,0.010819377,0.001021158,0.999088514,0.98939896,0.030572906,0.979508222,0.999683492,0.010097069,0.969715149,0.001021158
4954,0.020797894,0.011000988,0.969412969,0.030488457,0.989080031,0.010909778,0.96950448,0.999684804,0.030272239,0.998877139,0.969412969
4955,0.020797793,0.011012288,0.010718078,0.020391388,0.989694078,8.48E-06,0.021301057,0.999685308,0.010398745,0.998975714,0.010718078
4956,0.020797692,0.989699325,0.989884164,0.010506602,0.998968348,0.030494309,0.021311248,0.999685712,0.010405808,0.020494604,0.989884164
4957,0.02079749,0.011099562,0.999973364,0.999981839,0.01060558,0.02039159,0.968914749,0.999686519,0.010417411,0.999483115,0.999973364
4958,0.020797389,0.011105414,0.999999697,0.999670578,0.989691556,0.020396332,0.999576241,0.999687225,0.01049621,0.999681979,0.999999697
4959,0.020797289,0.011108643,0.010818872,0.000105435,0.989088809,0.03029151,0.999783076,0.99968773,0.01049853,0.999790239,0.010818872
4960,0.020797188,0.011114797,0.020610027,0.999177605,0.989698719,0.998877139,0.021290161,0.999770363,0.010596499,0.999875899,0.020610027
4961,0.020797087,0.011199448,0.000827036,0.99979367,0.989397447,0.020903733,0.010713235,0.999770666,0.989287875,0.010396425,0.000827036
4962,0.020796885,0.011205804,0.010107663,0.999976996,0.989090524,0.999584313,0.011002097,0.99977117,0.989299276,0.010916034,0.010107663
4963,0.020796784,0.011205905,0.010703549,0.999777829,0.989181128,0.021007251,0.020393709,0.999771372,0.010704457,0.011007647,0.010703549
4964,0.020796683,0.011207217,0.969712829,0.999996166,0.989075693,0.020384628,0.999570994,0.999772986,0.010707787,0.989688226,0.969712829
4965,0.02079628,0.011222755,0.020899394,3.43E-06,0.989180523,0.999685712,0.9996731,0.999773188,0.010719793,1.27E-05,0.020899394
4966,0.020796078,0.989883155,0.00042729,0.020896973,0.030573512,0.010313892,0.999686317,0.999773491,0.989396236,0.020183141,0.00042729
4967,0.020795977,0.989897684,0.968696009,0.030578455,0.989386348,0.000310958,0.999879027,0.999777022,0.989477961,0.020289282,0.968696009
4968,0.020795876,0.989899803,7.26E-06,0.021109458,0.989275969,0.999486848,2.04E-05,0.999780957,0.989485326,0.02048411,7.26E-06
4969,0.020795674,1.12E-05,0.000716355,0.01110501,0.989477961,0.999773188,0.000114919,0.99978126,0.010914722,0.999381614,0.000716355
4970,0.020795472,1.70E-05,0.999996872,0.000103115,0.999387567,0.999985976,0.978906383,0.999781865,0.011004519,0.999484628,0.999996872
4971,0.020795372,1.90E-05,0.989287976,0.999170239,0.989390283,0.999789634,0.978990227,0.999784186,0.011117723,0.999668762,0.989287976
4972,0.020795271,0.000214099,0.969100598,0.000826936,1.14E-05,0.010900597,0.969624243,0.999785497,0.989780545,0.999887199,0.969100598
4973,0.02079517,0.000411652,0.999486949,1.70E-05,0.989191924,0.999384944,0.020196358,0.999786809,0.989785691,0.010502364,0.999486949
4974,0.020795069,0.00041599,0.99979367,0.010810901,0.999785195,0.02060922,0.99987146,0.999788827,0.011199852,0.989190209,0.99979367
4975,0.020794968,0.000521022,0.030282732,0.030594599,0.989387458,0.999680768,0.98918698,0.999789634,0.011202071,0.989390586,0.030282732
4976,0.020794867,0.000609406,0.999568876,0.999885282,0.998965523,0.99968208,0.978800645,0.99979034,0.030371318,0.000317315,0.999568876
4977,0.020794766,0.979304212,0.999682685,0.989692464,0.989280005,0.0206069,0.979807073,0.99979145,0.000209155,0.020406421,0.999682685
4978,0.020794665,0.000727554,0.989578352,2.32E-06,0.010697697,0.0005186,0.968912832,0.999792156,0.000307225,0.999086698,0.989578352
4979,0.020794262,0.000916228,0.000120872,0.000208651,0.989588946,0.979090415,0.020402789,0.999795284,0.000320644,0.999089322,0.000120872
4980,0.020794161,0.000916631,0.030471002,0.03037273,0.998973898,0.02090565,0.999776417,0.999795788,0.979305927,0.020608211,0.030471002
4981,0.02079406,0.001018636,0.999675925,0.020582584,0.989792754,0.02100604,0.021200263,0.999870753,0.000727251,0.999479785,0.999675925
4982,0.020793757,0.979700527,0.020902018,0.999894867,0.989083361,0.030479881,0.030472415,0.99987267,0.979402685,0.999487151,0.020902018
4983,0.020793555,0.001117513,0.010299464,0.999998083,0.989283032,0.010317121,0.98948351,0.999873074,0.00093338,0.999690353,0.010299464
4984,0.020793455,0.001130125,0.989088002,0.99997518,0.999978711,0.999890529,2.42E-06,0.999878926,0.979604879,0.999888612,0.989088002
4985,0.020793354,0.979800313,0.030583097,0.020698008,0.989093955,0.010695982,3.03E-06,0.999879733,0.979710415,0.010306426,0.030583097
4986,0.020793253,0.030282026,0.030585922,0.0101005,0.989496728,0.97909768,0.979700023,0.999881549,0.979796075,0.011010875,0.030585922
4987,0.02079295,0.030284245,0.021008058,2.09E-05,0.989297359,0.020292713,0.02018647,0.99988276,0.968898303,0.989805063,0.021008058
4988,0.020792748,0.030286566,0.979205738,0.020587831,0.989396236,0.021004325,0.020603772,0.999884273,0.969300067,0.030279604,0.979205738
4989,0.020792647,0.03029151,0.989693876,0.020296648,0.989882651,0.030282328,0.020704768,0.999887603,0.030371621,0.97930744,0.989693876
4990,0.020792547,0.030386553,0.020290392,0.999790441,0.989582791,0.999688033,0.020905448,0.99988841,0.030384737,0.001031652,0.020290392
4991,0.020792446,0.030391699,0.0009356,0.999792661,0.989083764,0.999990213,0.021097754,0.999888511,0.030386452,0.020192625,0.0009356
4992,0.020792345,0.030474433,0.020688423,0.999978812,0.989596311,0.999576846,0.021291876,0.999890529,0.030471002,0.999076811,0.020688423
4993,0.020791941,0.03048432,0.999469393,0.999769051,0.989381102,1.14E-05,0.999984967,0.999891639,0.030484119,0.020498942,0.999469393
4994,0.020791538,0.030586628,0.999474741,0.010291595,0.98990172,0.010311774,0.030579565,0.999971548,0.030487044,0.999375056,0.999474741
4995,0.020791437,0.030592076,0.020592472,0.020695687,0.989688226,8.78E-06,0.010097473,0.999973767,0.030487145,0.999388475,0.020592472
4996,0.020791336,0.030592581,1.49E-05,0.999573214,0.989485326,0.999285159,0.010699211,0.999973969,0.030488154,0.999473732,1.49E-05
4997,0.020791134,0.020282623,0.010396525,0.999578461,0.999992029,0.020802434,1.14E-05,0.999975886,0.03048997,0.999476859,0.010396525
4998,0.020791033,0.020283834,0.000810691,0.020988686,0.989794166,0.020805562,0.000220254,0.999976391,0.969525265,0.020892937,0.000810691
4999,0.02079073,0.020297253,0.021010984,0.999789331,0.989495214,0.020886076,0.030596717,0.999979014,0.969724331,0.020996657,0.021010984
5000,0.020790428,0.020297656,0.999881347,0.999873679,0.989687318,0.999890932,0.02079628,0.99998194,0.020206246,0.999672091,0.999881347
5001,0.020790125,0.998962597,0.030391699,0.989702049,0.988979741,0.989383422,0.999574021,0.999982747,0.020290493,0.999778031,0.030391699
5002,0.020789721,0.998980658,0.021005233,0.999689849,0.989191016,0.030596717,0.021002105,0.999982949,0.998965523,0.999789029,0.021005233
5003,0.020789621,0.020383922,0.030472516,0.999794679,0.98949592,0.020288273,0.02131488,0.99998759,0.998973696,0.999871662,0.030472516
5004,0.02078952,0.020388866,0.020196257,0.021193302,0.999793468,0.99997296,0.979610428,0.999988296,0.020386747,0.021290463,0.020196257
5005,0.020789419,0.020391792,0.978792674,0.989395328,0.98980476,0.010701128,0.001034376,0.999990011,0.999069143,0.999995056,0.978792674
5006,0.020789318,0.020404807,0.979207958,0.999893959,0.999580378,0.00071585,0.968805581,0.999990718,0.99908468,0.010097069,0.979207958
5007,0.020789217,0.99908468,0.969011205,0.00041256,0.999064501,0.020588335,0.968903953,0.999990919,0.020496722,0.010610322,0.969011205
5008,0.020788713,0.020501263,0.030484724,0.011017736,0.989493701,0.020182939,0.030580877,0.999991727,0.020506408,0.010913512,0.030484724
5009,0.02078841,0.02050096,0.030471305,1.83E-05,0.989885375,0.02050318,0.030586527,0.99999213,0.999170239,2.05E-05,0.030471305
5010,0.020788309,0.999171854,0.020198678,0.99968551,0.9891893,0.020485725,0.969607595,0.999992231,0.020589445,0.000117644,0.020198678
5011,0.020788208,0.02058894,0.999575837,0.989900711,0.989292819,0.020497933,0.020683681,0.999995056,0.020590151,0.000727251,0.999575837
5012,0.020788107,0.020592169,0.999264374,0.999885081,0.989490068,0.020806571,0.020698311,0.999995157,0.020609725,0.020502171,0.999264374
5013,0.020788006,0.020598727,0.020504491,0.001036293,0.989185265,0.021011085,0.02070386,0.99999546,0.999275473,0.999176495,0.020504491
5014,0.020787704,0.020609624,0.010618999,0.999784488,0.988990134,0.030385342,0.999467073,0.999995964,0.0206859,0.020989695,0.010618999
5015,0.020787603,0.999276986,0.969107862,0.010311774,0.988998003,0.979606695,0.021214288,0.999996469,0.020702245,0.020995043,0.969107862
5016,0.020787199,0.999286269,0.020287264,0.989288783,0.989400171,0.001123163,0.010818872,0.999997175,0.020704364,0.999888814,0.020287264
5017,0.020786997,0.020707492,0.020706988,0.999473631,0.989094863,0.030490071,0.989581782,0.999999798,0.020705777,0.988986098,0.020706988
5018,0.020786695,0.999380605,0.02079406,0.999579369,0.989480584,0.999467073,0.978896192,0.030473525,0.999370516,1.61E-06,0.02079406
5019,0.020786291,0.999382825,0.988989226,0.999583102,0.989801128,0.989082453,0.020706685,0.030476551,0.999374047,0.00040358,0.988989226
5020,0.020785988,0.020808791,1.06E-05,0.999985875,0.000606177,0.010818872,0.021114099,0.030478569,0.999374754,0.000406708,1.06E-05
5021,0.020785787,0.020812625,0.000304098,0.989384129,0.98978337,0.989890016,2.00E-05,0.030480991,0.020799609,0.979394109,0.000304098
5022,0.020785181,0.999467476,0.020612953,0.989400171,0.989685805,0.000916631,0.979101514,0.010093639,0.020805058,0.001122659,0.020612953
5023,0.02078508,0.999468384,0.999466669,0.989794166,0.98929746,0.001116504,0.02109503,0.010096363,0.020805562,0.979806064,0.999466669
5024,0.020784979,0.999478675,0.989390384,0.030372932,0.999488563,0.030471002,0.021190577,0.988771898,0.999475043,0.979808384,0.989390384
5025,0.020784677,0.02088537,1.76E-05,0.999782269,0.000211779,0.020697302,0.999973465,0.010196652,0.999481601,0.020484211,1.76E-05
5026,0.020784576,0.020899899,0.03049108,0.989086186,0.000911788,0.03047413,0.011103194,0.030271936,0.02088537,0.99938333,0.03049108
5027,0.020784374,0.020900807,0.999477767,0.989189401,0.999671284,0.000209862,1.18E-05,0.010201193,0.020899193,0.999681273,0.999477767
5028,0.020709106,0.999570187,0.020997868,0.999684199,0.999994249,9.28E-06,0.978888524,0.010210475,0.030375152,0.021294197,0.020997868
5029,0.020709005,0.999575131,0.020702851,0.999890024,0.989595806,0.020190304,0.030384939,0.010211181,0.999668055,0.999987085,0.020702851
5030,0.020708905,0.020993731,0.999571902,0.021211059,0.98970447,0.020203925,0.030590865,0.988887221,0.999671284,0.010408229,0.999571902
5031,0.0207084,0.020999785,0.96879993,0.999878119,0.999475043,0.999997074,0.020280303,0.988891862,0.021092407,0.98939664,0.96879993
5032,0.020708299,0.021002307,0.030491383,0.030378481,0.989496627,0.999779544,0.02049077,0.010292099,0.021092608,0.020584097,0.030491383
5033,0.020707694,0.99967088,0.968700751,0.010505593,0.989190209,0.010494293,0.999786103,0.010300574,0.021114603,0.999779746,0.968700751
5034,0.020707492,0.999682786,0.020787199,0.99998648,0.99947696,0.020793757,0.021198447,0.010311774,0.999781058,0.030472011,0.020787199
5035,0.02070729,0.999685712,0.020701539,0.999676329,0.988995784,0.988989226,0.010711419,0.010317121,0.999794073,0.010091217,0.020701539
5036,0.020706988,0.999686721,0.03057563,0.021193402,0.989802641,0.968708721,0.011222755,0.030277586,0.999794981,0.989088002,0.03057563
5037,0.020706685,0.999687225,0.020990503,0.999173468,0.989384129,0.999380605,0.021311046,0.988976513,0.999795183,0.989780444,0.020990503
5038,0.020706382,0.999688033,0.030389983,0.99956938,0.001112065,0.999978913,0.010410348,0.988985392,0.02118866,0.978904466,0.030389983
5039,0.02070618,0.999690151,0.999468384,0.989287572,0.989379891,0.999987792,0.030371318,0.988989226,0.021207124,0.00032125,0.999468384
5040,0.020705979,0.021087463,0.030281017,0.999778334,0.989277987,0.010396929,0.968607423,0.010396525,0.999875596,0.999386659,0.030281017
5041,0.020705878,0.021100175,0.020406119,0.999673706,0.020503785,0.010595692,0.968908796,0.010408229,0.999878321,0.021106532,0.020406119
5042,0.020705777,0.999779847,0.02060468,0.999668055,0.98918698,0.999883567,0.030598231,0.010412063,0.999884879,0.021203492,0.02060468
5043,0.020705676,0.999783277,0.02060922,0.999978005,0.999287479,0.999892244,0.969618492,0.010415494,0.999888208,0.999885484,0.02060922
5044,0.020705575,0.99978469,0.020997263,0.00102025,0.010093033,0.020899394,0.020194945,0.989076197,0.999888713,0.989702049,0.020997263
5045,0.020705373,0.999785195,0.969608503,0.999987691,0.989395328,0.999875899,0.020391993,0.989082453,0.999889924,0.989891933,0.969608503
5046,0.020705071,0.021188761,0.030293931,0.999283847,0.998979951,0.030287474,0.999582396,0.010494999,0.999894565,1.78E-05,0.030293931
5047,0.02070497,0.021189266,6.26E-06,1.05E-05,0.989077307,0.999995157,0.021315485,0.010506804,0.021290262,1.79E-05,6.26E-06
5048,0.020704768,0.021201878,0.97930744,0.000822395,0.999775609,0.021005738,0.01049621,0.010508216,0.021290363,0.000611525,0.97930744
5049,0.020704465,0.021204904,0.999478877,0.000916228,0.999689748,1.87E-05,0.989398254,0.010512555,0.02129571,0.001022773,0.999478877
5050,0.020704364,0.021289959,0.02061144,0.021298737,0.98928848,0.02090787,0.000817451,0.989180523,0.02130701,0.979799203,0.02061144
5051,0.020704263,0.021294398,0.000119964,0.999472218,0.011120851,0.999381715,0.020612247,0.989190713,0.021318815,0.030374345,0.000119964
5052,0.020704162,0.021294499,0.010704457,0.02110633,0.999978207,0.021005637,0.020903228,0.010595692,0.999990919,0.020295235,0.010704457
5053,0.020703961,0.021297829,0.968907787,0.999775811,0.989695592,0.030290299,0.999678347,0.010602049,0.999992029,0.020299473,0.968907787
5054,0.02070386,0.021298434,0.030590462,0.999486646,0.000121881,0.999972557,0.999685712,0.010605378,0.030583601,0.999474337,0.030590462
5055,0.020703759,0.021300553,0.999572104,0.001115798,0.999467375,0.010914722,0.999894666,0.010611331,0.010192919,0.999679557,0.999572104
5056,0.020703557,0.021313972,0.999572407,2.02E-07,0.010616376,0.00101904,0.988879654,0.01061799,0.010301684,0.999894666,0.999572407
5057,0.020703154,0.021315485,0.999470099,0.999684299,0.989187283,0.030577245,0.989481492,0.010620109,0.010309251,0.99997407,0.999470099
5058,0.020703053,0.021318613,0.010905642,0.000110278,0.010192919,0.999578158,0.011214885,0.010695982,0.989076096,0.010501456,0.010905642
5059,0.020702952,0.021318714,0.000126522,0.998862308,0.988993564,0.030476551,0.030386856,0.010700825,0.98909113,0.989786094,0.000126522
5060,0.020702851,0.999973263,0.020283733,0.999479483,0.999893959,0.989889108,0.020591967,0.010706273,0.010496613,0.00011835,0.020283733
5061,0.02070275,0.999979821,0.969205125,0.011026413,0.000304098,0.020994337,0.020905953,0.010710511,0.010505391,0.000509217,0.969205125
5062,0.020702649,0.030470901,0.999686519,0.020995547,0.98928283,0.988879149,0.021300048,0.010710713,0.010520425,0.030491887,0.999686519
5063,0.020702447,0.030571595,0.010810901,0.999983151,0.989689437,0.989482905,0.010112506,0.010711621,0.989178807,0.999690858,0.010810901
5064,0.020702346,0.010100096,0.999687326,0.010192919,0.03038504,0.999582698,0.010809489,0.010712529,0.010595692,5.04E-06,0.999687326
5065,0.020702245,0.010191305,0.989890016,0.00040812,0.030581079,0.030380298,0.0108108,0.010713235,0.989277785,0.000226812,0.989890016
5066,0.020702145,0.010200083,0.020488045,0.9997858,0.030582895,0.030293023,0.011007647,0.010717674,0.010805554,0.998872599,0.020488045
5067,0.020702044,0.010207347,0.999893152,0.010310866,0.021007554,0.0303918,0.999085488,0.989385037,0.01080848,0.030273853,0.999893152
5068,0.020701842,0.988874306,0.999779847,0.000121982,0.999382018,0.030590966,0.999367388,0.989397447,0.010809892,0.020489761,0.999779847
5069,0.020701741,0.988992656,0.020403092,0.99947696,0.030369704,0.020202714,0.02089556,0.989400776,0.989485427,0.999775307,0.020403092
5070,0.02070164,0.98907539,0.999478474,0.998967037,0.03059359,0.03027466,0.9995716,0.010807067,0.989496627,0.03047191,0.999478474
