,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
328,111200,0.013632722,0.004443573,0.033902608,0.771220403,0.034097971,0.034097971,0.013632722,0.015207931,0.539461731,0.703572907,0.004443573,0.014569,0.004628024
329,111208,0.102646352,0.014778937,0.240746396,0.814998208,0.243069467,0.243069467,0.102646352,0.072456904,0.174417466,0.756635065,0.014778937,0.101578308,0.015904797
330,9911149,0.0096231,0.000127129,0.018023148,0.762863925,0.018070348,0.018070348,0.0096231,0.009020483,0.602374735,0.695452067,0.000127129,0.008498584,0.000136112
331,9711169,0.007217316,0.000503627,0.010583496,0.722712719,0.010620487,0.010620487,0.007217316,0.008549357,0.604326363,0.653550035,0.000503627,0.008093889,0.000567916
332,111225,0.02004811,0.004562732,0.034883782,0.820663291,0.034958253,0.034958253,0.02004811,0.016809758,0.581894837,0.757931487,0.004562732,0.023067584,0.005404489
333,9909129,0.022453894,0.005811113,0.020009762,0.771181651,0.020065847,0.020065847,0.022453894,0.022745939,0.581221597,0.703272013,0.005811113,0.021448806,0.006850422
334,9905068,0.012028866,0.000772925,0.0234336,0.768700074,0.023497883,0.023497883,0.012028866,0.010590901,0.560161726,0.703984767,0.000772925,0.012950223,0.00078514
335,111240,0.000801605,0.0,0.008575575,0.717820105,0.008602816,0.008602816,0.000801605,0.000653294,0.579711088,0.648120656,0.0,0.000809389,0.0
336,9710064,0.012830794,0.001076778,0.020607081,0.777756663,0.020664497,0.020664497,0.012830794,0.01253822,0.675575004,0.712073376,0.001076778,0.012545528,0.001210592
337,9711044,0.008019244,0.000810449,0.011798477,0.752180839,0.011839958,0.011839958,0.008019244,0.008455132,0.691544497,0.681701299,0.000810449,0.006879806,0.000959301
338,111284,0.036086615,0.015383793,0.088640709,0.908328278,0.088733836,0.088733836,0.036086615,0.029400744,0.462095211,0.849342067,0.015383793,0.029542695,0.013570912
339,112043,0.026463516,0.002128402,0.034373168,0.769017825,0.034455831,0.034455831,0.026463516,0.027017477,0.704504003,0.702219598,0.002128402,0.025091056,0.002405829
340,9812119,0.010425028,0.000180216,0.021578239,0.757695062,0.021640074,0.021640074,0.010425028,0.008580766,0.538209311,0.688610828,0.000180216,0.012950223,0.000188523
341,9912104,0.026463516,0.002046027,0.038519848,0.790586569,0.038590947,0.038590947,0.026463516,0.022651714,0.458165055,0.729063738,0.002046027,0.02630514,0.002152668
342,112072,0.013632722,0.000961607,0.012220538,0.737861163,0.01226123,0.01226123,0.013632722,0.015145115,0.574333039,0.669625431,0.000961607,0.012545528,0.001180476
343,9903043,0.012830794,0.000587449,0.041379557,0.811700932,0.041421451,0.041421451,0.012830794,0.011062027,0.546487341,0.750250449,0.000587449,0.011331445,0.000581997
344,112081,0.022453894,0.000723065,0.046033071,0.781877229,0.046251223,0.046251223,0.022453894,0.01753215,0.541077004,0.718154821,0.000723065,0.022258195,0.000794136
345,9612144,0.008821172,7.05e-06,0.019521398,0.756425423,0.019578058,0.019578058,0.008821172,0.006602039,0.555771475,0.688355814,7.05e-06,0.008903278,1.45e-05
346,9710098,0.022453894,0.002984618,0.017864426,0.766100554,0.017870799,0.017870799,0.022453894,0.024096499,0.677805752,0.699771628,0.002984618,0.024281667,0.003640116
347,112114,0.01443465,0.001062123,0.025904223,0.770291466,0.026039926,0.026039926,0.01443465,0.015176523,0.493950855,0.70046065,0.001062123,0.011331445,0.001198413
348,112116,0.016840416,0.001619829,0.040002479,0.77769755,0.040221491,0.040221491,0.016840416,0.014422722,0.541372333,0.712455124,0.001619829,0.019830028,0.002002468
349,9904122,0.01523656,0.000570685,0.027348824,0.788292396,0.027425468,0.027425468,0.01523656,0.013354838,0.705844289,0.718914052,0.000570685,0.014164306,0.000686819
350,9708137,0.020850038,0.000372307,0.030227089,0.779237429,0.030283465,0.030283465,0.020850038,0.016087366,0.589936284,0.713322321,0.000372307,0.021853501,0.00039582
351,9710218,0.02967121,0.001104879,0.036849562,0.802313122,0.036924263,0.036924263,0.02967121,0.023185656,0.632491475,0.736991273,0.001104879,0.028733306,0.001212822
352,112141,0.0096231,0.006753406,0.029933252,0.792321095,0.030087019,0.030087019,0.0096231,0.012789487,0.525777896,0.722185989,0.006753406,0.008498584,0.007596121
353,9811254,0.012028866,0.002434267,0.018036903,0.751150101,0.018070348,0.018070348,0.012028866,0.016652716,0.620031704,0.68000074,0.002434267,0.014164306,0.002573536
354,9904027,0.006415388,0.000931187,0.030185685,0.802166358,0.030212071,0.030212071,0.006415388,0.007669923,0.561463214,0.737985761,0.000931187,0.005261028,0.000951619
355,9704109,0.013632722,0.002077613,0.013997286,0.765957183,0.014035007,0.014035007,0.013632722,0.014893848,0.592405118,0.699459517,0.002077613,0.014164306,0.002272064
356,9705005,0.008019244,0.000121541,0.013329438,0.733287149,0.013369841,0.013369841,0.008019244,0.007607106,0.596267472,0.664473046,0.000121541,0.0072845,0.000181483
357,9707200,0.030473138,0.001893115,0.037306301,0.788879896,0.037411608,0.037411608,0.030473138,0.02466185,0.503087763,0.726407984,0.001893115,0.031970862,0.002076148
358,9710215,0.024057732,0.00090961,0.035179778,0.792106419,0.035280859,0.035280859,0.024057732,0.019793553,0.666481026,0.726472738,0.00090961,0.021853501,0.000994174
359,9812184,0.008019244,0.000160658,0.018378158,0.731626805,0.018447276,0.018447276,0.008019244,0.006884714,0.501013912,0.66268553,0.000160658,0.005261028,0.00019087
360,9704075,0.012028866,0.000334587,0.023141339,0.762617544,0.023216296,0.023216296,0.012028866,0.009931326,0.595092201,0.696978774,0.000334587,0.012140834,0.000344192
361,201031,0.008019244,0.001960522,0.012989537,0.7250685,0.013037258,0.013037258,0.008019244,0.011250477,0.57151627,0.655853297,0.001960522,0.008498584,0.002087898
362,201033,0.006415388,0.002044378,0.02143071,0.751821599,0.021529213,0.021529213,0.006415388,0.006444997,0.551582678,0.68270826,0.002044378,0.005261028,0.002467439
363,9711100,0.0096231,0.000625867,0.019325777,0.760002477,0.019422853,0.019422853,0.0096231,0.008046824,0.558084295,0.69284328,0.000625867,0.01092675,0.000728278
364,201129,0.012028866,0.00253078,0.023871407,0.790668025,0.023942879,0.023942879,0.012028866,0.012852304,0.553924067,0.72088853,0.00253078,0.012950223,0.002836553
365,201140,0.048115482,0.00283318,0.099321099,0.802313122,0.099918828,0.099918828,0.048115482,0.036740879,0.65478699,0.739911023,0.00283318,0.048563335,0.002975106
366,201151,0.01443465,0.003225577,0.014207751,0.75763896,0.014234557,0.014234557,0.01443465,0.015553423,0.531559991,0.691916361,0.003225577,0.014164306,0.003729034
367,201182,0.027265444,0.002392726,0.029307839,0.780416186,0.029391921,0.029391921,0.027265444,0.025101567,0.603121433,0.717091764,0.002392726,0.029542695,0.00267846
368,201183,0.019246182,0.001839169,0.029546981,0.786162476,0.029619629,0.029619629,0.019246182,0.018380176,0.650962882,0.719416517,0.001839169,0.019425334,0.002100609
369,205213,0.048917409,0.00190573,0.126386324,0.774098779,0.126195775,0.126195775,0.048917409,0.031589907,0.726814913,0.711882357,0.00190573,0.046944557,0.0021324
370,201218,0.026463516,0.000549729,0.068748541,0.784645272,0.06913804,0.06913804,0.026463516,0.019542286,0.615292097,0.720533775,0.000549729,0.024686362,0.000558529
371,9612234,0.007217316,0.000208157,0.019954821,0.770862109,0.020021503,0.020021503,0.007217316,0.005879646,0.535750106,0.703476108,0.000208157,0.0072845,0.000185394
372,9706187,0.01443465,0.001731284,0.023462108,0.763889063,0.023545775,0.023545775,0.01443465,0.013103571,0.5175515,0.69721462,0.001731284,0.014164306,0.001863931
373,9611103,0.018444272,0.000882326,0.024720549,0.777352901,0.024793405,0.024793405,0.018444272,0.016527083,0.502194474,0.710434359,0.000882326,0.019425334,0.00114547
374,9701151,0.021651966,6.63e-05,0.028528084,0.743995251,0.028628532,0.028628532,0.021651966,0.016998208,0.513987599,0.677409187,6.63e-05,0.021448806,8.29e-05
375,9701168,0.010425028,6.81e-05,0.02019942,0.745947853,0.020265397,0.020265397,0.010425028,0.008392316,0.556499667,0.679046261,6.81e-05,0.008498584,7.66e-05
376,9709225,0.01523656,0.000247273,0.023156402,0.757069045,0.023232038,0.023232038,0.01523656,0.011878644,0.506028431,0.691190982,0.000247273,0.014973695,0.000268313
377,9711003,0.022453894,0.001790972,0.026301181,0.765871185,0.026391356,0.026391356,0.022453894,0.020578762,0.525244495,0.701580399,0.001790972,0.021448806,0.002074521
378,9712202,0.02967121,0.00823039,0.025827377,0.774381939,0.025888047,0.025888047,0.02967121,0.033509273,0.888806944,0.708938605,0.00823039,0.028328612,0.009060805
379,201248,0.02004811,0.000242384,0.039156911,0.773581814,0.039286268,0.039286268,0.02004811,0.015145115,0.601698391,0.708329272,0.000242384,0.019425334,0.000242499
380,202021,0.193263837,0.032054036,0.368765399,0.872915217,0.368210067,0.368210067,0.193263837,0.132261889,0.616554593,0.822889675,0.032054036,0.20072845,0.034925897
381,202065,0.036086615,0.009080102,0.081838062,0.812517371,0.082383716,0.082383716,0.036086615,0.030202286,0.680342788,0.745612193,0.009080102,0.03358964,0.01043269
382,202138,0.006415388,0.001141251,0.020405436,0.786847639,0.020464947,0.020464947,0.006415388,0.006350772,0.566072942,0.716383625,0.001141251,0.006879806,0.001327062
383,9612064,0.020850038,0.001103852,0.025742452,0.79664954,0.025801797,0.025801797,0.020850038,0.018003276,0.59538735,0.730512605,0.001103852,0.021448806,0.001285
384,202165,0.0096231,0.000219333,0.027796785,0.74649206,0.02800128,0.02800128,0.0096231,0.006476405,0.710322269,0.680237957,0.000219333,0.010117361,0.000244845
385,202173,0.018444272,0.004611551,0.016443048,0.755736372,0.016496122,0.016496122,0.018444272,0.023939457,0.539075983,0.687362692,0.004611551,0.017806556,0.005329502
386,202191,0.024057732,0.001282385,0.07971963,0.837820872,0.079954973,0.079954973,0.024057732,0.018411585,0.576451468,0.778248163,0.001282385,0.024281667,0.001093982
387,9706039,0.0096231,0.000301757,0.025535358,0.787827068,0.025600917,0.025600917,0.0096231,0.008078232,0.634780782,0.720303821,0.000301757,0.011331445,0.000306643
388,9712021,0.016038488,0.000847316,0.029980175,0.785749941,0.030050213,0.030050213,0.016038488,0.013134979,0.569108975,0.719893926,0.000847316,0.016592473,0.000966028
389,203017,0.0096231,0.000550428,0.014710661,0.740272267,0.01476669,0.01476669,0.0096231,0.009554425,0.608836361,0.669713693,0.000550428,0.01092675,0.00052411
390,9908004,0.085805936,0.018435628,0.088045131,0.853569691,0.088134743,0.088134743,0.085805936,0.069980982,0.59907753,0.801223673,0.018435628,0.086199919,0.020043169
391,203095,0.0096231,0.000180216,0.015093738,0.745467793,0.015143617,0.015143617,0.0096231,0.009334567,0.622530521,0.675794093,0.000180216,0.009307972,0.000201039
392,203097,0.003207694,0.000296169,0.014323888,0.777195449,0.014323245,0.014323245,0.003207694,0.002958668,0.572854473,0.707125183,0.000296169,0.002428167,0.000288652
393,203101,0.08420208,0.02428757,0.098895103,0.856821863,0.098941477,0.098941477,0.08420208,0.082838625,0.441670838,0.806073412,0.02428757,0.087009308,0.025634022
394,9811243,0.003207694,9.71e-05,0.031024297,0.802355063,0.031046411,0.031046411,0.003207694,0.002801626,0.556041821,0.739657644,9.71e-05,0.00364225,3.65e-05
395,9910146,0.024057732,0.004224931,0.053483207,0.821915791,0.053516833,0.053516833,0.024057732,0.024693258,0.559826924,0.761278298,0.004224931,0.025900445,0.004105032
396,203116,0.006415388,0.001664862,0.011337823,0.735809484,0.011374342,0.011374342,0.006415388,0.007701332,0.548253773,0.666383718,0.001664862,0.005665722,0.001772837
397,9909049,0.024057732,0.001826212,0.066256654,0.837523703,0.066353654,0.066353654,0.024057732,0.019133977,0.517959492,0.778447913,0.001826212,0.027114529,0.001532083
398,203155,0.012028866,0.000307345,0.027893556,0.743175685,0.028042077,0.028042077,0.012028866,0.009742875,0.57962476,0.676075892,0.000307345,0.012950223,0.00040599
399,9911138,0.016038488,0.001796288,0.01447807,0.772851444,0.014500623,0.014500623,0.016038488,0.015741873,0.343837043,0.707195123,0.001796288,0.017806556,0.002162665
400,9903039,0.012830794,0.001152175,0.016682473,0.774704407,0.016717844,0.016717844,0.012830794,0.013386246,0.608591929,0.706785373,0.001152175,0.015783084,0.001362694
401,203223,0.00481155,2.14e-05,0.012042899,0.728561937,0.012083853,0.012083853,0.00481155,0.003712469,0.5887162,0.659790259,2.14e-05,0.005665722,2.64e-05
402,9708123,0.02967121,0.003900486,0.047744205,0.813098471,0.047800395,0.047800395,0.02967121,0.025290017,0.568521663,0.746661439,0.003900486,0.028733306,0.004131997
403,9912185,0.012028866,0.00077259,0.047118754,0.790433889,0.047399522,0.047399522,0.012028866,0.011438927,0.406298499,0.722665911,0.00077259,0.009712667,0.000843504
404,204047,0.021651966,0.002151719,0.04270755,0.809026818,0.042753114,0.042753114,0.021651966,0.017846234,0.677569162,0.748478839,0.002151719,0.019830028,0.002369908
405,9903217,0.032878904,0.002326284,0.043215675,0.791412073,0.043386131,0.043386131,0.032878904,0.031287759,0.450849813,0.723447276,0.002326284,0.030756779,0.002724464
406,9907002,0.008019244,0.002504509,0.016600581,0.760755887,0.016629155,0.016629155,0.008019244,0.009774284,0.595901479,0.695737524,0.002504509,0.006879806,0.002610474
407,204147,0.031275066,0.001116747,0.105867869,0.818366014,0.105814417,0.105814417,0.031275066,0.020390312,0.645578176,0.760046825,0.001116747,0.030352084,0.001093896
408,204196,0.048917409,0.001734665,0.145066721,0.827822874,0.144857456,0.144857456,0.048917409,0.03084333,0.481537553,0.768568535,0.001734665,0.04815864,0.001840525
409,9902158,0.022453894,0.000818775,0.035851557,0.766387458,0.03602784,0.03602784,0.022453894,0.0173437,0.514568275,0.700080826,0.000818775,0.019020639,0.0010022
410,205037,0.040898148,0.004543334,0.073589744,0.827287427,0.073592658,0.073592658,0.040898148,0.031927233,0.594441992,0.771920276,0.004543334,0.041278834,0.004534537
411,205054,0.004009622,0.00013132,0.021135773,0.746537446,0.021240974,0.021240974,0.004009622,0.003869511,0.597920489,0.678924695,0.00013132,0.003237556,0.000107951
412,9709138,0.02485966,0.00306056,0.041565073,0.817570447,0.041600824,0.041600824,0.02485966,0.021049887,0.513732986,0.749558676,0.00306056,0.025495751,0.003467629
413,205073,0.01523656,0.001604455,0.015105564,0.76054855,0.015143617,0.015143617,0.01523656,0.015773282,0.5288091,0.694068577,0.001604455,0.014164306,0.001817778
414,9705111,0.0096231,0.000157864,0.016386102,0.748001853,0.016451777,0.016451777,0.0096231,0.008392316,0.620577665,0.679449743,0.000157864,0.01092675,0.000207297
415,205093,0.013632722,0.000910099,0.051358494,0.763195845,0.051672106,0.051672106,0.013632722,0.012067095,0.622752826,0.697738089,0.000910099,0.013354917,0.000982041
416,9912280,0.011226938,0.002644533,0.056930268,0.819250583,0.057134894,0.057134894,0.011226938,0.011062027,0.539391356,0.758860691,0.002644533,0.01092675,0.002671553
417,9909219,0.022453894,0.001940146,0.030322698,0.811615088,0.030341556,0.030341556,0.022453894,0.01888271,0.640742446,0.745104974,0.001940146,0.021853501,0.001990984
418,9707171,0.016038488,0.013523822,0.016198411,0.777569502,0.016230055,0.016230055,0.016038488,0.028430854,0.553804852,0.71045403,0.013523822,0.016592473,0.015509594
419,205177,0.028869282,0.003306772,0.06548341,0.829579084,0.065569202,0.065569202,0.028869282,0.023845232,0.550321354,0.771729667,0.003306772,0.029138001,0.003656926
420,205185,0.038492382,0.001302383,0.091710411,0.783463713,0.091659015,0.091659015,0.038492382,0.027143111,0.664658808,0.721537297,0.001302383,0.039255362,0.00145647
421,205251,0.048917409,0.004069813,0.082591281,0.829579084,0.082596126,0.082596126,0.048917409,0.036839816,0.466487297,0.774819237,0.004069813,0.048563335,0.004182914
422,205254,0.032076976,0.000964024,0.054611062,0.784013998,0.054684644,0.054684644,0.032076976,0.024065091,0.648614416,0.720961941,0.000964024,0.033184945,0.001057849
423,9712047,0.043303932,0.004113749,0.065977956,0.82042202,0.06617805,0.06617805,0.043303932,0.035443086,0.634448766,0.760698212,0.004113749,0.042897612,0.004501174
424,9712075,0.026463516,0.000719559,0.044443342,0.779405604,0.044565692,0.044565692,0.026463516,0.02042172,0.766752678,0.716603532,0.000719559,0.027519223,0.000751746
425,9712084,0.038492382,0.00386832,0.05024668,0.807165397,0.050411616,0.050411616,0.038492382,0.03158708,0.61729398,0.741743126,0.00386832,0.038445973,0.004518399
426,205306,0.064955898,0.018871095,0.123512477,0.883823043,0.124031767,0.124031767,0.064955898,0.052729623,0.379996189,0.825643919,0.018871095,0.066774585,0.019759485
427,9811170,0.017642344,0.000432379,0.033067793,0.750415587,0.033154322,0.033154322,0.017642344,0.015019481,0.545906506,0.683737943,0.000432379,0.021448806,0.000482651
428,9904094,0.013632722,0.000628661,0.02225661,0.752918812,0.022318321,0.022318321,0.013632722,0.013134979,0.559535113,0.684201304,0.000628661,0.016187778,0.000727496
429,9902149,0.01523656,0.001711223,0.050781411,0.837672261,0.050908273,0.050908273,0.01523656,0.012412587,0.634978428,0.777992483,0.001711223,0.014973695,0.00151431
430,206075,0.004009622,1.47e-06,0.012386512,0.722568116,0.012438608,0.012438608,0.004009622,0.003806694,0.623448793,0.653384472,1.47e-06,0.003237556,1.38e-06
431,206090,0.018444272,0.000247972,0.042224757,0.762068494,0.042247144,0.042247144,0.018444272,0.01253822,0.556681512,0.69626649,0.000247972,0.017401862,0.000268313
432,206097,0.006415388,0.000650315,0.010149447,0.728683,0.010177043,0.010177043,0.006415388,0.008015415,0.554102863,0.65884493,0.000650315,0.006879806,0.000863037
433,9705126,0.005613478,0.004785928,0.009584874,0.738571292,0.009622738,0.009622738,0.005613478,0.008643583,0.596304346,0.667039143,0.004785928,0.004046945,0.005062331
434,9703053,0.005613478,0.003852708,0.011117226,0.722032744,0.01115262,0.01115262,0.005613478,0.009208933,0.555718503,0.65290409,0.003852708,0.004046945,0.003634358
435,206116,0.016840416,0.000660793,0.026320325,0.773396659,0.026403107,0.026403107,0.016840416,0.015710465,0.748856029,0.707654344,0.000660793,0.016997167,0.000793604
436,206132,0.01523656,0.000217237,0.042729262,0.758912679,0.042706331,0.042706331,0.01523656,0.010308226,0.560631167,0.694242318,0.000217237,0.015378389,0.0002292
437,9612096,0.022453894,0.00227984,0.032167736,0.800315472,0.032222868,0.032222868,0.022453894,0.021458196,0.551663557,0.73711125,0.00227984,0.025091056,0.002628513
438,206192,0.017642344,0.004726128,0.019598749,0.748257117,0.019622403,0.019622403,0.017642344,0.027771278,0.611616194,0.681639705,0.004726128,0.016997167,0.005366346
439,9904042,0.010425028,0.000197679,0.038689162,0.795091628,0.038738836,0.038738836,0.010425028,0.008926258,0.582383494,0.733834216,0.000197679,0.010117361,0.000141588
440,206239,0.013632722,0.000528075,0.046375552,0.780287241,0.046382704,0.046382704,0.013632722,0.0094602,0.62664486,0.715529802,0.000528075,0.013354917,0.000608593
441,9901072,0.006415388,0.000972804,0.032177335,0.798473106,0.032212669,0.032212669,0.006415388,0.00638218,0.639401622,0.736179801,0.000972804,0.006475111,0.00113311
442,206247,0.021651966,0.001724425,0.054931014,0.811271886,0.054925212,0.054925212,0.021651966,0.01850581,0.520876722,0.751729014,0.001724425,0.021853501,0.001946701
443,9704158,0.036086615,0.002727754,0.047718125,0.798244703,0.047819463,0.047819463,0.036086615,0.03014952,0.586601564,0.731498724,0.002727754,0.035613112,0.003020633
444,206255,0.066559736,0.008455583,0.099829657,0.825740764,0.099400885,0.099400885,0.066559736,0.043811217,0.529648996,0.760728305,0.008455583,0.072440308,0.009342424
445,207034,0.016840416,0.000238891,0.040406275,0.747701228,0.040378027,0.040378027,0.016840416,0.011753011,0.663203976,0.681946449,0.000238891,0.017401862,0.000295692
446,207061,0.02004811,0.000546935,0.03743846,0.749453716,0.037425576,0.037425576,0.02004811,0.014328497,0.659563347,0.684042693,0.000546935,0.019020639,0.00066648
447,207052,0.021651966,0.002933207,0.037744568,0.784184241,0.037872346,0.037872346,0.021651966,0.02023327,0.460557382,0.716904997,0.002933207,0.02266289,0.003072153
448,207081,0.010425028,0.007135674,0.031317206,0.805576696,0.031346179,0.031346179,0.010425028,0.018254543,0.591913529,0.743359782,0.007135674,0.011331445,0.00821662
449,9902001,0.008821172,0.001084105,0.009986779,0.734023601,0.010021837,0.010021837,0.008821172,0.013229204,0.570115065,0.664508469,0.001084105,0.009307972,0.00115808
450,9708033,0.008821172,0.001193031,0.011886125,0.723010613,0.011928647,0.011928647,0.008821172,0.012601037,0.585438239,0.653967393,0.001193031,0.009307972,0.001175367
451,207090,0.006415388,0.00034297,0.046393856,0.822444305,0.046432813,0.046432813,0.006415388,0.005628379,0.539091861,0.760992869,0.00034297,0.006070417,0.000227636
452,207111,0.022453894,0.00172119,0.036423106,0.781508969,0.036501439,0.036501439,0.022453894,0.019448061,0.653268984,0.717504739,0.00172119,0.023876973,0.002038318
453,207115,0.007217316,3.74e-05,0.016990419,0.729913209,0.017072599,0.017072599,0.007217316,0.006256547,0.635841755,0.661393239,3.74e-05,0.005261028,4.29e-05
454,207142,0.017642344,0.006020981,0.077053241,0.881893272,0.077183225,0.077183225,0.017642344,0.01580469,0.529034309,0.823905748,0.006020981,0.016187778,0.004865837
455,207184,0.007217316,0.000639139,0.013665692,0.753242134,0.013680252,0.013680252,0.007217316,0.00754429,0.587302815,0.685435077,0.000639139,0.008093889,0.000758004
456,9907099,0.02004811,0.003673623,0.024278708,0.747774084,0.024347078,0.024347078,0.02004811,0.022023547,0.743688931,0.680565821,0.003673623,0.02266289,0.003991574
457,207200,0.006415388,0.001117592,0.009783696,0.735589077,0.009800115,0.009800115,0.006415388,0.010245409,0.619681996,0.665559045,0.001117592,0.004856333,0.001191153
458,207209,0.008019244,3.19e-05,0.022339783,0.729635617,0.022402354,0.022402354,0.008019244,0.006350772,0.536798244,0.661694053,3.19e-05,0.008903278,2.82e-05
459,207249,0.019246182,0.002602245,0.04529893,0.847559881,0.045325755,0.045325755,0.019246182,0.016935391,0.498150675,0.785216117,0.002602245,0.018211251,0.002603958
460,207264,0.027265444,0.000830545,0.047436202,0.772287565,0.047455396,0.047455396,0.027265444,0.021049887,0.635489958,0.70855648,0.000830545,0.028733306,0.000987368
461,208029,0.032076976,0.000841114,0.078094948,0.765785208,0.078012022,0.078012022,0.032076976,0.020892846,0.613802012,0.703132264,0.000841114,0.032780251,0.000920188
462,208048,0.085805936,0.011540717,0.130654315,0.857599846,0.130134002,0.130134002,0.085805936,0.056123925,0.678948364,0.794973463,0.011540717,0.091460947,0.012283127
463,9709042,0.008019244,0.002260652,0.012085791,0.748585572,0.012128197,0.012128197,0.008019244,0.008894849,0.636869325,0.677754012,0.002260652,0.007689195,0.002527258
464,208175,0.008019244,0.005293641,0.018847617,0.73610062,0.01889072,0.01889072,0.008019244,0.008549357,0.601088325,0.666394067,0.005293641,0.010522056,0.005838397
465,208220,0.00160321,3.51e-06,0.008891624,0.718340841,0.008913227,0.008913227,0.00160321,0.001545292,0.579794175,0.648744264,3.51e-06,0.002023472,5.27e-06
466,9907029,0.02004811,0.001435785,0.049150087,0.81017987,0.04922119,0.04922119,0.02004811,0.020170453,0.592625278,0.749253698,0.001435785,0.019020639,0.001562262
467,209009,0.02004811,0.000252163,0.043378665,0.759870782,0.043375044,0.043375044,0.02004811,0.013668921,0.61474568,0.695344469,0.000252163,0.020234723,0.000288652
468,209028,0.006415388,0.004605558,0.008630677,0.720017359,0.008647161,0.008647161,0.006415388,0.017689192,0.580224101,0.650594694,0.004605558,0.006879806,0.005008848
469,209057,0.012028866,6.52e-05,0.02184177,0.748832103,0.021928312,0.021928312,0.012028866,0.01062231,0.673634109,0.679054542,6.52e-05,0.011331445,9.7e-05
470,209081,0.013632722,8.87e-05,0.03153016,0.744672076,0.031520231,0.031520231,0.013632722,0.009428792,0.593535652,0.678283568,8.87e-05,0.012140834,9.54e-05
471,209105,0.005613478,0.001027079,0.022811293,0.802376038,0.022885043,0.022885043,0.005613478,0.006539222,0.539541155,0.733606659,0.001027079,0.005665722,0.001053086
472,209106,0.023255821,0.006427509,0.04008755,0.833227021,0.040108857,0.040108857,0.023255821,0.024190724,0.496063367,0.772097033,0.006427509,0.020639417,0.007065049
473,9709178,0.0096231,0.002087148,0.010405259,0.750250519,0.010420937,0.010420937,0.0096231,0.012789487,0.658044141,0.680060545,0.002087148,0.010522056,0.002420723
474,209223,0.012830794,0.000669873,0.035347838,0.766282234,0.035542934,0.035542934,0.012830794,0.01062231,0.559733622,0.700571213,0.000669873,0.013354917,0.000637537
475,209140,0.008019244,0.002538736,0.015443678,0.771588725,0.0154762,0.0154762,0.008019244,0.010214001,0.588907749,0.700717905,0.002538736,0.006475111,0.002773785
476,9704191,0.004009622,7.68e-05,0.010920716,0.725102754,0.01095307,0.01095307,0.004009622,0.004026553,0.557581919,0.656132796,7.68e-05,0.004046945,9.23e-05
477,9704190,0.013632722,0.000708655,0.025642326,0.799627494,0.025688053,0.025688053,0.013632722,0.010716535,0.538591396,0.732755132,0.000708655,0.012950223,0.000713415
478,209182,0.00481155,0.000111762,0.010043319,0.730747258,0.010066182,0.010066182,0.00481155,0.004937395,0.579132033,0.660939947,0.000111762,0.005261028,0.000112645
479,209201,0.04490777,0.001362455,0.124725326,0.795380053,0.12454328,0.12454328,0.04490777,0.027080294,0.64745834,0.732364926,0.001362455,0.046135168,0.001432713
480,209219,0.028067354,0.001001283,0.060283499,0.770059582,0.060300642,0.060300642,0.028067354,0.020170453,0.559851603,0.706388879,0.001001283,0.029138001,0.001176775
481,209225,0.032878904,0.003352252,0.056478932,0.792116638,0.056425605,0.056425605,0.032878904,0.023782415,0.821408062,0.725530741,0.003352252,0.031566168,0.00372819
482,9812120,0.00481155,4.48e-05,0.015493327,0.726595972,0.015542717,0.015542717,0.00481155,0.004372045,0.605707972,0.657571849,4.48e-05,0.005665722,6.45e-05
483,9902200,0.021651966,0.002309296,0.048896653,0.805344214,0.048964436,0.048964436,0.021651966,0.019636511,0.567339557,0.745620873,0.002309296,0.023067584,0.002336826
484,210022,0.01523656,0.010342154,0.028137357,0.82135499,0.028117684,0.028117684,0.01523656,0.021740872,0.502319994,0.751716194,0.010342154,0.014164306,0.011647913
485,210035,0.028869282,0.003174893,0.093592972,0.829321339,0.093647641,0.093647641,0.028869282,0.022274814,0.558480961,0.771211561,0.003174893,0.02994739,0.003355618
486,210132,0.017642344,0.001859279,0.018061139,0.777973491,0.018092521,0.018092521,0.017642344,0.01715525,0.579166155,0.712483577,0.001859279,0.017806556,0.00213822
487,210133,0.016840416,0.001231938,0.050928177,0.805238584,0.050957939,0.050957939,0.016840416,0.016275816,0.573180681,0.745064124,0.001231938,0.016997167,0.001262612
488,9901152,0.010425028,3.29e-05,0.020413424,0.754788661,0.020464947,0.020464947,0.010425028,0.008863441,0.606110776,0.685778471,3.29e-05,0.009307972,4.76e-05
489,9903025,0.010425028,1.82e-05,0.024388985,0.757816649,0.024453505,0.024453505,0.010425028,0.008266682,0.639445897,0.689871028,1.82e-05,0.011736139,2.21e-05
490,210134,0.046511626,0.007556947,0.110220555,0.872952451,0.11058122,0.11058122,0.046511626,0.035967291,0.384879595,0.815818008,0.007556947,0.04451639,0.007151684
491,9709123,0.038492382,0.000948685,0.048857392,0.789224698,0.048995255,0.048995255,0.038492382,0.029784554,0.530102269,0.726186287,0.000948685,0.039660057,0.000995519
492,210212,0.01523656,0.001001688,0.023143133,0.769480478,0.023164635,0.023164635,0.01523656,0.013009346,0.686510238,0.701139784,0.001001688,0.015378389,0.001081309
