Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
9909032,0.007313738,0.000189131,4.24E-06,0.32686643,8.43E-06,0.007009266,0.00041462,0.035852713,0.039315903,0.000189131,0.002367319,0.017472572
9909033,0.004875707,0.001241413,6.13E-13,0.175924672,2.27E-05,8.88E-06,0.003728251,0.007751938,0.009129844,0.001241413,0.002096063,0.009752133
9909034,0.000405879,2.08E-08,2.10E-34,0.000345748,2.27E-21,8.50E-19,0.00041462,0.002906977,0.013900393,2.08E-08,0.464220352,0.004469728
9909035,0.009751777,0.000200206,7.90E-05,0.38327901,0.000467776,0.005901135,0.004556753,0.023255814,0.016861423,0.000200206,0.472018346,0.009752133
9909036,0,0,0,0,1.82E-21,7.61E-19,0.00041462,0,0,0,0.537733158,0.004469728
9909037,0.004875707,0.000793156,8.57E-10,0.264542443,1.82E-06,0.000142856,0.003314,0.010658915,0.012255376,0.000793156,0.519968366,0.00365705
9909039,0.002437668,6.09E-07,6.28E-34,0.00103632,4.60E-08,4.63E-06,0.001657004,0.005813953,0.005757559,6.09E-07,0.453882317,0.021535961
9909040,0.005688387,6.70E-05,0.006634965,0.503072496,0.000525765,0.253877626,0.001242753,0.019379845,0.012090874,6.70E-05,0.389884175,0.0219423
9909041,0.030068726,0.001278907,0.008041264,0.486517642,0.014976144,0.267801367,0.019469763,0.05620155,0.015545409,0.001278907,0.361486025,0
9909042,0.000405879,0,0,0,1.59E-05,7.61E-19,0.000828401,0,0,0,0.439049241,0.002844372
9909043,0.010564448,0.000604025,0.000702103,0.358657773,0.002582434,0.021695348,0.004971004,0.028100775,0.014558399,0.000604025,0.533830507,0.010564811
9909044,0.003656688,2.00E-06,3.32E-30,0.003289897,1.04E-07,5.06E-07,0.002485498,0.004844961,0.006909071,2.00E-06,0,0.025193011
9909045,0.001218657,0,3.03E-29,0.002687315,2.62E-21,3.69E-06,0,0.007751938,0.018753192,0,0.254687226,0.004063389
9909046,0.002031329,0,0,0,4.33E-06,7.61E-19,0.002485498,0,0,0,0.475894372,0.002438033
9909047,0.067045575,0.003504268,0.00724562,0.496760685,0.061079118,0.320985009,0.053438278,0.066860465,0.012008623,0.003504268,0.435211387,0.000812678
9909048,0.012596147,6.00E-06,0.001151781,0.437260457,0.002667484,0.026034417,0.010770509,0.012596899,0.000658007,6.00E-06,0.573399362,0.029662739
9909049,0.017472217,0.000618508,0.006396785,0.502748521,0.00246259,0.191109313,0.002899749,0.080426357,0.091935881,0.000618508,0.001035702,0.000812678
9909050,0.001624997,0,1.35E-16,0.029275494,2.62E-21,8.61E-05,0,0.011627907,0.026813775,0,0.461158656,0.081674116
9909051,0.005688387,1.52E-05,3.73E-12,0.176597642,0.000269455,0.008744894,0.002485498,0.018410853,0.007238074,1.52E-05,0.390204475,0.001625356
9909052,0.001218657,1.04E-08,7.78E-27,0.000690796,4.10E-08,3.02E-09,0.000828401,0.003875969,0.020151457,1.04E-08,0.231803951,0.004063389
9909053,0.053230055,0.000371446,0.00073955,0.443119947,0.022859873,0.009812973,0.051781274,0.009689922,0.00386579,0.000371446,0.596334524,0.010564811
9909054,0.004063028,0,0.000430905,0.406141832,2.62E-21,0.004405824,0,0.020348837,0.01167962,0,0.453317534,0.002031694
9909055,0.000405879,0,7.24E-06,0.324433625,2.62E-21,0.000342453,0,0.003875969,0.00197402,0,0.019898095,0.000812678
9909056,0.016659537,0.001142341,0.006095508,0.495123764,0.007605074,0.245843672,0.012427505,0.021317829,0.007896081,0.001142341,0.408082607,0.002438033
9909057,0,0,0,0,1.27E-10,7.61E-19,0.00041462,0,0,0,0.018094264,0.002438033
9909058,0.052011035,0.002541456,0.004450489,0.487475252,0.027340821,0.04793003,0.044739024,0.044573643,0.010199105,0.002541456,0.426025363,0.004469728
9909059,0.015440518,3.51E-05,0.000114108,0.413863237,0.005567889,0.242928485,0.008285003,0.031976744,0.002632027,3.51E-05,0.41022847,0.054449411
9909060,0.001624997,0.000211281,2.06E-05,0.335272109,7.81E-06,0.003851759,0.000828401,0.005813953,0.003125532,0.000211281,0.456926515,0
9909061,0.064201205,0.010394681,0.000374891,0.404620989,0.00313526,0.040119705,0.025269261,0.187984496,0.209720734,0.010394681,0.410034954,0.000406339
9909062,0.054449066,0.002281069,0.00024086,0.418157042,0.008981921,0.046461422,0.044324773,0.058139535,0.021878724,0.002281069,0.366727554,0.006095083
9909063,0.003656688,2.58E-07,0.000384402,0.402304701,0.000618547,0.015353631,0.001242753,0.012596899,0.003619037,2.58E-07,0.418477298,0.027631044
9909064,0.004063028,1.03E-06,3.63E-32,0.002009831,3.68E-06,0.000105473,0.002485498,0.00872093,0.006497817,1.03E-06,0.377776081,0.004876067
9909065,0.005688387,3.88E-06,6.42E-28,0.004367987,4.33E-07,7.54E-07,0.003728251,0.011627907,0.009294345,3.88E-06,0.000739787,0
9909066,0.003250348,4.15E-08,3.70E-32,0.002763513,1.59E-08,9.81E-06,0.00041462,0.020348837,0.03701288,4.15E-08,0.59843727,0.008126778
9909067,0.001624997,0.000236839,2.78E-30,0.001990388,7.50E-07,1.42E-05,0.00041462,0.00872093,0.010610359,0.000236839,0.567286137,0.002031694
9909068,0.007720078,0.001058067,0.00015678,0.413777402,0.001453585,0.002009323,0.004556753,0.019379845,0.015874413,0.001058067,0.502360495,0.013002844
9909069,0.002844008,0,0.00241968,0.439277112,2.62E-21,0.006875756,0,0.013565891,0.022536731,0,0.003107106,0
9909070,0.057293444,0.00255789,0.006941663,0.489181826,0.036413088,0.078307523,0.048053024,0.04748062,0.018095186,0.00255789,0.443203067,0.000406339
9909071,0.013408827,8.32E-05,0.003889475,0.45556562,0.001666211,0.269081058,0.001657004,0.055232558,0.013242386,8.32E-05,0,0.000812678
9909072,0.023973637,0.001912205,0.000199136,0.370636351,0.002331149,0.018624622,0.016570006,0.03875969,0.009952352,0.001912205,0.484820901,0.000812678
9909073,0.010970788,0.000123531,3.89E-05,0.333763899,0.000753854,0.006675492,0.003314,0.036821705,0.02335924,0.000123531,0.441227656,0.013409183
9909075,0.006907398,0.000253026,1.68E-06,0.325528491,0.000322418,0.0278368,0.000828401,0.033914729,0.039233652,0.000253026,0.47953472,0.013002844
9909076,0.014627846,0.000218097,0.000707417,0.403498057,0.003988043,0.01588767,0.009942007,0.028100775,0.003536786,0.000218097,0.567163416,0.023567655
9909077,0.016253197,0.000345036,0.005061575,0.464588879,0.003374947,0.144103171,0.004556753,0.060077519,0.032571334,0.000345036,0.000295915,0.006095083
9909078,0,0,0,0,1.31E-07,7.61E-19,0.00041462,0,0,0,0.564891693,0.000406339
9909079,0.005282047,2.45E-06,4.27E-12,0.212581109,0.000312366,0.002803706,0.002485498,0.014534884,0.005593057,2.45E-06,0.00059183,0.000406339
9909080,0.004469367,3.92E-07,0.000445388,0.43915918,0.000521899,0.091824058,0.00041462,0.027131783,0.013818142,3.92E-07,0.339841356,0.013409183
9909081,0.025192657,3.07E-05,6.61E-05,0.403779337,0.008455035,0.008878404,0.025269261,0.005813953,0.000411254,3.07E-05,0.05246233,0.015440878
9909082,0.014627846,0.000429378,0.006296759,0.498353134,0.005203642,0.269753281,0.006213757,0.03875969,0.010199105,0.000429378,0.429521191,0.005282405
9909084,0.000405879,0,1.22E-32,0.001079497,2.62E-21,5.31E-09,0,0.003875969,0.012255376,0,0.00059183,0
9909085,0.019910247,0.000415747,0.000115372,0.408929001,0.0101364,0.243998566,0.013256007,0.035852713,0.00386579,0.000415747,0.000739787,0.000406339
9909086,0.012189807,0.001898318,4.49E-06,0.41525586,0.001527038,0.001475284,0.008285003,0.021317829,0.01751943,0.001898318,0.386903964,0.004469728
9909087,0.006094718,3.91E-05,1.16E-12,0.184247575,0.001009005,0.00787708,0.000828401,0.026162791,0.015874413,3.91E-05,0.376991441,0.000406339
9909088,0.014627846,0.00079912,0.005514789,0.502291441,0.001383999,0.151736596,0.002485498,0.059108527,0.018835443,0.00079912,0.538378417,0.001625356
9909089,0.019503908,0.000396152,0.000103045,0.41143081,0.003108199,0.029305408,0.016155755,0.019379845,0.001480515,0.000396152,0.41871257,0.031694433
9909090,0.002031329,0,1.36E-17,0.019637189,2.62E-21,2.10E-06,0,0.011627907,0.053545299,0,0.006159603,0.000406339
9909091,0.004875707,0.000300735,0.000187441,0.392838451,0.000279893,0.020159985,0.001657004,0.019379845,0.007320325,0.000300735,0.569787469,0.004876067
9909092,0.004063028,0.000237691,2.75E-17,0.01802888,0.000344453,8.48E-05,0.002071255,0.014534884,0.02533326,0.000237691,0.509165768,0.004469728
9909093,0.001218657,0,0.000754868,0.387975366,2.62E-21,0.008744894,0,0.007751938,0.00296103,0,0.005114395,0
9909094,0.017878557,0.003516161,5.34E-05,0.358224867,0.002833718,0.027102496,0.010770509,0.03875969,0.012748881,0.003516161,0.482448245,0.005282405
9909095,0.014221507,0.000922898,0.00031356,0.393937328,0.000614681,0.014953101,0.004142502,0.057170543,0.033229341,0.000922898,0.00059183,0.000406339
9909096,0.002437668,0,4.99E-05,0.391122799,2.62E-21,0.002189561,0,0.011627907,0.006168813,0,0.516767791,0.0073141
9909097,0.000405879,0,8.98E-05,0.348403351,0.000460044,0.000861138,0.00041462,0.002906977,0.000822508,0,0.47902397,0.01828525
9909098,0.017472217,0.000528203,4.80E-05,0.34169372,0.000854368,0.019759455,0.010356258,0.034883721,0.008142834,0.000528203,0.353636651,0
9909099,0.013815167,0.000854658,4.46E-05,0.350166511,0.003475461,0.001562065,0.012013254,0.011627907,0.008718589,0.000854658,0.494872943,0.01097115
9909100,0.000405879,0,3.34E-33,0.00077724,2.62E-21,9.41E-10,0,0.002906977,0.019740202,0,0.002465957,0.007720439
9909101,0.033319437,0.013781781,0.006318294,0.504656084,0.007781669,0.32221597,0.01449876,0.102713178,0.035696866,0.013781781,0.54593017,0.020316944
9909102,0.009345437,0.000221504,0.004977982,0.495834738,0.000804111,0.033577723,0.001657004,0.039728682,0.028870046,0.000221504,0.276685322,0.002031694
9909103,0.021129267,0.000807639,0.003656897,0.448527158,0.00598336,0.038117057,0.009942007,0.053294574,0.016121165,0.000807639,0.236434522,0.000812678
9909104,0.003250348,0.000489865,8.57E-30,0.003119752,2.71E-07,1.44E-06,0.001657004,0.00872093,0.019822453,0.000489865,0.459348644,0.009345794
9909105,0.004063028,0,0.00019724,0.391668717,2.62E-21,0.009078669,0,0.022286822,0.004359295,0,0.013773405,0.003250711
9909106,0.002844008,0,0,0,9.55E-05,7.61E-19,0.003314,0,0,0,0.429694219,0.038602194
9909107,0.010564448,0.000637251,0.001294821,0.442388473,0.002284758,0.016755484,0.005385255,0.027131783,0.021549721,0.000637251,0.361315799,0
9909108,0.015440518,0.00098359,0.000407369,0.390136956,0.002385272,0.016621974,0.009527756,0.031007752,0.009376596,0.00098359,0.376970788,0.008126778
9909109,0.010158117,0.000596358,0.001288135,0.441605102,0.002961294,0.239383131,0.003728251,0.032945736,0.007731579,0.000596358,0.000443872,0.013002844
9909110,0.034538456,0.004796482,0.005880789,0.4967332,0.010192881,0.053470688,0.027754767,0.03875969,0.012748881,0.004796482,0.346604807,0.064607883
9909111,0.000812317,0.000227468,2.10E-34,0.000345748,1.09E-07,1.48E-06,0.000828401,0.001937984,0.003454535,0.000227468,0.313203958,0.004063389
9909112,0.005282047,0.000910025,0.004895716,0.495870384,3.59E-05,0.259641913,0.00041462,0.021317829,0.008636339,0.000910025,0.021436325,0.013815522
9909113,0.000405879,0,4.19E-34,0.000690796,2.62E-21,3.01E-10,0,0.002906977,0.020809463,0,0.569242815,0.005282405
9909114,0.013002487,0.00113239,1.13E-05,0.321913003,0.001538636,0.002676872,0.010770509,0.014534884,0.003536786,0.00113239,0,0.001219017
9909115,0.001624997,0,9.42E-16,0.054891807,2.62E-21,4.71E-06,0,0.013565891,0.034709856,0,0.453556821,0.002031694
9909116,0.010158117,0.001242018,0.000222843,0.379475951,0.002091462,0.00787708,0.005385255,0.028100775,0.013900393,0.001242018,0.394268956,0.001625356
9909117,0.000405879,0,4.19E-34,0.000690796,2.62E-21,0.000821085,0,0.002906977,0.014147145,0,0.457910695,0.002031694
9909118,0.002437668,3.46E-08,1.46E-30,0.000719667,6.30E-07,5.05E-06,0.002485498,0.000968992,0.000904759,3.46E-08,0.000295915,0.002844372
9909119,0.011377128,5.90E-06,4.43E-06,0.330214034,0.000141106,0.124594714,0.000828401,0.061046512,0.024839755,5.90E-06,0.474613931,0.002438033
9909120,0.009345437,2.00E-05,3.82E-05,0.352624968,0.001422658,0.000281038,0.009113505,0.003875969,0.002467525,2.00E-05,0.005691429,0.002438033
9909121,0.032100417,0.000718185,0.008369943,0.488350289,0.01837591,0.267851433,0.020298257,0.057170543,0.015792162,0.000718185,0.516206535,0.002031694
9909122,0.010970788,0.000160165,8.82E-05,0.360229981,0.000123709,0.012883699,0.002485498,0.037790698,0.022043226,0.000160165,0.260639224,0.006095083
9909123,0.003656688,3.22E-05,7.81E-21,0.005602139,5.68E-08,5.52E-05,0.002899749,0.005813953,0.003207783,3.22E-05,0.00824016,0.006907761
9909124,0.004875707,2.99E-08,0.006514696,0.502818917,0.002091462,0.24083238,0.001657004,0.014534884,0.004441546,2.99E-08,0.431626764,0.000812678
9909125,0.014221507,8.52E-05,0.001014624,0.447158843,0.001310546,0.043323941,0.004971004,0.043604651,0.017848433,8.52E-05,0,0.006095083
9909126,0.006907398,0.000195094,2.09E-17,0.005150945,0.000641742,9.21E-05,0.006213757,0.006782946,0.004194793,0.000195094,0.020149622,0.000406339
9909127,0.012189807,3.31E-05,0.003630965,0.443409927,0.001391731,0.030640507,0.005385255,0.035852713,0.005510807,3.31E-05,0,0.000406339
9909128,0.000405879,0,3.34E-33,0.000690796,2.62E-21,1.16E-07,0,0.004844961,0.004194793,0,0.423975791,0.000812678
9909129,0.014221507,2.16E-05,0.001025361,0.451403725,7.31E-05,0.034846066,0.001242753,0.065891473,0.043675198,2.16E-05,0.404706212,0.007720439
9909130,0.039414526,0.000221504,0.001833411,0.44257384,0.015637332,0.021695348,0.038525267,0.010658915,0.002467525,0.000221504,0,0.001219017
9909131,0.002031329,0,6.57E-06,0.32726551,2.62E-21,0.004853082,0,0.013565891,0.011515118,0,0.337143112,0.013815522
9909132,0.008939097,0.000779525,0.000666041,0.447677262,0.00170487,0.017222768,0.007456501,0.010658915,0.009952352,0.000779525,0.285460082,0.002844372
9909133,0.001218657,0,3.54E-31,0.002538231,2.62E-21,6.15E-06,0,0.006782946,0.006580067,0,0.023265397,0.008533117
9909134,0.104835112,0.020515966,0.00963005,0.495697853,0.053381301,0.247431771,0.096106047,0.054263566,0.014393898,0.020515966,0,0.004876067
9909135,0.001624997,0.000185723,6.54E-11,0.246863356,2.21E-07,0.000155539,0.000828401,0.006782946,0.011186115,0.000185723,0,0.002031694
9909136,0.002031329,0,1.92E-12,0.209732517,2.55E-06,0.000874489,0.00041462,0.004844961,0.004523796,0,0.386738593,0.004063389
9909137,0.004469367,1.19E-06,0.000859885,0.433031798,0.002400735,0.081750074,0.002899749,0.00872093,0.004688298,1.19E-06,0.528473646,0.030881755
9909138,0.001624997,0.000247063,3.70E-19,0.012272184,0.000800245,0.000707602,0.00041462,0.005813953,0.010034603,0.000247063,0.348057064,0.001219017
9909139,0.016253197,0,6.26E-05,0.40216053,0.002887841,0.008344365,0.016570006,0.002906977,0,0,0.021747035,0.091832588
9909140,0.014627846,0.000937091,1.87E-05,0.328413205,0.001024468,0.000453933,0.013670258,0.005813953,0.007320325,0.000937091,0.000764447,0.000406339
9909141,0.005282047,0.001436984,3.41E-05,0.350156272,0.002412333,0.195567207,0.003314,0.009689922,0.014805152,0.001436984,0.478072754,0.019910605
9909142,0.001624997,0.000474531,3.14E-33,0.000460531,7.31E-05,2.11E-05,0.001657004,0.002906977,0.001727268,0.000474531,0.374410036,0.009752133
9909143,0.005688387,5.03E-06,2.21E-06,0.323627514,0.001283485,0.00325764,0.002485498,0.01744186,0.018999945,5.03E-06,0.415274785,0.010158472
9909144,0.006094718,2.22E-05,1.11E-07,0.299206202,0.000877564,0.000694251,0.005385255,0.007751938,0.003125532,2.22E-05,0.569608599,0
9909145,0.004469367,1.63E-06,3.35E-17,0.021140318,2.66E-06,2.66E-06,0.002899749,0.00872093,0.007567078,1.63E-06,0.517651188,0.000812678
9909146,0.015034178,0.000257286,0.007883858,0.496698849,0.000630145,0.254784826,0.001242753,0.066860465,0.037670886,0.000257286,0.037924668,0.002438033
9909147,0.005282047,0,0,0,0.000111725,7.61E-19,0.005799506,0,0,0,0.354915758,0
9909148,0.009751777,3.08E-05,0.000302181,0.370521631,8.62E-05,0.215613708,0.001242753,0.044573643,0.011268366,3.08E-05,0.340372,0.002438033
9909149,0.008126418,1.56E-05,0.000180171,0.355709131,0.002447127,0.082697993,0.005385255,0.014534884,0.003372285,1.56E-05,0.445068592,0
9909150,0.008939097,0.000405523,2.62E-05,0.367578602,0.000514167,0.018023827,0.002485498,0.03003876,0.025415511,0.000405523,0.004128012,0.000812678
9909151,0,0,2.10E-34,0.000345748,2.62E-21,7.48E-09,0,0.002906977,0.001316013,0,0.520162756,0.049573344
9909152,0.004875707,0.000181463,0.001095836,0.439578025,0.002145585,0.205888852,0.001657004,0.014534884,0.012748881,0.000181463,0.09162686,0.001219017
9909153,0.002844008,2.40E-07,2.44E-26,0.005942679,1.37E-06,2.18E-05,0.002485498,0.002906977,0.003290034,2.40E-07,0.562701219,0.032100772
9909154,0.013815167,0.000248766,0.000631521,0.452198287,0.005121376,0.024966339,0.010356258,0.024224806,0.003536786,0.000248766,0.298924008,0.004876067
9909155,0.001624997,2.38E-06,1.08E-11,0.234845017,0.000196389,0.000110146,0.00041462,0.004844961,0.030021558,2.38E-06,0.035872497,0.000812678
9909156,0.001624997,0,2.24E-21,0.006632349,2.44E-06,1.73E-05,0.001242753,0.003875969,0.002714278,0,0.337133162,0.009752133
9909157,0.001218657,0,1.78E-05,0.363826138,2.62E-21,0.001622144,0,0.007751938,0.0097056,0,0.069754269,0.01097115
9909158,0,0,0,0,0.000322418,7.61E-19,0.00041462,0,0,0,0.306026981,0.008126778
9909160,0.001624997,7.34E-08,7.46E-18,0.019606275,8.31E-06,0.000178236,0.00041462,0.00872093,0.011597369,7.34E-08,0.45915123,0.000406339
9909162,0,0,0,0,2.35E-21,7.61E-19,0.00041462,0,0,0,0.325897686,0.004063389
9909163,0.023973637,0.001656052,0.000118849,0.365822455,0.003142992,0.004953215,0.019055512,0.027131783,0.006991322,0.001656052,0.301232162,0.016659894
9909164,0.008532757,0.000629584,0.000109999,0.36174314,0.001403328,0.002056051,0.006627999,0.011627907,0.003454535,0.000629584,0.507148129,0.002844372
9909165,0,0,0,0,2.77E-21,7.61E-19,0.00041462,0,0,0,0.320235939,0.072328322
9909166,0.001624997,0.001756871,9.36E-06,0.321207565,6.88E-07,0.000222961,0.000828401,0.00872093,0.005428556,0.001756871,0.525383998,0.004469728
9909167,0.008532757,0.000659402,1.57E-11,0.225474519,0.00027564,0.016755484,0.003314,0.024224806,0.007731579,0.000659402,0.002342659,0.016659894
9909168,0.000812317,7.54E-06,4.55E-17,0.023763096,1.51E-07,0.000127502,0.00041462,0.002906977,0.002303024,7.54E-06,0.258085389,0.018691589
9909169,0.000812317,0,0,0,2.25E-10,7.61E-19,0.001242753,0,0,0,0.483743618,0.00365705
9909170,0,0,0,0,4.41E-08,7.61E-19,0.00041462,0,0,0,0.492089537,0.014221861
9909171,0.004063028,5.14E-05,1.04E-05,0.335513265,0.000100514,0.022896936,0.000828401,0.014534884,0.004359295,5.14E-05,0.000295915,0.004876067
9909172,0.049572996,0.004980305,0.001303169,0.454631303,0.006820138,0.031308056,0.029411762,0.092054264,0.050337516,0.004980305,0.494820809,0.002844372
9909173,0.002844008,0.000480494,4.99E-06,0.309143341,0.00037886,0.000505335,0.000828401,0.010658915,0.035943619,0.000480494,0.431100093,0.002031694
9909174,0.004469367,5.47E-07,5.72E-17,0.021069216,2.05E-06,3.29E-06,0.001242753,0.016472868,0.01949345,5.47E-07,0.000443872,0.005688744
9909175,0,0,1.26E-30,0.000719667,2.62E-21,3.56E-09,0,0.001937984,0.004359295,0,0.013495745,0.002031694
9909176,0.039008186,0.001649731,0.000121062,0.417481336,0.00838541,0.059144856,0.02858326,0.05620155,0.018095186,0.001649731,0.238483776,0.001625356
9909177,0.010158117,0.001053679,1.60E-05,0.328335131,0.000510301,0.013885023,0.000828401,0.04748062,0.082218766,0.001053679,0.028164296,0.055668427
9909178,0.008126418,8.14E-06,6.80E-05,0.360678614,7.54E-05,0.009078669,0.001242753,0.032945736,0.021302969,8.14E-06,0.001183659,0.010158472
9909179,0.013002487,0.00126019,0.011423012,0.498477652,0.007764272,0.245293611,0.006213757,0.037790698,0.022783484,0.00126019,0.483561262,0.039821211
9909180,0.007720078,0.000321181,0.000935535,0.454752203,0.001782188,0.096490227,0.002899749,0.019379845,0.011103864,0.000321181,0.403102527,0.072734661
9909181,0.000812317,0,4.52E-17,0.038651759,2.62E-21,0.00040854,0,0.006782946,0.004112542,0,0.519538512,0.009752133
9909182,0.003250348,9.80E-06,8.12E-09,0.287716437,5.22E-05,0.01615469,0.00041462,0.013565891,0.002632027,9.80E-06,0.597264805,0.010158472
9909183,0.006907398,0.000238543,1.61E-05,0.32245932,0.000381953,0.00030507,0.005385255,0.007751938,0.012995633,0.000238543,0.281421778,0.014221861
9909184,0.006501058,2.58E-06,0.00040607,0.391046091,0.000695865,0.009812973,0.000828401,0.033914729,0.025826765,2.58E-06,0.412840396,0.004063389
9909185,0.001218657,8.28E-07,6.95E-18,0.004102887,1.10E-06,4.76E-05,0.000828401,0.004844961,0.001645017,8.28E-07,0.415861228,0.008939455
9909186,0.010564448,2.46E-05,0.004103126,0.482041676,0.001422658,0.245756891,0.001242753,0.043604651,0.018012935,2.46E-05,0.231653059,0.004876067
9909187,0.008532757,9.88E-05,2.58E-14,0.090617327,0.000354891,0.005927837,0.004142502,0.027131783,0.010939362,9.88E-05,0.386132265,0.000406339
9909188,0.008126418,0.000310106,0.008165376,0.495533692,0.003575975,0.169580185,0.004142502,0.018410853,0.015792162,0.000310106,0.564368323,0.013002844
9909189,0.005282047,0.002826098,3.89E-07,0.294807014,2.06E-07,7.81E-05,0.001657004,0.022286822,0.019164447,0.002826098,0.003403021,0.000812678
9909190,0.000405879,0,2.46E-16,0.037555507,2.62E-21,4.52E-06,0,0.003875969,0.027883036,0,0.259051565,0.00365705
9909191,0.005282047,0.001426761,1.22E-06,0.321688078,0.001186837,0.000961271,0.003314,0.010658915,0.012255376,0.001426761,0.00172617,0.002438033
9909192,0.004063028,0,1.38E-14,0.06888233,2.62E-21,0.000574092,0,0.018410853,0.035614615,0,0.32132814,0.006095083
9909193,0.008126418,0.000196798,6.42E-08,0.279655303,1.36E-05,0.001401853,0.001242753,0.034883721,0.044168703,0.000196798,0.453132091,0
9909194,0.006094718,2.44E-05,0.000305342,0.395059756,0.000305021,0.011148071,0.002071255,0.021317829,0.009458847,2.44E-05,0.560965889,0.000406339
9909195,0,0,1.93E-06,0.306191227,2.62E-21,5.71E-07,0,0.000968992,0.008307335,0,0.50451555,0.000406339
9909196,0.011783468,0.000757375,8.88E-11,0.251312691,0.000521899,0.002189561,0.002071255,0.049418605,0.046389476,0.000757375,0.397161033,0.012596505
9909197,0.008532757,8.60E-06,0.001058636,0.504648987,0.004458255,0.025033094,0.005385255,0.018410853,0.004030291,8.60E-06,0.513366049,0.013002844
9909198,0.004469367,2.96E-06,1.21E-07,0.30118001,2.58E-05,0.002696899,0.001242753,0.014534884,0.018835443,2.96E-06,0.000887745,0.031694433
9909199,0.032913097,0.00156469,0.005075185,0.461105105,0.005700606,0.036448184,0.022369512,0.055232558,0.018424189,0.00156469,0.596457112,0.008126778
9909200,0.000812317,0,1.85E-30,0.002334695,2.62E-21,2.18E-06,0,0.00872093,0.030844066,0,0.633133618,0
9909201,0.008126418,9.63E-07,8.69E-11,0.243224225,6.92E-05,0.000158877,0.004142502,0.021317829,0.020233708,9.63E-07,0.574239769,0.023161317
9909202,0.026818016,0.001332928,0.000213676,0.422123667,0.003316958,0.108411987,0.019055512,0.045542636,0.010363606,0.001332928,0.671962345,0.008533117
9909203,0.013002487,0.000244507,0.002376247,0.449138614,0.007028317,0.208350773,0.009113505,0.019379845,0.004441546,0.000244507,0.590145326,0.005688744
9909204,0.002437668,0,2.10E-34,0.000345748,4.10E-08,7.74E-09,0.002485498,0.002906977,0.000822508,0,0.443134858,0.001219017
9909205,0.048353985,0.001036973,0.002602367,0.453122617,0.015378199,0.024365545,0.045981777,0.018410853,0.002385274,0.001036973,0.640129174,0.002031694
9909206,0.002844008,6.79E-05,6.26E-05,0.402643002,9.16E-05,0.008411119,0.001657004,0.007751938,0.01266663,6.79E-05,0.66062575,0.020316944
9909207,0.000405879,4.15E-08,3.14E-33,0.000460531,2.60E-21,9.88E-09,0.00041462,0.001937984,0.006333315,4.15E-08,0.402207861,0.006907761
9909208,0.002437668,0,8.53E-22,0.008557458,2.62E-21,9.75E-05,0,0.010658915,0.00682682,0,0.526656141,0.051605039
9909209,0.016253197,0.003112639,1.70E-12,0.219474693,8.74E-05,0.001128158,0.002899749,0.067829457,0.10823553,0.003112639,0.526790889,0.001219017
9909210,0.004469367,0.000172092,6.76E-17,0.028051778,5.57E-07,5.94E-06,0.002485498,0.013565891,0.010116854,0.000172092,0.595836087,0.009345794
9909211,0.000812317,0,3.57E-32,0.001233711,2.62E-21,8.08E-19,0,0.005813953,0.038822398,0,0.001331617,0.01097115
9909212,0.015440518,0.000468567,0.000417889,0.374677368,0.000792513,0.017022504,0.003314,0.052325581,0.031666575,0.000468567,0.016779033,0.064607883
9909213,0.007720078,0.003187942,6.45E-05,0.357650478,0.002663618,0.036915469,0.002485498,0.024224806,0.009952352,0.003187942,0.564348062,0.041446566
9909214,0.024379977,0.000678144,0.000666066,0.451817104,0.00484589,0.045126324,0.016984257,0.036821705,0.006744569,0.000678144,0.001282298,0
9909215,0.045509606,0.02802563,0.005901177,0.510960511,0.022373966,0.167743757,0.03272577,0.066860465,0.01167962,0.02802563,0.489254376,0.002438033
9909216,0.008939097,0.003752719,8.12E-11,0.250597175,0.000332469,0.000417886,0.006627999,0.014534884,0.003701288,0.003752719,0.569569391,0.008939455
9909218,0.007720078,0.000102233,7.24E-05,0.382299745,1.72E-05,0.002817057,0.000828401,0.031007752,0.039233652,0.000102233,0.539355724,0.002031694
9909219,0.011783468,0.000273473,0.000123275,0.359663557,0.000350252,0.043190431,0.002071255,0.054263566,0.01167962,0.000273473,0.667487815,0
9909220,0.004469367,4.06E-06,1.31E-12,0.19178586,0.001202301,0.013684758,0.002485498,0.011627907,0.002385274,4.06E-06,0.743515674,0.000406339
9909221,0.004063028,0.000806787,3.35E-05,0.35240693,1.86E-05,0.000444588,0.002071255,0.00872093,0.008965342,0.000806787,0.287276339,0
9909222,0.008126418,0.000797416,0.005839795,0.495779978,0.002253831,0.240853742,0.002899749,0.027131783,0.010445857,0.000797416,0.422131522,0.001219017
9909223,0.004469367,0.001040628,4.39E-28,0.003275276,6.22E-07,3.27E-06,0.001657004,0.016472868,0.029692555,0.001040628,0.529134134,0.004063389
9909224,0.011377128,0.00023258,2.48E-12,0.203399072,0.000684268,0.007409796,0.003314,0.043604651,0.01464065,0.00023258,0.489153141,0.005282405
9909225,0.000405879,0,5.97E-30,0.001621649,2.62E-21,1.62E-07,0,0.002906977,0.007402576,0,0.748190868,0.000812678
9909226,0.004875707,0.000271769,2.11E-07,0.29976441,0.000319711,0.062616112,0.003728251,0.00872093,0.004359295,0.000271769,0.362811704,0.0073141
