Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2306,0.969310157,0.989089818,0.96891152,0.999173165,0.010696587,0.988985392,0.020703557,0.000912797,0.999373846,0.999775609,0.96891152
2307,0.969310056,0.010502667,0.999870955,0.999164589,0.000106545,0.010092125,0.020803443,0.000913907,0.020804149,0.021197337,0.999870955
2308,0.969309551,0.010507006,0.999872469,0.989079628,3.23E-06,0.000727453,0.999777829,0.000915219,0.021006242,0.999880137,0.999872469
2309,0.969309248,0.010524158,0.000123294,0.000622724,1.79E-05,0.020705878,0.97889367,0.000916228,0.999673605,0.010903119,0.000123294
2310,0.969308038,0.010610221,0.969410547,0.989092139,0.010197964,0.020790428,0.00031681,0.001010464,0.999682685,0.021109054,0.969410547
2311,0.969306323,0.010618999,0.99999657,0.999078728,0.00052415,0.999979115,0.999369003,0.001034174,0.021109054,0.989276474,0.99999657
2312,0.9693038,0.989395328,0.00082068,0.00112165,0.020485422,0.020798903,0.010612441,0.001113074,0.021190678,0.02049077,0.00082068
2313,0.969300773,0.010808379,0.989278391,0.01120873,0.02118866,0.999885383,0.979810907,0.001123567,0.021193503,0.999875798,0.989278391
2314,0.969300269,0.989484317,0.999984059,0.999274666,0.00101904,0.989192025,0.999689243,0.969208555,0.021195319,0.021319723,0.999984059
2315,0.969221974,0.01091442,0.999770161,0.999082158,0.000308234,0.999885081,0.010697899,0.030384031,0.021205207,0.999976391,0.999770161
2316,0.969221571,0.98970447,0.999890731,0.999993845,0.99977793,0.010496512,1.98E-05,0.020191818,0.999876101,0.010203211,0.999890731
2317,0.96922147,0.011106322,0.010514976,0.020803544,0.999893556,0.020285852,0.979706884,0.020196661,0.999888007,0.011205098,0.010514976
2318,0.969221167,0.011203988,0.989701948,0.030475038,0.999768749,0.020500052,0.000407515,0.020198779,0.021307212,0.979086279,0.989701948
2319,0.969220562,0.989893144,0.020702346,0.010515279,0.001123971,0.020703961,0.020501464,0.020201503,0.021315889,0.969702739,0.020702346
2320,0.96922036,1.31E-05,0.979501159,0.010696991,0.010524057,0.020991713,0.020405816,0.020280605,0.999983554,0.020797188,0.979501159
2321,0.969219452,0.000107453,0.999778636,0.0009357,0.021215297,0.999891235,0.999876303,0.020298363,0.999987691,0.021088976,0.999778636
2322,0.969218342,0.000125413,0.999668762,0.00071696,0.010412265,0.000230343,0.978992345,0.998962597,0.030575529,0.000206734,0.999668762
2323,0.969217838,0.000312875,0.98970447,0.010496815,0.000120872,0.000611121,0.021008765,0.998973393,0.010105948,0.999083873,0.98970447
2324,0.969217737,0.000523544,0.968804874,0.000406002,0.021090288,0.999669972,0.999873478,0.020393709,0.98897732,0.999470806,0.968804874
2325,0.969217333,0.000611525,0.99977682,0.999673605,0.020290997,0.020588638,0.978905374,0.99907106,0.988978329,0.020902926,0.99977682
2326,0.969216122,0.000622522,0.988990436,0.998972182,0.000308941,0.020589546,0.979499645,0.03027799,0.988979035,0.999873276,0.988990436
2327,0.969215214,0.000727453,0.999076508,0.020290796,0.999286975,0.020699925,0.999687831,0.999171854,0.988989629,0.000507704,0.999076508
2328,0.969214004,0.000816644,0.989193942,0.021214691,0.999971144,0.0001015,0.999783681,0.999178109,0.010498228,0.999983352,0.989193942
2329,0.969213903,0.000913907,0.989688226,0.999578562,0.000303492,0.020697604,0.010294521,0.020593481,0.989193034,0.989290095,0.989688226
2330,0.969213096,0.001009152,0.97920029,0.020507115,0.010295933,0.999685914,0.000222675,0.020607303,0.010610019,0.000313784,0.97920029
2331,0.96921249,0.979708801,0.000936104,0.021117529,0.000202395,0.999770363,0.969618593,0.999264576,0.010614963,0.020284338,0.000936104
2332,0.969211885,0.030497033,0.030473726,0.01040036,0.001134867,0.979809494,0.021095938,0.020701035,0.989295442,0.021300149,0.030473726
2333,0.969211481,0.030597625,0.02089667,0.999769758,0.020805562,0.001123365,0.979404804,0.020810909,0.010711217,0.011214582,0.02089667
2334,0.969208757,0.020196661,0.00021309,0.000408726,0.999384036,1,0.020502372,0.999478978,0.989493196,0.000216521,0.00021309
2335,0.969208555,0.998875525,0.999982646,0.000922382,0.010700825,0.010599324,0.010603966,0.999485335,0.98958037,0.030481596,0.999982646
2336,0.969208454,0.020280101,0.010803738,0.999988094,0.999770262,0.979710415,0.010093639,0.999486747,0.989591367,0.999168928,0.010803738
2337,0.969208353,0.020389067,0.999977803,0.010301079,0.999978106,0.010694973,0.010100903,0.020892634,0.989595605,0.020704768,0.999977803
2338,0.969207849,0.020401175,0.01020089,0.000119661,0.010695881,0.000210265,0.988984584,0.020897578,0.011000988,0.02120773,0.01020089
2339,0.969205125,0.999070252,0.99999102,0.999164993,0.000119863,0.02060246,0.978698337,0.020993832,0.978796205,0.030272037,0.99999102
2340,0.969204519,0.99907449,0.99978469,0.030482202,0.999279811,0.999876303,0.968913841,0.021000693,0.000609608,8.48E-06,0.99978469
2341,0.969204116,0.020498034,0.000618386,0.989495719,0.000207339,0.999982646,0.969000812,0.021002105,0.979294929,0.021006242,0.000618386
2342,0.969203511,0.999164287,0.979291398,0.020698411,0.999997276,0.988980145,0.999890024,0.021008765,0.00073159,0.999884576,0.979291398
2343,0.969203208,0.020598828,0.020998372,0.999783782,0.999380303,0.010796978,0.000909569,0.999669468,0.9796072,0.999971447,0.020998372
2344,0.969202502,0.020689129,0.999375258,0.010914218,0.000410037,0.99988498,0.000316003,0.999669871,0.001029432,0.010194433,0.999375258
2345,0.969202401,0.020693669,0.000528589,0.999773188,1.03E-05,0.999973263,0.001124172,0.999672091,0.030387461,0.988996288,0.000528589
2346,0.96920008,0.020810909,0.010096867,0.020998574,0.010297245,0.000528085,0.03029262,0.999680365,0.030387562,0.011004418,0.010096867
2347,0.969199374,0.999476758,0.000214906,0.000525461,0.03059591,0.020296748,0.989890319,0.999773289,0.03049552,0.999475346,0.000214906
2348,0.969198567,0.02089667,0.969202502,0.999388677,0.01100462,0.02088991,0.011109147,0.999774298,0.030586224,0.021012094,0.969202502
2349,0.96911664,0.999569077,0.999586835,0.999065309,0.999780553,0.001026203,0.969311165,0.99978136,0.969623436,0.010299364,0.999586835
2350,0.969116035,0.99957392,0.010614358,0.999779847,0.999483922,0.968709831,0.00022883,0.999783076,0.020186874,0.010300272,0.010614358
2351,0.969115227,0.999577855,0.969525467,0.030591975,0.999486747,0.999480391,0.02080536,0.999793165,0.020285045,0.989086287,0.969525467
2352,0.969113613,0.020997565,0.020903127,0.000932169,0.99928526,0.99997972,0.021091801,0.999869946,0.020287365,0.000523544,0.020903127
2353,0.969113209,0.021113393,0.989801935,0.030375152,1.59E-05,0.999880641,0.021191082,0.999871359,0.020297354,0.000816644,0.989801935
2354,0.969110586,0.999772684,0.001013692,0.999880036,0.999375056,0.999984866,0.010795969,0.999871863,0.020381198,0.999880843,0.001013692
2355,0.969108871,0.999789029,0.989701847,0.020903531,0.999566959,0.988779566,0.969406915,0.999876807,0.020382005,0.988784409,0.989701847
2356,0.969107862,0.021192091,0.968705089,0.001016215,0.999685813,0.000210366,0.020395525,0.999883466,0.020385637,0.000909569,0.968705089
2357,0.969106853,0.999886897,0.989291507,0.00043173,0.010410247,0.0207084,0.02060357,0.999889621,0.999069344,0.030374042,0.989291507
2358,0.969105239,0.999972355,0.020383518,0.020699622,0.000922382,0.020789318,0.021089884,0.999979821,0.999087001,0.02099242,0.020383518
2359,0.969101001,0.999992433,0.999063795,0.020286356,0.000104729,0.020800013,0.969310157,0.999981133,0.030276779,0.010090511,0.999063795
2360,0.969100598,0.010203211,0.03028021,0.001125484,0.999676026,0.979303506,0.978994161,0.999981234,0.020494402,0.98899195,0.03028021
2361,0.969099891,0.010310563,0.999676026,0.020407531,0.999882054,0.969096663,0.001014903,0.999999092,0.03028021,0.020801728,0.999676026
2362,0.969098277,0.989093955,0.000410845,0.020690643,0.010998768,0.999890226,0.020699622,0.010093033,0.020600644,0.999870653,0.000410845
2363,0.969096663,0.010508216,0.00102812,0.000303997,0.999775307,0.010716968,0.979309559,0.010099188,0.020601149,0.999990011,0.00102812
2364,0.969019276,0.989293525,0.010602049,0.010594986,0.999477364,0.999778132,0.000930252,0.010108268,0.020687616,0.999996872,0.010602049
2365,0.969017359,0.010703246,0.020290594,0.000909569,0.999583001,0.979500251,0.999280518,0.010201798,0.999386356,0.988880562,0.020290594
2366,0.969015846,0.989399162,0.999990213,0.000726848,0.99948029,0.998861501,0.021113393,0.010293411,0.020785181,0.000314994,0.999990213
2367,0.969015745,0.010906853,0.020280101,0.99938787,0.011224571,0.020699017,0.000608195,0.010310563,0.021005233,0.020993832,0.020280101
2368,0.969014231,0.989584809,0.999890226,0.011219627,0.010111497,0.999681071,0.989178101,0.010396425,0.021012599,0.999878422,0.999890226
2369,0.969010801,0.011015012,0.999977904,0.999686519,0.000103317,0.988777144,0.000120065,0.010509124,0.999680365,0.020604478,0.999977904
2370,0.969009388,0.011016828,0.989279702,0.989891933,0.021191385,0.999777627,0.020908576,0.010516086,0.999686519,0.999677338,0.989279702
2371,0.969008884,0.989694381,0.989396236,0.999380505,0.999869946,0.979791938,0.021095332,0.989179211,0.999690353,0.030482,0.989396236
2372,0.969005857,0.011099158,0.999284755,0.999788524,0.00043173,0.02050207,0.999984563,0.010599022,0.999878422,0.010314397,0.999284755
2373,0.969005353,0.011111367,0.020785181,0.021005233,0.010401167,0.010903624,0.979494601,0.010603966,0.021289656,0.010807975,0.020785181
2374,0.969001014,0.989780545,0.999791954,0.010608607,0.000216924,0.020893341,0.020886984,0.010611735,0.021306405,0.989597723,0.999791954
2375,0.969000812,0.000123798,0.010707484,0.030578052,0.01031702,0.010601241,0.020204833,0.010614358,0.021312559,0.020179307,0.010707484
2376,0.969000611,0.000202295,0.020201201,0.010207852,0.000411652,0.000616267,0.020994337,0.989279702,0.021313972,0.030470599,0.020201201
2377,0.968998996,0.000207339,0.020590151,0.030596717,0.000126522,0.020204934,0.999680768,0.989288884,0.021314779,0.988983676,0.020590151
2378,0.968998895,0.000303694,0.969510736,0.998966028,0.010207347,0.020587528,0.999988094,0.010701935,0.999976491,0.01091442,0.969510736
2379,0.968997281,0.000505181,0.020590555,0.0105177,0.010398745,0.020612953,0.978802965,0.01071384,0.999987287,0.011214784,0.020590555
2380,0.968996575,0.000510831,0.999884475,0.999993644,0.00030662,0.010194433,0.000613644,0.010719188,0.999993644,0.011218416,0.999884475
2381,0.968995768,0.000611424,0.989596311,0.001129722,0.999998386,0.000617881,0.020705676,0.010721105,0.999998184,0.999281728,0.989596311
2382,0.96891485,0.979298057,0.020612651,0.03048997,0.00022318,0.00082068,0.001034678,0.010796978,0.030480991,0.999473025,0.020612651
2383,0.968914749,0.00101904,0.979101917,0.999873579,0.999387668,0.001013289,0.02130358,0.989589248,0.030574621,0.020994337,0.979101917
2384,0.968913841,0.00102812,0.000514766,0.989699426,0.000818965,0.969221571,0.010207751,0.98978337,0.030583197,0.021102092,0.000514766
2385,0.968912832,0.979691548,0.978690467,0.001033165,0.000314086,0.000909569,0.988877232,0.989884669,0.988880562,0.021303983,0.978690467
2386,0.968912731,0.030384434,0.020692358,0.989597723,6.46E-06,0.020901816,0.020201201,0.989902931,0.010306729,0.010299263,0.020692358
2387,0.968911722,0.030589049,0.02070729,0.011217508,0.02070618,0.010599728,0.978904567,0.000101601,0.010317121,0.989083361,0.02070729
2388,0.96891152,0.020185966,0.999882659,0.030293225,0.000101601,0.00021874,0.000416495,0.000113507,0.010394911,0.989188897,0.999882659
2389,0.968910511,0.998969458,0.979298057,0.021292986,0.999285562,0.020396836,0.020489962,0.00022883,0.989076399,0.011201163,0.979298057
2390,0.968908796,0.998972586,0.020795472,0.021305194,0.999477666,0.999674916,0.989094762,0.000230041,0.010597508,0.999881045,0.020795472
2391,0.968907787,0.999080745,0.999792762,0.999772684,0.020791538,0.999885989,0.010511344,0.000311059,0.989290599,0.999975281,0.999792762
2392,0.968906778,0.02049077,0.999889015,0.030592379,0.999487756,0.999983554,0.001129722,0.000621211,0.011118328,0.011111871,0.999889015
2393,0.968904559,0.020500052,0.979691043,0.989784278,0.999474841,0.010614156,0.001132042,0.000629787,0.989795377,0.979497527,0.979691043
2394,0.968903953,0.020608615,0.999676329,0.020297858,0.999887098,0.99886372,0.01050862,0.000826128,0.989805164,0.000922483,0.999676329
2395,0.968903852,0.020611844,0.979303506,0.010099491,0.010513967,0.010099491,0.010610019,0.00082855,0.989888301,0.020504895,0.979303506
2396,0.968903751,0.999276078,0.998865436,0.999372635,0.999983756,0.020791941,0.00082068,0.979592671,0.978685322,0.0209902,0.998865436
2397,0.96890133,0.020690643,0.020492888,0.000312371,0.999574526,0.999787616,0.989278391,0.001013692,0.000123193,0.999783378,0.020492888
2398,0.968900321,0.020692156,0.020607808,0.99937324,0.000406708,0.000711007,0.000932169,0.001018333,0.000528589,0.021311752,0.020607808
2399,0.968900018,0.020694174,0.020692055,0.000219749,0.999779746,0.979697501,0.011008756,0.001132547,0.000618386,0.010617486,0.020692055
2400,0.968899009,0.020699017,0.020801829,0.010201596,0.999672495,0.020600543,0.011126198,0.030473726,0.000711613,0.989287976,0.020801829
2401,0.968898908,0.020703053,0.999989406,0.000225601,0.999678851,0.999280518,0.010608809,0.969422755,0.979397842,0.998982676,0.999989406
2402,0.968898303,0.02070729,0.969714846,0.999372837,0.999769959,0.021008159,0.979193328,0.020185966,0.001110854,0.021109861,0.969714846
2403,0.968898202,0.020708299,0.02048179,0.030586325,0.00032236,0.98988588,0.020491778,0.020201806,0.001113175,0.000522132,0.02048179
2404,0.968897799,0.999370213,0.979107366,0.999375258,0.999682483,0.999976391,0.020696696,0.998872599,0.969217737,0.999787616,0.979107366
2405,0.968895175,0.020805259,0.999993341,0.011014911,0.999371525,0.989086287,0.010210677,0.998969559,0.030282228,0.010619604,0.999993341
2406,0.968813551,0.999477666,0.999989204,0.999674916,0.999383431,0.010807975,0.978802764,0.998975714,0.030291308,0.011009059,0.999989204
2407,0.96881345,0.020892634,0.979002132,0.020298665,0.999384339,0.010315406,0.020397139,0.998975815,0.030293931,0.000613543,0.979002132
2408,0.968811029,0.021005031,0.969208757,0.000117341,0.000405497,0.020591564,0.000319333,0.020382106,0.030384031,0.979303506,0.969208757
2409,0.968810726,0.999673403,0.020785988,0.989074381,0.999370516,0.010408028,0.030472616,0.020392094,0.030494914,0.020285045,0.020785988
2410,0.968810121,0.999776316,0.999682887,0.020388866,0.99957836,0.000924804,0.020590555,0.020399661,0.030497437,0.999675522,0.999682887
2411,0.968809011,0.999777426,0.999778737,0.001017728,0.999467476,0.000106545,0.020800114,0.999071261,0.030586628,0.010507006,0.999778737
2412,0.968808204,0.999782269,0.999789331,0.000607691,0.010600737,0.020494604,0.030473726,0.999165195,0.969607393,0.989280711,0.999789331
2413,0.968807598,0.02119199,0.969608604,0.010412467,0.999470705,0.999281627,0.02039159,0.999174881,0.02018304,0.020499144,0.969608604
2414,0.968807296,0.021294297,0.99928526,0.000425979,0.989794872,0.020991209,0.020401982,0.020589546,0.020290997,0.98990505,0.99928526
2415,0.96880669,0.021306607,0.998981364,0.999081149,1.31E-05,0.010405505,0.021107743,0.020592573,0.020499951,0.000313279,0.998981364
2416,0.968806589,0.021321943,0.020493998,0.989279702,1.94E-05,0.979495711,0.999784286,0.020601048,0.020590555,0.0206858,0.020493998
2417,0.968806287,0.999991525,0.998872801,0.021191889,0.999980124,0.999578461,0.000715245,0.020793253,0.020590756,0.020703053,0.998872801
2418,0.968805581,0.010200486,0.99907338,0.020594893,0.010610322,0.999998386,0.020614164,0.020801829,0.020592472,0.021209747,0.99907338
2419,0.968804874,0.010294521,0.96879761,0.989785792,0.000323167,0.020701035,0.999678044,0.999478675,0.020600039,0.010595289,0.96879761
2420,0.968803966,0.010301886,0.000119863,0.999065006,1.01E-07,0.99956938,0.021295105,0.020895964,0.020612348,0.000933783,0.000119863
2421,0.968803664,0.010316112,0.999773692,0.999881953,0.00081836,0.0108108,0.989083058,0.020901412,0.020690945,0.011108844,0.999773692
2422,0.968802957,0.010510234,0.999993946,0.99997629,0.999386962,0.999971951,0.01059428,0.999586633,0.999474841,0.999074894,0.999993946
2423,0.968802655,0.010516691,0.000925611,0.999770363,0.99937889,0.999792156,0.000204212,0.021006343,0.999483922,0.999883567,0.000925611
2424,0.968802554,0.989179715,0.999777829,0.999473933,0.999387365,0.99989406,0.000711915,0.021008664,0.999486747,0.000305813,0.999777829
2425,0.968802049,0.989187383,0.999786708,0.010604874,0.999679053,0.999076508,0.010297951,0.021010682,0.020900101,0.000622522,0.999786708
2426,0.968801747,0.989189401,0.020886984,0.020704162,0.999279105,0.979294526,0.988981558,0.021012397,0.020907567,0.030289189,0.020886984
2427,0.968800031,0.01059428,0.989700737,0.02090676,0.000514766,0.020197367,0.010703448,0.99967088,0.021004123,0.021098057,0.989700737
2428,0.96879993,0.010620109,0.999676732,0.011001593,0.999678044,0.999780352,0.030594296,0.999671284,0.021007453,0.030488558,0.999676732
2429,0.968799224,0.989289691,0.999778535,0.001021461,0.999690151,0.98978337,0.020196661,0.999674614,0.021091398,0.998861501,0.999778535
2430,0.968798114,0.010800913,0.010914117,0.001116,0.999477566,0.999586835,8.27E-06,0.999675522,0.021114099,0.999170643,0.010914117
2431,0.96879761,0.011203585,0.998977126,0.03048765,0.000915219,0.999780553,0.020986971,0.999777325,0.99979367,0.021091297,0.998977126
2432,0.968794785,0.011221746,0.000613543,0.000321048,0.999480592,0.999888007,0.020689331,0.999777728,0.021190376,0.999991626,0.000613543
2433,0.968794179,0.989904949,0.02100937,0.998974705,0.999681273,0.968895175,0.021106431,0.999791046,0.999874789,0.999997377,0.02100937
2434,0.968794079,0.000213696,0.98980476,0.999678145,0.999776921,0.010501255,0.988974394,0.999792661,0.999877917,0.010099995,0.98980476
2435,0.968710537,0.000629484,0.979701234,0.010100399,0.020694073,0.979808384,0.000929647,0.999884475,0.999885081,0.030487044,0.979701234
2436,0.968709831,0.000731287,0.979592368,0.999889621,0.000810994,0.020994034,0.969620207,0.999891336,0.999894867,0.030488154,0.979592368
2437,0.968706703,0.000809178,0.000816644,0.010612441,0.000209862,0.999986783,0.010208861,0.999892244,0.021289959,0.999669266,0.000816644
2438,0.968706603,0.968594407,0.001013289,0.000928537,0.999686721,0.999679255,0.020997868,0.999971749,0.021318613,0.989803045,0.001013289
2439,0.968705089,0.969311165,0.020405614,0.999778535,0.999889419,0.010310159,0.010100399,0.999978207,0.999986076,0.03048432,0.020405614
2440,0.968704484,0.030490172,0.010101408,0.021090389,0.000311967,0.989903738,0.02018304,0.999986076,0.999989406,0.020614265,0.010101408
2441,0.968704181,0.030594498,0.989789828,0.011220132,0.999475346,0.999793468,0.999669771,0.999993543,0.030579061,0.020890011,0.989789828
2442,0.968701255,0.030598332,0.020590958,0.010200486,0.999486545,6.46E-06,0.988785922,0.99999657,0.030584307,0.999788625,0.020590958
2443,0.968700751,0.020285448,0.020594691,0.999680566,0.021296013,0.010203211,0.011224571,0.999998991,0.010099995,0.999971144,0.020594691
2444,0.968700347,0.020290291,0.02069377,0.000915219,0.00061435,0.020892634,0.989292617,0.010089704,0.010206237,0.010493687,0.02069377
2445,0.968700044,0.998966129,0.989482602,0.010814534,0.000119762,0.99967643,0.010612037,0.010192516,0.988880864,0.010506804,0.989482602
2446,0.96869954,0.020405614,0.999779242,0.020804149,0.999783277,0.999985269,0.021294398,0.010203211,0.01031359,0.000209357,0.999779242
2447,0.968699439,0.99907106,0.999894666,0.011111669,0.010808379,0.989803045,0.979707187,0.010302491,0.988976816,0.020297455,0.999894666
2448,0.968698228,0.999079131,0.999482711,0.000608901,0.999984462,0.020293015,0.021008865,0.988983777,0.988979641,0.999786304,0.999482711
2449,0.968698127,0.030275569,0.020196459,0.999880843,0.999372433,0.020803443,0.030480789,0.010409945,0.988993968,0.999889318,0.020196459
2450,0.968697926,0.02060468,0.020801728,0.03047524,0.001123365,0.020901412,0.979306331,0.010414888,0.010394407,0.02129904,0.020801728
2451,0.968697522,0.999281627,0.000123798,0.02070386,0.010417411,0.999879632,0.0009357,0.010510234,0.010396425,0.02132275,0.000123798
2452,0.96869732,0.020685396,0.030289189,0.000709191,0.999973767,0.988879351,0.020205943,0.010514976,0.989091533,0.010998162,0.030289189
2453,0.968696009,0.02070386,0.020686304,0.010299767,0.999673403,0.00072937,0.010817359,0.010518306,0.989176083,0.011105414,0.020686304
2454,0.968695201,0.99947353,0.000225601,0.999583505,0.999792156,0.968601873,0.011000887,0.01059539,0.989184357,0.998865637,0.000225601
2455,0.968694394,0.999486142,0.979791938,0.020702044,0.999690757,0.020994236,0.011218416,0.010606589,0.010597004,0.020691046,0.979791938
2456,0.968609945,0.020887489,0.969608301,0.989703764,8.48E-06,0.999785195,0.96971071,0.010616073,0.010599728,0.999998789,0.969608301
2457,0.968607423,0.02089556,0.999387668,0.020400973,0.999989305,0.010797281,0.021112586,0.989275969,0.010609111,0.999689142,0.999387668
2458,0.968607221,0.021008159,0.010617486,0.021198447,0.020288677,0.968606515,0.000507704,0.010710914,0.989277684,0.01049621,0.010617486
2459,0.968606515,0.999675522,0.969217838,0.021100781,0.000816644,0.999086799,0.030479175,0.010713437,0.989297056,0.000421842,0.969217838
2460,0.96860369,0.999681777,0.021012397,0.999071463,0.999478978,0.999384339,0.021087463,0.010716161,0.010706273,0.979101514,0.021012397
2461,0.968602983,0.99968884,0.979001123,0.000932573,0.999370314,0.999989103,0.000515876,0.01071828,0.010807572,0.979813025,0.979001123
2462,0.968601873,0.02109049,0.010807067,0.998981364,0.010310967,0.999788625,0.020612348,0.010801215,0.01091442,0.030379995,0.010807067
2463,0.968600663,0.021101588,0.020300683,0.021004426,0.999382724,0.010316919,0.0211029,0.989491784,0.989703663,0.020406119,0.020300683
2464,0.968597838,0.999775408,0.9996731,0.030481899,0.999982444,0.999888713,0.999872166,0.98949582,0.011114797,0.999375258,0.9996731
2465,0.968595921,0.999877816,0.020592976,0.021198245,0.000921777,0.02088537,0.010811406,0.010904128,0.989794065,0.020894652,0.020592976
2466,0.968595719,0.999881045,0.97960165,0.989904949,0.010599728,0.999793871,0.978783997,0.010906045,0.011199448,0.999780251,0.97960165
2467,0.968595013,0.021301461,0.999070454,0.021313669,0.999376973,0.020396937,0.021209747,0.01090887,0.011218416,0.020595499,0.999070454
2468,0.968594407,0.021313468,0.010716161,0.02060801,0.999869845,0.999477566,0.010308343,0.010914218,0.989884669,0.999287177,0.010716161
2469,0.968593499,0.9999775,0.020585813,0.020280706,0.999782369,0.030476249,0.001026203,0.989590257,0.989890319,0.999690656,0.020585813
2470,0.968592793,0.99997861,0.020888094,0.011213069,0.021298131,0.969604972,0.030490778,0.989685502,1.59E-05,0.001110854,0.020888094
2471,0.968592389,0.999986177,0.999877614,0.020197871,0.021191889,0.020893845,0.020388966,0.989699224,0.000109976,0.999370516,0.999877614
2472,0.9595301,0.030573612,0.010519012,0.999081956,0.021209445,0.02059005,0.021188963,0.989805063,0.000122083,0.999581387,0.010519012
2473,0.95872526,0.010090511,0.999480492,0.00082068,0.020990301,0.010308343,0.999979922,0.989883155,0.978802057,0.989187888,0.999480492
2474,0.938428613,0.010194433,0.999985774,0.020791134,0.000710402,0.9997745,0.010097069,0.9898882,0.000221666,0.989278189,0.999985774
2475,0.030598433,0.030272037,0.020897881,0.020902926,0.000922483,0.000523544,0.999264778,0.989895061,0.00051063,0.011007848,0.020897881
2476,0.030598332,0.010208861,0.000404185,0.010109479,0.000621211,0.999992836,0.999993946,0,0.000515876,0.979001829,0.000404185
2477,0.030598231,0.988985392,0.0207084,0.020600241,0.02131821,0.02038483,0.030491787,0.000223785,0.979299369,0.020589142,0.0207084
2478,0.03059813,0.01040722,0.99988054,0.999268814,0.000617377,0.020990402,0.020406421,0.000224895,0.000713731,0.020886177,0.99988054
2479,0.030597928,0.989075693,0.999872166,0.999282334,0.00052647,0.000609406,0.020888397,0.000305813,0.00071696,0.000625953,0.999872166
2480,0.030597625,0.010502364,0.969009388,0.999993946,0.030481899,0.999774298,0.001135069,0.000310353,0.000720592,0.998871187,0.969009388
2481,0.030597525,0.0105177,0.000214705,0.030283438,0.999972254,0.989888806,0.021215297,0.000426685,0.000727554,0.99989517,0.000214705
2482,0.030597323,0.01059539,0.020708299,0.010292301,0.010198872,0.999079131,0.020397442,0.000522132,0.000815837,0.011000988,0.020708299
2483,0.030597222,0.010696991,0.989595605,0.99998991,0.000821285,0.010596096,0.999998184,0.000616267,0.979601852,0.99907903,0.989595605
2484,0.030597121,0.010704659,0.001113074,0.000826128,0.02060801,0.000223785,0.010299364,0.000621312,0.00101117,0.020788713,0.001113074
2485,0.03059702,0.010804848,0.021002105,0.000311967,0.021002307,0.979288876,0.010310967,0.000624944,0.979700326,0.010495302,0.021002105
2486,0.030596919,0.010804949,0.999991525,0.020809093,0.999085488,0.979806467,0.010707484,0.000626558,0.00111711,0.999892849,0.999991525
2487,0.030596818,0.989481291,0.010300272,0.020485422,0.000203707,0.999083268,0.000120166,0.979303506,0.979817364,0.999990112,0.010300272
2488,0.030596717,0.010900496,0.020486532,0.011025101,0.999082864,0.999674614,0.020804149,0.000807967,0.030383526,0.010721105,0.020486532
2489,0.030596616,0.011008756,0.999081149,0.989790736,0.030386957,0.010301079,0.020991814,0.000813012,0.030385241,0.979614363,0.999081149
2490,0.030596415,0.011009059,0.010712125,0.020494604,0.020388159,0.999888309,0.010513564,0.000815837,0.030389277,0.001036394,0.010712125
2491,0.030596314,0.011011884,0.021002206,0.999586633,0.999971648,0.01040036,2.62E-06,0.979502773,0.030597928,0.020798499,0.021002206
2492,0.030596213,0.989701847,0.999771977,0.020291098,0.030291813,0.020604781,0.020391489,0.000919658,0.969605779,0.999485335,0.999771977
2493,0.030596011,0.989799614,0.999779645,0.999794073,0.000817754,0.010906045,0.979205436,0.001023782,0.020191111,0.989699426,0.999779645
2494,0.03059591,0.989890218,0.989299276,0.001013692,0.000723014,0.979592671,0.02049531,0.00102691,0.998868664,0.011199448,0.989299276
2495,0.030595809,0.000230343,0.999773289,0.011006234,0.020685093,0.020807983,0.999998083,0.001027212,0.020297959,0.020201503,0.999773289
2496,0.030595406,0.000302887,0.998868261,0.020391993,1.27E-05,0.999973666,0.969711517,0.001037403,0.02038372,0.021002105,0.998868261
2497,0.030595305,0.0005185,0.99906662,0.010297951,0.011010472,0.030573612,0.02130247,0.97969064,0.999070454,0.999687932,0.99906662
2498,0.030595204,0.000613543,0.02060811,0.030387865,0.000319333,0.001113982,0.000107554,0.001113982,0.999085286,0.010496512,0.02060811
2499,0.030595103,0.979500251,0.020892634,0.000528185,0.010518709,0.99967986,0.999275776,0.00111711,0.020500758,0.979191108,0.020892634
2500,0.030595002,0.001117412,0.999487756,0.030293528,0.010294521,0.999686519,0.988783299,0.020205943,0.020591564,0.001021158,0.999487756
2501,0.030594901,0.969208353,0.999971951,0.030587132,0.001117917,0.989598833,0.020594893,0.99886372,0.020689331,0.0001015,0.999971951
2502,0.030594699,0.030282429,0.999168322,0.021208738,0.000315297,0.989894658,0.999685107,0.020280101,0.020693871,0.999381312,0.999168322
2503,0.030594498,0.030473625,0.9893922,0.988995078,0.000718171,0.020893038,0.021092507,0.020299473,0.020703961,0.020789621,0.9893922
2504,0.030594397,0.030490273,0.001132042,0.999893758,0.020688019,0.010200486,0.000406708,0.998975007,0.020789419,0.999474539,0.001132042
2505,0.030594296,0.030593892,0.030389378,0.030390185,0.000312371,0.000314086,0.999570893,0.998980052,0.02079628,0.010204926,0.030389378
2506,0.030594195,0.020203824,0.000508107,0.00061435,0.010207751,0.020591059,0.000418311,0.020380996,0.020800719,0.010311269,0.000508107
