Id,eigenvector centrality
9906034,4.0257639575931355e-32
9906035,2.5229251775364553e-09
9906036,6.860538441706093e-35
9906037,5.040437593121467e-32
9906038,7.72667541095736e-08
9906039,0.00010698376599682786
9906040,0.000544691783498235
9906041,0.0001556014418155536
9906042,1.2176181548259705e-17
9906043,2.2868461472353643e-36
9906044,0.0017023960599318146
9906045,2.624849050207066e-13
9906046,4.5765924070392714e-06
9906047,0.00018518972190784686
9906048,0.0002045414677064254
9906049,1.686153112045796e-05
9906050,2.2868461472353643e-36
9906051,0.0003880573189855349
9906052,0.0014969444147398068
9906053,6.639741900155206e-16
9906054,0.00020835639712264275
9906055,0.0005752474421275591
9906056,0.002220873853785784
9906057,0.0007918627174392746
9906059,4.576592325732557e-06
9906060,7.66799958110138e-13
9906061,1.3107336362185397e-21
9906062,2.2868461472353643e-36
9906063,4.614341585812475e-25
9906064,0.0015337658085002263
9906065,1.0087278355455197e-31
9906066,6.860538441706093e-35
9906067,2.2868461472353643e-36
9906068,7.317350550882858e-18
9906069,2.013952346104467e-17
9906070,0.0003373694327608444
9906071,1.410178772156147e-05
9906072,2.2868461472353643e-36
9906073,0.0020451549012296733
9906074,2.162065000173024e-10
9906075,0.0012483704052970173
9906077,0.0012407437919728388
9906078,0.00040554589699838333
9906079,6.315092559429641e-16
9906080,1.5735361702527608e-12
9906081,0.0012459682857233938
9906082,6.167045755658205e-16
9906083,2.058161532511827e-33
9906084,0.00012068370765466957
9906085,0.0001221795105866921
9906086,6.860538441706093e-35
9906087,0.0018455461537663178
9906088,8.014353644075426e-20
9906089,1.3215643597298586e-06
9906090,0.00022159502745847622
9906091,4.4892061119794187e-17
9906092,2.058161532511827e-33
9906093,2.2868461472353643e-36
9906094,8.365611058579238e-10
9906095,9.154908693755841e-10
9906096,0.00012674677027306566
9906097,1.0633834584644448e-33
9906098,1.617256861922206e-05
9906099,0.0029254389743991116
9906100,9.970649201946189e-34
9906101,0.00123909237454382
9906102,0.0022354943238891227
9906103,3.410246200509204e-15
9906104,1.2055012608953587e-07
9906105,0.002292441724269677
9906106,7.455669892971942e-14
9906107,9.970649201946189e-34
9906108,2.7174261881524165e-08
9906109,4.2939756592542066e-05
9906110,6.860538441706093e-35
9906111,9.767433994271075e-15
9906112,0.00020044275643669028
9906113,2.2868461472353643e-36
9906114,1.0936645006425369e-07
9906115,2.2868461472353643e-36
9906116,1.2271216426064961e-32
9906117,9.970649201946189e-34
9906118,0.0015133809940618117
9906119,0.00024377354997801197
9906120,6.860538441706093e-35
9906121,6.190777008502662e-16
9906122,7.100005105493108e-12
9906123,5.914948186349111e-05
9906124,7.29050785575313e-20
9906125,1.2277466347952115e-13
9906126,1.327619107026248e-06
9906127,0.0020173043172500064
9906128,1.0633834584644448e-33
9906129,1.7917128837028953e-22
9906130,6.963249849563018e-30
9906131,1.0520944243125739e-16
9906132,6.860538441706093e-35
9906133,6.860538441706093e-35
9906134,2.1762964393493842e-10
9906135,2.2868461472353643e-36
9906136,2.2868461472353643e-36
9906137,0.0016659520833577082
9906138,5.704953005538953e-29
9906139,1.0414297354509848e-32
9906140,2.2868461472353643e-36
9906141,2.310457426898245e-06
9906142,0.0002873467962336409
9906143,2.3061071521687055e-19
9906144,9.991461838572078e-06
9906145,4.980687044006903e-13
9906146,2.533050516759857e-20
9906147,0.00022089296959709232
9906148,4.068708392203269e-06
9906149,7.345025856006164e-07
9906150,2.2462029443606036e-13
9906151,0.003058890400969747
9906152,2.226712524104412e-05
9906153,0.0012922857964897977
9906154,0.00022212256644355805
9906155,0.0006299942246459542
9906156,6.860538441706093e-35
9906159,2.71928875367757e-32
9906160,2.94289794421065e-06
9906161,6.862044630017911e-05
9906162,2.735860748811933e-06
9906163,2.4148435183320945e-17
9906164,6.2781500578338e-07
9906165,5.0033758210362947e-29
9906166,5.540142478761285e-26
9906167,2.1133447848162925e-05
9906168,0.00015655301441952789
9906169,1.142208166020348e-27
9906170,2.243579018129672e-31
9906171,1.9255244559721754e-33
9906172,6.860538441706093e-35
9906174,1.1297019967342705e-33
9906175,0.0017117036105126614
9906176,0.0002862624668029619
9906177,2.139332285339814e-12
9906178,2.7842009229742463e-12
9906179,0.0008528277971120575
9906180,6.810066237889068e-14
9906181,2.0581615325118277e-33
9906182,0.0017057082501129596
9906183,1.969889271228542e-32
9906184,9.353200742192636e-33
9906185,2.2868461472353643e-36
9906186,1.0633834584644448e-33
9906187,5.000839760717983e-05
9906188,0.0033712250208475653
9906189,1.6890065040405073e-13
9906190,5.683294694399023e-05
9906191,0.0018216977132251753
9906192,2.4309388812894747e-05
9906193,1.7591197044120535e-10
9906194,0.0016352038343725634
9906195,0.001707617475671707
9906196,0.0008395454573029151
9906197,0.0015345543191888273
9906198,2.974762075872544e-07
9906200,8.968604384120087e-06
9906201,0.0015475483679507616
9906203,0.0004587023692750749
9906204,0.0004983230369279499
9906205,2.062735224806299e-32
9906206,0.0007118741619553841
9906207,2.2818847501514176e-11
9906209,6.42699814911321e-30
9906210,0.000507133770910877
9906211,0.002988288006167122
9906212,2.2868461472353643e-36
9906213,1.0633834584644448e-33
9906214,8.206376359784396e-05
9906215,6.564985095229543e-05
9906216,0.0038849979323323284
9906217,0.003079168979678251
9906218,7.900111318444749e-14
9906219,1.2988457053885497e-07
9906220,0.0016719945417190201
9906221,0.001885560708547199
9906222,0.00012606642543518234
9906223,7.749534233774675e-05
9906224,0.003015948642345623
9906225,1.9522347752014531e-07
9906226,0.0013039682587222057
9906227,1.833342978296578e-15
9906228,5.851353236931124e-30
9906229,1.9715346496675298e-13
9906230,4.783475748638251e-18
9906231,2.012424609567121e-34
9906232,0.0001176836593395808
9906233,1.0102548917358284e-17
9906234,0.0013547015076016509
9906235,1.0557276698148715e-12
9906236,8.230359283900076e-32
9906237,0.0002820210613525323
9906238,0.0002744513106889674
9906239,9.536219404611437e-06
9906240,2.4244233699238305e-06
9906241,6.860538441706093e-35
9906242,0.00014033429690995508
9906243,2.0148884105362942e-14
9906244,6.003393497559872e-06
9906245,5.239175189266035e-22
9906246,9.284896543776604e-06
9906247,2.8616685832809314e-07
9906248,2.2244304619958848e-05
207001,0.00989422404757543
207002,0.0021158823934396215
207003,0.0019975669273145915
207004,0.0058817147910012225
207005,0.0017508835992828817
207006,0.0012983983958824124
207007,0.0022221844940361543
207008,0.0001302875062061221
207009,0.019410043885894943
207011,6.860538441706093e-35
207012,8.035494544962655e-06
207013,6.860538441706093e-35
207014,0.002135046929787187
207015,0.00035983442858595564
207016,0.0003356594090929496
207017,0.0005403855755247639
207020,0.004998522018843681
207021,9.970649201946189e-34
207022,0.001476803391435834
207023,0.0022877953646154242
207024,0.004388253568485593
207025,8.436774337961795e-06
207026,0.00021991707792357683
207027,0.0033660784895504286
207028,3.0304963265073914e-06
207029,0.009131590104405687
207031,0.0001468559759396959
207032,1.785486537389342e-05
207033,3.145722519315255e-05
207034,0.005871743662733745
207035,6.860538441706093e-35
207036,1.950682445944662e-07
207037,0.10385144488549529
207038,1.1009315943609044e-06
207039,0.005255173788573688
207040,1.4460654685775588e-05
207041,1.9115776836878156e-05
207042,0.00014374751140079758
207043,2.3151481846366263e-07
207044,0.0064053406291120765
207045,6.860538441706093e-35
207046,3.826799287508107e-07
207047,1.0633834584644448e-33
207048,6.1950688742519785e-06
207049,0.0001239505921738833
207050,0.009032295951845154
207051,0.00024104678712034768
207052,0.003499511042413991
207053,0.008612268001499352
207054,0.00013817120029724927
207055,0.00022908918967562604
207057,2.9269591613049888e-05
207058,5.206180602707886e-05
207059,0.00012239979618398298
207060,0.0017992445576176946
207061,0.007148207787357835
207062,5.923384920664297e-19
207064,6.991585599756964e-05
207065,0.0001572198741143064
207066,4.378755752944336e-05
207067,0.034093517587073456
207068,0.001106382784447626
207070,7.636335470734752e-05
207071,0.0029625961900945253
207072,0.0008826434248136321
207073,2.3943035229407316e-08
207074,0.001091862425643071
207075,0.00033886337231103244
207076,0.014356965220240683
207077,6.404517056354112e-05
207078,0.0004198173803711763
207079,5.205515747975912e-14
207080,0.00013469065130398806
207081,0.00029528215721630867
207082,2.814474550376922e-05
207083,0.0023987718093463903
207084,0.0003436454060293989
207085,2.2868461472353643e-36
207086,0.005699670927006026
207089,0.006273211644977977
207090,0.0018887899589757533
207091,0.027397129463305386
207092,0.00014788746752326796
207093,0.00012826460332965623
207094,0.003096224554590684
207096,0.0006737360795345932
207097,0.0006752380793443687
207098,3.332837909792483e-05
207099,2.990934794819362e-05
207100,4.778372151481942e-09
207101,0.004005711705785271
207102,0.003914472473484035
207103,0.008476165176825427
207104,0.015777239959524465
207105,0.022745399901513273
207106,0.004910179692473717
207107,0.009591988206264912
207108,0.001370239805111578
207109,1.6845734979146563e-05
207110,2.2868461472353643e-36
207111,0.0043790930214620645
207112,2.7217356790551124e-31
207113,0.0003486215421909601
207114,0.0019270886061145188
207115,0.004723256712221143
207116,0.05830616222516832
207117,0.014523688351973532
207118,0.0017680837846196773
207119,0.004267040101274689
207120,3.272353153839128e-07
207121,6.860538441706093e-35
207122,0.00034554795619897544
207123,0.010160631132116436
207124,0.050607097226900224
207125,0.005525407842039696
207126,0.0001407906341103407
207127,0.031215724133733854
207128,0.0031989886519677214
207129,0.003403496315784832
207130,0.004117728341166292
207131,0.0016484110271708981
207132,0.004031551895959014
207133,0.001239970134736899
207134,2.2868461472353643e-36
207135,0.003359346749114704
207136,0.0031908988055756953
207137,2.254811006670838e-11
207138,0.0034913626392996176
207139,0.0022720938343178407
207140,0.013348971197992611
207141,6.996444095970859e-13
207142,0.0027028906415155996
207143,4.506013212870373e-05
207144,0.0016333167156192927
207145,0.019537413523552816
207146,0.001991646039577011
207147,8.662788190019868e-16
207148,0.0010224855660081915
207149,0.0008382374910315481
207150,6.860538441706093e-35
207151,2.268092027923801e-12
207152,7.506288062492187e-06
207153,8.038514692773529e-05
207154,7.6997541067493e-05
207155,0.004966819002873894
207156,0.012096624022630955
207157,0.04425834441862688
207158,0.0014778194534073186
207159,0.00038626199006354714
207160,0.00153460895905708
207161,6.948860811913398e-05
207162,0.003701424209317021
207163,0.012307196857268277
207164,4.963719717182304e-08
207165,0.00015721987411430874
207166,0.004092552701766295
207167,6.860538441706093e-35
207168,0.0037292919326622396
207169,1.551177272500713e-06
207170,0.00023350635594321929
207171,0.006988578726735925
207172,0.0025967189376966213
207173,0.011331221121078223
207174,0.009660150282890172
207175,0.05090405520984596
207176,0.00014870544965434558
207177,0.0003906071367975108
207178,0.0029954640364389046
207179,2.2868461472353643e-36
207180,0.001802346721406778
207181,0.0004118866780024961
207182,6.860538441706093e-35
207183,0.009882986300535322
207184,0.001086865857063817
207185,0.0026194694283136607
207187,2.5070079338701674e-05
207188,0.0005907487137018437
207189,0.0015678122337937405
207190,0.014934021786853002
207191,0.0014294100484727415
207192,0.00021895545301991832
207193,0.0005116446919455799
207194,0.001316742298390613
207195,2.818356569474095e-06
207196,8.912439095985427e-18
207197,0.0011482924968396321
207198,0.0005235930533379214
207199,0.002890446902092192
207200,5.401654423892635e-19
207201,0.00040467265189604573
207202,1.1581116779379719e-07
207203,0.00033504091500705086
207204,0.0003853496101392987
207205,3.087126051690876e-08
207206,0.00393109791122296
207207,0.0034349753463303366
207208,0.0067106485018677865
207209,2.246381508008311e-05
207211,0.001487060587691749
207212,0.0049492017904604205
207213,0.0004153995625440615
207214,0.026899167862901405
207215,1.2942707218766924e-05
207216,2.304491843515037e-05
207217,1.3215529811411451e-17
207218,1.789197255883961e-28
207219,2.4159751157322205e-07
207220,0.005258945110964224
207221,0.008130616913568324
207222,0.002684705303042314
207223,0.010648095292354331
207224,0.0001340580587895669
207225,8.738899857921191e-05
207226,0.002445917713360147
207227,4.6202044671425285e-18
207228,0.007214878067783493
207230,1.1177739829527195e-17
207231,0.00017849336906063766
207232,5.910408063595974e-07
207233,1.3492392268688642e-34
207234,0.009761297627566624
207235,0.00867132261010537
207236,0.0010081294683738997
207238,0.0015799310018713352
207239,4.500519525615999e-13
207240,0.004924325278453107
207241,0.005660294526038618
207242,2.9317477730353324e-05
207243,0.0015401596283219346
207244,0.01491130435505247
207245,0.015398068030325156
207246,0.0010863325348982207
207247,0.002327586275405802
207248,9.69714205516839e-05
207249,0.008787680735956465
207250,6.860538441706093e-35
207251,2.366561524532072e-07
207252,0.006633904061241478
207253,3.458534092728405e-06
207254,2.12830612885882e-06
207255,0.003618709805725539
207257,0.07922715119481648
207258,0.0010708627548155025
207259,0.0008064370174866452
207260,0.0019642592992368817
207261,4.3993680682698484e-08
207262,5.0641194578884775e-08
207263,0.0032458178382823986
207264,0.010475690962356775
207265,0.0028679710472309526
207266,0.0004278107432011782
207267,1.160586428350246e-05
207268,1.0286233970264664e-31
207270,0.00264881325730089
207271,2.0079759867098703e-17
207272,0.00018267443906807359
207273,0.0025419509864321762
207274,4.431760204928885e-05
207275,5.616339295257425e-28
207276,2.889374730223419e-05
207277,9.054758515510542e-06
207278,0.008222364664513008
207279,0.00016939576603490017
207280,0.006171354779715287
207281,0.0024779155363903057
207282,6.860538441706093e-35
207283,0.021550803784760816
207284,0.0017438087643914222
9907001,2.0940024842501626e-18
9907002,3.3629100358771626e-18
9907003,0.0017012958937060875
9907004,1.2518355889196688e-29
9907006,0.002378454377250824
9907007,1.9734271508384058e-05
9907008,6.232560880678666e-06
9907009,2.2868461472353643e-36
9907011,1.6803416722390056e-05
9907012,2.857656023841326e-06
9907013,4.986268822008728e-16
9907014,2.2853372313144686e-05
9907015,0.002350169350197927
9907016,5.401654423892635e-19
9907017,2.4668042259697516e-11
9907018,6.860538441706093e-35
9907019,2.063412863856487e-13
9907020,5.882460786248575e-06
9907021,0.0003917379988269353
9907022,0.0006016654132814423
9907023,0.0018597840767949592
9907024,0.000985718813790693
9907025,1.3492392268688642e-34
9907026,2.784056686636872e-05
9907027,7.773881924450424e-31
9907029,0.0005990143191594893
9907030,4.235999188070178e-16
9907031,2.2868461472353643e-36
9907032,3.34024170750164e-06
9907033,8.06136790454095e-05
9907034,3.273656506765063e-05
9907035,1.0410730789258618e-28
9907036,2.2816210290935738e-08
9907037,3.058427923106543e-14
9907038,0.00041418758142944273
9907039,4.615793132041329e-31
9907040,1.2862311408028533e-27
9907041,2.7107776845703746e-10
9907042,2.4554823510530257e-27
9907043,2.4554822847344867e-27
9907044,4.89223963943113e-24
9907045,7.301899748122516e-32
9907046,6.36559207771618e-06
9907047,0.0021234910719016265
9907048,3.035679541767325e-05
9907049,1.1915137524432666e-19
9907050,1.1297019967342705e-33
9907051,0.00013957522511288424
9907052,2.959979115486796e-20
9907053,4.7321206591908895e-06
9907054,0.0010043467576883586
9907055,6.527196133220127e-05
9907056,6.860538441706093e-35
9907057,1.0633834584644448e-33
9907058,1.4002698474292307e-06
9907059,2.2868461472353643e-36
9907060,1.1760242568637637e-13
9907061,7.217307386589238e-14
9907062,3.525634437890617e-05
9907063,3.035679539010821e-05
9907064,6.860538441706093e-35
9907065,6.860538441706093e-35
9907066,3.0385756623481196e-06
9907067,4.3285906278772726e-07
9907068,2.533900997059642e-30
9907069,5.428195225846693e-31
9907070,0.0008093527565864873
9907071,6.227443319959308e-18
9907072,1.1221825698437959e-08
9907074,0.0018604611817979095
9907075,0.00021130297908788693
9907076,3.799427150235109e-05
9907077,2.8541250798094525e-05
9907078,1.0156071890373877e-22
9907079,0.0011967936750441719
9907080,1.814902452743165e-05
9907081,3.442923087624658e-18
9907082,3.7348105863241826e-07
9907083,0.00012349715188055615
9907084,7.557020304308091e-31
9907085,0.00295783350755852
9907086,0.0025429728140854988
9907087,9.51647994313698e-05
9907088,0.002740548181857812
9907089,2.4554823510530257e-27
9907090,2.2892383063050647e-05
9907091,3.571796513641628e-23
9907092,9.970649201946189e-34
9907093,0.002985727503108309
9907094,0.00020662362825471937
9907095,4.370486371194784e-17
9907096,1.0550840034379982e-23
9907097,2.012424609567121e-34
9907098,3.0709091380947534e-05
9907099,2.2157469676229988e-05
9907100,0.00016981647710509156
9907101,0.0006325144776243869
9907102,5.161010612209043e-12
9907103,4.6164402201900906e-17
9907104,2.2868461472353643e-36
9907105,2.2892519093822556e-30
9907106,0.001819351033763824
9907107,0.001885308583156667
9907108,0.0036360355404779113
9907109,3.392500938703234e-05
9907110,5.863658466093109e-07
9907111,9.970649201946189e-34
9907112,1.566154337028882e-05
9907113,0.0019279820739981528
9907114,2.876536298145556e-05
9907115,0.001550535633489936
9907116,0.002381271268415936
9907117,3.1384062242211264e-06
9907118,2.124480070781654e-33
9907119,1.1177739829519186e-17
9907120,2.2868461472353643e-36
9907121,6.860538441706093e-35
9907122,1.0633834584644448e-33
9907123,0.0017973767846076792
9907124,5.47072018352278e-05
9907125,1.0259060237335361e-08
9907126,0.0006643950657600398
9907127,4.110557925886473e-30
9907128,2.0254154860701478e-05
9907129,0.001807065432367112
9907130,2.0305327387063094e-12
9907131,1.1729250500890488e-06
9907132,1.0748227862156895e-07
9907133,0.00016127225513898238
9907134,3.471266924647578e-05
9907135,3.571796786197556e-23
9907136,2.2868461472353643e-36
9907137,9.356456837904878e-22
9907139,5.0523474878562665e-30
9907140,0.00029354674867079544
9907141,3.6163535204765058e-06
9907142,0.0018896004360699835
9907143,0.0017669566921071343
9907144,0.0007880623201697741
9907145,0.0016429156522034139
9907146,2.411239629945893e-07
9907147,2.4130619898503003e-26
9907148,6.672479535812369e-05
9907149,1.3492392268688642e-34
9907150,4.875115630201751e-06
9907151,2.3659867670807113e-10
9907152,5.369786370626018e-07
9907153,2.2868461472353643e-36
9907154,5.629214504794604e-06
9907155,3.5594724363846334e-06
9907156,0.0001074517343200532
9907157,4.377528951636113e-09
9907158,0.000702137389196923
9907159,1.9529868807992785e-05
9907160,0.00014600739365271996
9907162,6.860538441706093e-35
9907163,2.00851410555733e-05
9907164,2.523751948280778e-05
9907165,4.084672370846276e-10
9907166,2.7450025093735903e-05
9907167,1.0633834584644448e-33
9907168,3.0235703773882096e-24
9907169,9.142385724022017e-05
9907170,6.807964284085917e-05
9907171,1.0613305232051904e-16
9907172,2.5729125775963355e-06
9907173,1.9698892712285428e-32
9907174,1.5618244447158641e-31
9907175,0.0014943710883869611
9907176,1.127643835201758e-32
9907177,0.0022489850081455725
9907178,0.002124096038883894
9907179,2.5723485263087374e-05
9907180,2.7882361479073894e-08
9907181,2.2868461472353643e-36
9907182,6.10264564932482e-19
9907183,1.366277562916531e-05
9907184,4.4612345015911286e-05
9907185,1.0633834584644448e-33
9907186,0.00021503648893569574
9907187,3.3219132337407437e-18
9907188,0.003489238982451078
9907189,8.734613092267442e-05
9907190,3.588988212202684e-28
9907191,2.4382669775969673e-05
9907192,1.945199062378378e-27
9907193,9.766551392678776e-05
9907195,1.3492392268688642e-34
9907196,1.3492392268688642e-34
9907197,6.860538441706093e-35
9907198,2.2868461472353643e-36
9907199,1.9255244559721754e-33
9907200,0.00015049400431240423
9907201,0.0005406809601272173
9907202,2.354277199912814e-06
9907203,0.00012700562224540236
9907204,0.0027222091037979582
9907205,3.506073364495278e-05
9907206,0.0019443147598159018
9907207,4.056883576150274e-08
9907208,3.630528155018754e-28
9907209,0.0001565311759798467
9907210,8.123180425704599e-05
9907211,1.0951434304332629e-05
9907212,3.0466096530132014e-27
9907214,9.373965033801194e-07
9907215,6.732720338009987e-05
9907216,0.002718577776669532
9907217,2.2868461472353643e-36
9907218,3.319700667003445e-29
9907219,0.0015627265491075105
9907221,1.7333149433249824e-19
9907223,1.793939328660254e-31
9907224,4.6635342718340066e-05
9907225,2.1131315744362047e-06
208001,8.84938587719024e-06
208002,0.005248690293644816
208003,0.007635348352373368
208004,1.747776750707104e-05
208005,5.98882323597063e-08
208006,8.84943286998071e-05
208007,0.0006692541801025378
208008,0.0066996318057955
208009,0.009144717999450519
208010,0.05269331590616804
208011,0.0005260660757158824
208012,0.00042482239661723763
208013,0.0005177560797013851
208014,0.014240370261324204
208015,0.0018214814018674206
208016,2.497690903035161e-07
208018,0.022806417406268712
208019,0.0032781878725800856
208020,2.2868461472353643e-36
208021,6.401171486568602e-06
208022,2.4986627069305664e-06
208023,0.0077516637601469035
208024,0.00010310847753028993
208025,0.0012075467281682292
208026,8.348590926001532e-06
208028,0.009970175131495599
208029,0.03448487038205748
208030,0.005929909616071475
208031,0.002298920144880571
208032,0.004962013805890169
208033,0.009284482851359552
208034,0.00021972138945146915
208035,5.5813770371493066e-14
208036,0.00012802104179116683
208037,0.0012508603213534828
208038,0.005295295100444289
208039,0.004635544038451049
208040,0.0017613450316718371
208041,0.03853963170135938
208042,0.03687584988787851
208043,0.0007493051158476005
208044,0.0006317581326951591
208045,2.2868461472353643e-36
208046,9.07424982188291e-05
208047,0.0033005724525601832
208048,0.007450146674689851
208050,0.0026905106350547307
208051,0.005735287325196063
208052,0.00013103923172427543
208055,0.0019389502312285502
208056,0.0005803486270010666
208058,0.00024640620600313074
208059,0.0006162657444019859
208060,0.0020565687003026175
208061,2.069367078633281e-32
208062,0.00026988668038209067
208063,0.000825411049607694
208064,1.3974067529870065e-05
208065,0.009351374868868077
208066,0.025065448654382084
208067,0.0035151724584108223
208068,0.0008255134337161365
208069,2.2868461472353643e-36
208070,0.0001887078500727523
208071,0.0022213868160775537
208072,4.847691458740273e-05
208073,0.000332802203245526
208074,0.04213463097072229
208075,0.0017428710020221476
208076,0.00011073370998976731
208077,0.004712828212589002
208078,0.005049776746029764
208079,0.05925580799351834
208080,0.011594117979846942
208081,0.014374950245988099
208082,0.003969864525957831
208083,1.4946947783397245e-13
208084,4.366426197610471e-06
208085,0.0004595603303239509
208086,0.015139257155429084
208087,0.0011410782215509033
208088,3.657844369865319e-08
208090,5.140145618571939e-06
208091,7.50509458534993e-15
208092,0.00021717930016131582
208093,2.2868461472353643e-36
208094,0.010093559048698771
208095,0.0007062858995173658
208096,0.0033814231632236826
208097,0.0019141212259409643
208098,0.0007539784834870627
208099,2.426126318937884e-05
208100,0.0012306751186174295
208101,0.003004609954074064
208102,9.125837002587267e-05
208103,0.00757337597675848
208104,0.0007641123873699892
208105,2.1833265138491334e-06
208106,3.0044584682378194e-32
208107,0.018113263761790992
208108,0.0028727420467412144
208109,0.001868419587060517
208110,0.005964302454195097
208111,1.3937100212274076e-05
208112,0.00020804042775465884
208113,0.0001556747027689808
208114,0.006274323960768944
208115,0.00446922799631946
208116,4.659957417561108e-10
208117,4.2786225113408254e-05
208118,1.8307672450163805e-08
208119,0.0005458651716155002
208120,0.0016518286621002537
208121,0.00024287629963628505
208122,1.966524941645508e-05
208123,0.006923006103744926
208124,0.004802463165345082
208125,0.006750515474531988
208126,0.0049531727479295426
208127,0.0057205601238775015
208129,0.0010039463782004065
208130,0.00022133380839612558
208131,3.1434012077020278e-06
208132,5.5665649879154366e-05
208135,0.00042109266357000355
208136,8.040924105401886e-07
208137,0.0020606653145971007
208138,7.826431528110052e-05
208139,0.00952295831681864
208140,0.0015519899233754635
208141,0.0036115310699122377
208142,0.019570461386120886
208143,4.032175612804441e-05
208144,0.0032200313237530126
208145,0.000435106300864014
208146,0.00025652841137117097
208147,1.950682445944662e-07
208148,0.03929374653296498
208149,0.0013524959580378105
208150,2.3659867670807113e-10
208151,0.002875718994477511
208152,9.304687314806543e-06
208153,0.012433404244934571
208154,0.006426225268681245
208155,0.00011038769550874492
208156,0.0019625238008476745
208157,0.0008809626116399076
208158,0.00013362751828276232
208159,2.2484271319618098e-32
208160,6.20478304579274e-19
208161,0.017216055856259054
208162,0.0013304204741772098
208163,0.03547330758886607
208164,6.860538441706093e-35
208165,0.021393845436258045
208166,0.00018765161482864272
208167,0.0018226810715267277
208168,6.286975673784197e-07
208169,0.003221107377259294
208170,2.6947838387228196e-14
208171,0.0050079626419112944
208172,1.0102548917358744e-17
208173,0.00042767723029548413
208174,0.0007591117435764685
208175,1.856927021858783e-12
208176,0.0011054672936704052
208177,0.0035211311390215727
208178,0.07846767970981942
208179,0.021415934262715708
208180,3.043996286142189e-05
208181,2.3711846883885922e-05
208182,0.0013347195953618165
208183,1.0868920255483467e-19
208184,0.0009553235128320096
208185,9.970649201946189e-34
208186,1.0633834584644448e-33
208187,0.020319424769864338
208188,0.0006889170462136797
208189,2.2868461472353643e-36
208190,0.010951340166284292
208191,5.329833680752018e-05
208192,2.7997399996115006e-05
208193,4.794007083729809e-06
208195,8.604399157901319e-16
208196,0.015794073062979322
208197,0.018550537904167046
208198,1.3579326129780533e-05
208199,0.002646970904917098
208200,3.206580004705232e-05
208201,0.00028290790469611527
208202,3.120541932185244e-05
208203,0.004577156096325184
208204,0.0030985544459900946
208205,0.015677957071156056
208206,0.0008212145332436316
208207,0.007479866022942583
208208,1.2679581629844507e-05
208209,0.06383956070256555
208211,2.3711846896470423e-05
208212,0.00010235384132355858
208213,0.00414546642365236
208214,0.0011944562332619024
208215,4.5905206592107715e-06
208216,4.797384271995544e-05
208217,0.007350451913744487
208218,0.0003949204517823458
208219,0.0014236795783933432
208220,3.6889148863196643e-13
208221,6.200717621521796e-07
208222,0.00013830203519889326
208225,0.0006233404952450404
208226,0.001243979891552907
208227,0.005124097264135569
208228,9.141215370397045e-16
208229,0.002171214458693682
208230,6.860538441706093e-35
208231,0.05834785305724946
208232,0.09357815939700734
9908001,0.0022862958480352902
9908002,8.09949019099728e-06
9908003,2.2868461472353643e-36
9908004,7.418551267323943e-05
9908005,5.467400149513058e-14
9908006,1.2039375732125122e-06
9908007,9.541344274731106e-06
9908008,0.00013625737602343565
9908009,4.46214527428175e-05
9908010,0.002788763643984768
9908013,9.970448768444719e-06
9908014,2.8355721178098375e-05
9908015,6.860538441706093e-35
9908016,0.00023963041113953876
9908017,2.5959300183402908e-05
9908018,2.506894810866188e-09
9908019,1.326659776653379e-05
9908020,0.0003797456597818732
9908021,1.8440784409983046e-05
9908022,0.00261285258820785
9908023,5.041679636355871e-05
9908024,1.5012452392690539e-06
9908025,3.639439865136089e-05
9908026,1.0064884883935043e-05
9908027,2.2868461472353643e-36
9908028,1.687143631219253e-17
9908029,8.510483838877695e-06
9908030,6.986085448825722e-05
9908031,1.9835185951310557e-10
9908032,4.268218713813321e-18
9908033,4.5335174323222233e-13
9908034,6.658609926905209e-32
9908035,0.0019051867040006975
9908036,2.6482524556893035e-10
9908037,1.9705360832828396e-13
9908038,6.953673340899923e-05
9908039,3.9782167435259434e-18
9908040,5.604020786363044e-05
9908041,8.733649214097257e-05
9908042,1.9918429942420012e-33
9908043,2.1622130322110356e-32
9908044,0.00025568944140253385
9908045,6.076046172899353e-05
9908046,2.5763044430549486e-11
9908047,1.752984211870301e-06
9908048,8.954102510510353e-20
9908049,8.087415657684341e-05
9908050,8.374063718193211e-19
9908051,1.0488181136130584e-05
9908052,1.2708325460977103e-13
9908053,8.711262939258784e-13
9908054,5.4353563804284834e-05
9908055,1.8636214816867572e-19
9908056,2.613695364898156e-05
9908057,2.9203025300195592e-33
9908058,1.3492392268688642e-34
9908059,1.685463630572465e-09
9908060,5.4127262542546783e-05
9908061,7.753147214946061e-07
9908062,4.9383801203545685e-27
9908063,3.91849214335927e-05
9908064,6.422981538350639e-05
9908065,0.0040163628988327225
9908066,0.001857536157741882
9908067,1.6604194286602223e-07
9908068,9.450385300280935e-29
9908069,2.1205284741853402e-14
9908070,0.00014611346821875198
9908071,1.9698669709382413e-12
9908072,0.00013898958142797503
9908073,4.744952330072318e-20
9908074,2.2868461472353643e-36
9908075,1.3146995836383293e-06
9908076,0.0018088131735328158
9908077,0.0017263587768294156
9908078,1.8686692630399858e-24
9908079,1.1342756890287408e-32
302005,0.04529103532095857
9908081,2.2550589857887933e-32
9908082,0.0001576132060222406
9908083,4.35202981949551e-14
9908084,6.399641287094789e-18
9908085,2.9355527763578245e-06
9908086,2.5232462740520965e-09
9908087,9.970649201946189e-34
