Id,Harmonic centrality
209147,1181.0831151537218
209148,2135.7773719729203
209149,738.169632054967
209150,2616.3569153013705
209151,0
209152,2054.9913074584474
209153,2367.953738190765
209154,1423.442811628838
209155,2294.4752986178237
209156,1952.0764758663302
209157,2257.9548477580606
209158,2321.1332370630926
209159,2278.5136322011567
209160,2649.5280911469076
209161,1872.5325512193324
209162,1476.1048254320158
209163,2256.076741042351
209164,2091.9805446359724
209165,1279.378428919024
209166,1854.3319911725969
209167,5.366666666666666
209168,44.92706182706191
209169,2319.4704921984912
209170,1197.4962618011575
209171,1911.4776816608173
209172,5.0
209174,2008.873350474266
209175,1711.8063338780444
209176,2491.0869333667565
209177,1.0
209178,1746.865412520087
209179,2554.6754745254802
209180,51.563394938395035
209181,2018.820033417958
209182,1920.788197598264
209183,1380.6431780802081
209184,1721.0183772024097
209185,1869.2294001750183
209186,2104.6678945223016
209187,1251.9141633440506
209188,2384.252107364199
209189,1972.3962321720676
209190,2045.906250640815
209191,2363.6782563225283
209192,1689.3686083811272
209193,2154.1934299146315
209194,2441.057408278008
209195,2468.8717541015913
209196,1.0
209197,2386.2186646686664
209198,1457.4433743830587
209199,1635.0297735674515
209200,2323.8561811082263
209201,2490.7476623651664
209202,2373.9112263538454
209203,2240.266103749223
209205,2127.0376606150976
209206,2134.668838053408
209207,2016.8428862274761
209208,1204.967318121138
209209,1768.7587321721346
209210,2083.619986401941
209211,1959.4898814764376
209212,2179.8091595225224
209213,1309.6155224240551
209214,2013.255492381937
209215,2312.290044982568
209217,2340.7906482406597
209218,2387.651578976613
209219,2465.5329852724053
209220,1534.6979692606842
209221,1857.5782160765214
209222,2487.8675102675375
209223,2204.7507597251106
209224,2399.3332961758215
209225,2504.414774114802
209226,2263.18245030684
209227,1789.6260690019574
209228,2270.8531916827965
209229,1781.9677178372317
209230,2701.8592002553837
209231,2138.755908389037
209232,2432.856363081372
209233,1.8333333333333333
209234,1792.151345696073
209235,2497.7468114601834
209236,1268.427881786263
209237,1270.6778817862632
209238,2220.1286738788144
209239,2075.250084384085
209240,2304.9851823829827
209241,3027.2045954046375
209242,2029.6511829631102
209243,0
209244,2214.157324924852
209245,2007.8194913947812
209246,11.927380952380956
209247,2440.7744183706122
209248,2234.997182610564
209249,1.0
209251,2422.6675183863476
209252,1602.3028921155826
209253,1698.2142805445903
209254,1974.0482192903125
209255,2607.072422022443
209256,1848.5824722190498
209257,2546.616717428603
209258,2033.5289272547839
209260,1759.729918030919
209261,2319.9462751846677
209262,1050.8551556649265
209263,2215.048567016095
209264,1794.2483725325699
209265,2421.6537834499736
209266,1569.7703416882582
209267,1569.1036750215912
9909001,1572.8920030046804
9909003,1394.786153781731
9909004,1091.0868384800976
9909005,1405.939378379064
9909006,1049.4984574167247
9909007,898.7716171327834
9909008,1.0
9909009,1.0
9909010,1554.9409906556582
9909011,14.050000000000002
9909012,68.30418470418483
9909013,1771.5012887639066
9909014,8.626190476190475
9909015,1710.9788716915255
9909017,1681.5341025717628
9909018,1037.7618375816232
9909019,2.5
9909020,1412.7823104028746
9909021,280.55940170939994
9909022,1634.3834620731116
9909023,88.11183261183285
9909024,3.0
9909025,1376.3741935197643
9909026,7.0
9909027,1445.761495107073
9909028,1461.8701302731838
9909029,4.833333333333333
9909030,1355.446561501462
9909031,17.083333333333332
9909032,1239.973896666281
9909033,692.3484455222083
9909034,1.0
9909035,1410.4311327511125
9909036,0
9909037,984.2749810736719
9909039,3.0
9909040,1928.8180409188633
9909041,1801.5484382992574
9909042,0
9909043,1360.9328154533853
9909044,11.083333333333332
9909045,10.149999999999999
9909046,0
9909047,1868.204090979912
9909048,1567.0936624563406
9909049,2021.7412954420993
9909050,97.44365079365107
9909051,796.6134855917509
9909052,2.0
9909053,1630.9853291229936
9909054,1491.487635677305
9909055,1172.541952221842
9909056,1897.7785970294146
9909057,0
9909058,1799.8984022242162
9909059,1571.4887290283934
9909060,1283.0950019499007
9909061,1781.6626405406582
9909062,1613.7151137547712
9909063,1439.987899302589
9909064,6.5
9909065,15.616666666666667
9909066,8.0
9909067,7.083333333333334
9909068,1568.7633322029874
9909069,1595.1154878531634
9909070,1817.188878414694
9909071,1757.1554145930786
9909072,1533.8274846730526
9909073,1317.555324960207
9909075,1221.5880196348162
9909076,1483.7013219909882
9909077,1804.0004501131143
9909078,0
9909079,860.6774322011538
9909080,1608.213936626609
9909081,1470.731866446544
9909082,1937.717485918303
9909084,3.5
9909085,1558.4167870814392
9909086,1318.6377323385648
9909087,783.3468223922191
9909088,2015.2234382992417
9909089,1531.9188877585605
9909090,67.24263791763809
9909091,1379.0542079939191
9909092,61.146861471861605
9909093,1439.689069667124
9909094,1386.3058313264096
9909095,1544.1148993929376
9909096,1385.6518742165622
9909097,1239.300986171573
9909098,1414.1815140488989
9909099,1276.6378298834145
9909100,2.5
9909101,2022.3293546051584
9909102,1917.0587557595704
9909103,1697.6522483149004
9909104,10.5
9909105,1497.7385562916015
9909106,0
9909107,1638.3798096424734
9909108,1491.0629513409972
9909109,1620.5159485036522
9909110,1916.644037144854
9909111,1.0
9909112,1908.9670890929053
9909113,2.0
9909114,1148.4430955229889
9909115,177.28860583860515
9909116,1451.5027004807182
9909117,2.0
9909118,2.5
9909119,1307.4841489140306
9909120,1273.9862564568432
9909121,1819.3694339702527
9909122,1414.9765800221478
9909123,20.815457418398616
9909124,1925.5116306624532
9909125,1720.6496509123035
9909126,17.283333333333335
9909127,1630.361772124441
9909128,2.0
9909129,1746.339549902191
9909130,1618.7899467276168
9909131,1195.0622319421288
9909132,1672.3491819368435
9909133,8.333333333333332
9909134,1844.88945561527
9909135,935.0167118922227
9909136,798.9951453273806
9909137,1552.3001198878098
9909138,46.545165945166005
9909139,1452.0874220021083
9909140,1221.0127675176575
9909141,1273.9164623620482
9909142,1.5
9909143,1171.2991672290568
9909144,1058.4259882192514
9909145,72.44085636585656
9909146,1923.6710573468756
9909147,0
9909148,1532.727520748084
9909149,1332.3730391186168
9909150,1547.440788036358
9909151,1.0
9909152,1603.886880349557
9909153,19.233333333333338
9909154,1744.4428688055164
9909155,880.7913211428545
9909156,27.846389476536515
9909157,1458.618168988744
9909158,0
9909160,68.0926379176381
9909162,0
9909163,1432.7628493084158
9909164,1367.644184639764
9909165,0
9909166,1139.3247805046692
9909167,964.6697046534326
9909168,78.62193362193376
9909169,0
9909170,0
9909171,1306.925302205192
9909172,1785.8977389353838
9909173,1176.206850923793
9909174,73.49085636585656
9909175,2.583333333333333
9909176,1615.57545341511
9909177,1265.2627829863543
9909178,1403.3590988921674
9909179,1924.9071684579876
9909180,1749.3248590375304
9909181,128.16075036075068
9909182,1199.3847854670244
9909183,1150.236328313588
9909184,1504.042820083368
9909185,13.950000000000001
9909186,1757.8123271881545
9909187,309.6392857142842
9909188,1901.564708140525
9909189,1010.1690284880214
9909190,121.22574370074379
9909191,1139.2911585710494
9909192,235.72413142413038
9909193,1034.1724654341604
9909194,1551.6329896360173
9909195,1101.3225444408058
9909196,1017.969091809348
9909197,1713.8313392689317
9909198,1082.189516357776
9909199,1775.4567354943943
9909200,7.916666666666666
9909201,872.1610161990313
9909202,1634.739292353966
9909203,1662.9430769307573
9909204,1.0
9909205,1672.1730053356807
9909206,1456.8383627280468
9909207,1.5
9909208,45.606854712195336
9909209,805.9202952554352
9909210,95.17703130203145
9909211,4.0
9909212,1634.1230474436147
9909213,1362.224770720345
9909214,1755.7027894404314
9909215,2018.3671862179986
9909216,951.0228574881147
9909218,1395.1324453274308
9909219,1405.340896261462
9909220,782.8369052780025
9909221,1304.8763062763073
9909222,1907.1984382992555
9909223,11.5
9909224,875.4260649060022
9909225,5.833333333333334
9909226,1085.8804476487062
9909227,1531.2922088377823
9909228,1895.7004224262396
9909229,1704.9349322975836
210001,1342.1463795356024
210002,1734.843873519902
210003,3.0
210004,2015.6377083900782
210005,2139.580481442365
210006,1940.5575166607648
210007,2270.7963643857424
210008,1994.3079678448864
210009,1497.5080542508472
210010,2163.2209170645283
210011,2232.4860337920786
210012,1359.201379856827
210014,1779.7557538988397
210016,1780.211113124515
210017,2013.5390454516528
210019,4.5
210020,56.702236652236735
210022,1907.1299679982342
210023,4.333333333333333
210025,1653.3620748003261
210026,1924.7746695212543
210028,1822.6720981891951
210029,2255.6753560122643
210030,2512.600149850172
210031,970.8074709652446
210032,1426.5304161799959
210033,1788.129761079984
210034,1653.0199678876536
210035,2528.399270174279
210036,1226.067954097854
210038,1571.5035345287456
210039,2317.7892793210467
210040,2195.38613461272
210041,2038.2941801190136
210042,2167.0857854305973
210043,1372.6786195933553
210044,2349.2474573358395
210046,2523.732045732074
210047,1797.4895360745898
210048,2249.7379265072
210049,2361.2370618545788
210050,1827.7869938013262
210051,1965.3307060315249
210052,1.0
210053,1934.4606178865856
210054,1941.0970013030228
210055,2168.705737726349
210056,2463.0916601372624
210057,1626.2813699537362
210058,2235.734046917156
210059,1950.750499470292
210060,1852.5598130357364
210061,1713.0087595258562
210062,1514.149726560326
210063,1856.4395865771896
210064,2251.4149017434675
210065,1521.4955994083143
210066,2097.2291078160138
210067,2164.5711872234674
210068,2230.219825164073
210070,2290.0313814067326
210071,841.1162613772033
210072,2566.0164557664657
210073,2160.4796071919004
210074,6.833333333333333
210075,2178.307949075578
210076,1644.6428563180673
210077,1345.9616981805743
210078,2295.6677933178266
210079,2308.266370553267
210080,1733.6146783568693
210081,1834.8697665626096
210082,1.8333333333333333
210083,2541.5754638550725
210084,1730.9676326253448
210085,1702.1068560524868
210086,1973.9221912620728
210087,4.0
210088,2516.205215697852
210089,2222.4952163033454
210090,1808.1314812925198
210091,2300.9774668743926
210092,970.8074709652446
210093,2319.756639738409
210094,2231.205801551418
210095,1094.6564863805017
210096,1971.570711254694
210097,1258.5024001704585
210098,6.166666666666666
210099,4.0
210100,868.7800904875454
210101,2376.8707237207377
210102,2265.953815422661
210104,6.0
210105,2251.6310942068226
210107,2165.882510721127
210108,2183.466153291195
210109,1.5
210110,995.2010159692894
210111,1544.077027555498
210112,1755.4482027388228
210113,82.7937590187593
210114,2145.29722692897
210115,2224.0225191419804
210116,1838.675631358823
210117,1982.8804148809993
210118,1968.7243388491825
210119,2.5
210120,1.0
210121,6.333333333333333
210122,2295.9199348424468
210123,1245.6129005747816
210124,1447.2266050413082
210125,64.82486679986732
210126,1777.8575680382437
210127,2227.90304329743
210128,1381.5628718453534
210129,1019.5152235754073
210130,1245.3478979303975
210131,2226.0790915311272
210132,2101.3766806250555
210133,2129.4636147894616
210134,2748.8649018450424
210135,2019.6750499715386
210136,3.0
210137,2224.67401813724
210138,1228.1797469679832
210139,2138.8660214785723
210141,1426.4261659514661
210143,849.7842438842305
210144,1699.377992937944
210145,2260.501832067584
210146,1975.8397692020037
210147,73.5687229437231
210148,2093.563031434513
210149,1.0
210150,2279.1250306051597
210151,45.463383838383905
210152,1980.2926315428113
210153,2318.727516721353
210154,1317.0359457485567
210155,1891.7341713010876
210157,3144.8439436982317
210158,2482.375843600867
210159,1234.963344330389
210160,1968.4781919791858
210161,35.88840881340878
210162,2108.0026262480214
210163,2231.2791385256987
210164,1959.0837648205752
210165,1.0
210166,2095.5545435730414
210167,2563.6916632731472
210168,2193.5601029418563
210169,1831.8762708681954
210170,1461.2476446892285
210171,1809.3569300240272
210173,2183.3212141960184
210174,1968.5140393648576
210175,2197.115205856861
210176,2.5
210177,1436.6387914660088
210178,1993.3857384359492
210179,33.949156399156365
210181,1793.2314548111253
210182,42.58722943722946
210183,2209.827725074207
210184,1692.2669724797342
210185,1237.822903143491
210186,2242.0717453298575
210187,2384.3420526569007
210188,2.0
210189,1731.3315893987237
210190,1231.6433919898923
210192,1464.0324682140606
210193,1980.2430117182034
210194,1534.922184461863
210195,1927.2803175311367
210196,1750.7344189966313
210197,14.36626984126984
210198,2310.751929035027
210199,1860.5540486459704
210200,2410.9564644490815
210201,1.0
210202,1495.453569335185
210203,2309.7433145670816
210205,1772.8529010119157
210206,2443.5037573537743
210207,1285.8525811556701
210208,1473.1220203286393
210209,2212.074429526466
210210,1300.2738904019477
210211,1368.3577745733437
210212,2238.477541902588
210213,1839.2435792695017
210215,1044.0388175460835
210216,1628.5421109277765
210217,2666.7196832308814
210218,2612.719637612155
210219,2292.7323677124937
210220,1736.3037551844354
210221,2420.1095737595797
210222,1958.9107496605693
210223,1377.513432103152
210224,3379.3506132757066
210225,1834.4730169326074
210227,2356.794241293618
210228,2245.18089218575
210229,2701.9510212010214
210230,2326.5256754468783
210231,2266.215069154288
210232,1654.8106249429973
210233,2134.0892417223768
210234,2559.4296120546237
210235,1447.6250436941577
210236,922.118940527694
210237,1752.1139806814872
210238,2093.348698545182
210239,2102.94639668037
210240,1277.9797069004585
210241,2147.69263894449
210242,849.7842438842305
210243,1963.9355424159771
210244,252.99415584415476
210245,1431.0860042684828
210246,2314.812043305885
210247,2041.8681036830076
210248,1894.0280383745858
210249,2387.7657459916136
210250,2207.6415121213686
210251,1518.7738268554579
210252,2523.933056241152
210253,1791.1666923233188
210254,2365.1897332587064
210256,2293.942485286952
210257,2142.7085117453953
210258,2200.6217078673135
210261,1534.4249153502956
210262,2586.962395937417
210263,2177.661927716594
210264,1933.421344376367
210265,2019.0197128580567
210266,1173.2015293447837
210267,8.0
210268,1239.3111142892067
210269,2546.761993970085
210270,1899.1309585309768
210271,1506.3806759703432
210272,2249.160926981546
210274,2027.029840230668
210275,1570.2472218428054
210276,1545.1693367820228
210277,2.0
210278,2108.7835633265045
210279,1789.753295878509
210280,1764.197825560426
210281,2047.2767538232354
210282,1592.818111618362
210283,1.0
210285,1850.196382022195
210286,1884.6698872751974
210287,1269.5347470271456
210288,1755.7996325856875
210289,1504.8643922540834
210290,1499.3021298096041
210291,1978.0484890324694
210292,3138.776165501218
210293,1483.9209087381262
210294,1626.439485216683
210295,1892.097955548945
210296,2091.8379159224837
210297,1538.3435755707847
210298,1.0
210299,1197.499460978281
210300,1897.5071479720584
210301,1281.6304085895556
210302,2001.5456438456483
210303,1991.6933713303185
210305,2308.335554206316
210306,1837.4967931048861
210307,840.8823237911569
210308,2472.9740426240655
210309,2250.3282844177106
210310,1403.4850064573784
210311,1936.3212943919405
210312,904.7805009114724
210313,2586.9846514596666
9910001,1983.0476446484545
9910002,3.0
9910003,251.2445526695507
9910004,1596.920516685158
9910005,1295.7025291449145
9910006,1190.6603504902384
9910007,625.0113528024511
9910008,0
9910009,0
9910011,1702.5443645320443
9910012,1996.409646535467
9910013,1916.6313387321563
9910014,4.416666666666666
9910015,749.052772739825
9910016,1937.850025600845
9910017,1627.3517211275882
9910019,1722.474750812421
9910020,892.6793638486484
9910021,1745.090898616705
9910022,1398.0459544489984
9910023,1281.9254922210769
9910024,4.0
9910025,0
9910027,73.07657065157093
9910028,1218.4479184778174
9910029,1.0
9910030,1239.2901012949872
9910031,1612.7019907666638
9910033,867.9858442414676
9910035,26.48333333333333
9910036,2001.2420890928963
9910037,1634.7554950681663
9910038,1224.3122753794046
9910039,4.833333333333334
9910040,1813.4638789514563
9910041,900.4867427308994
9910042,1566.536150364194
9910043,848.2714798202032
9910044,1.0
9910045,1827.5363425989317
9910046,4.0
9910047,1685.0455744332367
9910048,1575.4159656806298
9910049,1087.0190026387681
9910050,1579.6384626281463
9910051,1.0
9910052,2098.4531641289677
9910053,1934.2324431200655
9910054,1477.4607097812761
9910055,1344.1373151921937
9910056,1168.9243759426265
9910057,1408.7998207145179
9910058,1265.1640703814512
9910059,1249.8681356887248
9910060,744.0653129643007
9910061,2.0
9910062,1598.1396829427176
9910064,1499.7780147426922
9910065,1720.705378518052
9910066,1930.0686763944943
9910067,1756.451734939404
9910068,2.0
9910069,1390.7224751505498
9910070,30.506336392365768
9910071,1362.2980640936457
9910073,0
9910074,1220.417349781799
9910075,2.0
9910076,1759.615105502714
9910077,1345.9081401287142
9910079,709.8179279279477
9910080,4.083333333333334
9910081,1757.5476085102705
9910082,1911.0047875056023
9910083,1513.131946921623
9910084,0
9910085,1070.0148179345865
9910086,1369.9606820312658
9910087,1829.0922832799363
9910088,0
9910089,1748.898862811543
9910090,1664.472015186666
9910091,1546.2117865264408
9910092,1923.1657543165552
9910093,1553.688034750718
9910094,1694.2756448903178
9910095,1469.0743711640514
9910096,1585.780215319881
9910097,15.500000000000002
9910098,1821.9541880418456
9910099,1836.8783450409494
9910100,1331.949362794939
9910101,128.16075036075068
9910102,1048.8709380064527
9910103,610.3065810971196
9910104,205.29642579642376
9910105,1987.014095401685
9910106,1705.970213682864
9910107,18.052380952380954
9910108,1158.3046384734985
9910109,1644.3312691342944
9910110,1932.2051843309982
9910111,1712.5169114295882
9910112,40.980483405483426
9910113,1983.6069525445398
9910114,9.366666666666665
9910115,1700.8248312875169
9910116,1516.1453827984287
9910117,1963.9997009255194
9910118,1943.874231950048
9910119,1144.4248887297776
9910121,193.25833333333233
9910122,218.0780996780977
9910123,1197.9394989776267
9910124,1733.3884821260733
9910125,1338.192627863202
9910126,1727.3990575887178
9910127,4.0
9910128,857.5135478467429
9910129,107.0619408369411
9910131,1225.3582261538158
9910132,1670.5075652202395
9910133,152.27815795315817
9910134,1234.354857300445
9910135,1537.9750565897277
9910136,1887.0238351246533
9910137,621.806373725765
9910138,1535.4228976375555
9910139,913.2916279252161
9910140,0
9910141,0
9910142,1090.3547163913502
9910143,1418.2237966943628
9910144,1535.6605454135438
9910145,1901.8563387321574
9910146,1949.5275397533562
9910147,1243.0871903170803
9910148,1088.2269697540555
9910149,1779.4305090063249
9910150,1642.0276340403047
9910151,4.0
9910153,1234.8207663913554
9910154,19.95
9910155,1720.128547016199
9910156,1188.3372214304948
9910157,1527.2685325582077
9910158,1206.5391285847213
9910159,977.7493414596961
9910160,1666.8364323054968
9910161,1420.4067831523494
9910162,3.0
9910163,1357.9857535388376
9910164,1466.8635313165546
9910165,9.5
9910166,6.5
9910167,0
9910168,4.083333333333333
9910169,1460.8902607858208
9910170,1468.4777289451183
9910171,927.5948167122398
9910172,1448.3790719746487
9910173,1281.0341290091233
9910174,1871.2030919157344
9910175,1647.4243179120008
9910176,838.2793570233848
9910177,207.173828948828
9910178,3.333333333333333
9910179,1351.8836479542215
9910180,3.333333333333333
9910181,1423.392749963322
9910182,1609.021404159076
9910183,1584.3661960058814
9910184,1422.68898428455
9910185,1628.2694921821642
9910187,1.0
9910188,1466.9436990583786
9910190,29.783333333333335
9910191,1303.0096396096405
9910192,1973.4998096873999
9910193,1440.2218486424179
9910194,1723.5228698875094
9910195,2.0
9910196,1544.5480724627473
9910197,1628.1859673736399
9910198,1352.2412316170628
9910199,1668.6508914017102
9910200,174.40280830280747
9910201,145.77684260184276
9910202,1289.5050835349766
9910205,1274.1504200710056
9910206,5.5
9910207,1735.17090194673
9910208,1288.0845831301615
9910209,191.72204462204397
9910210,170.01310356310324
9910211,745.0849397150045
9910212,65.96872294372308
9910213,1557.5945532322398
9910214,94.45757575757591
9910215,1043.7209380064537
9910216,1519.2159212805827
9910217,1570.8869329149534
9910218,939.9183541268376
9910219,1640.7899828026477
9910220,1491.797459187135
9910221,0
9910222,2036.6572655830796
9910224,5.666666666666666
9910225,1383.0388011785083
9910226,80.84444444444446
9910228,1693.0036058182513
9910229,1482.1906049302818
9910230,997.5544260267224
9910231,1075.6198742997667
9910232,2.0
9910233,1895.7809779817956
9910234,1.0
9910235,101.90670995671024
9910236,1805.1446120342425
9910237,1718.167075154723
9910238,1457.760726475407
9910239,827.9767974171192
9910240,2.0
9910241,1551.6329896360173
9910242,0
9910243,274.2059579309547
9910244,1636.0656821665264
9910245,1332.3889842845601
9910246,1485.3231633511814
9910247,1097.7477687908963
9910248,1482.092869332539
9910249,1777.1680358326753
9910250,1416.6461992917577
9910251,1579.2785830912617
9910252,1661.0934737561538
9910253,1.0
9910254,1.0
9910255,1154.7799031597956
9910256,1969.433852884672
9910258,1549.6450782347458
9910259,6.0
9910260,1430.2554900010625
9910261,1799.7618582126756
9910262,1284.0950019499
9910263,1507.999723589389
9910264,2.0
9910265,0
9910266,1526.4744537274669
9910267,1969.5283811159698
9910268,1515.489297903956
9910269,1623.8217787844615
211001,38.13880286380291
211003,1699.3107101047037
211004,3.833333333333333
211005,1182.1816555463658
211006,2217.3245231076385
211007,1250.9457318756351
211008,1796.3727700318418
211009,2096.890182061686
211010,1883.8260863304872
211011,2403.9400931370224
211012,2418.7718919969006
211013,2221.998716969325
211014,1414.237594993715
211016,1851.3652172904276
211017,1908.8433372398345
211018,2254.2733076564405
211019,1867.7647053655278
211020,2032.6088719846118
211021,1770.7074792583378
211022,1765.2745859433664
211023,2353.3755328806783
211024,2168.0487328832896
211025,2495.9471209346316
211026,1727.255235724378
211027,2106.143053424921
211028,2132.2816652287065
211029,2595.1287307249167
211030,2023.233567159528
211031,2290.8810631147385
211032,2314.5595152783567
211033,2175.6476348728306
211034,1264.9725667256414
211035,1780.1932956220126
211036,2009.476147213156
211037,1369.1969452846854
211038,2102.4561625380247
211039,1199.5768747554475
211040,1803.319032956563
211041,2387.509417152338
211042,2545.6080391830606
211043,1828.5580799103313
211044,1839.9385811029047
211045,1576.116677795407
211046,1.5
211047,1676.8014030374643
211048,1804.1418951305186
211049,1724.455492493761
211050,104.40518093018109
211051,1101.459139129755
211052,1911.073921932915
211053,1914.5377888298651
211054,1524.39241011753
211055,1437.3751316179296
211056,2265.3448591656256
211057,2062.952962603348
211058,1811.2889722935763
211059,2509.936731404341
211060,2168.596990015483
211061,1413.0806176953208
211062,1602.504655001355
211063,1862.972005465537
211064,1167.5064884006947
211065,2390.1803224338623
211066,1357.925759644877
211067,1554.9349846145872
211068,2379.3009240327765
211069,2037.2460817175706
211070,2123.619080831932
211071,3.95
211072,727.0896129886098
211073,2257.2213562152074
211074,2422.5561844401395
211075,1978.0484890324694
211076,2026.0941435700602
211078,77.02521645021665
211080,1410.3474971394237
211081,2007.4362284731114
211082,1948.229838238822
211083,1477.4536806127844
211084,122.87961066711094
211085,106.68372779181637
211086,1400.4109161109109
211087,1552.1277147975647
211088,1674.314499938652
211089,2307.971590581144
211090,2461.4495310245525
211091,2280.3181527607794
211092,2223.2705980023597
211093,1980.820434420257
211094,1142.7108125454015
211095,1497.7465916927426
211097,2164.2634563750717
211098,2065.0861222326084
211099,1.0
211100,2020.4500471965318
211101,1984.5827366259405
211102,2407.4168204688735
211103,1988.6649293359774
211104,2.5
211105,1912.0768670529426
211106,1569.0291769418684
211107,1881.9755445878682
211108,2159.5289886111404
211109,2.0
211110,2606.3011712689863
211111,2356.4603526921187
211112,1908.0565787699456
211113,1957.2918158166253
211114,1160.845965941187
211115,2014.1562679064523
211116,2114.7890814165203
211118,2423.7542349536684
211119,1554.4631817849493
211120,1699.1633378259505
211121,2005.710091452235
211122,2233.9431801027463
211123,2143.573246219738
211124,1741.7021604943322
211125,2028.623747299662
211126,1505.4911363433514
211127,2323.8369519369526
211128,1213.651767519575
211129,2227.41310078378
211130,2459.0149695020614
211131,2300.2805361305504
211132,1404.3274224245174
211133,1.0
211134,1454.51694346106
211135,2151.500581988928
211136,1833.107482084857
211137,2225.2827433173165
211138,2636.3684636828784
211139,2427.6753176347456
211140,1720.5945419247178
211141,2559.690254190254
211142,2094.190608690422
211143,1254.8005603718996
211144,1242.6928783566032
211146,1724.455492493761
211147,1365.676238640974
211148,2158.990920616147
211149,1449.524323744197
211150,2153.4398698524087
211151,82.4270313020315
211152,2457.5277039898137
211153,2.0
211154,1504.0035998602154
211155,1268.7420916451767
211156,2322.2613479602155
211157,931.4683532151131
211158,1852.2153437379588
211160,1980.4549899432307
211161,1160.8281806004504
211162,2409.4707634213332
211163,2080.3549692868405
211164,2057.113328995408
211165,2006.2482880367047
211167,1696.7947467465879
211168,1145.9012939735192
211169,2191.826120883532
211170,2169.851475479725
211171,2263.2061037990075
211172,2050.1407778782755
211173,1889.3632575156198
211174,1279.862476978788
211175,673.9752184457564
211176,2274.0067126172394
211177,32.533538683538666
211178,2981.878463203505
211179,7.666666666666668
211180,2392.7666833968124
211181,2828.706368631386
211182,2440.1714512010553
211183,1787.623583923809
211184,1863.5518141516338
211185,1047.3653623901241
211187,1280.8784289190244
211188,2212.548159967011
211189,1905.2024933614869
211190,2248.0904844897395
211191,2234.1655374798424
211192,1882.1268908293405
211193,2164.7436149978257
211194,1944.17431875831
211195,2692.4019744144775
211196,1952.7424373558
211197,2282.320323037846
211198,2188.6357140795612
211199,2130.9852697941024
211200,1826.5721409855073
211201,2401.0850593850923
211202,2039.3300158390034
211203,2424.201681646137
211204,2160.416106730398
211205,926.9542000609072
211206,2463.6380647130927
211207,1968.354471692081
211208,1260.7493225678377
211209,1863.1374411795302
211210,1830.6875409105044
211211,1.0
211212,2237.3165772909692
211213,1666.869321669205
211214,1690.1979370590207
211216,2168.8354273221157
211217,2350.3498360686685
211218,2412.4679625929843
211220,2229.0506491444976
211221,2003.57367256932
211222,2447.1601770507855
211223,1343.770872760726
211224,984.958761839686
211225,2222.749660242545
211226,2020.1418764672253
211227,135.42384559884576
211228,1511.870062564152
211229,1862.2147682726707
211230,1732.475389100417
211231,3.0
211232,1992.6319820988938
211233,1756.7030424984425
211234,2039.3300158390034
211235,1060.0672376390437
211236,2042.909397568388
211237,1972.1931157337488
211238,2346.022198815128
211239,1562.5871905557349
211240,1580.1565039528489
211241,2000.3552059266929
211242,1335.72106783687
211244,1142.864110920937
211245,2295.340912909788
211246,1470.2913773605144
211247,160.26278166278158
211248,218.94512709512546
211249,1875.681858440858
211250,2247.2060133407904
211252,2134.8361006369655
211253,1891.5673999933902
211254,2184.639732511224
211256,1539.8275064533796
211257,2431.783144530077
211258,2292.5137800381326
211259,2048.019466665954
211260,4.0
211261,1983.57255524405
211262,1969.9711383587473
211263,2438.9403861833043
211264,1436.5898975415164
211265,1229.8060549289203
211266,2273.307266290458
211267,1223.7606835218821
211268,1952.2126699010407
211269,2091.8852764409903
211271,2108.0064796529705
211272,1876.025969038667
211273,1133.449413267709
211274,1905.2024933614869
211275,2.0
211276,835.4161514918064
211277,1246.7002817691161
211278,2020.4794999548228
211279,1342.4700948848172
211280,1.5
211281,1547.0950369025102
211282,1449.984363266723
211284,1682.4972144972462
211285,2577.4456432456536
211286,1789.9244213531133
211287,2120.5293012757816
211288,2168.384648764772
211289,2502.607919857947
211290,2071.8595036070174
211291,2125.8773171487987
211292,2175.09351203796
9911001,1488.7544179625957
9911002,1451.2744821641647
9911003,1893.3233661491713
9911004,1930.4079260337405
9911005,1213.723373578259
9911006,3.0
9911007,1604.7494932641432
9911008,121.76746031746062
9911009,0
9911010,1356.9915949196456
9911011,1548.3682273078837
9911012,1.0
9911013,44.14078699078703
9911014,1106.389412686217
9911015,1623.2320962447789
9911016,1676.724029311714
9911018,1487.830206994881
9911019,1444.296476792038
9911020,66.12576867576884
9911021,1613.9711854608447
9911022,1507.0561849974943
9911023,1079.038417048587
9911024,0
9911025,0
9911026,1492.8410184056916
9911027,1212.234737949191
9911028,1012.7503121882012
9911029,1185.5483014281958
9911030,1.0
9911031,1623.6847158474031
9911032,935.9628385378451
9911033,4.833333333333333
9911034,800.8401076875873
9911035,1417.9669445699894
9911036,660.4570083489317
9911037,1340.8414884311012
9911038,799.3275168095064
9911039,1779.4315689942339
9911040,1717.5460573468986
9911041,1580.0510722407153
9911042,1528.252669955715
9911043,1706.488553739376
9911051,1025.1406930828514
9911052,1500.6739895570608
9911053,3.5000000000000004
9911054,1132.449413267709
9911055,1605.1844771971612
9911056,7.583333333333333
9911057,1605.7286280182896
9911059,0
9911060,1757.0622916498803
9911061,1225.3659762536945
9911062,1605.2636619644954
9911063,5.0
9911064,1415.0823603529252
9911065,1634.1769957896638
9911066,1712.2744136495764
9911067,1464.7486246441963
9911068,1786.8951776078156
9911069,731.12983939149
9911071,0
