Id,betweenness centrality
9901112,7.591410799502715e-05
9901113,0.0
9901114,8.64585235656773e-08
9901115,0.000221286294060628
9901116,5.178769435244043e-05
9901117,1.023906330498578e-05
9901118,0.00018458072508038543
9901119,0.0005894135655033837
9901120,5.746544447852906e-06
9901121,4.725448657771929e-05
9901122,0.0004822897560607653
9901123,1.0009707622171406e-06
9901124,2.3322373133828484e-07
9901125,0.0
9901126,9.523932311226309e-05
9901127,0.0
9901128,0.0012854791309425725
9901130,9.243866186929987e-05
9901131,4.3397625291679435e-05
9901132,4.584881302764279e-06
9901133,0.0
9901134,0.00014285896596103495
9901135,0.0001612441743833782
9901136,7.141578257732924e-07
9901137,8.783064548064471e-06
9901138,5.294988897952991e-08
9901139,8.224678352746135e-05
9901140,7.086910948087256e-10
9901141,1.8733806159334407e-06
9901142,3.989155732888178e-07
9901143,1.1322461986278206e-06
9901144,3.4862786716014544e-05
9901145,1.4812910666467686e-06
9901146,0.0003065594609871377
9901147,6.49424046905266e-06
9901148,0.00021079592511971616
9901149,0.0003396076469912046
9901150,9.77285918549772e-05
9901151,1.710076412692087e-07
9901152,2.3356989496551273e-06
9901153,9.744502553619977e-09
9901154,9.593043279088154e-09
9901155,0.0
9901156,0.0
9901158,3.6166528698178985e-05
9901159,9.941971601490208e-05
9901160,9.273868973813322e-06
9901161,3.881353017974267e-07
9901162,2.4398202043504865e-06
9901163,1.2898340636643203e-05
9901164,0.0002659259624263185
9901165,1.2180628192024972e-09
202001,5.922417146417561e-08
202002,2.608535027353227e-05
202003,4.9792293153368565e-05
202005,7.650837265444512e-05
202006,0.0
202007,3.4979614508414427e-07
202008,8.91205091748008e-05
202009,5.0250254518482885e-06
202010,4.266049990988002e-05
202011,8.487548729797981e-06
202012,6.287061483388244e-05
202013,0.0
202014,1.8107929825474094e-05
202015,1.6383592013221488e-05
202016,0.0
202017,0.00013710427588710259
202018,1.4616753830429968e-09
202019,0.0
202021,0.0014427777905875307
202022,0.0004069973719196207
202023,2.6763326086960305e-05
202024,0.00015447540384479433
202025,1.700383022154777e-05
202027,4.1734438825596294e-05
202028,0.0002561634629078088
202029,1.6062237315261343e-08
202030,0.00014023548594946773
202031,0.0
202032,0.00011359894371384488
202033,0.0
202034,8.848125414084442e-08
202035,3.897801021447991e-08
202036,1.1509310124361603e-06
202037,3.336134687124584e-05
202038,0.0
202039,2.8974918973605687e-06
202040,7.795833210617628e-06
202041,1.7655196216652233e-05
202042,9.804597599903158e-06
202043,0.00031900828252862036
202044,5.393179131135397e-07
202045,0.0005634075562454018
202047,2.4855789888646158e-05
202048,9.022993216690677e-05
202049,0.0
202050,2.1481436516662065e-08
202051,3.259956266436375e-07
202052,6.241090972073985e-07
202053,0.0
202054,3.5123542073392916e-05
202055,1.7026306165581423e-06
202056,0.001233763502411153
202057,0.00013155104826301014
202058,1.7477888744285452e-08
202059,3.2481675178733258e-09
202060,0.00020902166029964682
202062,2.491079672065073e-06
202063,0.0
202064,0.00010984158521177197
202065,2.2522041256603133e-05
202066,0.0
202067,8.338564914670717e-05
202068,0.0
202069,2.9445057181178758e-05
202070,4.872251276809989e-09
202071,0.0
202072,1.6413764393932038e-07
202073,9.442834013842991e-05
202074,3.2220030521209524e-06
202075,3.3614774166971964e-05
202076,7.007863558861803e-08
202077,1.9219459156044254e-05
202078,0.0
202079,1.4151922306784059e-05
202080,0.0
202081,0.0
202082,0.00015865673587188786
202083,9.246112355262878e-06
202084,1.2594285062472239e-05
202085,2.740379715358204e-05
202087,0.00020079250888744625
202088,4.849497221037823e-06
202089,1.0012207638674143e-05
202090,1.0172658557299072e-06
202091,1.9330449810896822e-05
202092,0.00017515622054289627
202093,0.0001998209342031311
202094,2.9598071920453063e-05
202095,0.0
202096,8.560004568905085e-06
202097,7.573548073957652e-07
202098,0.0003457670056076874
202099,0.0
202100,1.9902435765966324e-07
202101,1.5493065193851103e-06
202102,2.5973085633863003e-06
202103,0.0
202104,3.5817511024896274e-05
202105,3.495840291111167e-06
202106,4.2942437826323766e-07
202107,4.987169778212445e-05
202108,0.0
202109,0.0009327216625069219
202110,1.241476585776984e-05
202111,0.00033698664820518316
202112,0.00033945838366613164
202113,0.0
202114,0.0
202116,1.8784556016976024e-05
202117,4.5738730261099033e-07
202118,4.39099046644506e-05
202119,0.0
202121,9.938515712796245e-05
202122,0.0
202123,1.0611959615023039e-07
202124,0.0004525257745611081
202125,6.536561560134255e-06
202126,0.0004692212896501202
202127,0.00041627508728105366
202128,1.2074338094936926e-08
202129,5.49672170642475e-05
202130,0.0
202131,1.1874805893500394e-05
202132,3.2972210937546586e-06
202133,6.854512627713702e-07
202134,2.3184950660771838e-05
202135,8.260741216334198e-05
202136,1.5914450341223686e-07
202137,3.572353996423812e-05
202138,6.769549395561113e-07
202139,1.3733260362665083e-05
202140,0.00018740047886679333
202141,1.1598172652591279e-07
202142,1.3276225477960055e-05
202144,1.3156497823909148e-05
202145,0.0
202146,0.0
202147,2.011899656968002e-06
202148,0.0009834510265687615
202149,2.850589053524228e-07
202150,6.36590990932549e-05
202151,7.681980859060938e-05
202152,3.5570320050188466e-05
202153,0.00010245408163941142
202154,0.0
202155,1.5915150922189516e-05
202156,0.0002918849744219577
202157,7.374266793152305e-05
202158,1.7867464620421188e-07
202160,0.0
202161,6.533119590975673e-07
202162,0.0
202163,4.410749575330641e-06
202164,0.0
202165,4.1628571800644095e-07
202166,0.0
202167,9.235355909422978e-08
202168,0.0006662486392306408
202169,0.0
202170,0.0
202171,7.522803116094755e-06
202172,3.52444056976444e-05
202173,0.0002059417572929929
202174,0.00010331296348861711
202175,1.3200899738489545e-06
202176,1.2378929436161499e-05
202177,0.0
202178,0.0001770073669252644
202179,7.728117644335058e-05
202180,7.689691986054615e-05
202181,0.0
202182,8.675608921638808e-07
202183,9.451702353517178e-06
202184,1.912193822197582e-05
202185,0.0
202186,0.0012297240726571945
202187,0.0020682553529414857
202188,6.4248187578701545e-06
202189,0.0008012577467334917
202190,1.846955515075338e-05
202191,1.2299069597346282e-05
202192,0.0
202193,0.000279090933680563
202194,4.6286387129694895e-08
202195,3.935459469364665e-06
202196,0.0
202197,3.886205218358245e-05
202198,0.0002724009839938388
202199,1.352111994000793e-07
202200,0.0
202201,4.598025492422962e-05
202202,4.5253872373739324e-07
202203,2.47750405878501e-05
202204,4.9687218520908264e-05
202205,4.303811980348043e-07
202206,0.0
202207,4.362834509363234e-05
202208,9.658160843446479e-05
202209,7.036370865543091e-07
202210,0.0009898054980315438
9902001,2.8807732079130416e-08
9902002,0.0008174610996902408
9902003,1.2418661145874413e-06
9902004,0.00010192469465193269
9902005,0.00014676824707126652
9902006,0.0
9902007,0.00017553306145179896
9902008,1.6908927805886708e-06
9902009,0.0
9902010,8.658310951106578e-07
9902011,0.00046377588860496656
9902012,0.00015107313584899923
9902013,1.9489005107239955e-08
9902014,0.0
9902015,0.0
9902017,2.767398123134099e-05
9902018,0.0003843240006947591
9902019,0.0
9902020,0.0
9902022,0.00011634477051812762
9902023,2.3455348026638116e-05
9902024,0.0001735981699270859
9902025,0.0
9902026,0.0
9902027,1.1449790500503473e-07
9902028,3.1198649009173293e-07
9902029,3.6899015937044373e-06
9902030,9.252743542167066e-05
9902031,0.0
9902032,1.8451145043602197e-05
9902033,8.301835829998469e-05
9902034,3.810381000212555e-05
9902035,1.4212314708958638e-06
9902036,0.0
9902037,0.00012423318770278993
9902038,3.4566313474589684e-05
9902039,0.0
9902040,0.00038060918189293297
9902041,0.0
9902042,6.567018740695622e-05
9902043,6.026911819947641e-07
9902044,3.3923049514789544e-07
9902045,0.00011253070321748198
9902046,3.5716159558553566e-05
9902047,0.00029144466398394294
9902048,6.901195915653005e-08
9902049,9.576127835331353e-07
9902050,0.0
9902051,0.0002661871916543653
9902052,0.00012563537334934086
9902053,4.517290546163604e-09
9902055,0.00021208868684115552
9902056,0.0
9902057,2.0301046986708282e-08
9902058,0.0004003334066410177
9902059,0.00023435368915950797
9902061,0.0
9902064,9.164225660067678e-05
9902065,0.0
9902066,8.429612542437868e-05
9902067,0.00016098445042011776
9902068,9.57637775429669e-06
9902069,2.785953280079951e-05
9902070,0.00011131165004767776
9902071,0.0008506616997483765
9902072,6.011897207960831e-08
9902073,0.00037482496405667575
9902074,0.00022678947550240348
9902075,3.5729842696606586e-07
9902076,0.0
9902077,0.0
9902078,0.0
9902079,3.648545965720964e-05
9902080,0.00020459246145313807
9902081,7.454035507044274e-07
9902083,4.14141358528849e-08
9902084,0.0
9902085,5.5901052474860996e-05
9902086,3.350187917483525e-05
9902087,9.113683743243407e-05
9902088,2.8481270897243355e-05
9902089,0.0
9902090,8.770052298257979e-08
9902091,0.0
9902092,0.0
9902093,1.0183081842228791e-07
9902094,1.7100248578470612e-07
9902095,2.909083820998898e-05
9902097,5.092523839646082e-05
9902098,0.00033861971033255885
9902099,1.585275209098337e-06
9902100,0.0001969818816699497
9902101,0.00014903836113505528
9902102,0.00018266838175659376
9902103,0.0
9902104,5.530912758082461e-05
9902105,0.00024892788753292955
9902106,7.773538470556856e-05
9902107,1.973047467011649e-08
9902108,2.3904011200455765e-05
9902109,0.0
9902110,5.996390605782404e-05
9902111,3.093268511285448e-05
9902113,3.620902220334994e-05
9902114,9.33848161388581e-09
9902115,0.00020981011617382696
9902116,0.00013832541070800936
9902117,4.294544040154741e-08
9902118,0.0001196646733127199
9902119,3.761614451209865e-05
9902120,0.0002350140152978597
9902121,0.030471524972712834
9902122,0.00015465479094705275
9902123,1.956849161289014e-07
9902124,0.0
9902125,0.00016116600598027392
9902126,0.00020167616907630428
9902127,0.0
9902128,4.593609376314329e-06
9902129,6.580471396326903e-06
9902130,1.736957580182761e-06
9902131,0.0006141251266404454
9902132,2.673213680488741e-05
9902133,4.872251276809989e-09
9902134,6.926503503331775e-05
9902135,0.0
9902136,0.0
9902137,7.479534927336192e-06
9902138,0.0
9902139,0.0
9902140,2.4125401155962032e-05
9902141,0.0004419342730720685
9902142,0.00041159084235019717
9902143,0.0
9902144,0.0
9902145,1.8979822156442575e-06
9902146,2.0209402260311145e-07
9902147,0.0
9902148,0.0
9902149,2.0084638907398693e-06
9902150,3.183826935607129e-07
9902151,0.0
9902153,0.00011234332944582574
9902154,2.4874060830934195e-05
9902155,4.601463914548817e-05
9902156,1.5255344103511082e-06
9902157,0.00016976158728726826
9902158,0.00013499464663188924
9902159,0.0
9902160,2.2447928663309406e-05
9902161,1.0895306138302449e-05
9902162,4.7909329379640626e-05
9902163,1.4829455791303898e-06
9902164,0.0
9902165,0.0
9902166,4.799418468585745e-05
9902167,2.669194211273685e-05
9902168,4.052315923592578e-05
9902169,0.0
9902170,0.00013741625677287828
9902171,2.0734170459898602e-05
9902173,0.00020246554468682378
9902175,7.714397854949148e-09
9902176,0.0
9902177,0.00016869296982619786
9902178,5.57482437267684e-07
9902179,8.096525154265006e-06
9902180,0.00037075897535146176
9902181,9.046117538385659e-06
9902183,0.0002682946223651346
9902184,0.000991837832124283
9902186,4.602744822267534e-05
9902187,5.0822331305034814e-05
9902188,3.5095988053084556e-05
9902189,2.9543842875093475e-06
9902190,8.109872671550354e-05
9902191,5.82638414136836e-05
9902192,0.0001391692209654745
9902194,0.0
9902195,2.8983171704292915e-05
9902196,0.00015266193064550929
9902197,4.742876436921498e-05
9902198,0.0
9902199,2.7891202434098768e-05
9902200,0.0005516384602835871
9902201,7.004753143518845e-05
9902202,1.3509058486681903e-06
9902203,0.0
9902204,0.00016799923364566795
9902205,0.00021793022961877066
9902206,0.0
9902207,1.0962565372822474e-08
9902208,0.00022609881179246915
9902209,2.9826987999178908e-05
9902210,0.00014993806563635774
9902211,0.00016831527473399078
9509080,0.0
203001,0.0
203002,0.0
203003,0.00029645157580808083
203004,0.00013760693638549797
203005,2.8145261069473862e-05
203006,1.0425169631351796e-05
203007,0.0001838245422461566
203008,0.0
203009,0.0
203011,0.0
203012,2.6934592348762366e-05
203013,0.0005267210540789605
203014,3.634968781887005e-05
203015,0.0
203016,6.0336984498147205e-06
203017,1.6941514328928462e-06
203018,3.3661632680500006e-05
203019,0.0006123875778013793
203020,0.0002737782577852806
203021,1.9554359918319397e-05
203022,0.0
203023,0.0
203024,9.149457700520645e-06
203025,1.2696322369596542e-06
203026,4.01862857258494e-05
203027,0.0
9509140,0.0
203029,0.0
203028,5.0357953929553126e-05
203030,0.0008079450057194864
203032,0.0
203031,0.011956987113188456
203034,0.0
203033,0.0
203035,1.9817999827889743e-06
203036,5.024495313233759e-06
203038,7.295317596071794e-05
203039,0.00021707329877229586
203040,2.1874659268847973e-05
203041,0.0012718441328504956
203042,2.923350766085993e-08
203043,6.368894564489054e-07
203044,0.0
203037,0.0
203046,2.002494575810339e-07
203047,2.4414433248134355e-06
203048,0.0018051622123882141
203049,0.0002522935298510265
203050,0.0
203051,3.609991151435785e-05
203052,0.00014055928307306893
203053,0.0001344916355924407
203054,7.3083769152149825e-09
203055,3.250028606411143e-06
9509168,0.0
203056,2.2960986803988715e-07
203057,2.7862103933953842e-05
203058,1.4012302019346642e-06
203059,0.0
203061,5.6285305953854005e-06
203062,0.0
203063,2.9910209227083536e-08
203064,4.531655991078478e-06
203060,1.0782864557842366e-05
203065,2.6104510876885784e-05
203066,0.00014653466293964516
203068,9.69238585684755e-07
203069,0.0
203070,9.222479119861977e-06
203071,1.2864445921320222e-06
203072,1.2180628192024972e-08
203073,3.075947171064107e-05
203074,0.0001471237246043493
203075,0.0
203076,0.0
203077,2.7533512885891077e-06
203078,0.0
203079,7.3083769152149825e-09
203080,3.147171763449367e-05
203081,3.256315191221042e-05
203082,8.200305458551755e-05
203083,0.0007799400834851846
203084,9.488407285470207e-07
203085,3.9681772922346525e-06
203086,0.0
203087,7.739234703899941e-06
203088,1.9489005107239955e-08
203089,4.387527900124129e-05
203090,0.0
203091,0.0
203092,6.102465814661544e-05
203093,6.228241227686609e-05
203094,3.818027219370851e-06
203095,2.27513041315988e-05
203096,0.0
203097,1.9806612903018417e-09
203098,5.63916374937476e-05
203099,0.0001839505250847283
203100,0.0
203101,0.0011506854922953224
203102,5.480983143229661e-07
203103,2.4361256384049943e-09
203104,3.6541884576074913e-09
203105,1.3932929089825055e-08
203106,0.0
203107,4.5879925208336625e-06
203108,5.118147807301885e-06
203109,4.76868735358689e-06
203110,0.0
203111,5.186183731222748e-06
203112,0.0006151663652812139
203113,2.7273744459438084e-06
203114,0.0
203115,1.4045748853641628e-05
203116,9.439485615958817e-07
203117,2.145655067950974e-05
203118,1.2401961658146724e-05
203119,5.740235202179813e-05
203120,8.416729853588597e-06
203121,4.7283942486710145e-07
203122,0.0
203123,5.59864123093934e-05
203124,0.00464797331760186
203125,6.978490318207136e-06
203126,0.0
203127,0.0
203129,0.0003840269600377118
203130,3.327899436516848e-05
203131,3.545403420144737e-08
203132,0.0
203134,0.0006349617285103576
203135,2.4644664856804597e-05
203136,4.247503723728293e-06
203137,9.18191701163496e-06
203138,8.143541672395605e-06
203139,1.4616753830429965e-08
203140,0.00012388388539180223
203141,5.475804501474527e-07
203142,1.4832489213708333e-06
203143,2.4361256384049943e-09
203144,0.0
203145,6.965619571868753e-06
203146,9.213795200590349e-07
203147,7.834987597376681e-05
203148,0.0
203149,5.541693158895083e-05
203150,0.0
203151,7.203524998465465e-06
203152,0.0
203153,9.01174104376081e-06
203154,9.28929110693141e-07
203155,1.9365920669150497e-07
203156,0.0
203157,0.0001256415712690926
203158,0.0
203159,0.0
203160,0.0002995513137044448
203161,0.0007758539830177949
203162,1.1392548554829241e-05
203163,0.0001498680600671385
203164,1.6084761472265885e-05
203165,2.8736061536124585e-05
203166,1.892046356767744e-05
203167,2.2085754144347715e-05
203168,0.005226033496324222
203169,3.6541884576074913e-09
203170,0.0
203172,0.0
203173,1.3509780854709235e-05
203175,6.8152666324618e-06
203176,0.0
203178,0.0
203179,9.98208185313357e-09
203181,6.66172885004226e-07
203182,0.0
203183,0.0
203184,1.5595214814571722e-07
203185,0.00011701963939807335
203186,0.00014487420345615958
203187,0.0018590247878196488
203188,1.5185201521066032e-05
203190,0.00023838562671698118
203191,8.398218001424469e-05
203192,0.0
203193,5.9021294142084675e-06
203194,2.6745380058864933e-06
203195,0.0
203196,0.0
203197,4.0720778832524136e-07
203198,1.8471546917332596e-05
203199,2.1893353499786442e-06
203200,2.939011573761454e-08
203201,0.0009466241859204991
203202,3.022300676521651e-05
203203,7.556403574247384e-06
203204,4.462630523614042e-06
203205,7.57560024820117e-06
203206,4.5417594488590085e-05
203207,2.266426273480019e-06
203208,8.414413716920555e-05
203209,0.0
203210,0.0
203211,0.010614842341807684
203212,7.457251259784177e-09
203213,6.322034275652665e-05
203214,0.0
203215,2.2477862421468795e-05
203216,0.0
203217,2.547944434985936e-06
203218,9.50627297594464e-06
203219,0.00016914678744369517
203221,2.7234012323512534e-06
203222,2.815325010411009e-06
203223,8.911984064268222e-09
203224,0.0
203225,0.0
203226,0.0
203227,2.1271651447455628e-05
203228,0.0
203229,0.0001973076912828925
203230,0.0
203231,6.220652715605429e-05
203232,2.0301046986708284e-09
203233,0.0
203234,0.0
203235,0.0001574569940222406
203236,1.434356509818723e-05
203237,4.4048431409590345e-05
203238,8.500511599696324e-07
203239,0.0
203240,0.0
203241,9.199466157596498e-06
203242,1.891979362960161e-07
203243,6.793601441286303e-05
203244,0.0
203245,2.047511677880499e-06
203246,5.811214128641629e-07
203247,4.552171535452222e-05
203248,0.0
203249,2.989134307093664e-05
203250,0.0
203251,3.184587585811337e-07
203252,3.0437901388117616e-06
203253,8.908099417767595e-08
203254,0.0
203255,5.94037014266322e-05
203256,4.6798888216262776e-05
203257,8.679825059780594e-05
203258,0.0
203259,7.114828290143579e-06
203260,1.5984009241499928e-05
203261,1.3728840620560448e-05
203263,2.4279102083679755e-05
203264,9.078819875338758e-06
203265,0.0001660228900859318
203266,5.227915617420772e-06
203267,9.172493724065671e-05
203268,0.0003078451453878828
203269,6.701337512428207e-07
203270,6.86156091204463e-06
203271,8.765801928255746e-06
203272,2.6137434344254533e-05
203273,4.882080727231378e-05
203274,5.080075784730134e-06
203275,1.4075823207657301e-05
203276,1.280147795583855e-05
203277,1.7879297894103756e-05
9903001,4.453030086417555e-06
9903002,0.00012712042638013087
9903003,5.508220903141616e-06
9903004,0.0
9903005,0.0001734577832327277
9903006,0.0
9903007,1.618000711781101e-06
9903008,0.00013183424331788103
9903009,0.0
9903010,1.3093447587992102e-05
9903011,3.107026905489544e-09
9903012,2.8511371347637528e-05
9903013,0.0
9903014,5.03615040187316e-05
9903015,2.089787275763054e-05
9903016,2.7852224423884286e-05
9903017,2.3503813981320424e-07
9903018,3.410575893766992e-08
9903019,0.0002346478933074643
9903020,2.7374127509971165e-05
9903021,1.0086437800179784e-07
9903022,0.00010037003425722457
9903023,6.499116677481555e-06
9903024,0.0
301002,6.318024996131314e-07
9903025,2.764218999512354e-06
9903026,0.00017281223217306376
9903028,4.08242604047412e-05
9903029,0.0005436486112330361
9903030,4.746324727943012e-06
9903031,2.0630779209628296e-05
9903027,1.2671113105635353e-05
9903032,2.8856377174928006e-07
9903033,0.018032298057173247
9903034,0.0
9903035,2.78522244238843e-05
9903037,7.405929350173321e-06
9903038,2.7526178537903896e-05
9903039,1.0106721716239954e-05
9903036,4.5178554999826455e-06
9903040,2.8404897364715384e-05
9903041,6.948329315301983e-07
9903043,9.372386020339955e-06
9903042,4.161205512511412e-05
301006,2.786642375298783e-05
9903044,3.3240934336036143e-07
9903045,3.370336072845812e-05
9903046,1.9318001209312856e-05
9903049,0.00011842246689280126
9903050,0.0001631711196308726
9903051,0.00021767030570538992
9903052,6.623675358924722e-06
9903053,3.6771262417764985e-05
9903054,3.322405992074086e-05
301007,0.0
9903056,2.295026164175999e-05
9903057,2.907062344822389e-05
9903058,7.485809829853871e-05
9903059,6.871818300010968e-05
9903055,8.478209368242998e-08
9903060,0.0
9903061,2.794469112412068e-05
9903062,0.0
9903063,1.0718952808981975e-07
9903065,7.23841252879723e-05
301010,6.587482607805659e-06
9903067,1.6961909159319442e-05
9903064,0.0
9903066,1.0556544433088309e-07
9903068,9.382759338912369e-06
9903069,2.4803819208360188e-05
9903070,0.0
9903071,0.0
9903072,1.1500360747839101e-06
301012,1.0275460120677793e-06
9903073,5.481282686411237e-09
9903074,0.0
9903078,2.8528456944251837e-05
9903075,7.3083769152149825e-09
9903076,0.0004475907088306636
9903081,6.958162061477851e-07
9903077,6.716816294152588e-05
9903079,5.7700769884314515e-06
9903080,4.328367312986438e-05
9903082,2.0910078396309535e-08
9903084,0.0
9903085,6.094602468342715e-06
9903088,0.0002232069345213852
9903089,0.00011729754236901455
9903086,6.273337926463418e-05
9903091,0.0004558673244798123
9903092,4.2932706347219696e-05
9903093,0.00013659830675931303
9903087,1.8085416065561846e-05
9903095,8.424747584432044e-05
9903090,0.00016421244430370825
9903094,1.98879170324366e-05
9903096,1.7413122709101326e-07
9903097,0.0
9903099,1.3951258654178244e-07
9903100,0.0
9903101,4.302101310112878e-05
9903102,1.1448409680340572e-07
9903104,0.00018096384154220666
9903105,3.5731903254709146e-06
9903103,5.0552630822236874e-05
9903106,5.278272216544154e-09
9903107,0.0003668646999722425
9903108,0.0
9903110,0.0002833816821024562
301019,0.0
9903109,4.727942383990567e-05
9903111,1.5843987041053707e-06
9903112,1.5954765927998895e-05
9903115,7.337396293056866e-07
9903113,5.943453012730161e-05
9903117,9.253895769067126e-07
9903114,0.0
9903116,5.570444884776859e-05
301021,0.0
9903120,6.429606517043465e-05
9903118,5.472874024683482e-05
9903123,5.501821560385194e-05
9903124,0.00022740742799411235
9903125,1.0191125049462555e-05
9903119,2.751399385953293e-09
9903121,5.238076143510471e-07
9903128,5.791779466885722e-05
9903129,2.9721215573416433e-05
9903130,0.0004119466253617316
301023,1.573518722950264e-08
9903132,2.117816936085398e-05
9903126,0.0
9903127,0.0
9903135,2.5100214494366125e-07
301024,1.8009373609561198e-06
9903131,4.89924794405915e-05
9903133,1.1141214586305508e-07
9903139,9.817487428592908e-05
9903140,5.285721217617968e-05
9903134,0.00015714651087324693
9903136,0.0
9903143,1.716586627271775e-05
9903144,0.00010514383420717982
9903145,3.688861211926432e-05
9903146,5.889860068407197e-05
9903138,0.0001474171360430366
9903141,0.0
9903149,0.0005369453779621844
9903142,4.116884663717639e-08
9903147,0.0
9903148,2.4361256384049943e-09
9903153,0.00012329503749489626
9903154,0.0
9903150,0.0
9903152,2.7891082112380288e-05
9903157,1.3814997710778e-06
9903158,6.4596943033642694e-06
9903155,2.867547122992902e-05
9903160,1.4121913333872763e-05
9903156,2.403173553081138e-05
9903162,0.0004138849120900026
9903163,0.00020713092110945429
9903164,2.1967434447080207e-05
9903165,0.0004324563538737754
9903166,0.0003996827120427364
301030,6.462026026548708e-07
9903159,0.0
9903161,9.76848318461259e-06
9903170,5.498702475398743e-06
9903167,0.0
9903172,1.0949036977033334e-05
9903168,3.463466251865503e-06
9903169,3.892573935815171e-07
9903171,0.0
9903176,3.0580241474280284e-06
9903177,0.0
9903178,0.00015328137917627925
9903173,4.997981818378645e-06
9903174,0.00019607277300150934
9903181,1.0882478083445423e-05
9903182,8.275566048938507e-05
9903175,0.0
9903179,0.0
9903180,0.0
301034,0.0
9903187,0.0003756756004508228
9903183,2.96149342808908e-05
9903185,1.2180628192024972e-09
9903186,4.2059832903669976e-05
9903191,0.0
9903188,9.744502553619977e-09
9903189,2.74356158966242e-05
9903190,0.0009321202166717805
9903192,1.770917319205839e-07
9903196,0.0006783832971426051
9903197,0.0
9903193,0.0
9903194,3.555754316861248e-07
9903195,3.889556246850241e-06
9903201,1.1669573634199952e-06
9903202,5.797746348535168e-07
9903203,0.00022417953797911183
9903204,3.680678355368457e-05
9903205,0.0005258961922756824
9903206,2.78577744313272e-05
9903207,0.0008130652686175781
9903208,0.00021780665533131842
9903200,2.4361256384049943e-09
9903210,0.0003168537578731781
9903209,5.051156029311202e-05
9903212,3.202571198428983e-05
9903213,0.00010200782306167124
9903211,0.0
9903215,0.00015311717957217904
9903216,5.196759798702648e-06
9903217,0.00028620000840151225
9903214,0.0001521152504827357
9903219,0.00011872442725946622
9903218,2.4361256384049943e-09
9903221,0.0019695837195172075
9903220,1.8270942288037458e-08
9903223,0.0001109444363120306
9903224,0.00018826001455858694
9903225,6.038408319790732e-05
9903226,7.919163260050966e-05
9903222,9.876327457240497e-06
9903227,4.285960391950509e-06
9903228,0.00024313290301239404
9903230,6.747481371522012e-05
9903229,1.141130139066615e-06
9903232,7.262832520182454e-06
9903233,0.0
9903234,3.335674774990141e-05
9903235,0.0
9903231,2.3579931764219108e-05
9903236,0.0
9903238,0.0006523523680575422
9903239,0.00024238527100483578
9903240,0.00020886387786589274
9903241,7.389242763015361e-05
9903242,2.578971086555896e-05
9903237,8.492773736616281e-05
9903244,0.0001025332918003732
9903245,2.9870918880116118e-05
9903246,0.0004588044496392785
9903243,6.219432080514495e-05
9903248,0.00010512914966342849
9903249,8.682652396504157e-05
9903247,0.0
9903251,1.2544004191475229e-07
9903252,3.2061550322591076e-06
9903253,6.090314096012486e-08
9903254,1.4081325779408719e-05
9903255,0.0
9903256,5.210635523186058e-08
9903257,9.769653630583046e-05
9903258,0.00011321861100501569
9903259,3.0061956820404587e-07
9903260,5.985860029955868e-07
301049,1.1936119310997053e-05
9903262,0.0
9903264,4.872251276809989e-09
9903265,0.0
301050,0.0
9903267,2.5961560150590162e-05
9903268,0.0
9903269,2.2226924856950278e-05
9903266,0.0
301051,0.0
301052,0.0
301053,0.0
301054,4.397928755885302e-08
301056,0.0
301057,0.0
301058,8.448285221899246e-08
301059,0.0
301060,0.0
301061,1.736324021976625e-05
301062,2.423562933055752e-05
204001,9.802536982015151e-05
204002,4.850843349207054e-05
204003,0.0
204004,0.007759599102559
204005,9.034370737563536e-07
204006,0.0
301063,6.170352671308048e-08
204008,0.0010927684883767688
204009,1.362793678110229e-06
204011,0.0
204012,0.0002536987407824857
204013,2.616386269267047e-07
204014,1.1110653725629279e-05
204015,0.0
204016,0.0
204017,0.0
204018,0.0
301066,1.567245472616159e-06
204020,0.0
204021,0.0
204022,0.0
204023,8.44441696669197e-06
204024,9.744502553619977e-09
204025,1.638710423596635e-05
204026,0.00011221232380874967
204027,1.9157627001073626e-05
204028,0.0
301068,6.803093116713319e-07
204029,4.63586801731078e-06
204030,0.0001552394700465584
204031,6.174828645660782e-08
204033,0.0013909382787715386
204034,1.31002959915791e-07
204035,0.0
204032,2.0135746377262105e-05
204036,0.0
204038,2.4278940150728424e-07
204037,2.5394517236596318e-05
204039,1.696542880489222e-08
204041,2.882181777473124e-05
204042,2.628476977951818e-05
204043,1.9225540683567337e-06
204040,0.0
204045,4.828860329970335e-06
204046,8.039214606736482e-08
204047,2.3738618253743657e-05
301071,3.2306089841353295e-05
204049,4.2234485766149496e-05
204050,2.36707157010712e-06
204051,0.00021176457185101202
204052,0.0
204053,2.5057568602447753e-05
204054,0.0005616012260289439
204055,0.0
204056,9.236976378952271e-09
204057,0.0
204058,7.284362418553295e-06
301074,0.0
204059,0.0
204060,0.0
204061,0.00014472891787598068
204063,0.0
204064,2.8528665359380446e-06
204065,4.170024181859733e-07
204062,6.173457119200513e-06
204066,0.00027350730668326394
204068,2.258195378084478e-08
204067,0.0
204070,4.050884491146974e-06
204071,0.0013381976678499903
204072,0.0
204073,0.0
204074,7.076520396159369e-05
204075,0.0
204076,7.3083769152149825e-09
204077,0.0
204078,8.864663102620967e-07
204079,0.00028469803382102953
204080,5.695117340329619e-06
204081,1.3957661110577903e-05
204082,2.1220732456748081e-07
204083,0.00017210749648160757
204084,8.623581188205749e-05
204085,1.6227932264425935e-06
204086,1.484727353846201e-05
204087,1.5428795709898296e-08
204088,2.9733564629103395e-05
