Id,Page-Rank
9612200,2.8455567871139466e-05
9612201,3.2378164933378425e-05
9612202,2.4074456494384337e-05
9612203,2.205698891799468e-05
9612204,2.5106257817536302e-05
9612205,1.995127013045944e-05
9612206,1.995127013045944e-05
9612207,3.924754623790909e-05
9612208,2.0165816581837736e-05
9612210,2.5785565749746162e-05
9612211,2.841118736526944e-05
9612212,1.995127013045944e-05
9612213,3.4417454487584156e-05
9612214,2.333523702438344e-05
9612215,3.496784890762952e-05
9612216,2.073842728170332e-05
9612217,2.164325357742144e-05
9612218,2.724574454135933e-05
9612219,2.4181228747864442e-05
9612220,2.0351217924386214e-05
9612221,2.849781203170533e-05
9612222,2.327191525905518e-05
9612223,2.4833750535040026e-05
9612224,3.331569637535352e-05
9612225,2.982117357107111e-05
9612226,2.333523702438344e-05
9612228,4.2040927819472514e-05
9612229,4.3192147735658934e-05
9612230,3.24186730074108e-05
9612231,2.283344383036255e-05
9612232,4.1657888786397925e-05
9612233,2.9660550838352728e-05
9612234,2.017686744609973e-05
9612235,3.268269183246748e-05
9612236,3.307141269187177e-05
9612237,2.2580478925167042e-05
9612238,2.694630964902624e-05
9612239,2.8168017353648505e-05
9612240,2.6550863013529175e-05
9612241,3.6824213327175076e-05
9612242,1.995127013045944e-05
9612243,2.0257650304566215e-05
9612244,2.5591214953666106e-05
9612245,2.6492633593865592e-05
9612246,2.287947067789916e-05
9612248,3.380447464518696e-05
9612249,2.5129383661545424e-05
9612250,2.5591214953666106e-05
9612251,2.8463114034282165e-05
9612252,2.333523702438344e-05
9612254,1.995127013045944e-05
9612255,1.995127013045944e-05
9311183,2.0033805908360025e-05
9312145,2.0720353515442168e-05
9501138,3.687110460007944e-05
9502105,2.333523702438344e-05
9502109,2.2368389340405154e-05
9503148,2.0434693972448583e-05
9503207,2.0033805908360025e-05
9504011,2.0434693972448583e-05
9506014,2.0033805908360025e-05
201001,3.687110460007944e-05
201002,4.519162178449088e-05
201003,3.687110460007944e-05
201004,6.025944796994859e-05
201005,4.924554539331366e-05
201006,3.526482266787301e-05
201007,4.723616598535574e-05
201008,7.957999769253859e-05
201009,6.371140355100313e-05
201010,4.789718774173256e-05
201011,7.661550247590595e-05
201012,8.156662372778516e-05
201013,6.129327454374115e-05
201014,2.1528479767386756e-05
201015,3.527332469018575e-05
201016,7.041623460309126e-05
201017,7.514695039988678e-05
201018,7.267523236119362e-05
201019,3.475897886412469e-05
201020,1.995127013045944e-05
201022,2.404464008759217e-05
201023,5.181286035670152e-05
201025,5.178911441637657e-05
201026,2.3283672335774915e-05
201027,3.0952563150278984e-05
201028,4.844939274596311e-05
201029,3.308407190953564e-05
201030,2.426798163614446e-05
201031,4.2118638080988985e-05
201032,0.00011583716782169863
201033,3.180096461456479e-05
201034,5.475056300719218e-05
201035,7.018853472060568e-05
201036,7.787970440916131e-05
201037,9.302664292238852e-05
201038,2.92918940633853e-05
201039,3.020737665192407e-05
201040,6.109752164532827e-05
201041,6.691211897418134e-05
201042,3.788574592337632e-05
201043,2.1670263401881216e-05
201044,2.277124254206277e-05
201045,2.3477738612048004e-05
201046,7.874457180176921e-05
201047,9.469490068475197e-05
201048,2.5074333442654074e-05
201049,6.173633600353768e-05
201050,8.883787447543694e-05
201051,6.540903512833223e-05
201052,4.4490589123661796e-05
201054,5.622376017360579e-05
201055,3.566037677766921e-05
201056,8.278470405798331e-05
201057,0.00010142053508607042
201058,5.8584094534907226e-05
201059,7.951750564872157e-05
201060,3.0193638849657654e-05
201061,4.8130183996653635e-05
201062,5.677454349619731e-05
201063,3.341091573816975e-05
201064,2.7966241414742163e-05
201065,2.9920014754157024e-05
201066,4.8129231290051015e-05
201067,4.2904589575369246e-05
201068,2.4893736686187256e-05
201069,3.8411371911448804e-05
201070,9.856903444858228e-05
201071,7.563020522099704e-05
201072,6.164668876251803e-05
201073,5.4985417843353054e-05
201075,7.12766582146454e-05
201076,0.00019022412093880645
201078,0.00013106402694863074
201079,0.00015086206777819365
201080,4.737434559944789e-05
201081,2.732781764556389e-05
201083,1.995127013045944e-05
201084,3.090634556051005e-05
201085,2.841118736526944e-05
201086,3.270462344134861e-05
201087,1.995127013045944e-05
201088,3.233795830176074e-05
201089,6.392837311719551e-05
201090,1.995127013045944e-05
201091,8.203913785061846e-05
201093,4.8006498290358364e-05
201094,3.571469991113988e-05
201095,4.129598017151722e-05
201096,9.370960644471758e-05
201097,2.5837569096099533e-05
201098,2.4410797658805474e-05
201099,7.652267279454045e-05
201100,3.3050000812230746e-05
201101,2.6113534921944812e-05
201102,5.064594041868217e-05
201103,3.156764815262555e-05
201104,5.83964136165966e-05
201105,2.6041483093151345e-05
201106,5.020271133987649e-05
201107,4.02465147869409e-05
201108,0.0001104086368225214
201109,4.159990782488634e-05
201110,8.4179782408762e-05
201111,9.777205360889907e-05
201112,9.749649672726173e-05
201113,5.788054647489524e-05
201114,2.6982098507184963e-05
201116,9.117892054497434e-05
201117,2.7653666575877795e-05
201118,2.387478935119828e-05
201119,2.841118736526944e-05
201120,3.852721363660097e-05
201121,7.132696529764031e-05
201122,3.330848411229592e-05
201123,2.841118736526944e-05
201124,2.317498439999032e-05
201125,0.00018136292904802654
201126,8.353591789940528e-05
201127,9.19674064990935e-05
201128,3.8865394483490966e-05
201129,4.732548865093176e-05
201130,5.672464733749544e-05
201131,2.292088429915689e-05
201132,2.4117386316434598e-05
201133,5.7682549671785384e-05
201134,2.2437153863674594e-05
201135,5.964020916877454e-05
201136,3.7680145954768364e-05
201137,3.659855320356725e-05
201138,5.307647713601036e-05
201139,3.516772605285437e-05
201140,0.0002592905647542142
201141,4.167830785306553e-05
201142,0.00017463476868821078
201143,1.995127013045944e-05
201144,6.025495204771831e-05
201145,0.0003086880667533114
201146,4.4553734015478876e-05
201147,3.7351251025092574e-05
201148,7.22744460845841e-05
201149,2.689925482882448e-05
201151,3.9436926215443114e-05
201152,7.32252353690332e-05
201153,2.2199451939870654e-05
201154,0.00011112978208881274
201155,3.546054055431045e-05
201156,5.075062566386299e-05
201157,2.1810629039638892e-05
201158,4.074130972895559e-05
201159,3.832180198481029e-05
201160,3.687110460007944e-05
201161,5.165360054515887e-05
201162,3.1819431012633836e-05
201163,3.409783959037893e-05
201164,4.638577837925554e-05
201165,0.00011840817736381936
201166,2.3641022874709233e-05
201167,2.2377857215964915e-05
201168,1.995127013045944e-05
201170,3.659033148695353e-05
201171,4.878184346599625e-05
201172,2.9952020061654937e-05
201173,0.00010302621016832857
201174,4.098799847057417e-05
201175,6.643165064163789e-05
201176,5.5645041404296394e-05
201177,2.629964548831536e-05
201178,0.0003114619759201414
201179,5.96428309215809e-05
201180,0.00015253422396202938
201181,6.754083612472988e-05
201182,8.279963080327514e-05
201183,9.204448039273499e-05
201184,2.0021288619472713e-05
201185,5.13909584826285e-05
201186,7.218389282723987e-05
201187,7.041124108870349e-05
201188,0.0001472452349608526
201189,3.370807163177658e-05
201190,4.065779401802487e-05
201191,6.3845448427213e-05
201192,7.321637428265176e-05
201193,5.860791287359193e-05
201194,5.987814872575766e-05
201195,3.687110460007944e-05
201196,5.318025100472676e-05
201197,9.57965529600608e-05
201198,2.9734693603502934e-05
201199,9.903437565859597e-05
201200,5.7177767231317376e-05
201201,4.826729908851832e-05
201202,4.2562336914679454e-05
201203,2.7998691547218516e-05
201204,5.4348892122725833e-05
201205,0.00012273904658972797
201206,7.79625646772576e-05
201207,1.995127013045944e-05
201209,7.952262253911417e-05
201210,0.00015939417631382236
201211,3.55998411328796e-05
201212,2.3239267723012056e-05
201213,5.160019232488946e-05
201214,2.654122553809653e-05
201215,8.085177224190718e-05
201216,4.02415265142759e-05
201217,1.995127013045944e-05
201218,8.350308786308344e-05
201219,0.00016361267141813096
201220,4.4139464355106164e-05
201221,7.918071696735336e-05
201222,2.532366144199761e-05
201223,6.20110212266677e-05
201224,5.752291345712754e-05
201225,0.0001136118504047378
201226,0.0001367703881161525
201227,0.00010944274493899562
201228,3.672897143341874e-05
201229,2.6822132392752826e-05
201230,1.995127013045944e-05
201231,3.619698152032934e-05
201232,6.611152995828653e-05
201233,6.663350646053216e-05
201234,3.958171423450683e-05
201235,5.845415562203338e-05
201236,4.274465340912341e-05
201237,4.466796619640578e-05
201238,2.6403657306384345e-05
201239,2.4329218561646016e-05
201240,4.8447213671986475e-05
201241,2.9689286518309153e-05
201242,2.841118736526944e-05
201243,8.036400009367811e-05
201244,4.610823569773243e-05
201245,3.126445350504939e-05
201246,3.524044210581282e-05
201247,7.069904804664333e-05
201248,0.00018282652032630242
201249,2.3738518265259415e-05
201250,0.00011973567754416016
201251,2.1931925839951404e-05
201252,4.22983177477543e-05
201253,0.0006522520789644519
201254,4.514583466945712e-05
201255,2.4024435932796472e-05
201256,9.278488063501056e-05
201257,0.00013363332272973267
201258,0.00010454033869996602
201259,3.262306909172088e-05
201260,2.900481275701754e-05
201261,2.431353240184411e-05
201263,4.663462814769475e-05
201265,3.883523258859848e-05
201266,4.7686224110735995e-05
201267,8.833382783752567e-05
201268,5.238007402693637e-05
201269,2.080862749252941e-05
201270,6.389197247626887e-05
201271,4.2574765415949334e-05
201272,7.336563059968216e-05
9901001,2.99361338577974e-05
9901002,3.6967633674966686e-05
9901003,2.6318178154250905e-05
9901004,4.29817464367928e-05
9901005,4.560895767214809e-05
9901006,2.5581609323752696e-05
9901007,2.891422647596959e-05
9901008,5.5420125893944325e-05
9901009,5.895021013100865e-05
9901010,2.2446708010335613e-05
9901011,4.496177818415539e-05
9901012,2.6127136944919854e-05
9901013,7.618437097262431e-05
9901014,2.7246723638293933e-05
9901015,2.1252795858891748e-05
9901016,3.302671806824325e-05
9901017,6.203563767296883e-05
9901018,2.7355034479230524e-05
9901019,3.0341267875818217e-05
9901020,5.2057170334366945e-05
9901021,2.111728928549131e-05
9901022,2.841118736526944e-05
9901023,2.2888559978789025e-05
9901024,3.425730961225504e-05
9901025,1.995127013045944e-05
9901026,2.2710201900718713e-05
9901027,4.4360596267049674e-05
9901028,7.431456853736132e-05
9901029,2.841118736526944e-05
9901030,3.167862357623073e-05
9901031,4.334459433892347e-05
9901032,9.199388546662523e-05
9901033,2.84380868006101e-05
9901034,2.2103629522960787e-05
9901035,1.995127013045944e-05
9901036,2.0696162452478258e-05
9901037,3.296933413602211e-05
9901038,3.884437861964727e-05
9901039,3.495138057260016e-05
9901040,2.8975181847590107e-05
9901041,2.2709505962643628e-05
9901042,3.491544090880656e-05
9901043,5.3430819999724773e-05
9901044,2.6599322788784526e-05
9901045,5.262968872923498e-05
9901046,3.155050828858833e-05
9901047,1.995127013045944e-05
9901048,3.8213966006860734e-05
9901049,2.295688436206546e-05
9901050,5.8616168912749194e-05
9901051,2.1361256336261107e-05
9901053,2.857153224383863e-05
9901054,3.6357167298732435e-05
9901055,3.863632803253338e-05
9901056,2.648466510552834e-05
9901057,2.7464869423568892e-05
9901059,6.514798936714323e-05
9901060,3.295282389082314e-05
9901061,2.277124254206277e-05
9901062,2.152557960305896e-05
9901063,5.633333159362519e-05
9901064,2.633679258199744e-05
9901066,5.807444736532774e-05
9901067,3.631102722706883e-05
9901068,1.995127013045944e-05
9901069,2.6289200803607796e-05
9901070,2.543783960038951e-05
9901071,3.8726779778257354e-05
9901072,2.557989243476983e-05
9901073,2.963673040264236e-05
9901074,2.0173680076281543e-05
9901075,2.7869670910588824e-05
9901076,2.2534798095603546e-05
9901077,2.6684879474043356e-05
9901078,3.3632289259633437e-05
9901079,2.1844788929192604e-05
9901080,2.9707459756342625e-05
9901081,1.995127013045944e-05
9901082,1.995127013045944e-05
9901083,1.995127013045944e-05
9901084,4.443684518011042e-05
9901085,2.6087347050226793e-05
9901086,2.8377299742329206e-05
9901087,4.913371042545742e-05
9901088,4.025938622462439e-05
9901089,2.5172746048816324e-05
9901090,1.995127013045944e-05
9901091,4.133441032777684e-05
9901092,2.7588131723836266e-05
9901093,3.418038269009167e-05
9901094,1.995127013045944e-05
9901095,4.1437501771931645e-05
9901096,4.2930627296859575e-05
9901097,1.995127013045944e-05
9901098,3.144674201570972e-05
9901099,4.4728702146349624e-05
9901100,3.45336523161133e-05
9901101,2.4981364233115484e-05
9901102,2.79452626952287e-05
9901103,3.2264935042387445e-05
9901104,3.103079507341469e-05
9901105,5.790279380908833e-05
9901106,2.3009843924251532e-05
9901107,4.6123833887412726e-05
9901108,8.1647769678485e-05
9901109,2.294737037591276e-05
9901110,1.995127013045944e-05
9901111,2.9021732348655398e-05
9901112,4.200008360329429e-05
9901113,3.4115913579108734e-05
9901114,2.8388944372649213e-05
9901115,4.161118173613059e-05
9901116,2.7924160474010672e-05
9901117,5.5517821753672254e-05
9901118,3.3844340267483945e-05
9901119,3.702768238130473e-05
9901120,4.671692410447243e-05
9901121,4.135062077140353e-05
9901122,3.3673921916823584e-05
9901123,4.9479504870498135e-05
9901124,3.123139203836792e-05
9901125,1.995127013045944e-05
9901126,3.1977516945174474e-05
9901127,4.782509682775889e-05
9901128,5.58062884620302e-05
9901130,4.8227258939758894e-05
9901131,2.5630531618310747e-05
9901132,2.499640330723291e-05
9901133,1.995127013045944e-05
9901134,3.386519134201973e-05
9901135,7.699888659629032e-05
9901136,2.3463534134760377e-05
9901137,3.0619184584629305e-05
9901138,4.734471559219645e-05
9901139,4.02346983755196e-05
9901140,2.669700751438278e-05
9901141,3.417071791722757e-05
9901142,5.9640900001805834e-05
9901143,2.8907282257926433e-05
9901144,3.534108065023009e-05
9901145,3.714171432994986e-05
9901146,5.065843521609858e-05
9901147,2.3169128560655453e-05
9901148,3.671400169834235e-05
9901149,4.157730146406979e-05
9901150,4.547851075010496e-05
9901151,2.464616973620699e-05
9901152,5.023627962237474e-05
9901153,3.222209262873194e-05
9901154,2.1134289754152598e-05
9901155,2.980661098134547e-05
9901156,2.5591214953666106e-05
9901158,4.8129839180390745e-05
9901159,2.5874851287534663e-05
9901160,2.9612020421573582e-05
9901161,5.549808105291358e-05
9901162,3.47539085377044e-05
9901163,2.6935790119262703e-05
9901164,3.801764759557917e-05
9901165,2.8990211518434073e-05
202001,4.746610737933104e-05
202002,6.751528914362512e-05
202003,0.00011420767886152866
202005,7.767222983272598e-05
202006,0.00011010673219366196
202007,6.838441107626647e-05
202008,6.977894680839278e-05
202009,3.662274658190188e-05
202010,8.188738696670224e-05
202011,9.587668932876153e-05
202012,7.781280122271104e-05
202013,3.687110460007944e-05
202014,0.00014825972906458922
202015,2.808656331153813e-05
202016,2.5764887429225875e-05
202017,3.542581098854611e-05
202018,3.3347164490169496e-05
202019,3.349618975524229e-05
202021,3.141538162859373e-05
202022,8.72148088223393e-05
202023,6.351696665649643e-05
202024,5.576763824604472e-05
202025,6.658228605133303e-05
202027,4.5027346055197025e-05
202028,7.161888403085593e-05
202029,2.5680377150221496e-05
202030,4.744368534875776e-05
202031,3.3639159207125206e-05
202032,3.668247536048906e-05
202033,0.00014321636399771637
202034,7.048069242878831e-05
202035,3.066847622366348e-05
202036,4.8278304186622364e-05
202037,7.477783558024306e-05
202038,1.995127013045944e-05
202039,7.17621161427147e-05
202040,4.623026618981806e-05
202041,6.113655719362602e-05
202042,3.1190714601128364e-05
202043,6.795103353248117e-05
202044,4.8713445557527437e-05
202045,6.132553809961599e-05
202047,2.672661556667571e-05
202048,7.533043702567261e-05
202049,8.668127226702767e-05
202050,2.7892846629933386e-05
202051,8.988945217912576e-05
202052,5.9596403325484085e-05
202053,8.57690601046164e-05
202054,4.297344081692387e-05
202055,4.290185054046756e-05
202056,4.5038203799453514e-05
202057,6.069443698156599e-05
202058,2.160644541240309e-05
202059,6.357601893996791e-05
202060,0.00013770510440356707
202062,4.49255505101269e-05
202063,3.5084582889225695e-05
202064,9.410681826082873e-05
202065,0.00013418738609913147
202066,3.994057511014477e-05
202067,6.87165709001224e-05
202068,3.1840057042181905e-05
202069,2.4231994267451505e-05
202070,2.7966241414742163e-05
202071,9.335991054216776e-05
202072,4.2548489615568466e-05
202073,2.853716282760509e-05
202074,6.703876154634418e-05
202075,6.664661273748018e-05
202076,3.171813499013819e-05
202077,0.000153933693497348
202078,0.00010987857204076118
202079,7.050380430126567e-05
202080,5.376756918044256e-05
202081,6.26905292662877e-05
202082,4.4509990812946415e-05
202083,0.00012922151097238222
202084,9.135710631969556e-05
202085,6.403311906120667e-05
202087,3.101858061561711e-05
202088,2.5119888387698486e-05
202089,5.975980126571152e-05
202090,7.938820444611894e-05
202091,6.283999750241484e-05
202092,3.0630816290665965e-05
202093,3.636456329106585e-05
202094,3.7852998779087664e-05
202095,1.995127013045944e-05
202096,2.5139999813315795e-05
202097,2.5200071243508556e-05
202098,6.798275118483093e-05
202099,2.8962028413222833e-05
202100,3.2663713102459314e-05
202101,8.487165669553357e-05
202102,2.9031270126337748e-05
202103,2.9064503626878006e-05
202104,0.00011888389844031933
202105,5.440006851923077e-05
202106,7.126809792115405e-05
202107,6.718951396352553e-05
202108,2.5941295415921425e-05
202109,0.00015720511237091818
202110,0.00011401199215495337
202111,2.2530768598821357e-05
202112,4.451461850468502e-05
202113,8.00516542099652e-05
202114,0.00010318654958137562
202116,6.097854544463e-05
202117,4.117277220413991e-05
202118,4.845174704260345e-05
202119,1.995127013045944e-05
202121,2.065755727152505e-05
202122,2.336648734435386e-05
202123,2.7061282421932294e-05
202124,5.377708972832416e-05
202125,3.211106160790413e-05
202126,0.00010599440820084406
202127,7.223572608032941e-05
202128,2.456648139387464e-05
202129,5.911796417439389e-05
202130,4.145402981264617e-05
202131,0.0001466046924372017
202132,6.223338747668447e-05
202133,3.14509631772033e-05
202134,5.5474089342379534e-05
202135,9.026029027904573e-05
202136,7.312185517577363e-05
202137,0.00010829302056919996
202138,5.446231040048792e-05
202139,4.5904394471675884e-05
202140,0.00012914164301942377
202141,3.250928483810021e-05
202142,3.340939450016868e-05
202144,2.100875978481069e-05
202145,0.00010189917216457182
202146,0.0001181368027851124
202147,3.414158839652953e-05
202148,0.00012355422759203092
202149,5.440851335505231e-05
202150,3.9088945301120525e-05
202151,5.474639577053483e-05
202152,6.251009811059759e-05
202153,3.718064373182269e-05
202154,2.1361256336261107e-05
202155,4.108349971154569e-05
202156,0.00012362824261969864
202157,2.5250225092643384e-05
202158,5.1773390236386615e-05
202160,4.154394226790714e-05
202161,2.6605226499057838e-05
202162,8.145272336495534e-05
202163,2.0894497784847315e-05
202164,2.333523702438344e-05
202165,9.092033590959379e-05
202166,2.4564155068864156e-05
202167,0.00010366936994025429
202168,9.081024342852451e-05
202169,2.4181228747864442e-05
202170,7.238713854744998e-05
202171,9.070610302776004e-05
202172,0.00010160164750226343
202173,0.00010209958502017414
202174,9.296480029067748e-05
202175,5.874042738877457e-05
202176,3.206655888280555e-05
202177,0.00010838031664694315
202178,7.236932314732144e-05
202179,2.8711791482270484e-05
202180,0.00019828125460320887
202181,5.22253307011516e-05
202182,5.146544774188422e-05
202183,4.489676539757327e-05
202184,5.6945507870733706e-05
202185,2.9995728563781784e-05
202186,7.818241657738454e-05
202187,3.252649687752859e-05
202188,0.00021783729455910453
202189,3.627840451216331e-05
202190,2.3425823375621848e-05
202191,8.567303775737094e-05
202192,5.097085689982221e-05
202193,0.00012247057314604358
202194,2.277124254206277e-05
202195,3.724711099575617e-05
202196,0.00015117874231123418
202197,9.236103234003041e-05
202198,0.00012023976724202703
202199,4.380010475656276e-05
202200,0.0002303211856425183
202201,8.46227531329805e-05
202202,3.4357384016040216e-05
202203,6.415780157418173e-05
202204,6.036977838095037e-05
202205,6.189572948113494e-05
202206,4.4896701099850754e-05
202207,0.00016838543151458988
202208,4.986920038671963e-05
202209,2.2896218234169054e-05
202210,3.234620220056831e-05
9902001,3.74805422164076e-05
9902002,9.299610600906076e-05
9902003,3.271905787319294e-05
9902004,6.023462640240081e-05
9902005,3.534139097154226e-05
9902006,1.995127013045944e-05
9902007,2.605079646038215e-05
9902008,2.5369755369243074e-05
9902009,2.024364254312805e-05
9902010,2.196932850103784e-05
9902011,3.960906744660152e-05
9902012,3.5142256465995024e-05
9902013,4.0475737040563185e-05
9902014,1.995127013045944e-05
9902015,1.995127013045944e-05
9902017,2.277124254206277e-05
9902018,0.00010684588994882354
9902019,2.6858666260476175e-05
9902020,1.995127013045944e-05
9902022,2.609254126314708e-05
9902023,2.086419926817121e-05
9902024,2.9356165132064616e-05
9902025,1.995127013045944e-05
9902026,3.0700019070738906e-05
9902027,2.2172028914212137e-05
9902028,3.312091250886442e-05
9902029,2.346122992940851e-05
9902030,9.763073309375005e-05
9902031,2.4618335371364825e-05
9902032,2.638492043446808e-05
9902033,2.3797423542451002e-05
9902034,2.4464976438934914e-05
9902035,6.261130711834588e-05
9902036,7.577594077769786e-05
9902037,2.1607167936194005e-05
9902038,5.732112301419465e-05
9902039,1.995127013045944e-05
9902040,3.3474455045505425e-05
9902041,1.995127013045944e-05
9902042,2.275172589365797e-05
9902043,5.679997658351754e-05
9902044,4.3052563084793474e-05
9902045,5.425367275847792e-05
9902046,2.4945706810163664e-05
9902047,2.9548942575727277e-05
9902048,2.362984707553415e-05
9902049,2.600818296254375e-05
9902050,1.995127013045944e-05
9902051,8.45042569552502e-05
9902052,2.7134692224466273e-05
9902053,2.463660123643998e-05
9902055,3.470502272988441e-05
9902056,1.995127013045944e-05
9902057,2.4418535383835642e-05
9902058,4.413394878560028e-05
9902059,4.700515366353052e-05
9902061,3.687110460007944e-05
9902064,2.8989755139997126e-05
9902065,2.206624943916194e-05
9902066,2.6631127091449645e-05
9902067,2.8582921351938837e-05
9902068,2.4580511372721934e-05
9902069,3.687110460007944e-05
9902070,2.9957066994045234e-05
9902071,0.0001172631547400821
9902072,2.3840574554128624e-05
9902073,3.819707853899962e-05
9902074,3.8244978843120574e-05
9902075,2.211389849758782e-05
9902076,1.995127013045944e-05
9902077,2.1268976401986563e-05
9902078,2.0421227267489834e-05
9902079,3.5457571043327936e-05
9902080,7.22083353206141e-05
9902081,2.2640935291626872e-05
9902083,5.197146801699151e-05
9902084,1.995127013045944e-05
9902085,2.972088746821595e-05
9902086,2.4344902644809035e-05
9902087,5.584270119084172e-05
9902088,2.932125173262923e-05
9902089,8.75063597037789e-05
9902090,4.8879583745416416e-05
9902091,1.995127013045944e-05
9902092,4.442654385508858e-05
9902093,2.5334954874519964e-05
9902094,2.164325357742144e-05
9902095,2.65269114328759e-05
9902097,4.839636876540101e-05
9902098,3.278151815189579e-05
9902099,2.0933691382028293e-05
9902100,6.677022779196574e-05
9902101,4.318989080612273e-05
9902102,4.224679927589906e-05
9902103,7.363217674098345e-05
9902104,3.560771133851985e-05
9902105,3.9788557638140693e-05
9902106,3.9070595070444564e-05
9902107,2.8808515612325388e-05
9902108,4.906546387941292e-05
9902109,3.065101926431472e-05
9902110,2.522105550997854e-05
9902111,4.960344399444131e-05
9902113,2.491705160060366e-05
9902114,2.750104161544971e-05
9902115,3.923800150277455e-05
9902116,4.12219548395387e-05
9902117,3.104100233244134e-05
9902118,5.046812352220129e-05
9902119,0.0001153523025677798
9902120,7.794288562558472e-05
9902121,2.6217393444498383e-05
9902122,5.196662616274039e-05
9902123,2.2979139368128103e-05
9902124,2.2368389340405154e-05
9902125,2.820216205275769e-05
9902126,4.221532503411953e-05
9902127,1.995127013045944e-05
9902128,2.702404759333899e-05
9902129,2.272913429580951e-05
9902130,3.8220718388925234e-05
9902131,5.6250341835669144e-05
9902132,3.2189698737440615e-05
9902133,2.6118998611683006e-05
9902134,0.0001350213160900764
9902135,1.995127013045944e-05
9902136,2.7743768439478528e-05
9902137,2.2715698738360424e-05
9902138,1.995127013045944e-05
9902139,1.995127013045944e-05
9902140,2.3551752183863754e-05
9902141,3.804933911817784e-05
9902142,2.3515560971106018e-05
9902143,2.4181228747864442e-05
9902144,1.995127013045944e-05
9902145,2.4258098059092364e-05
9902146,3.0746977377430644e-05
9902147,2.4618335371364825e-05
9902148,5.136425550335254e-05
9902149,4.211974331487019e-05
9902150,4.65611611885205e-05
9902151,4.7206257393820974e-05
9902153,3.491340460548499e-05
9902154,4.843847215326654e-05
9902155,2.343689005813963e-05
9902156,8.920485074888191e-05
9902157,4.626275793797309e-05
9902158,4.3878620614528656e-05
9902159,2.206624943916194e-05
9902160,3.1286479645666824e-05
9902161,7.1012177428173e-05
9902162,3.853371901606382e-05
9902163,3.4865241625364145e-05
9902164,9.85974402230405e-05
9902165,1.995127013045944e-05
9902166,3.776969429847747e-05
9902167,4.364331105900747e-05
9902168,3.830961909330242e-05
9902169,3.9206297045699524e-05
9902170,5.1175315811951484e-05
9902171,3.1394195330595616e-05
9902173,3.691737463141104e-05
9902175,3.069482279005697e-05
9902176,1.995127013045944e-05
9902177,3.310272373878333e-05
9902178,2.4181228747864442e-05
9902179,4.0451089438746844e-05
9902180,2.4030059236287664e-05
9902181,2.6973795884444843e-05
9902183,4.559719714435064e-05
9902184,2.6851687265377374e-05
9902186,2.436941664816444e-05
9902187,6.041432643324736e-05
9902188,4.438346205165441e-05
9902189,2.2213964876830397e-05
9902190,5.3756496927595926e-05
9902191,3.224600084103826e-05
9902192,2.6653905298614848e-05
9902194,2.923913356158283e-05
9902195,2.679651620967248e-05
9902196,3.648083907469134e-05
9902197,3.037876614741203e-05
9902198,2.8985336749897445e-05
9902199,5.977625371151783e-05
9902200,6.878004252459261e-05
9902201,3.714371967499633e-05
9902202,3.525101227902214e-05
9902203,3.850843415693316e-05
9902204,4.6342600622095534e-05
9902205,6.887462633289354e-05
9902206,5.843807491882907e-05
9902207,2.043141655547257e-05
9902208,4.5336184516149824e-05
9902209,4.510285674804282e-05
9902210,5.982795434261342e-05
9902211,4.879462716778404e-05
9509080,2.0033805908360025e-05
203001,3.998924492759588e-05
203002,4.934975086852219e-05
203003,3.8634817712209064e-05
203004,2.7374955367296534e-05
203005,0.00029859897003472287
203006,0.0001283108898493267
203007,5.950427281667782e-05
203008,3.0655792104521227e-05
203009,4.2107844485114137e-05
203011,1.995127013045944e-05
203012,4.721597479419018e-05
203013,5.309392865943276e-05
203014,4.8332545422119725e-05
203015,2.0857325149155962e-05
203016,3.757012941651232e-05
203017,4.637179527025845e-05
203018,3.868783888057651e-05
203019,4.66145610568222e-05
203020,7.741262515196905e-05
203021,9.005640769552208e-05
203022,4.826379536711384e-05
203023,6.22353589466882e-05
203024,7.882513523966396e-05
203025,3.61767093972462e-05
203026,5.284497416003201e-05
203027,5.487006026411222e-05
9509140,2.3296481612307596e-05
203029,5.548291411525576e-05
203028,4.889810702585409e-05
203030,0.00010456994794616081
203032,9.976935199762265e-05
203031,3.973646661107047e-05
203034,2.277124254206277e-05
203033,4.77448763591281e-05
203035,7.325431017034996e-05
203036,2.6307685795796505e-05
203038,9.506426380704242e-05
203039,3.6514646388826765e-05
203040,2.57822953806075e-05
203041,6.273561163857658e-05
203042,7.686151121582572e-05
203043,5.604624692851219e-05
203044,6.601802090659192e-05
203037,1.995127013045944e-05
203046,8.13050175341794e-05
203047,5.1090050284083646e-05
203048,0.0004071344700028062
203049,4.8218647396675295e-05
203050,9.71931247991974e-05
203051,3.8012713198714246e-05
203052,0.00012371613828194056
203053,5.8739302932416776e-05
203054,3.483086591526216e-05
203055,2.898809292168658e-05
9509168,2.2368389340405154e-05
203056,4.990508778071536e-05
203057,5.932296294600612e-05
203058,6.171524874010753e-05
203059,9.392267382670515e-05
203061,3.185823392644295e-05
203062,2.200717962420063e-05
203063,2.623814297610102e-05
203064,8.63932808230665e-05
203060,3.915200796887616e-05
203065,3.627910300099929e-05
203066,5.2047526890031433e-05
203068,2.9381410841349153e-05
203069,3.4979960463414664e-05
203070,8.545769420288961e-05
203071,2.854288630737524e-05
203072,3.605424605654541e-05
203073,6.578139581813761e-05
203074,4.630939916026384e-05
203075,3.2501573039658205e-05
203076,5.8558510828585755e-05
203077,4.9217857344758175e-05
